"ple0040","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Yes","2008","Berlin","Not Employed","68","0.30432420653037","0.247738997062647","0.360909415998092"
"Yes","2008","Berlin","Employed","28","","",""
"Yes","2008","Brandenburg","Not Employed","89","0.234168011190899","0.191589857244779","0.27674616513702"
"Yes","2008","Brandenburg","Employed","21","","",""
"Yes","2008","Mecklenburg-Western Pomerania","Not Employed","37","0.233515247871995","0.175028234578064","0.292002261165926"
"Yes","2008","Mecklenburg-Western Pomerania","Employed","23","","",""
"Yes","2008","Saxony","Not Employed","101","0.175593930801779","0.143882863013388","0.207304998590171"
"Yes","2008","Saxony","Employed","40","0.0557255070764561","0.0405176326272299","0.0709333815256822"
"Yes","2008","Saxony-Anhalt","Not Employed","50","0.165468658860358","0.125375495804322","0.205561821916395"
"Yes","2008","Saxony-Anhalt","Employed","32","0.0735331926819029","0.0503517610250923","0.0967146243387135"
"Yes","2008","Thuringia","Not Employed","75","0.184091554325154","0.145328309386265","0.222854799264043"
"Yes","2008","Thuringia","Employed","22","","",""
"No","2008","Schleswig-Holstein","Not Employed","182","0.749024970905155","0.694285200116912","0.803764741693399"
"No","2008","Schleswig-Holstein","Employed","293","0.932306728578691","0.904564268176356","0.960049188981026"
"No","2008","Hamburg","Not Employed","94","0.766861094383761","0.690244844757528","0.843477344009994"
"No","2008","Hamburg","Employed","154","0.922852475648107","0.882139461436526","0.963565489859688"
"No","2008","Lower Saxony","Not Employed","530","0.760500331695444","0.728328417251854","0.792672246139035"
"No","2008","Lower Saxony","Employed","1003","0.927000486624499","0.911413715231456","0.942587258017542"
"No","2008","Bremen","Not Employed","40","0.697723168730978","0.578501645609423","0.816944691852533"
"No","2008","Bremen","Employed","80","1","1","1"
"No","2008","North Rhine-Westphalia","Not Employed","1166","0.747022052224651","0.725253640042055","0.768790464407247"
"No","2008","North Rhine-Westphalia","Employed","2228","0.916965750465558","0.905923994188506","0.928007506742609"
"No","2008","Hesse","Not Employed","331","0.747229492168577","0.707075194244038","0.787383790093115"
"No","2008","Hesse","Employed","784","0.899120962580359","0.879050861319978","0.919191063840741"
"No","2008","Rhineland-Palatinate,Saarland","Not Employed","342","0.794006629424131","0.755957746362135","0.832055512486128"
"No","2008","Rhineland-Palatinate,Saarland","Employed","619","0.929769743608361","0.91033343066685","0.949206056549871"
"No","2008","Baden-Württemberg","Not Employed","683","0.74297617682494","0.714054569302351","0.771897784347528"
"No","2008","Baden-Württemberg","Employed","1400","0.939385900691037","0.927286004645969","0.951485796736105"
"No","2008","Bavaria","Not Employed","732","0.748993564553075","0.721579851129974","0.776407277976175"
"No","2008","Bavaria","Employed","1672","0.92526871602627","0.913097243936143","0.937440188116398"
"No","2008","Berlin","Not Employed","186","0.69567579346963","0.639090584001908","0.752261002937353"
"No","2008","Berlin","Employed","434","0.930250457397639","0.907023210768133","0.953477704027145"
"No","2008","Brandenburg","Not Employed","291","0.765831988809101","0.72325383486298","0.808410142755221"
"No","2008","Brandenburg","Employed","425","0.935615602201617","0.912837386126018","0.958393818277216"
"No","2008","Mecklenburg-Western Pomerania","Not Employed","164","0.766484752128005","0.707997738834074","0.824971765421936"
"No","2008","Mecklenburg-Western Pomerania","Employed","266","0.905297515547411","0.871539607943005","0.939055423151816"
"No","2008","Saxony","Not Employed","452","0.82440606919822","0.792695001409829","0.856117136986612"
"No","2008","Saxony","Employed","834","0.944274492923544","0.929066618474318","0.95948236737277"
"No","2008","Saxony-Anhalt","Not Employed","280","0.834531341139642","0.794438178083605","0.874624504195678"
"No","2008","Saxony-Anhalt","Employed","455","0.926466807318097","0.903285375661286","0.949648238974908"
"No","2008","Thuringia","Not Employed","309","0.815908445674846","0.777145200735957","0.854671690613735"
"No","2008","Thuringia","Employed","470","0.951700276489787","0.932755566572832","0.970644986406742"
"Yes","2009","Schleswig-Holstein","Not Employed","51","0.252540364758188","0.194866491564793","0.310214237951583"
"Yes","2009","Schleswig-Holstein","Employed","27","","",""
"Yes","2009","Hamburg","Not Employed","24","","",""
"Yes","2009","Hamburg","Employed","9","","",""
"Yes","2009","Lower Saxony","Not Employed","150","0.2583744002825","0.224300601129189","0.292448199435811"
"Yes","2009","Lower Saxony","Employed","69","0.0817460612866307","0.0648157899352869","0.0986763326379745"
"Yes","2009","Bremen","Not Employed","15","","",""
"Yes","2009","Bremen","Employed","","","",""
"Yes","2009","North Rhine-Westphalia","Not Employed","359","0.27181186855362","0.248432082525768","0.295191654581472"
"Yes","2009","North Rhine-Westphalia","Employed","169","0.0770777743240123","0.0660301682692002","0.0881253803788245"
"Yes","2009","Hesse","Not Employed","111","0.282408554889815","0.239044940782652","0.325772168996978"
"Yes","2009","Hesse","Employed","70","0.0924427334405787","0.0724089153083532","0.112476551572804"
"Yes","2009","Rhineland-Palatinate,Saarland","Not Employed","80","0.180731223848994","0.142879763988542","0.218582683709446"
"Yes","2009","Rhineland-Palatinate,Saarland","Employed","56","0.0988697872170074","0.075524789042825","0.12221478539119"
"Yes","2009","Baden-Württemberg","Not Employed","157","0.250860413735426","0.219369893031744","0.282350934439107"
"Yes","2009","Baden-Württemberg","Employed","82","0.0679855234974591","0.0546756393063126","0.0812954076886057"
"Yes","2009","Bavaria","Not Employed","218","0.241433068776294","0.213643344811312","0.269222792741277"
"Yes","2009","Bavaria","Employed","121","0.068006666187289","0.0560391017080185","0.0799742306665596"
"Yes","2009","Berlin","Not Employed","63","0.296157279273854","0.239219748121767","0.35309481042594"
"Yes","2009","Berlin","Employed","24","","",""
"Yes","2009","Brandenburg","Not Employed","81","0.195736766547393","0.154346707021293","0.237126826073494"
"Yes","2009","Brandenburg","Employed","24","","",""
"Yes","2009","Mecklenburg-Western Pomerania","Not Employed","35","0.187104748675488","0.132083665644549","0.242125831706427"
"Yes","2009","Mecklenburg-Western Pomerania","Employed","17","","",""
"Yes","2009","Saxony","Not Employed","102","0.215124078859071","0.179975039983016","0.250273117735126"
"Yes","2009","Saxony","Employed","38","0.0456373639782267","0.0315493007045134","0.05972542725194"
"Yes","2009","Saxony-Anhalt","Not Employed","46","0.167159217760004","0.125007915175388","0.20931052034462"
"Yes","2009","Saxony-Anhalt","Employed","40","0.0740006689248183","0.0503095905807163","0.0976917472689203"
"Yes","2009","Thuringia","Not Employed","81","0.226320048256895","0.183214220335923","0.269425876177867"
"Yes","2009","Thuringia","Employed","28","","",""
"No","2009","Schleswig-Holstein","Not Employed","167","0.747459635241812","0.689785762048417","0.805133508435207"
"No","2009","Schleswig-Holstein","Employed","271","0.916707839390198","0.885334734926219","0.948080943854177"
"No","2009","Hamburg","Not Employed","81","0.733278912626777","0.648689362365781","0.817868462887774"
"No","2009","Hamburg","Employed","155","0.932124531142489","0.89362818088454","0.970620881400438"
"No","2009","Lower Saxony","Not Employed","484","0.7416255997175","0.707551800564189","0.775699398870811"
"No","2009","Lower Saxony","Employed","937","0.918253938713369","0.901323667362025","0.935184210064713"
"No","2009","Bremen","Not Employed","38","0.720534535202217","0.599724883984112","0.841344186420322"
"No","2009","Bremen","Employed","67","1","1","1"
"No","2009","North Rhine-Westphalia","Not Employed","1032","0.72818813144638","0.704808345418528","0.751567917474232"
"No","2009","North Rhine-Westphalia","Employed","2070","0.922922225675988","0.911874619621176","0.9339698317308"
"No","2009","Hesse","Not Employed","303","0.717591445110185","0.674227831003022","0.760955059217348"
"No","2009","Hesse","Employed","733","0.907557266559421","0.887523448427196","0.927591084691647"
"No","2009","Rhineland-Palatinate,Saarland","Not Employed","317","0.819268776151006","0.781417316290554","0.857120236011458"
"No","2009","Rhineland-Palatinate,Saarland","Employed","572","0.901130212782993","0.87778521460881","0.924475210957175"
"No","2009","Baden-Württemberg","Not Employed","571","0.749139586264574","0.717649065560893","0.780630106968256"
"No","2009","Baden-Württemberg","Employed","1292","0.932014476502541","0.918704592311394","0.945324360693687"
"No","2009","Bavaria","Not Employed","693","0.758566931223706","0.730777207258724","0.786356655188688"
"No","2009","Bavaria","Employed","1579","0.931993333812711","0.92002576933344","0.943960898291981"
"No","2009","Berlin","Not Employed","184","0.703842720726146","0.64690518957406","0.760780251878233"
"No","2009","Berlin","Employed","414","0.934678478702634","0.911538108498736","0.957818848906532"
"No","2009","Brandenburg","Not Employed","272","0.804263233452607","0.762873173926506","0.845653292978707"
"No","2009","Brandenburg","Employed","416","0.926746082398592","0.90240064621322","0.951091518583965"
"No","2009","Mecklenburg-Western Pomerania","Not Employed","158","0.812895251324512","0.757874168293573","0.867916334355451"
"No","2009","Mecklenburg-Western Pomerania","Employed","262","0.927880598017732","0.897526446707544","0.95823474932792"
"No","2009","Saxony","Not Employed","423","0.784875921140929","0.749726882264874","0.820024960016984"
"No","2009","Saxony","Employed","805","0.954362636021773","0.94027457274806","0.968450699295487"
"No","2009","Saxony-Anhalt","Not Employed","255","0.832840782239996","0.79068947965538","0.874992084824612"
"No","2009","Saxony-Anhalt","Employed","429","0.925999331075182","0.90230825273108","0.949690409419284"
"No","2009","Thuringia","Not Employed","281","0.773679951743105","0.730574123822133","0.816785779664077"
"No","2009","Thuringia","Employed","433","0.942542167813037","0.921298835588928","0.963785500037145"
"Yes","2010","Schleswig-Holstein","Not Employed","61","0.24028069696812","0.190414119847819","0.290147274088422"
"Yes","2010","Schleswig-Holstein","Employed","24","","",""
"Yes","2010","Hamburg","Not Employed","26","","",""
"Yes","2010","Hamburg","Employed","9","","",""
"Yes","2010","Lower Saxony","Not Employed","143","0.252764942419722","0.222265785905329","0.283264098934116"
"Yes","2010","Lower Saxony","Employed","80","0.079595566131834","0.0654878349615275","0.0937032973021406"
"Yes","2010","Bremen","Not Employed","14","","",""
"Yes","2010","Bremen","Employed","1","","",""
"Yes","2010","North Rhine-Westphalia","Not Employed","347","0.250278100216874","0.230442429976345","0.270113770457403"
"Yes","2010","North Rhine-Westphalia","Employed","220","0.0937720739025873","0.0836049642059878","0.103939183599187"
"Yes","2010","Hesse","Not Employed","113","0.2570383707986","0.219973743720908","0.294102997876293"
"Yes","2010","Hesse","Employed","70","0.087716436798798","0.0713169449359984","0.104115928661598"
"Yes","2010","Rhineland-Palatinate,Saarland","Not Employed","76","0.180845193359152","0.14582443245704","0.215865954261264"
"Yes","2010","Rhineland-Palatinate,Saarland","Employed","60","0.0809312264560932","0.0629016418964473","0.0989608110157391"
"Yes","2010","Baden-Württemberg","Not Employed","155","0.235189455407282","0.207843193925523","0.26253571688904"
"Yes","2010","Baden-Württemberg","Employed","97","0.0467049140836752","0.0373989899647663","0.0560108382025842"
"Yes","2010","Bavaria","Not Employed","229","0.259764009272158","0.234375899348705","0.285152119195611"
"Yes","2010","Bavaria","Employed","124","0.068509066027722","0.0584958865887829","0.0785222454666611"
"Yes","2010","Berlin","Not Employed","71","0.334747688413002","0.284364560039625","0.385130816786379"
"Yes","2010","Berlin","Employed","31","0.0938480752940001","0.0702973852111879","0.117398765376812"
"Yes","2010","Brandenburg","Not Employed","93","0.224455641007108","0.183517301145736","0.265393980868481"
"Yes","2010","Brandenburg","Employed","24","","",""
"Yes","2010","Mecklenburg-Western Pomerania","Not Employed","38","0.236952684158901","0.180246847016154","0.293658521301649"
"Yes","2010","Mecklenburg-Western Pomerania","Employed","20","","",""
"Yes","2010","Saxony","Not Employed","99","0.212712925514159","0.17960800561582","0.245817845412499"
"Yes","2010","Saxony","Employed","51","0.0553642856378605","0.0417629922318739","0.0689655790438472"
"Yes","2010","Saxony-Anhalt","Not Employed","54","0.189635823094178","0.148625344228016","0.23064630196034"
"Yes","2010","Saxony-Anhalt","Employed","39","0.0844186744266526","0.0613924992259","0.107444849627405"
"Yes","2010","Thuringia","Not Employed","83","0.247032002648669","0.202786765473366","0.291277239823972"
"Yes","2010","Thuringia","Employed","26","","",""
"No","2010","Schleswig-Holstein","Not Employed","221","0.75971930303188","0.709852725911578","0.809585880152181"
"No","2010","Schleswig-Holstein","Employed","428","0.928893822688264","0.90520106696884","0.952586578407688"
"No","2010","Hamburg","Not Employed","108","0.723598317795745","0.647877585209164","0.799319050382326"
"No","2010","Hamburg","Employed","245","0.947485319462777","0.920053296131948","0.974917342793607"
"No","2010","Lower Saxony","Not Employed","637","0.747235057580278","0.716735901065884","0.777734214094671"
"No","2010","Lower Saxony","Employed","1334","0.920404433868166","0.906296702697859","0.934512165038472"
"No","2010","Bremen","Not Employed","53","0.762499957744285","0.660602711539939","0.864397203948631"
"No","2010","Bremen","Employed","104","0.996845497586149","0.98611962090723","1.00757137426507"
"No","2010","North Rhine-Westphalia","Not Employed","1485","0.749721899783126","0.729886229542597","0.769557570023655"
"No","2010","North Rhine-Westphalia","Employed","2938","0.906227926097413","0.896060816400813","0.916395035794012"
