"ple0040","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2014","Couple + C. LE 16 ","(1c) basic vocational qualification","74","0.0801476510478993","0.0637789183183215","0.096516383777477"
"Yes","2014","Couple + C. LE 16 ","(2b) intermediate general qualification","8","","",""
"Yes","2014","Couple + C. LE 16 ","(2a) intermediate vocational","82","0.0507939978835997","0.0405472692048585","0.0610407265623408"
"Yes","2014","Couple + C. LE 16 ","(2c_gen) general maturity certificate","7","","",""
"Yes","2014","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","25","","",""
"Yes","2014","Couple + C. LE 16 ","(3a) lower tertiary education","13","","",""
"Yes","2014","Couple + C. LE 16 ","(3b) higher tertiary education","25","","",""
"Yes","2014","Couple + C. GT 16 ","(0) in school","3","","",""
"Yes","2014","Couple + C. GT 16 ","(1a) inadequately completed","9","","",""
"Yes","2014","Couple + C. GT 16 ","(1b) general elementary school","28","","",""
"Yes","2014","Couple + C. GT 16 ","(1c) basic vocational qualification","95","0.151067192144113","0.12231660630598","0.179817777982247"
"Yes","2014","Couple + C. GT 16 ","(2b) intermediate general qualification","3","","",""
"Yes","2014","Couple + C. GT 16 ","(2a) intermediate vocational","70","0.120715183493955","0.0959346993148934","0.145495667673017"
"Yes","2014","Couple + C. GT 16 ","(2c_gen) general maturity certificate","14","","",""
"Yes","2014","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","17","","",""
"Yes","2014","Couple + C. GT 16 ","(3a) lower tertiary education","16","","",""
"Yes","2014","Couple + C. GT 16 ","(3b) higher tertiary education","28","","",""
"Yes","2014","Couple + C. LE and GT 16","(0) in school","1","","",""
"Yes","2014","Couple + C. LE and GT 16","(1a) inadequately completed","5","","",""
"Yes","2014","Couple + C. LE and GT 16","(1b) general elementary school","14","","",""
"Yes","2014","Couple + C. LE and GT 16","(1c) basic vocational qualification","35","0.113556810033191","0.0802225733236515","0.146891046742731"
"Yes","2014","Couple + C. LE and GT 16","(2b) intermediate general qualification","5","","",""
"Yes","2014","Couple + C. LE and GT 16","(2a) intermediate vocational","25","","",""
"Yes","2014","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","3","","",""
"Yes","2014","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","8","","",""
"Yes","2014","Couple + C. LE and GT 16","(3a) lower tertiary education","6","","",""
"Yes","2014","Couple + C. LE and GT 16","(3b) higher tertiary education","11","","",""
"No","2014","1-pers.-HH","(0) in school","3","","",""
"No","2014","1-pers.-HH","(1a) inadequately completed","40","0.661276436849518","0.538412368540727","0.784140505158309"
"No","2014","1-pers.-HH","(1b) general elementary school","286","0.739716947176164","0.696499786744243","0.782934107608085"
"No","2014","1-pers.-HH","(1c) basic vocational qualification","698","0.728420910994619","0.700167623886182","0.756674198103056"
"No","2014","1-pers.-HH","(2b) intermediate general qualification","62","0.818091986560845","0.730197989265527","0.905985983856162"
"No","2014","1-pers.-HH","(2a) intermediate vocational","594","0.800639337131352","0.771834589910646","0.829444084352058"
"No","2014","1-pers.-HH","(2c_gen) general maturity certificate","183","0.930050026228942","0.894158315513134","0.96594173694475"
"No","2014","1-pers.-HH","(2c_voc) vocational maturity certificate","248","0.838517697412127","0.795871171556272","0.881164223267983"
"No","2014","1-pers.-HH","(3a) lower tertiary education","262","0.825041717898008","0.783018580385792","0.867064855410224"
"No","2014","1-pers.-HH","(3b) higher tertiary education","490","0.897665190239869","0.872403965022443","0.922926415457295"
"No","2014","(Married) couple without C. ","(0) in school","6","","",""
"No","2014","(Married) couple without C. ","(1a) inadequately completed","77","0.722864062173516","0.634697230558989","0.811030893788042"
"No","2014","(Married) couple without C. ","(1b) general elementary school","444","0.784347206177141","0.75034464312219","0.818349769232092"
"No","2014","(Married) couple without C. ","(1c) basic vocational qualification","1748","0.740224063222485","0.72258074443442","0.75786738201055"
"No","2014","(Married) couple without C. ","(2b) intermediate general qualification","92","0.880860480464946","0.820864719681662","0.940856241248231"
"No","2014","(Married) couple without C. ","(2a) intermediate vocational","1468","0.825288944663676","0.807678489904482","0.84289939942287"
"No","2014","(Married) couple without C. ","(2c_gen) general maturity certificate","215","0.940151693142798","0.909429285286636","0.97087410099896"
"No","2014","(Married) couple without C. ","(2c_voc) vocational maturity certificate","496","0.860892982137741","0.832969396219716","0.888816568055767"
"No","2014","(Married) couple without C. ","(3a) lower tertiary education","638","0.827593043552483","0.800808316809605","0.854377770295362"
"No","2014","(Married) couple without C. ","(3b) higher tertiary education","1218","0.904166455510232","0.888579159662862","0.919753751357602"
"No","2014","Single parent ","(0) in school","118","1","1","1"
"No","2014","Single parent ","(1a) inadequately completed","56","0.80576544972888","0.71032253667762","0.901208362780139"
"No","2014","Single parent ","(1b) general elementary school","209","0.854087580355675","0.809610349426504","0.898564811284847"
"No","2014","Single parent ","(1c) basic vocational qualification","334","0.819809402884193","0.781317337586536","0.858301468181849"
"No","2014","Single parent ","(2b) intermediate general qualification","145","0.963820610768917","0.933937130018886","0.993704091518949"
"No","2014","Single parent ","(2a) intermediate vocational","537","0.873885235761338","0.847388059046893","0.900382412475782"
"No","2014","Single parent ","(2c_gen) general maturity certificate","143","0.985227627445797","0.965725461820766","1.00472979307083"
"No","2014","Single parent ","(2c_voc) vocational maturity certificate","198","0.910609176086322","0.872561012804521","0.948657339368124"
"No","2014","Single parent ","(3a) lower tertiary education","119","0.880575140587123","0.824830002626535","0.936320278547712"
"No","2014","Single parent ","(3b) higher tertiary education","223","0.930337258493664","0.898062007491213","0.962612509496116"
"No","2014","Couple + C. LE 16 ","(0) in school","","","",""
"No","2014","Couple + C. LE 16 ","(1a) inadequately completed","153","0.959139263465094","0.928748037541557","0.98953048938863"
"No","2014","Couple + C. LE 16 ","(1b) general elementary school","509","0.955092823286377","0.937427898336317","0.972757748236437"
"No","2014","Couple + C. LE 16 ","(1c) basic vocational qualification","983","0.919852348952101","0.903483616222523","0.936221081681679"
"No","2014","Couple + C. LE 16 ","(2b) intermediate general qualification","121","0.924307964060102","0.878663650848086","0.969952277272118"
"No","2014","Couple + C. LE 16 ","(2a) intermediate vocational","1682","0.9492060021164","0.938959273437659","0.959452730795141"
"No","2014","Couple + C. LE 16 ","(2c_gen) general maturity certificate","279","0.969899623983093","0.950097378940704","0.989701869025482"
"No","2014","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","885","0.974082421828905","0.963759028929984","0.984405814727826"
"No","2014","Couple + C. LE 16 ","(3a) lower tertiary education","506","0.949883981618676","0.931112957227369","0.968655006009982"
"No","2014","Couple + C. LE 16 ","(3b) higher tertiary education","1358","0.985929073765111","0.979721510121246","0.992136637408976"
"No","2014","Couple + C. GT 16 ","(0) in school","133","0.975988493101196","0.950260216652347","1.00171676955005"
"No","2014","Couple + C. GT 16 ","(1a) inadequately completed","43","0.846940451227304","0.749080933412981","0.944799969041626"
"No","2014","Couple + C. GT 16 ","(1b) general elementary school","211","0.806359890793553","0.756262943942733","0.856456837644374"
"No","2014","Couple + C. GT 16 ","(1c) basic vocational qualification","501","0.848932807855887","0.820182222017753","0.87768339369402"
"No","2014","Couple + C. GT 16 ","(2b) intermediate general qualification","151","0.969707017959338","0.942637594024295","0.996776441894382"
"No","2014","Couple + C. GT 16 ","(2a) intermediate vocational","594","0.879284816506045","0.854504332326983","0.904065300685107"
"No","2014","Couple + C. GT 16 ","(2c_gen) general maturity certificate","278","0.964803142389053","0.943666891005942","0.985939393772164"
"No","2014","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","228","0.935566351709029","0.904822469551726","0.966310233866332"
"No","2014","Couple + C. GT 16 ","(3a) lower tertiary education","170","0.935487405782973","0.900182679836622","0.970792131729324"
"No","2014","Couple + C. GT 16 ","(3b) higher tertiary education","325","0.914194521228961","0.88497739109677","0.943411651361153"
"No","2014","Couple + C. LE and GT 16","(0) in school","160","0.992257571283918","0.978718590511253","1.00579655205658"
"No","2014","Couple + C. LE and GT 16","(1a) inadequately completed","63","0.858104527014646","0.775167588269574","0.941041465759718"
"No","2014","Couple + C. LE and GT 16","(1b) general elementary school","218","0.939143829465147","0.908381270200602","0.969906388729693"
"No","2014","Couple + C. LE and GT 16","(1c) basic vocational qualification","313","0.886443189966809","0.853108953257269","0.919777426676349"
"No","2014","Couple + C. LE and GT 16","(2b) intermediate general qualification","130","0.978927836175521","0.954700196121884","1.00315547622916"
"No","2014","Couple + C. LE and GT 16","(2a) intermediate vocational","371","0.91593883022615","0.88860934521172","0.943268315240579"
"No","2014","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","213","0.973007179309807","0.951394760605644","0.994619598013969"
"No","2014","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","197","0.962704995799442","0.93676660056767","0.988643391031213"
"No","2014","Couple + C. LE and GT 16","(3a) lower tertiary education","110","0.951966669017921","0.913053077097119","0.990880260938723"
"No","2014","Couple + C. LE and GT 16","(3b) higher tertiary education","209","0.96417763535129","0.93961966885164","0.98873560185094"
"Yes","2015","1-pers.-HH","(0) in school","","","",""
"Yes","2015","1-pers.-HH","(1a) inadequately completed","14","","",""
"Yes","2015","1-pers.-HH","(1b) general elementary school","98","0.268535527162171","0.22449314668177","0.312577907642573"
"Yes","2015","1-pers.-HH","(1c) basic vocational qualification","230","0.267090317833059","0.238608839613375","0.295571796052742"
"Yes","2015","1-pers.-HH","(2b) intermediate general qualification","9","","",""
"Yes","2015","1-pers.-HH","(2a) intermediate vocational","152","0.214443299987666","0.184546561172767","0.244340038802565"
"Yes","2015","1-pers.-HH","(2c_gen) general maturity certificate","11","","",""
"Yes","2015","1-pers.-HH","(2c_voc) vocational maturity certificate","36","0.160986247489594","0.119604797396573","0.202367697582615"
"Yes","2015","1-pers.-HH","(3a) lower tertiary education","48","0.158275383853648","0.116764539408311","0.199786228298985"
"Yes","2015","1-pers.-HH","(3b) higher tertiary education","56","0.0917968888209537","0.0691420347006148","0.114451742941293"
"Yes","2015","(Married) couple without C. ","(0) in school","","","",""
"Yes","2015","(Married) couple without C. ","(1a) inadequately completed","16","","",""
"Yes","2015","(Married) couple without C. ","(1b) general elementary school","104","0.20059530124554","0.166851563684739","0.23433903880634"
"Yes","2015","(Married) couple without C. ","(1c) basic vocational qualification","562","0.262350971174908","0.244047407032906","0.28065453531691"
"Yes","2015","(Married) couple without C. ","(2b) intermediate general qualification","20","","",""
"Yes","2015","(Married) couple without C. ","(2a) intermediate vocational","314","0.178270728203803","0.16029224272688","0.196249213680726"
"Yes","2015","(Married) couple without C. ","(2c_gen) general maturity certificate","15","","",""
"Yes","2015","(Married) couple without C. ","(2c_voc) vocational maturity certificate","85","0.117132605988237","0.0918198817426462","0.142445330233828"
"Yes","2015","(Married) couple without C. ","(3a) lower tertiary education","124","0.183487469816398","0.155466656506387","0.211508283126409"
"Yes","2015","(Married) couple without C. ","(3b) higher tertiary education","148","0.0932612607462926","0.0785352907659435","0.107987230726642"
"Yes","2015","Single parent ","(0) in school","2","","",""
"Yes","2015","Single parent ","(1a) inadequately completed","11","","",""
"Yes","2015","Single parent ","(1b) general elementary school","27","","",""
"Yes","2015","Single parent ","(1c) basic vocational qualification","46","0.164767836719792","0.126710229147316","0.202825444292268"
