"ple0040","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No","2006","indirect migration background","(2c_gen) general maturity certificate","89","0.986449893731207","0.962564318646494","1.01033546881592"
"No","2006","indirect migration background","(2c_voc) vocational maturity certificate","61","0.976389168546882","0.939190686246479","1.01358765084729"
"No","2006","indirect migration background","(3a) lower tertiary education","30","1","1","1"
"No","2006","indirect migration background","(3b) higher tertiary education","46","0.981996394925796","0.943983245953822","1.02000954389777"
"Yes","2007","no migration background","(0) in school","1","","",""
"Yes","2007","no migration background","(1a) inadequately completed","21","","",""
"Yes","2007","no migration background","(1b) general elementary school","253","0.208496992026926","0.185435566731505","0.231558417322348"
"Yes","2007","no migration background","(1c) basic vocational qualification","1025","0.220377215222531","0.208766659866725","0.231987770578336"
"Yes","2007","no migration background","(2b) intermediate general qualification","26","","",""
"Yes","2007","no migration background","(2a) intermediate vocational","461","0.113603804043291","0.10443159410846","0.122776013978122"
"Yes","2007","no migration background","(2c_gen) general maturity certificate","9","","",""
"Yes","2007","no migration background","(2c_voc) vocational maturity certificate","121","0.109214228497776","0.0918115235120896","0.126616933483463"
"Yes","2007","no migration background","(3a) lower tertiary education","187","0.132827200914703","0.116228593459304","0.149425808370102"
"Yes","2007","no migration background","(3b) higher tertiary education","199","0.0984918666165236","0.0864622078439881","0.110521525389059"
"Yes","2007","direct migration background","(0) in school","","","",""
"Yes","2007","direct migration background","(1a) inadequately completed","22","","",""
"Yes","2007","direct migration background","(1b) general elementary school","65","0.154245671088537","0.120420527984799","0.188070814192274"
"Yes","2007","direct migration background","(1c) basic vocational qualification","79","0.124678278371033","0.0979538581757642","0.151402698566301"
"Yes","2007","direct migration background","(2b) intermediate general qualification","4","","",""
"Yes","2007","direct migration background","(2a) intermediate vocational","12","","",""
"Yes","2007","direct migration background","(2c_gen) general maturity certificate","4","","",""
"Yes","2007","direct migration background","(2c_voc) vocational maturity certificate","25","","",""
"Yes","2007","direct migration background","(3a) lower tertiary education","8","","",""
"Yes","2007","direct migration background","(3b) higher tertiary education","20","","",""
"Yes","2007","indirect migration background","(0) in school","1","","",""
"Yes","2007","indirect migration background","(1a) inadequately completed","","","",""
"Yes","2007","indirect migration background","(1b) general elementary school","5","","",""
"Yes","2007","indirect migration background","(1c) basic vocational qualification","7","","",""
"Yes","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"Yes","2007","indirect migration background","(2a) intermediate vocational","6","","",""
"Yes","2007","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Yes","2007","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Yes","2007","indirect migration background","(3a) lower tertiary education","","","",""
"Yes","2007","indirect migration background","(3b) higher tertiary education","1","","",""
"No","2007","no migration background","(0) in school","271","0.993630576901133","0.984176346932835","1.00308480686943"
"No","2007","no migration background","(1a) inadequately completed","61","0.663998180059205","0.561764163368058","0.766232196750353"
"No","2007","no migration background","(1b) general elementary school","939","0.791503007973073","0.768441582677652","0.814564433268495"
"No","2007","no migration background","(1c) basic vocational qualification","3871","0.779622784777469","0.768012229421664","0.791233340133275"
"No","2007","no migration background","(2b) intermediate general qualification","399","0.952347671339258","0.93209448062171","0.972600862056806"
"No","2007","no migration background","(2a) intermediate vocational","4137","0.886396195956709","0.877223986021878","0.89556840589154"
"No","2007","no migration background","(2c_gen) general maturity certificate","612","0.983276111199252","0.973190350245728","0.993361872152775"
"No","2007","no migration background","(2c_voc) vocational maturity certificate","1113","0.890785771502224","0.873383066516537","0.90818847648791"
"No","2007","no migration background","(3a) lower tertiary education","1419","0.867172799085297","0.850574191629898","0.883771406540697"
"No","2007","no migration background","(3b) higher tertiary education","2158","0.901508133383476","0.889478474610941","0.913537792156012"
"No","2007","direct migration background","(0) in school","19","","",""
"No","2007","direct migration background","(1a) inadequately completed","106","0.813117561006343","0.745586430009863","0.880648692002823"
"No","2007","direct migration background","(1b) general elementary school","373","0.845754328911463","0.811929185807726","0.879579472015201"
"No","2007","direct migration background","(1c) basic vocational qualification","508","0.875321721628967","0.848597301433699","0.902046141824236"
"No","2007","direct migration background","(2b) intermediate general qualification","30","0.925434193818326","0.837136113355691","1.01373227428096"
"No","2007","direct migration background","(2a) intermediate vocational","133","0.919782738594916","0.875570690580285","0.963994786609547"
"No","2007","direct migration background","(2c_gen) general maturity certificate","109","0.982280368353021","0.957955306890254","1.00660542981579"
"No","2007","direct migration background","(2c_voc) vocational maturity certificate","237","0.910864668778441","0.876362268046324","0.945367069510558"
"No","2007","direct migration background","(3a) lower tertiary education","67","0.844942960475612","0.763025420971448","0.926860499979776"
"No","2007","direct migration background","(3b) higher tertiary education","248","0.915523459812231","0.882228116907476","0.948818802716985"
"No","2007","indirect migration background","(0) in school","46","0.983727064060019","0.947555321658849","1.01989880646119"
"No","2007","indirect migration background","(1a) inadequately completed","6","","",""
"No","2007","indirect migration background","(1b) general elementary school","97","0.977650174922292","0.948963724679492","1.00633662516509"
