"m11124","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Disabled","1990","Schleswig-Holstein","Female","","","","","1"
"Disabled","1990","Hamburg","Female","","","","","1"
"Disabled","1990","Hamburg","Male","","","","","1"
"Disabled","1990","Lower Saxony","Male","","","","","1"
"Disabled","1990","Bavaria","Male","","","","","1"
"Disabled","1990","Lower Saxony","Female","","","","","1"
"Disabled","1990","Bremen","Male","","","","","1"
"Disabled","1990","Bavaria","Female","","","","","1"
"Disabled","1990","Bremen","Female","","","","","1"
"Disabled","1990","North Rhine-Westphalia","Female","","","","","1"
"Disabled","1990","North Rhine-Westphalia","Male","","","","","1"
"Disabled","1990","Hesse","Female","","","","","1"
"Disabled","1990","Hesse","Male","","","","","1"
"Disabled","1990","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Disabled","1990","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Disabled","1990","Berlin","Female","","","","","1"
"Disabled","1990","Brandenburg","Male","","","","","1"
"Disabled","1990","Berlin","Male","","","","","1"
"Disabled","1990","Brandenburg","Female","","","","","1"
"Disabled","1990","Baden-Württemberg","Male","","","","","1"
"Disabled","1990","Baden-Württemberg","Female","","","","","1"
"Disabled","1990","Mecklenburg-Western Pomerania","Male","","","","","1"
"Disabled","1990","Mecklenburg-Western Pomerania","Female","","","","","1"
"Disabled","1990","Saxony","Male","","","","","1"
"Disabled","1990","Saxony","Female","","","","","1"
"Disabled","1990","Saxony-Anhalt","Male","","","","","1"
"Disabled","1990","Saxony-Anhalt","Female","","","","","1"
"Disabled","1990","Thuringia","Male","","","","","1"
"Disabled","1990","Thuringia","Female","","","","","1"
"Not disabled","1990","Hesse","Male","","","","","0"
"Not disabled","1990","Hesse","Female","","","","","0"
"Not disabled","1990","Rhineland-Palatinate,Saarland","Male","","","","","0"
"Not disabled","1990","Rhineland-Palatinate,Saarland","Female","","","","","0"
"Not disabled","1990","Baden-Württemberg","Male","","","","","0"
"Not disabled","1990","Baden-Württemberg","Female","","","","","0"
"Not disabled","1990","Bavaria","Male","","","","","0"
"Not disabled","1990","Bavaria","Female","","","","","0"
"Not disabled","1990","Berlin","Male","","","","","0"
"Not disabled","1990","Berlin","Female","","","","","0"
"Not disabled","1990","Brandenburg","Male","","","","","0"
"Not disabled","1990","Schleswig-Holstein","Male","","","","","0"
"Not disabled","1990","Schleswig-Holstein","Female","","","","","0"
"Not disabled","1990","Brandenburg","Female","","","","","0"
"Not disabled","1990","Mecklenburg-Western Pomerania","Male","","","","","0"
"Not disabled","1990","Mecklenburg-Western Pomerania","Female","","","","","0"
"Not disabled","1990","Hamburg","Male","","","","","0"
"Not disabled","1990","Hamburg","Female","","","","","0"
"Not disabled","1990","Lower Saxony","Male","","","","","0"
"Not disabled","1990","Lower Saxony","Female","","","","","0"
"Not disabled","1990","Bremen","Male","","","","","0"
"Not disabled","1990","Bremen","Female","","","","","0"
"Not disabled","1990","North Rhine-Westphalia","Male","","","","","0"
"Not disabled","1990","North Rhine-Westphalia","Female","","","","","0"
"Not disabled","1990","Saxony","Male","","","","","0"
"Not disabled","1990","Saxony","Female","","","","","0"
"Not disabled","1990","Saxony-Anhalt","Male","","","","","0"
"Not disabled","1990","Saxony-Anhalt","Female","","","","","0"
"Not disabled","1990","Thuringia","Male","","","","","0"
"Not disabled","1990","Thuringia","Female","","","","","0"
"Disabled","1991","Schleswig-Holstein","Male","16","","","","1"
"Disabled","1991","Schleswig-Holstein","Female","19","","","","1"
"Disabled","1991","Hamburg","Male","7","","","","1"
"Disabled","1991","Hamburg","Female","10","","","","1"
"Disabled","1991","Lower Saxony","Male","60","0.150582211545969","0.118419785718591","0.182744637373347","1"
"Disabled","1991","Lower Saxony","Female","36","0.0963931327052326","0.0704724623825653","0.1223138030279","1"
"Disabled","1991","Bavaria","Female","52","0.0904245904509996","0.070650111849232","0.110199069052767","1"
"Disabled","1991","Bavaria","Male","80","0.133612833797736","0.109991793361185","0.157233874234288","1"
"Disabled","1991","Bremen","Female","9","","","","1"
"Disabled","1991","Bremen","Male","5","","","","1"
"Disabled","1991","North Rhine-Westphalia","Male","174","0.166835865328954","0.146217071136662","0.187454659521245","1"
"Disabled","1991","Hesse","Male","60","0.169774440174812","0.136396144321387","0.203152736028238","1"
"Disabled","1991","North Rhine-Westphalia","Female","128","0.143676335105563","0.124594403337772","0.162758266873355","1"
"Disabled","1991","Hesse","Female","37","0.0902618482714144","0.0646532464203891","0.11587045012244","1"
"Disabled","1991","Rhineland-Palatinate,Saarland","Male","46","0.18825066417277","0.145150018196519","0.231351310149022","1"
"Disabled","1991","Rhineland-Palatinate,Saarland","Female","27","","","","1"
"Disabled","1991","Berlin","Female","22","","","","1"
"Disabled","1991","Berlin","Male","26","","","","1"
"Disabled","1991","Brandenburg","Male","","","","","1"
"Disabled","1991","Brandenburg","Female","","","","","1"
"Disabled","1991","Baden-Württemberg","Male","97","0.135665737437957","0.113293841492285","0.158037633383629","1"
"Disabled","1991","Baden-Württemberg","Female","51","0.0720584648217685","0.0552113082786124","0.0889056213649246","1"
"Disabled","1991","Mecklenburg-Western Pomerania","Male","","","","","1"
"Disabled","1991","Mecklenburg-Western Pomerania","Female","","","","","1"
"Disabled","1991","Saxony","Male","","","","","1"
"Disabled","1991","Saxony","Female","","","","","1"
"Disabled","1991","Saxony-Anhalt","Male","","","","","1"
"Disabled","1991","Saxony-Anhalt","Female","","","","","1"
"Disabled","1991","Thuringia","Male","","","","","1"
"Disabled","1991","Thuringia","Female","","","","","1"
"Not disabled","1991","Schleswig-Holstein","Male","132","0.86148521600855","0.805832134997734","0.917138297019367","0"
"Not disabled","1991","Schleswig-Holstein","Female","131","0.88204601987666","0.830427638297827","0.933664401455494","0"
"Not disabled","1991","Hamburg","Male","70","0.887976580770387","0.817530328030429","0.958422833510345","0"
"Not disabled","1991","Hamburg","Female","75","0.859514467681691","0.785642269126048","0.933386666237334","0"
"Not disabled","1991","Hesse","Male","426","0.830225559825188","0.796847263971763","0.863603855678613","0"
"Not disabled","1991","Hesse","Female","444","0.909738151728586","0.88412954987756","0.935346753579611","0"
"Not disabled","1991","Rhineland-Palatinate,Saarland","Male","270","0.81174933582723","0.768648689850978","0.854849981803481","0"
"Not disabled","1991","Rhineland-Palatinate,Saarland","Female","321","0.896944547129531","0.865001469708431","0.928887624550632","0"
"Not disabled","1991","Baden-Württemberg","Male","803","0.864334262562043","0.841962366616371","0.886706158507715","0"
"Not disabled","1991","Baden-Württemberg","Female","854","0.927941535178232","0.911094378635075","0.944788691721388","0"
"Not disabled","1991","Bavaria","Male","717","0.866387166202264","0.842766125765712","0.890008206638815","0"
"Not disabled","1991","Bavaria","Female","756","0.909575409549","0.889800930947233","0.929349888150768","0"
"Not disabled","1991","Berlin","Male","264","0.896334023858204","0.861250585180429","0.93141746253598","0"
"Not disabled","1991","Berlin","Female","297","0.892099531017483","0.858053140898621","0.926145921136346","0"
"Not disabled","1991","Brandenburg","Male","328","1","1","1","0"
"Not disabled","1991","Brandenburg","Female","355","1","1","1","0"
"Not disabled","1991","Mecklenburg-Western Pomerania","Male","234","1","1","1","0"
"Not disabled","1991","Mecklenburg-Western Pomerania","Female","239","1","1","1","0"
"Not disabled","1991","Saxony","Male","583","1","1","1","0"
"Not disabled","1991","Saxony","Female","656","1","1","1","0"
"Not disabled","1991","Lower Saxony","Male","415","0.849417788454031","0.817255362626653","0.881580214281409","0"
"Not disabled","1991","Lower Saxony","Female","462","0.903606867294767","0.8776861969721","0.929527537617435","0"
"Not disabled","1991","Bremen","Male","39","0.863928020908092","0.762619754530996","0.965236287285188","0"
"Not disabled","1991","Bremen","Female","43","0.833606740810047","0.732380084325205","0.934833397294888","0"
"Not disabled","1991","North Rhine-Westphalia","Male","1082","0.833164134671046","0.812545340478755","0.853782928863338","0"
"Not disabled","1991","North Rhine-Westphalia","Female","1170","0.856323664894437","0.837241733126645","0.875405596662228","0"
"Not disabled","1991","Saxony-Anhalt","Male","376","1","1","1","0"
"Not disabled","1991","Saxony-Anhalt","Female","426","1","1","1","0"
"Not disabled","1991","Thuringia","Male","330","1","1","1","0"
"Not disabled","1991","Thuringia","Female","366","1","1","1","0"
"Disabled","1992","Schleswig-Holstein","Female","16","","","","1"
"Disabled","1992","Schleswig-Holstein","Male","16","","","","1"
"Disabled","1992","Hamburg","Male","4","","","","1"
"Disabled","1992","Hamburg","Female","11","","","","1"
"Disabled","1992","Lower Saxony","Male","64","0.155009378358107","0.122496939657623","0.187521817058591","1"
"Disabled","1992","Lower Saxony","Female","40","0.101293092947574","0.0746868487698238","0.127899337125324","1"
"Disabled","1992","Bremen","Male","4","","","","1"
"Disabled","1992","Bavaria","Male","78","0.121516220106894","0.0990435810767105","0.143988859137078","1"
"Disabled","1992","Bremen","Female","11","","","","1"
"Disabled","1992","Bavaria","Female","56","0.0966260138852186","0.0765141811765203","0.116737846593917","1"
"Disabled","1992","North Rhine-Westphalia","Male","168","0.165306193318792","0.144597770976229","0.186014615661355","1"
"Disabled","1992","North Rhine-Westphalia","Female","126","0.136906097714019","0.118191262376935","0.155620933051104","1"
"Disabled","1992","Hesse","Male","56","0.168743606380206","0.134955935561697","0.202531277198715","1"
"Disabled","1992","Hesse","Female","44","0.107171908430899","0.0795566585595701","0.134787158302229","1"
"Disabled","1992","Rhineland-Palatinate,Saarland","Male","48","0.185425304133797","0.142162247351257","0.228688360916337","1"
"Disabled","1992","Rhineland-Palatinate,Saarland","Female","27","","","","1"
"Disabled","1992","Berlin","Male","30","0.123583935742633","0.0850356338958782","0.162132237589388","1"
"Disabled","1992","Berlin","Female","36","0.161948301629977","0.121584068479082","0.202312534780873","1"
"Disabled","1992","Brandenburg","Male","20","","","","1"
"Disabled","1992","Brandenburg","Female","21","","","","1"
"Disabled","1992","Baden-Württemberg","Male","101","0.143736913853259","0.120544741898158","0.16692908580836","1"
"Disabled","1992","Baden-Württemberg","Female","60","0.0836777315048379","0.0654549213561424","0.101900541653533","1"
"Disabled","1992","Mecklenburg-Western Pomerania","Male","16","","","","1"
"Disabled","1992","Mecklenburg-Western Pomerania","Female","4","","","","1"
"Disabled","1992","Saxony","Male","40","0.0840425870328548","0.0604216292502244","0.107663544815485","1"
"Disabled","1992","Saxony","Female","27","","","","1"
"Disabled","1992","Saxony-Anhalt","Male","26","","","","1"
"Disabled","1992","Saxony-Anhalt","Female","14","","","","1"
"Disabled","1992","Thuringia","Male","18","","","","1"
"Disabled","1992","Thuringia","Female","17","","","","1"
"Not disabled","1992","Schleswig-Holstein","Male","112","0.836687670337993","0.772650183765968","0.900725156910017","0"
"Not disabled","1992","Schleswig-Holstein","Female","127","0.890585137161718","0.839422142815086","0.94174813150835","0"
"Not disabled","1992","Hamburg","Male","64","0.9072542156268","0.838308827411984","0.976199603841616","0"
"Not disabled","1992","Hamburg","Female","74","0.808186879423235","0.724485294544756","0.891888464301715","0"
"Not disabled","1992","Hesse","Male","416","0.831256393619794","0.797468722801285","0.865044064438303","0"
"Not disabled","1992","Hesse","Female","438","0.892828091569101","0.865212841697771","0.92044334144043","0"
"Not disabled","1992","Rhineland-Palatinate,Saarland","Male","262","0.814574695866203","0.771311639083663","0.857837752648743","0"
"Not disabled","1992","Rhineland-Palatinate,Saarland","Female","321","0.899125835218354","0.86748421720175","0.930767453234959","0"
"Not disabled","1992","Baden-Württemberg","Male","778","0.856263086146741","0.83307091419164","0.879455258101842","0"
"Not disabled","1992","Baden-Württemberg","Female","827","0.916322268495162","0.898099458346466","0.934545078643857","0"
"Not disabled","1992","Bavaria","Male","734","0.878483779893106","0.856011140862922","0.900956418923289","0"
"Not disabled","1992","Bavaria","Female","773","0.903373986114781","0.883262153406083","0.92348581882348","0"
"Not disabled","1992","Berlin","Male","250","0.876416064257367","0.837867762410612","0.914964366104122","0"
"Not disabled","1992","Berlin","Female","284","0.838051698370023","0.797687465219127","0.878415931520918","0"
"Not disabled","1992","Brandenburg","Male","294","0.927731639523338","0.899091933741196","0.95637134530548","0"
"Not disabled","1992","Brandenburg","Female","319","0.918885023484145","0.889865535703424","0.947904511264866","0"
"Not disabled","1992","Mecklenburg-Western Pomerania","Male","191","0.90993388885591","0.870935331315393","0.948932446396427","0"
"Not disabled","1992","Mecklenburg-Western Pomerania","Female","202","0.979083239442753","0.959541127292324","0.998625351593181","0"
"Not disabled","1992","Lower Saxony","Male","412","0.844990621641893","0.812478182941409","0.877503060342377","0"
"Not disabled","1992","Lower Saxony","Female","454","0.898706907052426","0.872100662874676","0.925313151230176","0"
"Not disabled","1992","Saxony","Male","490","0.915957412967145","0.892336455184515","0.939578370749776","0"
"Not disabled","1992","Saxony","Female","589","0.954517761986718","0.93806379372043","0.970971730253007","0"
"Not disabled","1992","Saxony-Anhalt","Male","337","0.916144272467776","0.887631261605045","0.944657283330507","0"
"Not disabled","1992","Bremen","Male","38","0.882849142734911","0.785587985831569","0.980110299638254","0"
"Not disabled","1992","Bremen","Female","39","0.777783421200007","0.662549415667332","0.893017426732681","0"
"Not disabled","1992","North Rhine-Westphalia","Male","1068","0.834693806681208","0.813985384338644","0.855402229023771","0"
