"m11124","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Disabled","2008","Mecklenburg-Western Pomerania","Not Employed","35","0.214454976820466","0.157993312271496","0.270916641369436"
"Disabled","2008","Mecklenburg-Western Pomerania","Employed","19","","",""
"Disabled","2008","Saxony","Not Employed","96","0.157358088371989","0.127117756211596","0.187598420532382"
"Disabled","2008","Saxony","Employed","36","0.0477071252737007","0.0336084689409501","0.0618057816064513"
"Disabled","2008","Saxony-Anhalt","Not Employed","46","0.154314427689246","0.115279096446677","0.193349758931816"
"Disabled","2008","Saxony-Anhalt","Employed","28","","",""
"Disabled","2008","Thuringia","Not Employed","69","0.170279598640925","0.132536913291931","0.208022283989918"
"Disabled","2008","Thuringia","Employed","21","","",""
"Not disabled","2009","Schleswig-Holstein","Not Employed","169","0.757307707181198","0.700002637924257","0.81461277643814"
"Not disabled","2009","Schleswig-Holstein","Employed","271","0.932083779636517","0.903469415737914","0.96069814353512"
"Not disabled","2009","Hamburg","Not Employed","83","0.740864741285173","0.657843557867077","0.823885924703268"
"Not disabled","2009","Hamburg","Employed","155","0.932124531142489","0.89362818088454","0.970620881400438"
"Not disabled","2009","Lower Saxony","Not Employed","494","0.754021291609143","0.720603456273648","0.787439126944639"
"Not disabled","2009","Lower Saxony","Employed","949","0.929800870215775","0.914013494703218","0.945588245728331"
"Not disabled","2009","Bremen","Not Employed","38","0.720534535202217","0.599724883984112","0.841344186420322"
"Not disabled","2009","Bremen","Employed","67","1","1","1"
"Not disabled","2009","North Rhine-Westphalia","Not Employed","1048","0.739143568213041","0.716092987030168","0.762194149395914"
"Not disabled","2009","North Rhine-Westphalia","Employed","2097","0.930475053556658","0.919951573963585","0.940998533149731"
"Not disabled","2009","Hesse","Not Employed","312","0.729931277964749","0.687367704568826","0.772494851360672"
"Not disabled","2009","Hesse","Employed","745","0.921520870192785","0.902955216415311","0.940086523970258"
"Not disabled","2009","Rhineland-Palatinate,Saarland","Not Employed","323","0.8282279166564","0.791125340803197","0.865330492509604"
"Not disabled","2009","Rhineland-Palatinate,Saarland","Employed","582","0.923187937126223","0.902344271599527","0.94403160265292"
"Not disabled","2009","Baden-Württemberg","Not Employed","582","0.763353959567576","0.732627181478655","0.794080737656496"
"Not disabled","2009","Baden-Württemberg","Employed","1301","0.937259340532059","0.924460507126426","0.950058173937693"
"Not disabled","2009","Bavaria","Not Employed","709","0.767984456474476","0.740633513785498","0.795335399163453"
"Not disabled","2009","Bavaria","Employed","1610","0.945059257142061","0.934246527068845","0.955871987215277"
"Not disabled","2009","Berlin","Not Employed","185","0.707469233107298","0.650735786505654","0.764202679708942"
"Not disabled","2009","Berlin","Employed","417","0.939772548092927","0.917517709289134","0.962027386896719"
"Not disabled","2009","Brandenburg","Not Employed","276","0.821719447319397","0.781791727725004","0.861647166913791"
"Not disabled","2009","Brandenburg","Employed","421","0.95489783254805","0.935528887964627","0.974266777131473"
"Not disabled","2009","Mecklenburg-Western Pomerania","Not Employed","160","0.814333263136232","0.759757612107986","0.868908914164478"
"Not disabled","2009","Mecklenburg-Western Pomerania","Employed","266","0.933675917052696","0.904528318413504","0.962823515691888"
"Not disabled","2009","Saxony","Not Employed","434","0.820547862952433","0.787785964483638","0.853309761421229"
"Not disabled","2009","Saxony","Employed","810","0.962577254420287","0.94978033728812","0.975374171552454"
"Not disabled","2009","Saxony-Anhalt","Not Employed","259","0.839128321606406","0.797621562040177","0.880635081172635"
"Not disabled","2009","Saxony-Anhalt","Employed","436","0.938426184195538","0.916624615515158","0.960227752875919"
"Not disabled","2009","Thuringia","Not Employed","284","0.786199380904601","0.743906690029508","0.828492071779694"
"Not disabled","2009","Thuringia","Employed","438","0.949320010923584","0.929340623447134","0.969299398400034"
"Disabled","2009","Schleswig-Holstein","Not Employed","46","0.242692292818802","0.18538722356186","0.299997362075743"
"Disabled","2009","Schleswig-Holstein","Employed","26","","",""
"Disabled","2009","Hamburg","Not Employed","24","","",""
"Disabled","2009","Hamburg","Employed","9","","",""
"Disabled","2009","Lower Saxony","Not Employed","144","0.245978708390857","0.212560873055361","0.279396543726352"
"Disabled","2009","Lower Saxony","Employed","57","0.0701991297842252","0.0544117542716689","0.0859865052967815"
"Disabled","2009","Bremen","Not Employed","15","","",""
"Disabled","2009","Bremen","Employed","","","",""
"Disabled","2009","North Rhine-Westphalia","Not Employed","346","0.260856431786959","0.237805850604086","0.283907012969832"
"Disabled","2009","North Rhine-Westphalia","Employed","147","0.0695249464433419","0.0590014668502689","0.0800484260364149"
"Disabled","2009","Hesse","Not Employed","106","0.270068722035251","0.227505148639328","0.312632295431173"
"Disabled","2009","Hesse","Employed","61","0.0784791298072153","0.0599134760297417","0.0970447835846889"
"Disabled","2009","Rhineland-Palatinate,Saarland","Not Employed","74","0.1717720833436","0.134669507490396","0.208874659196804"
"Disabled","2009","Rhineland-Palatinate,Saarland","Employed","45","0.0768120628737765","0.0559683973470799","0.0976557284004731"
"Disabled","2009","Baden-Württemberg","Not Employed","153","0.236646040432424","0.205919262343504","0.267372818521345"
"Disabled","2009","Baden-Württemberg","Employed","78","0.0627406594679407","0.0499418260623074","0.0755394928735741"
"Disabled","2009","Bavaria","Not Employed","206","0.232015543525524","0.204664600836547","0.259366486214502"
"Disabled","2009","Bavaria","Employed","96","0.0549407428579391","0.0441280127847233","0.065753472931155"
"Disabled","2009","Berlin","Not Employed","62","0.292530766892702","0.235797320291058","0.349264213494346"
"Disabled","2009","Berlin","Employed","22","","",""
"Disabled","2009","Brandenburg","Not Employed","77","0.178280552680603","0.138352833086209","0.218208272274996"
"Disabled","2009","Brandenburg","Employed","20","","",""
"Disabled","2009","Mecklenburg-Western Pomerania","Not Employed","35","0.185666736863768","0.131091085835522","0.240242387892014"
"Disabled","2009","Mecklenburg-Western Pomerania","Employed","14","","",""
"Disabled","2009","Saxony","Not Employed","93","0.179452137047566","0.146690238578771","0.212214035516362"
"Disabled","2009","Saxony","Employed","35","0.0374227455797128","0.0246258284475458","0.0502196627118797"
"Disabled","2009","Saxony-Anhalt","Not Employed","42","0.160871678393594","0.119364918827365","0.202378437959823"
"Disabled","2009","Saxony-Anhalt","Employed","31","0.0615738158044616","0.039772247124081","0.0833753844848421"
"Disabled","2009","Thuringia","Not Employed","77","0.213800619095399","0.171507928220306","0.256093309970492"
"Disabled","2009","Thuringia","Employed","25","","",""
"Not disabled","2010","Schleswig-Holstein","Not Employed","225","0.776598181308855","0.727983765239245","0.825212597378465"
"Not disabled","2010","Schleswig-Holstein","Employed","429","0.931451967665079","0.908131484248945","0.954772451081213"
"Not disabled","2010","Hamburg","Not Employed","109","0.735799775298244","0.661147661642052","0.810451888954437"
"Not disabled","2010","Hamburg","Employed","245","0.947485319462777","0.920053296131948","0.974917342793607"
"Not disabled","2010","Lower Saxony","Not Employed","646","0.758331068336884","0.728326695724443","0.788335440949324"
"Not disabled","2010","Lower Saxony","Employed","1349","0.940569305183072","0.928232991927402","0.952905618438742"
"Not disabled","2010","Bremen","Not Employed","53","0.762499957744285","0.660602711539939","0.864397203948631"
"Not disabled","2010","Bremen","Employed","104","0.996845497586149","0.98611962090723","1.00757137426507"
"Not disabled","2010","North Rhine-Westphalia","Not Employed","1500","0.764250922476774","0.74478738372233","0.783714461231218"
"Not disabled","2010","North Rhine-Westphalia","Employed","2972","0.918392894448173","0.908847743638771","0.927938045257575"
"Not disabled","2010","Hesse","Not Employed","428","0.753735505968288","0.717228048556524","0.790242963380051"
"Not disabled","2010","Hesse","Employed","1080","0.928462220978496","0.913521387659655","0.943403054297337"
"Not disabled","2010","Rhineland-Palatinate,Saarland","Not Employed","392","0.833198934714582","0.799131224990021","0.867266644439143"
"Not disabled","2010","Rhineland-Palatinate,Saarland","Employed","828","0.929862168994025","0.91297957763166","0.94674476035639"
"Not disabled","2010","Baden-Württemberg","Not Employed","774","0.773927258627173","0.746956927571482","0.800897589682865"
"Not disabled","2010","Baden-Württemberg","Employed","1893","0.955583145614537","0.946506333753946","0.964659957475129"
"Not disabled","2010","Bavaria","Not Employed","926","0.745955562991954","0.720740696623609","0.771170429360299"
"Not disabled","2010","Bavaria","Employed","2338","0.936657851128561","0.927014825508932","0.94630087674819"
"Not disabled","2010","Berlin","Not Employed","268","0.683946906966873","0.634159798408223","0.733734015525522"
"Not disabled","2010","Berlin","Employed","559","0.907484003855392","0.884083869684818","0.930884138025966"
"Not disabled","2010","Brandenburg","Not Employed","315","0.811616471684098","0.773201241081582","0.850031702286613"
"Not disabled","2010","Brandenburg","Employed","534","0.941315308627951","0.921779082723358","0.960851534532545"
"Not disabled","2010","Mecklenburg-Western Pomerania","Not Employed","180","0.788404385155134","0.733553184753665","0.843255585556604"
"Not disabled","2010","Mecklenburg-Western Pomerania","Employed","362","0.899074160084741","0.868626556775778","0.929521763393704"
"Not disabled","2010","Saxony","Not Employed","499","0.829607148484633","0.799139980563458","0.860074316405809"
"Not disabled","2010","Saxony","Employed","1043","0.950379574261803","0.937493681709591","0.963265466814015"
"Not disabled","2010","Saxony-Anhalt","Not Employed","305","0.843904192172873","0.805934530731493","0.881873853614254"
"Not disabled","2010","Saxony-Anhalt","Employed","527","0.92385533388226","0.9018880781379","0.94582258962662"
"Not disabled","2010","Thuringia","Not Employed","285","0.763521840719263","0.719869890662748","0.807173790775778"
"Not disabled","2010","Thuringia","Employed","574","0.964767222931931","0.949940691022063","0.979593754841799"
"Disabled","2010","Schleswig-Holstein","Not Employed","57","0.223401818691145","0.174787402621535","0.272016234760755"
"Disabled","2010","Schleswig-Holstein","Employed","22","","",""
"Disabled","2010","Hamburg","Not Employed","25","","",""
"Disabled","2010","Hamburg","Employed","9","","",""
"Disabled","2010","Lower Saxony","Not Employed","136","0.241668931663116","0.211664559050676","0.271673304275557"
"Disabled","2010","Lower Saxony","Employed","62","0.0594306948169281","0.0470943815612581","0.0717670080725982"
"Disabled","2010","Bremen","Not Employed","14","","",""
"Disabled","2010","Bremen","Employed","1","","",""
"Disabled","2010","North Rhine-Westphalia","Not Employed","327","0.235749077523226","0.216285538768782","0.25521261627767"
"Disabled","2010","North Rhine-Westphalia","Employed","188","0.0816071055518269","0.0720619547424249","0.0911522563612289"
"Disabled","2010","Hesse","Not Employed","107","0.246264494031712","0.209757036619949","0.282771951443476"
"Disabled","2010","Hesse","Employed","63","0.0715377790215039","0.0565969457026629","0.086478612340345"
"Disabled","2010","Rhineland-Palatinate,Saarland","Not Employed","68","0.166801065285418","0.132733355560857","0.200868775009979"
"Disabled","2010","Rhineland-Palatinate,Saarland","Employed","51","0.0701378310059749","0.0532552396436098","0.0870204223683401"
"Disabled","2010","Baden-Württemberg","Not Employed","150","0.226072741372826","0.199102410317135","0.253043072428518"
"Disabled","2010","Baden-Württemberg","Employed","86","0.0444168543854625","0.0353400425248713","0.0534936662460536"
"Disabled","2010","Bavaria","Not Employed","219","0.254044437008046","0.228829570639701","0.279259303376391"
"Disabled","2010","Bavaria","Employed","113","0.0633421488714391","0.0536991232518102","0.072985174491068"
"Disabled","2010","Berlin","Not Employed","67","0.316053093033127","0.266265984474478","0.365840201591777"
"Disabled","2010","Berlin","Employed","30","0.0925159961446083","0.0691158619740344","0.115916130315182"
"Disabled","2010","Brandenburg","Not Employed","83","0.188383528315902","0.149968297713387","0.226798758918418"
"Disabled","2010","Brandenburg","Employed","22","","",""
"Disabled","2010","Mecklenburg-Western Pomerania","Not Employed","33","0.211595614844866","0.156744414443396","0.266446815246335"
"Disabled","2010","Mecklenburg-Western Pomerania","Employed","14","","",""
"Disabled","2010","Saxony","Not Employed","86","0.170392851515367","0.139925683594191","0.200860019436542"
"Disabled","2010","Saxony","Employed","48","0.0496204257381972","0.036734533185985","0.0625063182904093"
"Disabled","2010","Saxony-Anhalt","Not Employed","46","0.156095807827127","0.118126146385746","0.194065469268507"
"Disabled","2010","Saxony-Anhalt","Employed","33","0.0761446661177397","0.0541774103733796","0.0981119218620998"
