"pgnation","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"141","1997","(Married) couple without C. ","East Germany","","","",""
"141","1997","Single parent ","West Germany","","","",""
"141","1997","Single parent ","East Germany","","","",""
"141","1997","Couple + C. LE 16 ","West Germany","","","",""
"141","1997","Couple + C. LE 16 ","East Germany","","","",""
"141","1997","Couple + C. GT 16 ","West Germany","","","",""
"141","1997","Couple + C. GT 16 ","East Germany","","","",""
"141","1997","Couple + C. LE and GT 16","West Germany","","","",""
"141","1997","Couple + C. LE and GT 16","East Germany","","","",""
"142","1997","1-pers.-HH","West Germany","","","",""
"142","1997","1-pers.-HH","East Germany","","","",""
"142","1997","(Married) couple without C. ","West Germany","","","",""
"142","1997","(Married) couple without C. ","East Germany","","","",""
"142","1997","Single parent ","West Germany","","","",""
"142","1997","Single parent ","East Germany","","","",""
"142","1997","Couple + C. LE 16 ","West Germany","","","",""
"142","1997","Couple + C. LE 16 ","East Germany","","","",""
"142","1997","Couple + C. GT 16 ","West Germany","","","",""
"142","1997","Couple + C. GT 16 ","East Germany","","","",""
"142","1997","Couple + C. LE and GT 16","West Germany","","","",""
"142","1997","Couple + C. LE and GT 16","East Germany","","","",""
"143","1997","1-pers.-HH","West Germany","","","",""
"143","1997","1-pers.-HH","East Germany","","","",""
"143","1997","(Married) couple without C. ","West Germany","","","",""
"143","1997","(Married) couple without C. ","East Germany","","","",""
"143","1997","Single parent ","West Germany","","","",""
"143","1997","Single parent ","East Germany","","","",""
"143","1997","Couple + C. LE 16 ","West Germany","","","",""
"143","1997","Couple + C. LE 16 ","East Germany","","","",""
"143","1997","Couple + C. GT 16 ","West Germany","","","",""
"143","1997","Couple + C. GT 16 ","East Germany","","","",""
"143","1997","Couple + C. LE and GT 16","West Germany","","","",""
"143","1997","Couple + C. LE and GT 16","East Germany","","","",""
"144","1997","1-pers.-HH","West Germany","","","",""
"144","1997","1-pers.-HH","East Germany","","","",""
"144","1997","(Married) couple without C. ","West Germany","","","",""
"144","1997","(Married) couple without C. ","East Germany","","","",""
"144","1997","Single parent ","West Germany","","","",""
"144","1997","Single parent ","East Germany","","","",""
"144","1997","Couple + C. LE 16 ","West Germany","","","",""
"144","1997","Couple + C. LE 16 ","East Germany","","","",""
"144","1997","Couple + C. GT 16 ","West Germany","","","",""
"144","1997","Couple + C. GT 16 ","East Germany","","","",""
"144","1997","Couple + C. LE and GT 16","West Germany","","","",""
"144","1997","Couple + C. LE and GT 16","East Germany","","","",""
"145","1997","1-pers.-HH","West Germany","","","",""
"145","1997","1-pers.-HH","East Germany","","","",""
"145","1997","(Married) couple without C. ","West Germany","","","",""
"145","1997","(Married) couple without C. ","East Germany","","","",""
"145","1997","Single parent ","West Germany","","","",""
"145","1997","Single parent ","East Germany","","","",""
"145","1997","Couple + C. LE 16 ","West Germany","","","",""
"145","1997","Couple + C. LE 16 ","East Germany","","","",""
"145","1997","Couple + C. GT 16 ","West Germany","","","",""
"145","1997","Couple + C. GT 16 ","East Germany","","","",""
"145","1997","Couple + C. LE and GT 16","West Germany","","","",""
"145","1997","Couple + C. LE and GT 16","East Germany","","","",""
"146","1997","1-pers.-HH","West Germany","","","",""
"146","1997","1-pers.-HH","East Germany","","","",""
"146","1997","(Married) couple without C. ","West Germany","","","",""
"146","1997","(Married) couple without C. ","East Germany","","","",""
"146","1997","Single parent ","West Germany","","","",""
"146","1997","Single parent ","East Germany","","","",""
"146","1997","Couple + C. LE 16 ","West Germany","","","",""
"146","1997","Couple + C. LE 16 ","East Germany","","","",""
"146","1997","Couple + C. GT 16 ","West Germany","","","",""
"146","1997","Couple + C. GT 16 ","East Germany","","","",""
"146","1997","Couple + C. LE and GT 16","West Germany","","","",""
"146","1997","Couple + C. LE and GT 16","East Germany","","","",""
"147","1997","1-pers.-HH","West Germany","","","",""
"147","1997","1-pers.-HH","East Germany","","","",""
"147","1997","(Married) couple without C. ","West Germany","","","",""
"147","1997","(Married) couple without C. ","East Germany","","","",""
"147","1997","Single parent ","West Germany","","","",""
"147","1997","Single parent ","East Germany","","","",""
"147","1997","Couple + C. LE 16 ","West Germany","","","",""
"147","1997","Couple + C. LE 16 ","East Germany","","","",""
"147","1997","Couple + C. GT 16 ","West Germany","","","",""
"147","1997","Couple + C. GT 16 ","East Germany","","","",""
"147","1997","Couple + C. LE and GT 16","West Germany","","","",""
"147","1997","Couple + C. LE and GT 16","East Germany","","","",""
"148","1997","1-pers.-HH","West Germany","","","",""
"148","1997","1-pers.-HH","East Germany","","","",""
"148","1997","(Married) couple without C. ","West Germany","","","",""
"148","1997","(Married) couple without C. ","East Germany","","","",""
"148","1997","Single parent ","West Germany","","","",""
"148","1997","Single parent ","East Germany","","","",""
"148","1997","Couple + C. LE 16 ","West Germany","","","",""
"148","1997","Couple + C. LE 16 ","East Germany","","","",""
"148","1997","Couple + C. GT 16 ","West Germany","","","",""
"148","1997","Couple + C. GT 16 ","East Germany","","","",""
"148","1997","Couple + C. LE and GT 16","West Germany","","","",""
"148","1997","Couple + C. LE and GT 16","East Germany","","","",""
"149","1997","1-pers.-HH","West Germany","","","",""
"149","1997","1-pers.-HH","East Germany","","","",""
"149","1997","(Married) couple without C. ","West Germany","","","",""
"149","1997","(Married) couple without C. ","East Germany","","","",""
"149","1997","Single parent ","West Germany","","","",""
"149","1997","Single parent ","East Germany","","","",""
"149","1997","Couple + C. LE 16 ","West Germany","","","",""
"149","1997","Couple + C. LE 16 ","East Germany","","","",""
"149","1997","Couple + C. GT 16 ","West Germany","","","",""
"149","1997","Couple + C. GT 16 ","East Germany","","","",""
"149","1997","Couple + C. LE and GT 16","West Germany","","","",""
"149","1997","Couple + C. LE and GT 16","East Germany","","","",""
"151","1997","1-pers.-HH","West Germany","","","",""
"151","1997","1-pers.-HH","East Germany","","","",""
"151","1997","(Married) couple without C. ","West Germany","","","",""
"151","1997","(Married) couple without C. ","East Germany","","","",""
"151","1997","Single parent ","West Germany","","","",""
"151","1997","Single parent ","East Germany","","","",""
"151","1997","Couple + C. LE 16 ","West Germany","","","",""
"151","1997","Couple + C. LE 16 ","East Germany","","","",""
"151","1997","Couple + C. GT 16 ","West Germany","","","",""
"151","1997","Couple + C. GT 16 ","East Germany","","","",""
"151","1997","Couple + C. LE and GT 16","West Germany","","","",""
"151","1997","Couple + C. LE and GT 16","East Germany","","","",""
"152","1997","1-pers.-HH","West Germany","","","",""
"152","1997","1-pers.-HH","East Germany","","","",""
"152","1997","(Married) couple without C. ","West Germany","","","",""
"152","1997","(Married) couple without C. ","East Germany","","","",""
"152","1997","Single parent ","West Germany","","","",""
"152","1997","Single parent ","East Germany","","","",""
"152","1997","Couple + C. LE 16 ","West Germany","","","",""
"152","1997","Couple + C. LE 16 ","East Germany","","","",""
"152","1997","Couple + C. GT 16 ","West Germany","","","",""
"152","1997","Couple + C. GT 16 ","East Germany","","","",""
"152","1997","Couple + C. LE and GT 16","West Germany","","","",""
"152","1997","Couple + C. LE and GT 16","East Germany","","","",""
"154","1997","1-pers.-HH","West Germany","","","",""
"154","1997","1-pers.-HH","East Germany","","","",""
"154","1997","(Married) couple without C. ","West Germany","","","",""
"154","1997","(Married) couple without C. ","East Germany","","","",""
"154","1997","Single parent ","West Germany","","","",""
"154","1997","Single parent ","East Germany","","","",""
"154","1997","Couple + C. LE 16 ","West Germany","","","",""
"154","1997","Couple + C. LE 16 ","East Germany","","","",""
"154","1997","Couple + C. GT 16 ","West Germany","","","",""
"154","1997","Couple + C. GT 16 ","East Germany","","","",""
"154","1997","Couple + C. LE and GT 16","West Germany","","","",""
"154","1997","Couple + C. LE and GT 16","East Germany","","","",""
"155","1997","1-pers.-HH","West Germany","","","",""
"155","1997","1-pers.-HH","East Germany","","","",""
"155","1997","(Married) couple without C. ","West Germany","","","",""
"155","1997","(Married) couple without C. ","East Germany","","","",""
"155","1997","Single parent ","West Germany","","","",""
"155","1997","Single parent ","East Germany","","","",""
"155","1997","Couple + C. LE 16 ","West Germany","","","",""
"155","1997","Couple + C. LE 16 ","East Germany","","","",""
"155","1997","Couple + C. GT 16 ","West Germany","","","",""
"155","1997","Couple + C. GT 16 ","East Germany","","","",""
"155","1997","Couple + C. LE and GT 16","West Germany","","","",""
"155","1997","Couple + C. LE and GT 16","East Germany","","","",""
"156","1997","1-pers.-HH","West Germany","","","",""
"156","1997","1-pers.-HH","East Germany","","","",""
"156","1997","(Married) couple without C. ","West Germany","","","",""
"156","1997","(Married) couple without C. ","East Germany","","","",""
"156","1997","Single parent ","West Germany","","","",""
"156","1997","Single parent ","East Germany","","","",""
"156","1997","Couple + C. LE 16 ","West Germany","","","",""
"156","1997","Couple + C. LE 16 ","East Germany","","","",""
"156","1997","Couple + C. GT 16 ","West Germany","","","",""
"156","1997","Couple + C. GT 16 ","East Germany","","","",""
"156","1997","Couple + C. LE and GT 16","West Germany","","","",""
"156","1997","Couple + C. LE and GT 16","East Germany","","","",""
"158","1997","1-pers.-HH","West Germany","","","",""
"158","1997","1-pers.-HH","East Germany","","","",""
"158","1997","(Married) couple without C. ","West Germany","","","",""
"158","1997","(Married) couple without C. ","East Germany","","","",""
"158","1997","Single parent ","West Germany","","","",""
"158","1997","Single parent ","East Germany","","","",""
"158","1997","Couple + C. LE 16 ","West Germany","","","",""
"158","1997","Couple + C. LE 16 ","East Germany","","","",""
"158","1997","Couple + C. GT 16 ","West Germany","","","",""
"158","1997","Couple + C. GT 16 ","East Germany","","","",""
"158","1997","Couple + C. LE and GT 16","West Germany","","","",""
"158","1997","Couple + C. LE and GT 16","East Germany","","","",""
"162","1997","1-pers.-HH","West Germany","","","",""
"162","1997","1-pers.-HH","East Germany","","","",""
"162","1997","(Married) couple without C. ","West Germany","","","",""
"162","1997","(Married) couple without C. ","East Germany","","","",""
"162","1997","Single parent ","West Germany","","","",""
"162","1997","Single parent ","East Germany","","","",""
"162","1997","Couple + C. LE 16 ","West Germany","","","",""
"162","1997","Couple + C. LE 16 ","East Germany","","","",""
"162","1997","Couple + C. GT 16 ","West Germany","","","",""
"162","1997","Couple + C. GT 16 ","East Germany","","","",""
"162","1997","Couple + C. LE and GT 16","West Germany","","","",""
"162","1997","Couple + C. LE and GT 16","East Germany","","","",""
"164","1997","1-pers.-HH","West Germany","","","",""
"164","1997","1-pers.-HH","East Germany","","","",""
"164","1997","(Married) couple without C. ","West Germany","","","",""
"164","1997","(Married) couple without C. ","East Germany","","","",""
"164","1997","Single parent ","West Germany","","","",""
"164","1997","Single parent ","East Germany","","","",""
"164","1997","Couple + C. LE 16 ","West Germany","","","",""
"164","1997","Couple + C. LE 16 ","East Germany","","","",""
"164","1997","Couple + C. GT 16 ","West Germany","","","",""
"164","1997","Couple + C. GT 16 ","East Germany","","","",""
"164","1997","Couple + C. LE and GT 16","West Germany","","","",""
"164","1997","Couple + C. LE and GT 16","East Germany","","","",""
"165","1997","1-pers.-HH","West Germany","","","",""
"165","1997","1-pers.-HH","East Germany","","","",""
"165","1997","(Married) couple without C. ","West Germany","","","",""
"165","1997","(Married) couple without C. ","East Germany","","","",""
"165","1997","Single parent ","West Germany","","","",""
"165","1997","Single parent ","East Germany","","","",""
"165","1997","Couple + C. LE 16 ","West Germany","","","",""
"165","1997","Couple + C. LE 16 ","East Germany","","","",""
"165","1997","Couple + C. GT 16 ","West Germany","","","",""
"165","1997","Couple + C. GT 16 ","East Germany","","","",""
"165","1997","Couple + C. LE and GT 16","West Germany","","","",""
"165","1997","Couple + C. LE and GT 16","East Germany","","","",""
"166","1997","1-pers.-HH","West Germany","","","",""
"166","1997","1-pers.-HH","East Germany","","","",""
"166","1997","(Married) couple without C. ","West Germany","","","",""
"166","1997","(Married) couple without C. ","East Germany","","","",""
