"pgnation","year","pgisced97","n","percent","lower_confidence","upper_confidence"
"12","2017","vocational + Abi","","","",""
"12","2017","higher vocational","","","",""
"12","2017","higher education","","","",""
"13","2017","in school","","","",""
"13","2017","inadequately","","","",""
"13","2017","general elemantary","4","","",""
"13","2017","middle vocational","2","","",""
"13","2017","vocational + Abi","2","","",""
"13","2017","higher vocational","","","",""
"13","2017","higher education","5","","",""
"14","2017","in school","","","",""
"14","2017","inadequately","","","",""
"14","2017","general elemantary","2","","",""
"14","2017","middle vocational","9","","",""
"14","2017","vocational + Abi","2","","",""
"14","2017","higher vocational","1","","",""
"14","2017","higher education","13","","",""
"15","2017","in school","","","",""
"15","2017","inadequately","","","",""
"15","2017","general elemantary","1","","",""
"15","2017","middle vocational","1","","",""
"15","2017","vocational + Abi","","","",""
"15","2017","higher vocational","","","",""
"15","2017","higher education","6","","",""
"16","2017","in school","","","",""
"16","2017","inadequately","","","",""
"16","2017","general elemantary","","","",""
"16","2017","middle vocational","","","",""
"16","2017","vocational + Abi","","","",""
"16","2017","higher vocational","","","",""
"16","2017","higher education","3","","",""
"17","2017","in school","","","",""
"17","2017","inadequately","","","",""
"17","2017","general elemantary","","","",""
"17","2017","middle vocational","2","","",""
"17","2017","vocational + Abi","3","","",""
"17","2017","higher vocational","","","",""
"17","2017","higher education","2","","",""
"18","2017","in school","","","",""
"18","2017","inadequately","","","",""
"18","2017","general elemantary","","","",""
"18","2017","middle vocational","9","","",""
"18","2017","vocational + Abi","3","","",""
"18","2017","higher vocational","1","","",""
"18","2017","higher education","18","","",""
"19","2017","in school","","","",""
"19","2017","inadequately","","","",""
"19","2017","general elemantary","","","",""
"19","2017","middle vocational","3","","",""
"19","2017","vocational + Abi","3","","",""
"19","2017","higher vocational","","","",""
"19","2017","higher education","7","","",""
"20","2017","in school","","","",""
"20","2017","inadequately","","","",""
"20","2017","general elemantary","","","",""
"20","2017","middle vocational","","","",""
"20","2017","vocational + Abi","","","",""
"20","2017","higher vocational","","","",""
"20","2017","higher education","2","","",""
"21","2017","in school","5","","",""
"21","2017","inadequately","5","","",""
"21","2017","general elemantary","35","0.00450570424872001","0.00243281244946185","0.00657859604797817"
"21","2017","middle vocational","65","0.00215876883793236","0.00136243848755302","0.0029550991883117"
"21","2017","vocational + Abi","38","0.00827664500615928","0.00462141656622867","0.0119318734460899"
"21","2017","higher vocational","","","",""
"21","2017","higher education","58","0.00273533981545411","0.0015520474572527","0.00391863217365551"
"22","2017","in school","4","","",""
"22","2017","inadequately","7","","",""
"22","2017","general elemantary","29","","",""
"22","2017","middle vocational","87","0.00533178810430832","0.00408229162855049","0.00658128458006615"
"22","2017","vocational + Abi","63","0.0264257470634855","0.0199544659440081","0.0328970281829629"
"22","2017","higher vocational","1","","",""
"22","2017","higher education","49","0.00660990662409972","0.00477404993540634","0.0084457633127931"
"23","2017","in school","","","",""
"23","2017","inadequately","","","",""
"23","2017","general elemantary","","","",""
"23","2017","middle vocational","","","",""
"23","2017","vocational + Abi","1","","",""
"23","2017","higher vocational","","","",""
"23","2017","higher education","","","",""
"24","2017","in school","2","","",""
"24","2017","inadequately","11","","",""
"24","2017","general elemantary","8","","",""
"24","2017","middle vocational","54","0.000660335115995509","0.000219579114249264","0.00110109111774175"
"24","2017","vocational + Abi","8","","",""
"24","2017","higher vocational","","","",""
"24","2017","higher education","40","0.00152661827780456","0.000642083982209675","0.00241115257339944"
"25","2017","in school","","","",""
"25","2017","inadequately","","","",""
"25","2017","general elemantary","","","",""
"25","2017","middle vocational","1","","",""
"25","2017","vocational + Abi","1","","",""
"25","2017","higher vocational","","","",""
"25","2017","higher education","1","","",""
"26","2017","in school","","","",""
"26","2017","inadequately","","","",""
"26","2017","general elemantary","5","","",""
"26","2017","middle vocational","18","","",""
"26","2017","vocational + Abi","22","","",""
"26","2017","higher vocational","","","",""
"26","2017","higher education","18","","",""
"27","2017","in school","","","",""
"27","2017","inadequately","","","",""
"27","2017","general elemantary","","","",""
"27","2017","middle vocational","","","",""
"27","2017","vocational + Abi","","","",""
"27","2017","higher vocational","","","",""
"27","2017","higher education","","","",""
"28","2017","in school","","","",""
"28","2017","inadequately","1","","",""
"28","2017","general elemantary","8","","",""
"28","2017","middle vocational","7","","",""
"28","2017","vocational + Abi","5","","",""
"28","2017","higher vocational","1","","",""
"28","2017","higher education","9","","",""
"29","2017","in school","2","","",""
"29","2017","inadequately","6","","",""
"29","2017","general elemantary","21","","",""
"29","2017","middle vocational","18","","",""
"29","2017","vocational + Abi","17","","",""
"29","2017","higher vocational","","","",""
"29","2017","higher education","22","","",""
"30","2017","in school","8","","",""
"30","2017","inadequately","947","0.0781194964123574","0.0679556091931631","0.0882833836315517"
"30","2017","general elemantary","654","0.0109785554703045","0.0077533947699404","0.0142037161706686"
"30","2017","middle vocational","522","0.0021633442099454","0.00136617224832743","0.00296051617156338"
"30","2017","vocational + Abi","79","0.00263799417372562","0.00056854189779825","0.00470744644965299"
"30","2017","higher vocational","1","","",""
"30","2017","higher education","595","0.00461812602388763","0.00308206328040527","0.00615418876736999"
"31","2017","in school","","","",""
"31","2017","inadequately","1","","",""
"31","2017","general elemantary","1","","",""
"31","2017","middle vocational","8","","",""
"31","2017","vocational + Abi","2","","",""
"31","2017","higher vocational","","","",""
"31","2017","higher education","9","","",""
"32","2017","in school","","","",""
"32","2017","inadequately","13","","",""
"32","2017","general elemantary","40","0.00394878733850024","0.00200768420027121","0.00588989047672928"
"32","2017","middle vocational","59","0.00184211384391411","0.00110638576719021","0.00257784192063801"
"32","2017","vocational + Abi","19","","",""
"32","2017","higher vocational","","","",""
"32","2017","higher education","80","0.00576284297805646","0.00404792011760436","0.00747776583850857"
"34","2017","in school","","","",""
"34","2017","inadequately","","","",""
"34","2017","general elemantary","","","",""
"34","2017","middle vocational","1","","",""
"34","2017","vocational + Abi","1","","",""
"34","2017","higher vocational","","","",""
"34","2017","higher education","2","","",""
"35","2017","in school","","","",""
"35","2017","inadequately","","","",""
"35","2017","general elemantary","1","","",""
"35","2017","middle vocational","1","","",""
"35","2017","vocational + Abi","","","",""
"35","2017","higher vocational","","","",""
"35","2017","higher education","","","",""
"36","2017","in school","","","",""
"36","2017","inadequately","","","",""
"36","2017","general elemantary","","","",""
"36","2017","middle vocational","","","",""
"36","2017","vocational + Abi","","","",""
"36","2017","higher vocational","","","",""
"36","2017","higher education","","","",""
"37","2017","in school","","","",""
"37","2017","inadequately","","","",""
"37","2017","general elemantary","","","",""
"37","2017","middle vocational","","","",""
"37","2017","vocational + Abi","","","",""
"37","2017","higher vocational","","","",""
"37","2017","higher education","","","",""
"38","2017","in school","","","",""
"38","2017","inadequately","1","","",""
"38","2017","general elemantary","1","","",""
"38","2017","middle vocational","","","",""
"38","2017","vocational + Abi","1","","",""
"38","2017","higher vocational","","","",""
"38","2017","higher education","2","","",""
"39","2017","in school","","","",""
"39","2017","inadequately","","","",""
"39","2017","general elemantary","","","",""
"39","2017","middle vocational","","","",""
"39","2017","vocational + Abi","","","",""
"39","2017","higher vocational","","","",""
"39","2017","higher education","1","","",""
"40","2017","in school","","","",""
"40","2017","inadequately","","","",""
"40","2017","general elemantary","","","",""
"40","2017","middle vocational","1","","",""
"40","2017","vocational + Abi","","","",""
"40","2017","higher vocational","","","",""
"40","2017","higher education","5","","",""
"41","2017","in school","","","",""
"41","2017","inadequately","","","",""
"41","2017","general elemantary","","","",""
"41","2017","middle vocational","","","",""
"41","2017","vocational + Abi","","","",""
"41","2017","higher vocational","","","",""
"41","2017","higher education","","","",""
"42","2017","in school","","","",""
"42","2017","inadequately","1","","",""
"42","2017","general elemantary","2","","",""
