"pgnation","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"999","2005","Couple + C. GT 16 ","Female","","","",""
"999","2005","Couple + C. LE and GT 16","Male","","","",""
"999","2005","Couple + C. LE and GT 16","Female","","","",""
"1","2006","1-pers.-HH","Male","1383","0.964380584505644","0.954767746787275","0.973993422224012"
"1","2006","1-pers.-HH","Female","1872","0.969636744539459","0.961979708761698","0.97729378031722"
"1","2006","(Married) couple without C. ","Male","3704","0.920336449596666","0.911848195026032","0.9288247041673"
"1","2006","(Married) couple without C. ","Female","3786","0.928023484229568","0.919997139090059","0.936049829369077"
"1","2006","Single parent ","Male","339","0.943643594053609","0.919688452889307","0.96759873521791"
"1","2006","Single parent ","Female","798","0.915690268918821","0.897109458141147","0.934271079696495"
"1","2006","Couple + C. LE 16 ","Male","1752","0.883937082315753","0.869621274231692","0.898252890399814"
"1","2006","Couple + C. LE 16 ","Female","1801","0.847270731708958","0.831540672390805","0.863000791027111"
"1","2006","Couple + C. GT 16 ","Male","1860","0.896866066833606","0.883510325152904","0.910221808514309"
"1","2006","Couple + C. GT 16 ","Female","1693","0.899539452296595","0.885671339464645","0.913407565128545"
"1","2006","Couple + C. LE and GT 16","Male","721","0.810668041178015","0.784015259920235","0.837320822435795"
"1","2006","Couple + C. LE and GT 16","Female","703","0.85374819194957","0.829185268934902","0.878311114964238"
"2","2006","1-pers.-HH","Male","6","","",""
"2","2006","1-pers.-HH","Female","10","","",""
"2","2006","(Married) couple without C. ","Male","46","0.0154222305897927","0.0115593270388283","0.019285134140757"
"2","2006","(Married) couple without C. ","Female","43","0.0156997484874401","0.0118391638036645","0.0195603331712157"
"2","2006","Single parent ","Male","5","","",""
"2","2006","Single parent ","Female","19","","",""
"2","2006","Couple + C. LE 16 ","Male","79","0.054808683518892","0.0446358252046692","0.0649815418331149"
"2","2006","Couple + C. LE 16 ","Female","72","0.0435900836515","0.0346616760395887","0.0525184912634113"
"2","2006","Couple + C. GT 16 ","Male","38","0.0317867512473184","0.0240828269565258","0.0394906755381109"
"2","2006","Couple + C. GT 16 ","Female","30","0.0254743716490528","0.0182056529724749","0.0327430903256308"
"2","2006","Couple + C. LE and GT 16","Male","53","0.101138214310958","0.0806259717175763","0.121650456904339"
"2","2006","Couple + C. LE and GT 16","Female","49","0.0764972730906526","0.0580213308960213","0.0949732152852838"
"3","2006","1-pers.-HH","Male","3","","",""
"3","2006","1-pers.-HH","Female","5","","",""
"3","2006","(Married) couple without C. ","Male","17","","",""
"3","2006","(Married) couple without C. ","Female","15","","",""
"3","2006","Single parent ","Male","","","",""
"3","2006","Single parent ","Female","1","","",""
"3","2006","Couple + C. LE 16 ","Male","3","","",""
"3","2006","Couple + C. LE 16 ","Female","2","","",""
"3","2006","Couple + C. GT 16 ","Male","12","","",""
"3","2006","Couple + C. GT 16 ","Female","8","","",""
"3","2006","Couple + C. LE and GT 16","Male","9","","",""
"3","2006","Couple + C. LE and GT 16","Female","6","","",""
"4","2006","1-pers.-HH","Male","6","","",""
"4","2006","1-pers.-HH","Female","3","","",""
"4","2006","(Married) couple without C. ","Male","16","","",""
"4","2006","(Married) couple without C. ","Female","15","","",""
"4","2006","Single parent ","Male","1","","",""
"4","2006","Single parent ","Female","5","","",""
"4","2006","Couple + C. LE 16 ","Male","18","","",""
"4","2006","Couple + C. LE 16 ","Female","15","","",""
"4","2006","Couple + C. GT 16 ","Male","13","","",""
"4","2006","Couple + C. GT 16 ","Female","11","","",""
"4","2006","Couple + C. LE and GT 16","Male","6","","",""
"4","2006","Couple + C. LE and GT 16","Female","2","","",""
"5","2006","1-pers.-HH","Male","12","","",""
"5","2006","1-pers.-HH","Female","12","","",""
"5","2006","(Married) couple without C. ","Male","31","0.00923026206180026","0.00623242076404317","0.0122281033595573"
"5","2006","(Married) couple without C. ","Female","23","","",""
"5","2006","Single parent ","Male","3","","",""
"5","2006","Single parent ","Female","11","","",""
"5","2006","Couple + C. LE 16 ","Male","30","0.0175602178634123","0.0116897006092186","0.023430735117606"
"5","2006","Couple + C. LE 16 ","Female","25","","",""
"5","2006","Couple + C. GT 16 ","Male","31","0.0199855750156839","0.0138397812561341","0.0261313687752337"
"5","2006","Couple + C. GT 16 ","Female","27","","",""
"5","2006","Couple + C. LE and GT 16","Male","11","","",""
"5","2006","Couple + C. LE and GT 16","Female","6","","",""
"6","2006","1-pers.-HH","Male","6","","",""
"6","2006","1-pers.-HH","Female","4","","",""
"6","2006","(Married) couple without C. ","Male","10","","",""
"6","2006","(Married) couple without C. ","Female","7","","",""
"6","2006","Single parent ","Male","","","",""
"6","2006","Single parent ","Female","4","","",""
"6","2006","Couple + C. LE 16 ","Male","4","","",""
"6","2006","Couple + C. LE 16 ","Female","2","","",""
"6","2006","Couple + C. GT 16 ","Male","4","","",""
"6","2006","Couple + C. GT 16 ","Female","1","","",""
"6","2006","Couple + C. LE and GT 16","Male","1","","",""
"6","2006","Couple + C. LE and GT 16","Female","1","","",""
"10","2006","1-pers.-HH","Male","1","","",""
"10","2006","1-pers.-HH","Female","2","","",""
"10","2006","(Married) couple without C. ","Male","13","","",""
"10","2006","(Married) couple without C. ","Female","15","","",""
"10","2006","Single parent ","Male","1","","",""
"10","2006","Single parent ","Female","1","","",""
"10","2006","Couple + C. LE 16 ","Male","2","","",""
"10","2006","Couple + C. LE 16 ","Female","4","","",""
"10","2006","Couple + C. GT 16 ","Male","5","","",""
"10","2006","Couple + C. GT 16 ","Female","4","","",""
"10","2006","Couple + C. LE and GT 16","Male","","","",""
"10","2006","Couple + C. LE and GT 16","Female","","","",""
"11","2006","1-pers.-HH","Male","","","",""
"11","2006","1-pers.-HH","Female","1","","",""
"11","2006","(Married) couple without C. ","Male","5","","",""
"11","2006","(Married) couple without C. ","Female","2","","",""
"11","2006","Single parent ","Male","","","",""
"11","2006","Single parent ","Female","","","",""
"11","2006","Couple + C. LE 16 ","Male","","","",""
"11","2006","Couple + C. LE 16 ","Female","5","","",""
"11","2006","Couple + C. GT 16 ","Male","1","","",""
"11","2006","Couple + C. GT 16 ","Female","1","","",""
"11","2006","Couple + C. LE and GT 16","Male","3","","",""
"11","2006","Couple + C. LE and GT 16","Female","1","","",""
"12","2006","1-pers.-HH","Male","","","",""
"12","2006","1-pers.-HH","Female","","","",""
"12","2006","(Married) couple without C. ","Male","","","",""
"12","2006","(Married) couple without C. ","Female","","","",""
"12","2006","Single parent ","Male","","","",""
"12","2006","Single parent ","Female","","","",""
"12","2006","Couple + C. LE 16 ","Male","","","",""
"12","2006","Couple + C. LE 16 ","Female","","","",""
"12","2006","Couple + C. GT 16 ","Male","","","",""
"12","2006","Couple + C. GT 16 ","Female","","","",""
"12","2006","Couple + C. LE and GT 16","Male","","","",""
"12","2006","Couple + C. LE and GT 16","Female","","","",""
"13","2006","1-pers.-HH","Male","","","",""
"13","2006","1-pers.-HH","Female","","","",""
"13","2006","(Married) couple without C. ","Male","2","","",""
"13","2006","(Married) couple without C. ","Female","2","","",""
"13","2006","Single parent ","Male","1","","",""
"13","2006","Single parent ","Female","2","","",""
"13","2006","Couple + C. LE 16 ","Male","","","",""
"13","2006","Couple + C. LE 16 ","Female","","","",""
"13","2006","Couple + C. GT 16 ","Male","","","",""
"13","2006","Couple + C. GT 16 ","Female","1","","",""
"13","2006","Couple + C. LE and GT 16","Male","","","",""
"13","2006","Couple + C. LE and GT 16","Female","","","",""
"14","2006","1-pers.-HH","Male","1","","",""
"14","2006","1-pers.-HH","Female","1","","",""
"14","2006","(Married) couple without C. ","Male","7","","",""
"14","2006","(Married) couple without C. ","Female","3","","",""
"14","2006","Single parent ","Male","","","",""
"14","2006","Single parent ","Female","","","",""
"14","2006","Couple + C. LE 16 ","Male","","","",""
"14","2006","Couple + C. LE 16 ","Female","3","","",""
"14","2006","Couple + C. GT 16 ","Male","","","",""
"14","2006","Couple + C. GT 16 ","Female","","","",""
"14","2006","Couple + C. LE and GT 16","Male","2","","",""
"14","2006","Couple + C. LE and GT 16","Female","2","","",""
"15","2006","1-pers.-HH","Male","","","",""
"15","2006","1-pers.-HH","Female","","","",""
"15","2006","(Married) couple without C. ","Male","","","",""
"15","2006","(Married) couple without C. ","Female","1","","",""
"15","2006","Single parent ","Male","","","",""
"15","2006","Single parent ","Female","","","",""
"15","2006","Couple + C. LE 16 ","Male","","","",""
"15","2006","Couple + C. LE 16 ","Female","","","",""
"15","2006","Couple + C. GT 16 ","Male","","","",""
"15","2006","Couple + C. GT 16 ","Female","","","",""
"15","2006","Couple + C. LE and GT 16","Male","","","",""
"15","2006","Couple + C. LE and GT 16","Female","","","",""
"16","2006","1-pers.-HH","Male","","","",""
"16","2006","1-pers.-HH","Female","","","",""
"16","2006","(Married) couple without C. ","Male","","","",""
"16","2006","(Married) couple without C. ","Female","","","",""
"16","2006","Single parent ","Male","","","",""
"16","2006","Single parent ","Female","","","",""
"16","2006","Couple + C. LE 16 ","Male","","","",""
"16","2006","Couple + C. LE 16 ","Female","","","",""
"16","2006","Couple + C. GT 16 ","Male","","","",""
"16","2006","Couple + C. GT 16 ","Female","","","",""
"16","2006","Couple + C. LE and GT 16","Male","","","",""
"16","2006","Couple + C. LE and GT 16","Female","","","",""
"17","2006","1-pers.-HH","Male","","","",""
"17","2006","1-pers.-HH","Female","","","",""
"17","2006","(Married) couple without C. ","Male","","","",""
"17","2006","(Married) couple without C. ","Female","2","","",""
"17","2006","Single parent ","Male","","","",""
"17","2006","Single parent ","Female","","","",""
"17","2006","Couple + C. LE 16 ","Male","","","",""
"17","2006","Couple + C. LE 16 ","Female","","","",""
"17","2006","Couple + C. GT 16 ","Male","","","",""
"17","2006","Couple + C. GT 16 ","Female","","","",""
"17","2006","Couple + C. LE and GT 16","Male","","","",""
"17","2006","Couple + C. LE and GT 16","Female","","","",""
"18","2006","1-pers.-HH","Male","1","","",""
"18","2006","1-pers.-HH","Female","1","","",""
"18","2006","(Married) couple without C. ","Male","3","","",""
"18","2006","(Married) couple without C. ","Female","3","","",""
"18","2006","Single parent ","Male","","","",""
"18","2006","Single parent ","Female","","","",""
"18","2006","Couple + C. LE 16 ","Male","4","","",""
"18","2006","Couple + C. LE 16 ","Female","8","","",""
"18","2006","Couple + C. GT 16 ","Male","4","","",""
"18","2006","Couple + C. GT 16 ","Female","2","","",""
"18","2006","Couple + C. LE and GT 16","Male","","","",""
"18","2006","Couple + C. LE and GT 16","Female","","","",""
"19","2006","1-pers.-HH","Male","1","","",""
"19","2006","1-pers.-HH","Female","","","",""
"19","2006","(Married) couple without C. ","Male","1","","",""
"19","2006","(Married) couple without C. ","Female","1","","",""
"19","2006","Single parent ","Male","","","",""
"19","2006","Single parent ","Female","","","",""
"19","2006","Couple + C. LE 16 ","Male","1","","",""
"19","2006","Couple + C. LE 16 ","Female","3","","",""
"19","2006","Couple + C. GT 16 ","Male","","","",""
"19","2006","Couple + C. GT 16 ","Female","","","",""
"19","2006","Couple + C. LE and GT 16","Male","","","",""
"19","2006","Couple + C. LE and GT 16","Female","","","",""
"20","2006","1-pers.-HH","Male","","","",""
"20","2006","1-pers.-HH","Female","","","",""
"20","2006","(Married) couple without C. ","Male","","","",""
"20","2006","(Married) couple without C. ","Female","","","",""
"20","2006","Single parent ","Male","","","",""
"20","2006","Single parent ","Female","","","",""
"20","2006","Couple + C. LE 16 ","Male","","","",""
"20","2006","Couple + C. LE 16 ","Female","","","",""
"20","2006","Couple + C. GT 16 ","Male","","","",""
"20","2006","Couple + C. GT 16 ","Female","1","","",""
"20","2006","Couple + C. LE and GT 16","Male","","","",""
"20","2006","Couple + C. LE and GT 16","Female","","","",""
"21","2006","1-pers.-HH","Male","","","",""
"21","2006","1-pers.-HH","Female","","","",""
"21","2006","(Married) couple without C. ","Male","1","","",""
"21","2006","(Married) couple without C. ","Female","2","","",""
"21","2006","Single parent ","Male","","","",""
"21","2006","Single parent ","Female","1","","",""
"21","2006","Couple + C. LE 16 ","Male","","","",""
"21","2006","Couple + C. LE 16 ","Female","2","","",""
"21","2006","Couple + C. GT 16 ","Male","","","",""
"21","2006","Couple + C. GT 16 ","Female","1","","",""
"21","2006","Couple + C. LE and GT 16","Male","","","",""
"21","2006","Couple + C. LE and GT 16","Female","1","","",""
"22","2006","1-pers.-HH","Male","1","","",""
"22","2006","1-pers.-HH","Female","","","",""
"22","2006","(Married) couple without C. ","Male","2","","",""
"22","2006","(Married) couple without C. ","Female","4","","",""
"22","2006","Single parent ","Male","","","",""
"22","2006","Single parent ","Female","1","","",""
"22","2006","Couple + C. LE 16 ","Male","","","",""
"22","2006","Couple + C. LE 16 ","Female","4","","",""
"22","2006","Couple + C. GT 16 ","Male","2","","",""
"22","2006","Couple + C. GT 16 ","Female","2","","",""
"22","2006","Couple + C. LE and GT 16","Male","1","","",""
"22","2006","Couple + C. LE and GT 16","Female","3","","",""
"23","2006","1-pers.-HH","Male","","","",""
"23","2006","1-pers.-HH","Female","","","",""
"23","2006","(Married) couple without C. ","Male","","","",""
"23","2006","(Married) couple without C. ","Female","","","",""
"23","2006","Single parent ","Male","","","",""
"23","2006","Single parent ","Female","","","",""
"23","2006","Couple + C. LE 16 ","Male","","","",""
"23","2006","Couple + C. LE 16 ","Female","","","",""
"23","2006","Couple + C. GT 16 ","Male","","","",""
"23","2006","Couple + C. GT 16 ","Female","","","",""
"23","2006","Couple + C. LE and GT 16","Male","","","",""
"23","2006","Couple + C. LE and GT 16","Female","","","",""
"24","2006","1-pers.-HH","Male","","","",""
"24","2006","1-pers.-HH","Female","","","",""
"24","2006","(Married) couple without C. ","Male","","","",""
"24","2006","(Married) couple without C. ","Female","","","",""
