"plh0035","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","2011","Couple + C. LE 16 ","higher education","332","0.392682862132653","0.359176154680153","0.426189569585152"
"No worries","2011","Couple + C. GT 16 ","in school","88","0.627938395264636","0.549534505395633","0.706342285133638"
"No worries","2011","Couple + C. GT 16 ","inadequately","6","","",""
"No worries","2011","Couple + C. GT 16 ","general elemantary","104","0.311566829064499","0.261137628091537","0.361996030037461"
"No worries","2011","Couple + C. GT 16 ","middle vocational","493","0.308675211204702","0.285940552373188","0.331409870036216"
"No worries","2011","Couple + C. GT 16 ","vocational + Abi","59","0.245051447631556","0.182733970826505","0.307368924436607"
"No worries","2011","Couple + C. GT 16 ","higher vocational","55","0.25989737198592","0.200437788156254","0.319356955815585"
"No worries","2011","Couple + C. GT 16 ","higher education","178","0.314837625926661","0.277039161101356","0.352636090751965"
"No worries","2011","Couple + C. LE and GT 16","in school","64","0.69512504372403","0.606220937163185","0.784029150284875"
"No worries","2011","Couple + C. LE and GT 16","inadequately","4","","",""
"No worries","2011","Couple + C. LE and GT 16","general elemantary","66","0.400686414121977","0.32869719546426","0.472675632779695"
"No worries","2011","Couple + C. LE and GT 16","middle vocational","174","0.354322615966918","0.314565221075693","0.394080010858142"
"No worries","2011","Couple + C. LE and GT 16","vocational + Abi","24","","",""
"No worries","2011","Couple + C. LE and GT 16","higher vocational","23","","",""
"No worries","2011","Couple + C. LE and GT 16","higher education","74","0.368045754972303","0.300870515996743","0.435220993947863"
"Big worries","2012","1-pers.-HH","in school","1","","",""
"Big worries","2012","1-pers.-HH","inadequately","22","","",""
"Big worries","2012","1-pers.-HH","general elemantary","182","0.347006664453563","0.304198700869698","0.389814628037427"
"Big worries","2012","1-pers.-HH","middle vocational","492","0.250641253226226","0.230993422517253","0.2702890839352"
"Big worries","2012","1-pers.-HH","vocational + Abi","33","0.177874129858711","0.126398020824767","0.229350238892654"
"Big worries","2012","1-pers.-HH","higher vocational","50","0.249627941712019","0.19191062396691","0.307345259457128"
"Big worries","2012","1-pers.-HH","higher education","113","0.125638422656032","0.102841467416964","0.148435377895101"
"Big worries","2012","(Married) couple without C. ","in school","","","",""
"Big worries","2012","(Married) couple without C. ","inadequately","23","","",""
"Big worries","2012","(Married) couple without C. ","general elemantary","233","0.341681688106071","0.306446849130667","0.376916527081474"
"Big worries","2012","(Married) couple without C. ","middle vocational","1083","0.247585794996502","0.234560542279157","0.260611047713847"
"Big worries","2012","(Married) couple without C. ","vocational + Abi","74","0.171558414064683","0.134333222854011","0.208783605275356"
"Big worries","2012","(Married) couple without C. ","higher vocational","128","0.187909063634526","0.15778538346473","0.218032743804321"
"Big worries","2012","(Married) couple without C. ","higher education","276","0.133263643739454","0.118626464520716","0.147900822958192"
"Big worries","2012","Single parent ","in school","5","","",""
"Big worries","2012","Single parent ","inadequately","12","","",""
"Big worries","2012","Single parent ","general elemantary","67","0.328148297461281","0.265675635334148","0.390620959588413"
"Big worries","2012","Single parent ","middle vocational","118","0.236652934670596","0.20100217922821","0.272303690112982"
"Big worries","2012","Single parent ","vocational + Abi","12","","",""
"Big worries","2012","Single parent ","higher vocational","4","","",""
"Big worries","2012","Single parent ","higher education","29","","",""
"Big worries","2012","Couple + C. LE 16 ","in school","","","",""
"Big worries","2012","Couple + C. LE 16 ","inadequately","10","","",""
"Big worries","2012","Couple + C. LE 16 ","general elemantary","42","0.195051441650525","0.138107140864575","0.251995742436475"
"Big worries","2012","Couple + C. LE 16 ","middle vocational","236","0.150802196179614","0.132395618534096","0.169208773825132"
"Big worries","2012","Couple + C. LE 16 ","vocational + Abi","35","0.11941100033531","0.0810852611021371","0.157736739568483"
"Big worries","2012","Couple + C. LE 16 ","higher vocational","25","","",""
"Big worries","2012","Couple + C. LE 16 ","higher education","69","0.126742649960462","0.104068665080544","0.149416634840379"
"Big worries","2012","Couple + C. GT 16 ","in school","10","","",""
"Big worries","2012","Couple + C. GT 16 ","inadequately","12","","",""
"Big worries","2012","Couple + C. GT 16 ","general elemantary","66","0.201776180699727","0.155182936433091","0.248369424966362"
"Big worries","2012","Couple + C. GT 16 ","middle vocational","290","0.199241242232961","0.179213735662288","0.219268748803633"
"Big worries","2012","Couple + C. GT 16 ","vocational + Abi","23","","",""
"Big worries","2012","Couple + C. GT 16 ","higher vocational","34","0.202170955344138","0.146088207937364","0.258253702750912"
"Big worries","2012","Couple + C. GT 16 ","higher education","81","0.154175671795091","0.123913336496516","0.184438007093667"
"Big worries","2012","Couple + C. LE and GT 16","in school","7","","",""
"Big worries","2012","Couple + C. LE and GT 16","inadequately","7","","",""
"Big worries","2012","Couple + C. LE and GT 16","general elemantary","39","0.189590136527587","0.131515126238099","0.247665146817075"
"Big worries","2012","Couple + C. LE and GT 16","middle vocational","90","0.179025790920572","0.144403149730846","0.213648432110298"
"Big worries","2012","Couple + C. LE and GT 16","vocational + Abi","9","","",""
"Big worries","2012","Couple + C. LE and GT 16","higher vocational","7","","",""
"Big worries","2012","Couple + C. LE and GT 16","higher education","18","","",""
"Some worries","2012","1-pers.-HH","in school","1","","",""
"Some worries","2012","1-pers.-HH","inadequately","15","","",""
"Some worries","2012","1-pers.-HH","general elemantary","207","0.460780623818942","0.415954505283159","0.505606742354725"
"Some worries","2012","1-pers.-HH","middle vocational","881","0.48401806624283","0.461361636466466","0.506674496019193"
"Some worries","2012","1-pers.-HH","vocational + Abi","104","0.474850571282041","0.407630326183968","0.542070816380115"
"Some worries","2012","1-pers.-HH","higher vocational","115","0.484599939514389","0.417952245768235","0.551247633260543"
"Some worries","2012","1-pers.-HH","higher education","426","0.506589055820394","0.472201416169865","0.540976695470923"
"Some worries","2012","(Married) couple without C. ","in school","","","",""
"Some worries","2012","(Married) couple without C. ","inadequately","28","","",""
"Some worries","2012","(Married) couple without C. ","general elemantary","356","0.501536731622004","0.464390785512702","0.538682677731306"
"Some worries","2012","(Married) couple without C. ","middle vocational","2211","0.522015698778346","0.506941181920957","0.537090215635735"
"Some worries","2012","(Married) couple without C. ","vocational + Abi","205","0.49632272350747","0.446953279218733","0.545692167796207"
"Some worries","2012","(Married) couple without C. ","higher vocational","373","0.583885422246972","0.545875050805376","0.621895793688568"
"Some worries","2012","(Married) couple without C. ","higher education","1170","0.55238017240826","0.53096449876182","0.5737958460547"
"Some worries","2012","Single parent ","in school","22","","",""
"Some worries","2012","Single parent ","inadequately","11","","",""
"Some worries","2012","Single parent ","general elemantary","86","0.457164897791346","0.39088396309923","0.523445832483462"
"Some worries","2012","Single parent ","middle vocational","282","0.488489862826406","0.446561619218097","0.530418106434715"
"Some worries","2012","Single parent ","vocational + Abi","40","0.403870321754854","0.290532937600305","0.517207705909403"
"Some worries","2012","Single parent ","higher vocational","19","","",""
"Some worries","2012","Single parent ","higher education","89","0.448431697319735","0.376959123710994","0.519904270928477"
"Some worries","2012","Couple + C. LE 16 ","in school","","","",""
"Some worries","2012","Couple + C. LE 16 ","inadequately","15","","",""
"Some worries","2012","Couple + C. LE 16 ","general elemantary","98","0.550991323367093","0.479510200577205","0.62247244615698"
"Some worries","2012","Couple + C. LE 16 ","middle vocational","748","0.531853676233672","0.506188061295783","0.557519291171561"
"Some worries","2012","Couple + C. LE 16 ","vocational + Abi","147","0.580122646798151","0.521791182401932","0.638454111194369"
"Some worries","2012","Couple + C. LE 16 ","higher vocational","158","0.572583084076124","0.513244446558881","0.631921721593366"
"Some worries","2012","Couple + C. LE 16 ","higher education","375","0.423874142413112","0.390194111448964","0.45755417337726"
"Some worries","2012","Couple + C. GT 16 ","in school","43","0.394257188051716","0.308928167003777","0.479586209099654"
"Some worries","2012","Couple + C. GT 16 ","inadequately","8","","",""
"Some worries","2012","Couple + C. GT 16 ","general elemantary","131","0.531854926138861","0.473923731700249","0.589786120577473"
"Some worries","2012","Couple + C. GT 16 ","middle vocational","754","0.488390699944664","0.463327338232195","0.513454061657132"
"Some worries","2012","Couple + C. GT 16 ","vocational + Abi","83","0.556285055786835","0.47954256734062","0.633027544233049"
"Some worries","2012","Couple + C. GT 16 ","higher vocational","109","0.527257624555721","0.457540626453223","0.596974622658218"
"Some worries","2012","Couple + C. GT 16 ","higher education","271","0.448083754595934","0.406409233677074","0.489758275514794"
"Some worries","2012","Couple + C. LE and GT 16","in school","30","0.410505790809614","0.306538128048022","0.514473453571205"
"Some worries","2012","Couple + C. LE and GT 16","inadequately","2","","",""
"Some worries","2012","Couple + C. LE and GT 16","general elemantary","69","0.451833712935066","0.378098567042006","0.525568858828126"
"Some worries","2012","Couple + C. LE and GT 16","middle vocational","234","0.52492384348223","0.479824792345263","0.570022894619197"
"Some worries","2012","Couple + C. LE and GT 16","vocational + Abi","33","0.362040798902459","0.256728690521362","0.467352907283557"
"Some worries","2012","Couple + C. LE and GT 16","higher vocational","37","0.4499565887181","0.326123690474641","0.573789486961559"
"Some worries","2012","Couple + C. LE and GT 16","higher education","75","0.53615769863818","0.45936462804649","0.612950769229869"
"No worries","2012","1-pers.-HH","in school","1","","",""
"No worries","2012","1-pers.-HH","inadequately","10","","",""
"No worries","2012","1-pers.-HH","general elemantary","86","0.192212711727496","0.156777025588295","0.227648397866696"
"No worries","2012","1-pers.-HH","middle vocational","496","0.265340680530944","0.245324170628445","0.285357190433443"
"No worries","2012","1-pers.-HH","vocational + Abi","75","0.347275298859248","0.283186500108647","0.411364097609849"
"No worries","2012","1-pers.-HH","higher vocational","51","0.265772118773592","0.206861801615711","0.324682435931473"
"No worries","2012","1-pers.-HH","higher education","273","0.367772521523574","0.334606269318078","0.400938773729069"
