"plb0195_h","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Acclaimed","2006","Full Time","(3a) lower tertiary education","342","0.495902268069601","0.457583226690348","0.534221309448854"
"Acclaimed","2006","Full Time","(3b) higher tertiary education","286","0.26929762567444","0.241844983716707","0.296750267632173"
"Acclaimed","2006","Part Time","(0) in school","","","",""
"Acclaimed","2006","Part Time","(1a) inadequately completed","1","","",""
"Acclaimed","2006","Part Time","(1b) general elementary school","29","","",""
"Acclaimed","2006","Part Time","(1c) basic vocational qualification","200","0.550683444928743","0.498496412945137","0.602870476912349"
"Acclaimed","2006","Part Time","(2b) intermediate general qualification","35","0.575851136757716","0.452833745159843","0.69886852835559"
"Acclaimed","2006","Part Time","(2a) intermediate vocational","394","0.578346817185404","0.53960074684381","0.617092887526998"
"Acclaimed","2006","Part Time","(2c_gen) general maturity certificate","37","0.426943710002372","0.319225399458942","0.534662020545801"
"Acclaimed","2006","Part Time","(2c_voc) vocational maturity certificate","133","0.711587190071967","0.648802402851761","0.774371977292172"
"Acclaimed","2006","Part Time","(3a) lower tertiary education","102","0.600949238016311","0.524348803804774","0.677549672227848"
"Acclaimed","2006","Part Time","(3b) higher tertiary education","84","0.424513135116684","0.3592000761403","0.489826194093069"
"Acclaimed","2006","Not Working","(0) in school","","","",""
"Acclaimed","2006","Not Working","(1a) inadequately completed","","","",""
"Acclaimed","2006","Not Working","(1b) general elementary school","1","","",""
"Acclaimed","2006","Not Working","(1c) basic vocational qualification","4","","",""
"Acclaimed","2006","Not Working","(2b) intermediate general qualification","3","","",""
"Acclaimed","2006","Not Working","(2a) intermediate vocational","15","","",""
"Acclaimed","2006","Not Working","(2c_gen) general maturity certificate","2","","",""
"Acclaimed","2006","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","2006","Not Working","(3a) lower tertiary education","","","",""
"Acclaimed","2006","Not Working","(3b) higher tertiary education","3","","",""
"Partly, partly","2006","Full Time","(0) in school","","","",""
"Partly, partly","2006","Full Time","(1a) inadequately completed","1","","",""
"Partly, partly","2006","Full Time","(1b) general elementary school","34","0.257350148169345","0.185445299018327","0.329254997320363"
"Partly, partly","2006","Full Time","(1c) basic vocational qualification","300","0.22557940789192","0.202240479606176","0.248918336177664"
"Partly, partly","2006","Full Time","(2b) intermediate general qualification","22","","",""
"Partly, partly","2006","Full Time","(2a) intermediate vocational","375","0.215301672023438","0.195944174513725","0.234659169533152"
"Partly, partly","2006","Full Time","(2c_gen) general maturity certificate","16","","",""
"Partly, partly","2006","Full Time","(2c_voc) vocational maturity certificate","104","0.179336235774445","0.147979501728334","0.210692969820557"
"Partly, partly","2006","Full Time","(3a) lower tertiary education","87","0.135405674835169","0.10918258636393","0.161628763306408"
"Partly, partly","2006","Full Time","(3b) higher tertiary education","147","0.157641108266967","0.135089322020547","0.180192894513387"
"Partly, partly","2006","Part Time","(0) in school","1","","",""
"Partly, partly","2006","Part Time","(1a) inadequately completed","","","",""
"Partly, partly","2006","Part Time","(1b) general elementary school","9","","",""
"Partly, partly","2006","Part Time","(1c) basic vocational qualification","58","0.19816253525409","0.15634202526727","0.239983045240911"
"Partly, partly","2006","Part Time","(2b) intermediate general qualification","11","","",""
"Partly, partly","2006","Part Time","(2a) intermediate vocational","98","0.189029772489445","0.158309620695312","0.219749924283577"
"Partly, partly","2006","Part Time","(2c_gen) general maturity certificate","7","","",""
"Partly, partly","2006","Part Time","(2c_voc) vocational maturity certificate","28","","",""
"Partly, partly","2006","Part Time","(3a) lower tertiary education","19","","",""
"Partly, partly","2006","Part Time","(3b) higher tertiary education","34","0.180801668861253","0.129946804831775","0.23165653289073"
"Partly, partly","2006","Not Working","(0) in school","","","",""
"Partly, partly","2006","Not Working","(1a) inadequately completed","","","",""
"Partly, partly","2006","Not Working","(1b) general elementary school","2","","",""
"Partly, partly","2006","Not Working","(1c) basic vocational qualification","4","","",""
"Partly, partly","2006","Not Working","(2b) intermediate general qualification","","","",""
"Partly, partly","2006","Not Working","(2a) intermediate vocational","6","","",""
"Partly, partly","2006","Not Working","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2006","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","2006","Not Working","(3a) lower tertiary education","1","","",""
"Partly, partly","2006","Not Working","(3b) higher tertiary education","1","","",""
"Paid","2006","Full Time","(0) in school","","","",""
"Paid","2006","Full Time","(1a) inadequately completed","10","","",""
"Paid","2006","Full Time","(1b) general elementary school","27","","",""
"Paid","2006","Full Time","(1c) basic vocational qualification","196","0.157719716075487","0.137367390199537","0.178072041951436"
"Paid","2006","Full Time","(2b) intermediate general qualification","9","","",""
"Paid","2006","Full Time","(2a) intermediate vocational","146","0.103100146767475","0.0887790669447593","0.117421226590191"
"Paid","2006","Full Time","(2c_gen) general maturity certificate","6","","",""
"Paid","2006","Full Time","(2c_voc) vocational maturity certificate","39","0.0750977349832703","0.0535562564030343","0.0966392135635063"
"Paid","2006","Full Time","(3a) lower tertiary education","24","","",""
"Paid","2006","Full Time","(3b) higher tertiary education","43","0.0539136882251328","0.0399367345596782","0.0678906418905874"
"Paid","2006","Part Time","(0) in school","4","","",""
"Paid","2006","Part Time","(1a) inadequately completed","2","","",""
"Paid","2006","Part Time","(1b) general elementary school","29","","",""
"Paid","2006","Part Time","(1c) basic vocational qualification","58","0.170661081980083","0.131190943710429","0.210131220249737"
"Paid","2006","Part Time","(2b) intermediate general qualification","8","","",""
"Paid","2006","Part Time","(2a) intermediate vocational","68","0.107252397544201","0.0829737971474315","0.13153099794097"
"Paid","2006","Part Time","(2c_gen) general maturity certificate","22","","",""
"Paid","2006","Part Time","(2c_voc) vocational maturity certificate","22","","",""
"Paid","2006","Part Time","(3a) lower tertiary education","10","","",""
"Paid","2006","Part Time","(3b) higher tertiary education","17","","",""
"Paid","2006","Not Working","(0) in school","","","",""
"Paid","2006","Not Working","(1a) inadequately completed","","","",""
"Paid","2006","Not Working","(1b) general elementary school","2","","",""
"Paid","2006","Not Working","(1c) basic vocational qualification","3","","",""
"Paid","2006","Not Working","(2b) intermediate general qualification","","","",""
"Paid","2006","Not Working","(2a) intermediate vocational","4","","",""
"Paid","2006","Not Working","(2c_gen) general maturity certificate","","","",""
"Paid","2006","Not Working","(2c_voc) vocational maturity certificate","2","","",""
"Paid","2006","Not Working","(3a) lower tertiary education","","","",""
"Paid","2006","Not Working","(3b) higher tertiary education","2","","",""
"Not paid","2006","Full Time","(0) in school","1","","",""
"Not paid","2006","Full Time","(1a) inadequately completed","","","",""
"Not paid","2006","Full Time","(1b) general elementary school","20","","",""
"Not paid","2006","Full Time","(1c) basic vocational qualification","141","0.122230704994423","0.103940309857795","0.14052110013105"
"Not paid","2006","Full Time","(2b) intermediate general qualification","17","","",""
"Not paid","2006","Full Time","(2a) intermediate vocational","270","0.148221169115378","0.131487441877599","0.164954896353158"
"Not paid","2006","Full Time","(2c_gen) general maturity certificate","27","","",""
"Not paid","2006","Full Time","(2c_voc) vocational maturity certificate","128","0.198367926684765","0.165773943417685","0.230961909951845"
"Not paid","2006","Full Time","(3a) lower tertiary education","201","0.319705148340835","0.283962837783654","0.355447458898015"
"Not paid","2006","Full Time","(3b) higher tertiary education","527","0.51914757783346","0.488226904360962","0.550068251305958"
"Not paid","2006","Part Time","(0) in school","1","","",""
"Not paid","2006","Part Time","(1a) inadequately completed","2","","",""
"Not paid","2006","Part Time","(1b) general elementary school","9","","",""
"Not paid","2006","Part Time","(1c) basic vocational qualification","33","0.0804929378370836","0.0519504515284028","0.109035424145764"
"Not paid","2006","Part Time","(2b) intermediate general qualification","8","","",""
"Not paid","2006","Part Time","(2a) intermediate vocational","64","0.12537101278095","0.0993893885893686","0.151352636972532"
"Not paid","2006","Part Time","(2c_gen) general maturity certificate","15","","",""
"Not paid","2006","Part Time","(2c_voc) vocational maturity certificate","17","","",""
"Not paid","2006","Part Time","(3a) lower tertiary education","26","","",""
"Not paid","2006","Part Time","(3b) higher tertiary education","85","0.329078977958549","0.266988854918316","0.391169100998781"
"Not paid","2006","Not Working","(0) in school","","","",""
"Not paid","2006","Not Working","(1a) inadequately completed","","","",""
"Not paid","2006","Not Working","(1b) general elementary school","2","","",""
"Not paid","2006","Not Working","(1c) basic vocational qualification","2","","",""
"Not paid","2006","Not Working","(2b) intermediate general qualification","","","",""
"Not paid","2006","Not Working","(2a) intermediate vocational","3","","",""
"Not paid","2006","Not Working","(2c_gen) general maturity certificate","1","","",""
"Not paid","2006","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"Not paid","2006","Not Working","(3a) lower tertiary education","1","","",""
"Not paid","2006","Not Working","(3b) higher tertiary education","","","",""
"Acclaimed","2007","Full Time","(0) in school","","","",""
"Acclaimed","2007","Full Time","(1a) inadequately completed","8","","",""
"Acclaimed","2007","Full Time","(1b) general elementary school","55","0.476656771447392","0.388030115298008","0.565283427596775"
"Acclaimed","2007","Full Time","(1c) basic vocational qualification","533","0.479078523219914","0.449703342699817","0.508453703740012"
"Acclaimed","2007","Full Time","(2b) intermediate general qualification","48","0.537636998046029","0.435198428344759","0.640075567747299"
"Acclaimed","2007","Full Time","(2a) intermediate vocational","862","0.499221420128107","0.474963280492891","0.523479559763323"
"Acclaimed","2007","Full Time","(2c_gen) general maturity certificate","46","0.557917311915884","0.454738681060156","0.661095942771612"
"Acclaimed","2007","Full Time","(2c_voc) vocational maturity certificate","284","0.52146961275838","0.479453348111149","0.563485877405611"
"Acclaimed","2007","Full Time","(3a) lower tertiary education","328","0.518217315141816","0.478662495601792","0.557772134681841"
