"plb0195_h","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Acclaimed","2016","Not Employed","(3b) higher tertiary education","","","",""
"Acclaimed","2016","Employed","(0) in school","","","",""
"Acclaimed","2016","Employed","(1a) inadequately completed","","","",""
"Acclaimed","2016","Employed","(1b) general elementary school","","","",""
"Acclaimed","2016","Employed","(1c) basic vocational qualification","","","",""
"Acclaimed","2016","Employed","(2b) intermediate general qualification","","","",""
"Acclaimed","2016","Employed","(2a) intermediate vocational","","","",""
"Acclaimed","2016","Employed","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2016","Employed","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","2016","Employed","(3a) lower tertiary education","","","",""
"Acclaimed","2016","Employed","(3b) higher tertiary education","","","",""
"Partly, partly","2016","Not Employed","(0) in school","","","",""
"Partly, partly","2016","Not Employed","(1a) inadequately completed","","","",""
"Partly, partly","2016","Not Employed","(1b) general elementary school","","","",""
"Partly, partly","2016","Not Employed","(1c) basic vocational qualification","","","",""
"Partly, partly","2016","Not Employed","(2b) intermediate general qualification","","","",""
"Partly, partly","2016","Not Employed","(2a) intermediate vocational","","","",""
"Partly, partly","2016","Not Employed","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2016","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","2016","Not Employed","(3a) lower tertiary education","","","",""
"Partly, partly","2016","Not Employed","(3b) higher tertiary education","","","",""
"Partly, partly","2016","Employed","(0) in school","","","",""
"Partly, partly","2016","Employed","(1a) inadequately completed","","","",""
"Partly, partly","2016","Employed","(1b) general elementary school","","","",""
"Partly, partly","2016","Employed","(1c) basic vocational qualification","","","",""
"Partly, partly","2016","Employed","(2b) intermediate general qualification","","","",""
"Partly, partly","2016","Employed","(2a) intermediate vocational","","","",""
"Partly, partly","2016","Employed","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2016","Employed","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","2016","Employed","(3a) lower tertiary education","","","",""
"Partly, partly","2016","Employed","(3b) higher tertiary education","","","",""
"Paid","2016","Not Employed","(0) in school","","","",""
"Paid","2016","Not Employed","(1a) inadequately completed","","","",""
"Paid","2016","Not Employed","(1b) general elementary school","","","",""
"Paid","2016","Not Employed","(1c) basic vocational qualification","","","",""
"Paid","2016","Not Employed","(2b) intermediate general qualification","","","",""
"Paid","2016","Not Employed","(2a) intermediate vocational","","","",""
"Paid","2016","Not Employed","(2c_gen) general maturity certificate","","","",""
"Paid","2016","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Paid","2016","Not Employed","(3a) lower tertiary education","","","",""
"Paid","2016","Not Employed","(3b) higher tertiary education","","","",""
"Paid","2016","Employed","(0) in school","","","",""
"Paid","2016","Employed","(1a) inadequately completed","","","",""
"Paid","2016","Employed","(1b) general elementary school","","","",""
"Paid","2016","Employed","(1c) basic vocational qualification","","","",""
"Paid","2016","Employed","(2b) intermediate general qualification","","","",""
"Paid","2016","Employed","(2a) intermediate vocational","","","",""
"Paid","2016","Employed","(2c_gen) general maturity certificate","","","",""
"Paid","2016","Employed","(2c_voc) vocational maturity certificate","","","",""
"Paid","2016","Employed","(3a) lower tertiary education","","","",""
"Paid","2016","Employed","(3b) higher tertiary education","","","",""
"Not paid","2016","Not Employed","(0) in school","","","",""
"Not paid","2016","Not Employed","(1a) inadequately completed","","","",""
"Not paid","2016","Not Employed","(1b) general elementary school","","","",""
"Not paid","2016","Not Employed","(1c) basic vocational qualification","","","",""
"Not paid","2016","Not Employed","(2b) intermediate general qualification","","","",""
"Not paid","2016","Not Employed","(2a) intermediate vocational","","","",""
"Not paid","2016","Not Employed","(2c_gen) general maturity certificate","","","",""
"Not paid","2016","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2016","Not Employed","(3a) lower tertiary education","","","",""
"Not paid","2016","Not Employed","(3b) higher tertiary education","","","",""
"Not paid","2016","Employed","(0) in school","","","",""
"Not paid","2016","Employed","(1a) inadequately completed","","","",""
"Not paid","2016","Employed","(1b) general elementary school","","","",""
"Not paid","2016","Employed","(1c) basic vocational qualification","","","",""
"Not paid","2016","Employed","(2b) intermediate general qualification","","","",""
"Not paid","2016","Employed","(2a) intermediate vocational","","","",""
"Not paid","2016","Employed","(2c_gen) general maturity certificate","","","",""
"Not paid","2016","Employed","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2016","Employed","(3a) lower tertiary education","","","",""
"Not paid","2016","Employed","(3b) higher tertiary education","","","",""
"Acclaimed","2017","Not Employed","(0) in school","","","",""
"Acclaimed","2017","Not Employed","(1a) inadequately completed","","","",""
"Acclaimed","2017","Not Employed","(1b) general elementary school","","","",""
"Acclaimed","2017","Not Employed","(1c) basic vocational qualification","","","",""
"Acclaimed","2017","Not Employed","(2b) intermediate general qualification","","","",""
"Acclaimed","2017","Not Employed","(2a) intermediate vocational","","","",""
"Acclaimed","2017","Not Employed","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2017","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","2017","Not Employed","(3a) lower tertiary education","","","",""
"Acclaimed","2017","Not Employed","(3b) higher tertiary education","","","",""
"Acclaimed","2017","Employed","(0) in school","","","",""
"Acclaimed","2017","Employed","(1a) inadequately completed","","","",""
"Acclaimed","2017","Employed","(1b) general elementary school","","","",""
"Acclaimed","2017","Employed","(1c) basic vocational qualification","","","",""
"Acclaimed","2017","Employed","(2b) intermediate general qualification","","","",""
"Acclaimed","2017","Employed","(2a) intermediate vocational","","","",""
"Acclaimed","2017","Employed","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2017","Employed","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","2017","Employed","(3a) lower tertiary education","","","",""
"Acclaimed","2017","Employed","(3b) higher tertiary education","","","",""
"Partly, partly","2017","Not Employed","(0) in school","","","",""
"Partly, partly","2017","Not Employed","(1a) inadequately completed","","","",""
"Partly, partly","2017","Not Employed","(1b) general elementary school","","","",""
"Partly, partly","2017","Not Employed","(1c) basic vocational qualification","","","",""
"Partly, partly","2017","Not Employed","(2b) intermediate general qualification","","","",""
"Partly, partly","2017","Not Employed","(2a) intermediate vocational","","","",""
"Partly, partly","2017","Not Employed","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2017","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","2017","Not Employed","(3a) lower tertiary education","","","",""
"Partly, partly","2017","Not Employed","(3b) higher tertiary education","","","",""
"Partly, partly","2017","Employed","(0) in school","","","",""
"Partly, partly","2017","Employed","(1a) inadequately completed","","","",""
"Partly, partly","2017","Employed","(1b) general elementary school","","","",""
"Partly, partly","2017","Employed","(1c) basic vocational qualification","","","",""
"Partly, partly","2017","Employed","(2b) intermediate general qualification","","","",""
"Partly, partly","2017","Employed","(2a) intermediate vocational","","","",""
"Partly, partly","2017","Employed","(2c_gen) general maturity certificate","","","",""
"Partly, partly","2017","Employed","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","2017","Employed","(3a) lower tertiary education","","","",""
"Partly, partly","2017","Employed","(3b) higher tertiary education","","","",""
"Paid","2017","Not Employed","(0) in school","","","",""
"Paid","2017","Not Employed","(1a) inadequately completed","","","",""
"Paid","2017","Not Employed","(1b) general elementary school","","","",""
"Paid","2017","Not Employed","(1c) basic vocational qualification","","","",""
"Paid","2017","Not Employed","(2b) intermediate general qualification","","","",""
"Paid","2017","Not Employed","(2a) intermediate vocational","","","",""
"Paid","2017","Not Employed","(2c_gen) general maturity certificate","","","",""
"Paid","2017","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Paid","2017","Not Employed","(3a) lower tertiary education","","","",""
"Paid","2017","Not Employed","(3b) higher tertiary education","","","",""
"Paid","2017","Employed","(0) in school","","","",""
"Paid","2017","Employed","(1a) inadequately completed","","","",""
"Paid","2017","Employed","(1b) general elementary school","","","",""
"Paid","2017","Employed","(1c) basic vocational qualification","","","",""
"Paid","2017","Employed","(2b) intermediate general qualification","","","",""
"Paid","2017","Employed","(2a) intermediate vocational","","","",""
"Paid","2017","Employed","(2c_gen) general maturity certificate","","","",""
"Paid","2017","Employed","(2c_voc) vocational maturity certificate","","","",""
"Paid","2017","Employed","(3a) lower tertiary education","","","",""
"Paid","2017","Employed","(3b) higher tertiary education","","","",""
"Not paid","2017","Not Employed","(0) in school","","","",""
"Not paid","2017","Not Employed","(1a) inadequately completed","","","",""
"Not paid","2017","Not Employed","(1b) general elementary school","","","",""
"Not paid","2017","Not Employed","(1c) basic vocational qualification","","","",""
"Not paid","2017","Not Employed","(2b) intermediate general qualification","","","",""
"Not paid","2017","Not Employed","(2a) intermediate vocational","","","",""
"Not paid","2017","Not Employed","(2c_gen) general maturity certificate","","","",""
"Not paid","2017","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2017","Not Employed","(3a) lower tertiary education","","","",""
"Not paid","2017","Not Employed","(3b) higher tertiary education","","","",""
"Not paid","2017","Employed","(0) in school","","","",""
"Not paid","2017","Employed","(1a) inadequately completed","","","",""
"Not paid","2017","Employed","(1b) general elementary school","","","",""
"Not paid","2017","Employed","(1c) basic vocational qualification","","","",""
"Not paid","2017","Employed","(2b) intermediate general qualification","","","",""
