"plb0195_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Not paid","2001","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Not paid","2001","lower secondary degree","(2c_voc) vocational maturity certificate","2","","",""
"Not paid","2001","lower secondary degree","(3a) lower tertiary education","8","","",""
"Not paid","2001","lower secondary degree","(3b) higher tertiary education","1","","",""
"Not paid","2001","secondary school degree","(0) in school","","","",""
"Not paid","2001","secondary school degree","(1a) inadequately completed","","","",""
"Not paid","2001","secondary school degree","(1b) general elementary school","","","",""
"Not paid","2001","secondary school degree","(1c) basic vocational qualification","","","",""
"Not paid","2001","secondary school degree","(2b) intermediate general qualification","21","","",""
"Not paid","2001","secondary school degree","(2a) intermediate vocational","285","0.119141952788704","0.106329884937745","0.131954020639664"
"Not paid","2001","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Not paid","2001","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2001","secondary school degree","(3a) lower tertiary education","61","0.213678383095133","0.165407126067062","0.261949640123205"
"Not paid","2001","secondary school degree","(3b) higher tertiary education","13","","",""
"Not paid","2001","college entrance qualification","(0) in school","","","",""
"Not paid","2001","college entrance qualification","(1a) inadequately completed","","","",""
"Not paid","2001","college entrance qualification","(1b) general elementary school","","","",""
"Not paid","2001","college entrance qualification","(1c) basic vocational qualification","","","",""
"Not paid","2001","college entrance qualification","(2b) intermediate general qualification","","","",""
"Not paid","2001","college entrance qualification","(2a) intermediate vocational","","","",""
"Not paid","2001","college entrance qualification","(2c_gen) general maturity certificate","31","0.19996978027863","0.140539353693402","0.259400206863859"
"Not paid","2001","college entrance qualification","(2c_voc) vocational maturity certificate","103","0.169203103653272","0.138450518332449","0.199955688974095"
"Not paid","2001","college entrance qualification","(3a) lower tertiary education","112","0.226266267136899","0.188796067578393","0.263736466695405"
"Not paid","2001","college entrance qualification","(3b) higher tertiary education","402","0.466457595181505","0.433037955427046","0.499877234935963"
"Not paid","2001","Other degree","(0) in school","","","",""
"Not paid","2001","Other degree","(1a) inadequately completed","","","",""
"Not paid","2001","Other degree","(1b) general elementary school","4","","",""
"Not paid","2001","Other degree","(1c) basic vocational qualification","7","","",""
"Not paid","2001","Other degree","(2b) intermediate general qualification","","","",""
"Not paid","2001","Other degree","(2a) intermediate vocational","","","",""
"Not paid","2001","Other degree","(2c_gen) general maturity certificate","2","","",""
"Not paid","2001","Other degree","(2c_voc) vocational maturity certificate","6","","",""
"Not paid","2001","Other degree","(3a) lower tertiary education","2","","",""
"Not paid","2001","Other degree","(3b) higher tertiary education","15","","",""
"Not paid","2001","no degree/no degree yet","(0) in school","1","","",""
"Not paid","2001","no degree/no degree yet","(1a) inadequately completed","","","",""
"Not paid","2001","no degree/no degree yet","(1b) general elementary school","","","",""
"Not paid","2001","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Not paid","2001","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Not paid","2001","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Not paid","2001","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Not paid","2001","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Not paid","2001","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Not paid","2001","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Acclaimed","2002","lower secondary degree","(0) in school","","","",""
"Acclaimed","2002","lower secondary degree","(1a) inadequately completed","","","",""
"Acclaimed","2002","lower secondary degree","(1b) general elementary school","101","0.43545159518248","0.373239659681084","0.497663530683876"
"Acclaimed","2002","lower secondary degree","(1c) basic vocational qualification","764","0.48007333599018","0.456154726863118","0.503991945117243"
"Acclaimed","2002","lower secondary degree","(2b) intermediate general qualification","","","",""
"Acclaimed","2002","lower secondary degree","(2a) intermediate vocational","6","","",""
"Acclaimed","2002","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2002","lower secondary degree","(2c_voc) vocational maturity certificate","3","","",""
"Acclaimed","2002","lower secondary degree","(3a) lower tertiary education","11","","",""
"Acclaimed","2002","lower secondary degree","(3b) higher tertiary education","5","","",""
"Acclaimed","2002","secondary school degree","(0) in school","","","",""
"Acclaimed","2002","secondary school degree","(1a) inadequately completed","","","",""
"Acclaimed","2002","secondary school degree","(1b) general elementary school","","","",""
"Acclaimed","2002","secondary school degree","(1c) basic vocational qualification","","","",""
"Acclaimed","2002","secondary school degree","(2b) intermediate general qualification","91","0.516709775008098","0.441590571456588","0.591828978559609"
"Acclaimed","2002","secondary school degree","(2a) intermediate vocational","1292","0.531266119832194","0.511594365553786","0.550937874110602"
"Acclaimed","2002","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2002","secondary school degree","(2c_voc) vocational maturity certificate","4","","",""
"Acclaimed","2002","secondary school degree","(3a) lower tertiary education","150","0.561677655644609","0.504668845687145","0.618686465602072"
"Acclaimed","2002","secondary school degree","(3b) higher tertiary education","21","","",""
"Acclaimed","2002","college entrance qualification","(0) in school","","","",""
"Acclaimed","2002","college entrance qualification","(1a) inadequately completed","","","",""
"Acclaimed","2002","college entrance qualification","(1b) general elementary school","","","",""
"Acclaimed","2002","college entrance qualification","(1c) basic vocational qualification","","","",""
"Acclaimed","2002","college entrance qualification","(2b) intermediate general qualification","","","",""
"Acclaimed","2002","college entrance qualification","(2a) intermediate vocational","","","",""
"Acclaimed","2002","college entrance qualification","(2c_gen) general maturity certificate","81","0.490961811901135","0.415590898670633","0.566332725131637"
"Acclaimed","2002","college entrance qualification","(2c_voc) vocational maturity certificate","347","0.556853091142443","0.518810365908528","0.594895816376358"
"Acclaimed","2002","college entrance qualification","(3a) lower tertiary education","265","0.481205940340156","0.439296220567247","0.523115660113066"
"Acclaimed","2002","college entrance qualification","(3b) higher tertiary education","330","0.289363535597863","0.263802374003477","0.314924697192248"
"Acclaimed","2002","Other degree","(0) in school","","","",""
"Acclaimed","2002","Other degree","(1a) inadequately completed","","","",""
"Acclaimed","2002","Other degree","(1b) general elementary school","20","","",""
"Acclaimed","2002","Other degree","(1c) basic vocational qualification","43","0.386581789804543","0.299814819272866","0.47334876033622"
"Acclaimed","2002","Other degree","(2b) intermediate general qualification","","","",""
"Acclaimed","2002","Other degree","(2a) intermediate vocational","","","",""
"Acclaimed","2002","Other degree","(2c_gen) general maturity certificate","5","","",""
"Acclaimed","2002","Other degree","(2c_voc) vocational maturity certificate","17","","",""
"Acclaimed","2002","Other degree","(3a) lower tertiary education","4","","",""
"Acclaimed","2002","Other degree","(3b) higher tertiary education","28","","",""
"Acclaimed","2002","no degree/no degree yet","(0) in school","3","","",""
"Acclaimed","2002","no degree/no degree yet","(1a) inadequately completed","18","","",""
"Acclaimed","2002","no degree/no degree yet","(1b) general elementary school","","","",""
"Acclaimed","2002","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Acclaimed","2002","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Acclaimed","2002","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Acclaimed","2002","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Acclaimed","2002","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","2002","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Acclaimed","2002","no degree/no degree yet","(3b) higher tertiary education","","","",""
