"plb0195_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Not paid","2004","35-65 y.","inadequately","1","","","","4"
"Not paid","2004","35-65 y.","general elemantary","13","","","","4"
"Not paid","2004","35-65 y.","higher vocational","108","0.195257158587125","0.162686690399075","0.227827626775176","4"
"Not paid","2004","35-65 y.","higher education","725","0.387553517231253","0.364145138047698","0.410961896414809","4"
"Not paid","2004","66 and older","in school","","","","","4"
"Not paid","2004","66 and older","inadequately","","","","","4"
"Not paid","2004","66 and older","general elemantary","1","","","","4"
"Not paid","2004","66 and older","middle vocational","","","","","4"
"Not paid","2004","66 and older","vocational + Abi","","","","","4"
"Paid","2004","16-34 y.","inadequately","3","","","","3"
"Paid","2004","16-34 y.","general elemantary","30","0.162196598669459","0.116951667515632","0.207441529823286","3"
"Paid","2004","16-34 y.","middle vocational","162","0.145213185228318","0.124053694040027","0.166372676416609","3"
"Paid","2004","16-34 y.","vocational + Abi","23","","","","3"
"Paid","2004","16-34 y.","higher vocational","11","","","","3"
"Paid","2004","16-34 y.","higher education","16","","","","3"
"Paid","2004","35-65 y.","in school","","","","","3"
"Paid","2004","35-65 y.","inadequately","8","","","","3"
"Paid","2004","35-65 y.","general elemantary","47","0.266079673691366","0.202054192118694","0.330105155264039","3"
"Paid","2004","35-65 y.","middle vocational","335","0.14157608552915","0.127891463524543","0.155260707533757","3"
"Paid","2004","35-65 y.","vocational + Abi","23","","","","3"
"Paid","2004","35-65 y.","higher vocational","58","0.0880319897333934","0.0647509689186229","0.111313010548164","3"
"Paid","2004","35-65 y.","higher education","77","0.0786274144554764","0.0656951055280998","0.091559723382853","3"
"Paid","2004","16-34 y.","in school","5","","","","3"
"Paid","2004","66 and older","higher education","1","","","","3"
"Paid","2004","66 and older","in school","","","","","3"
"Paid","2004","66 and older","inadequately","","","","","3"
"Paid","2004","66 and older","general elemantary","","","","","3"
"Paid","2004","66 and older","middle vocational","3","","","","3"
"Paid","2004","66 and older","vocational + Abi","","","","","3"
"Paid","2004","66 and older","higher vocational","","","","","3"
"Partly, partly","2004","16-34 y.","vocational + Abi","33","0.146332272166702","0.100455256667467","0.192209287665937","2"
"Partly, partly","2004","16-34 y.","higher vocational","39","0.202205163192469","0.138354115441329","0.266056210943609","2"
"Partly, partly","2004","16-34 y.","higher education","52","0.181753347516134","0.139826738514349","0.223679956517919","2"
"Partly, partly","2004","16-34 y.","inadequately","3","","","","2"
"Partly, partly","2004","16-34 y.","general elemantary","55","0.237352090910083","0.185132126233347","0.289572055586819","2"
"Partly, partly","2004","16-34 y.","middle vocational","273","0.235846758337771","0.210350381306604","0.261343135368938","2"
"Partly, partly","2004","16-34 y.","in school","","","","","2"
"Partly, partly","2004","35-65 y.","vocational + Abi","49","0.180499531805839","0.135289133215296","0.225709930396381","2"
"Partly, partly","2004","35-65 y.","higher vocational","119","0.214744069411884","0.181003053106775","0.248485085716994","2"
"Partly, partly","2004","35-65 y.","higher education","217","0.126305815876257","0.110344715577192","0.142266916175322","2"
"Partly, partly","2004","35-65 y.","middle vocational","504","0.195387122749616","0.179822865153374","0.210951380345857","2"
"Partly, partly","2004","66 and older","in school","","","","","2"
"Partly, partly","2004","35-65 y.","inadequately","1","","","","2"
"Partly, partly","2004","35-65 y.","general elemantary","40","0.208117743031951","0.14930012861352","0.266935357450382","2"
"Partly, partly","2004","35-65 y.","in school","","","","","2"
"Partly, partly","2004","66 and older","inadequately","","","","","2"
"Partly, partly","2004","66 and older","higher education","","","","","2"
"Partly, partly","2004","66 and older","middle vocational","","","","","2"
"Partly, partly","2004","66 and older","vocational + Abi","","","","","2"
"Partly, partly","2004","66 and older","higher vocational","","","","","2"
"Partly, partly","2004","66 and older","general elemantary","","","","","2"
"Acclaimed","2005","16-34 y.","general elemantary","119","0.420222272891092","0.359400632678947","0.481043913103237","1"
"Acclaimed","2005","16-34 y.","middle vocational","471","0.488977712647102","0.45740590846173","0.520549516832473","1"
"Acclaimed","2005","16-34 y.","vocational + Abi","150","0.62529752318975","0.563541584743271","0.687053461636229","1"
"Acclaimed","2005","16-34 y.","higher vocational","73","0.584889112086839","0.498161761548723","0.671616462624956","1"
"Acclaimed","2005","16-34 y.","higher education","134","0.393355689782279","0.33958095928757","0.447130420276989","1"
"Acclaimed","2005","35-65 y.","in school","","","","","1"
"Acclaimed","2005","35-65 y.","vocational + Abi","142","0.546874523151122","0.487164732754242","0.606584313548002","1"
"Acclaimed","2005","35-65 y.","higher vocational","284","0.555588766091851","0.512839008712967","0.598338523470734","1"
"Acclaimed","2005","35-65 y.","higher education","636","0.428689807148631","0.403794369220024","0.453585245077239","1"
"Acclaimed","2005","66 and older","in school","","","","","1"
"Acclaimed","2005","66 and older","inadequately","","","","","1"
"Acclaimed","2005","66 and older","general elemantary","","","","","1"
"Acclaimed","2005","66 and older","middle vocational","","","","","1"
"Acclaimed","2005","16-34 y.","inadequately","4","","","","1"
"Acclaimed","2005","35-65 y.","inadequately","7","","","","1"
"Acclaimed","2005","35-65 y.","middle vocational","1268","0.550412018028195","0.530290981686095","0.570533054370295","1"
"Acclaimed","2005","66 and older","vocational + Abi","","","","","1"
"Acclaimed","2005","66 and older","higher education","","","","","1"
"Acclaimed","2005","66 and older","higher vocational","1","","","","1"
"Acclaimed","2005","35-65 y.","general elemantary","75","0.390453843032423","0.315096894746289","0.465810791318557","1"
"Acclaimed","2005","16-34 y.","in school","2","","","","1"
"Not paid","2005","16-34 y.","inadequately","2","","","","4"
"Not paid","2005","16-34 y.","general elemantary","48","0.248295043865767","0.195060251725109","0.301529836006426","4"
"Not paid","2005","35-65 y.","middle vocational","275","0.106162451999148","0.0937025733590306","0.118622330639266","4"
"Not paid","2005","35-65 y.","vocational + Abi","49","0.14834353801684","0.105709251475137","0.190977824558543","4"
"Not paid","2005","66 and older","higher vocational","","","","","4"
"Not paid","2005","66 and older","higher education","2","","","","4"
"Not paid","2005","16-34 y.","in school","","","","","4"
"Not paid","2005","16-34 y.","middle vocational","114","0.112288426740227","0.092347819159589","0.132229034320865","4"
"Not paid","2005","16-34 y.","vocational + Abi","33","0.151497100451895","0.105754493169461","0.197239707734329","4"
"Not paid","2005","16-34 y.","higher vocational","14","","","","4"
"Not paid","2005","16-34 y.","higher education","104","0.350634065437615","0.298106138115017","0.403161992760214","4"
"Not paid","2005","35-65 y.","in school","","","","","4"
"Not paid","2005","35-65 y.","inadequately","","","","","4"
"Not paid","2005","35-65 y.","general elemantary","14","","","","4"
"Not paid","2005","35-65 y.","higher vocational","103","0.177604292028703","0.144724311016714","0.210484273040692","4"
"Not paid","2005","35-65 y.","higher education","608","0.369690369205945","0.345407039015053","0.393973699396838","4"
"Not paid","2005","66 and older","in school","","","","","4"
"Not paid","2005","66 and older","inadequately","1","","","","4"
"Not paid","2005","66 and older","general elemantary","1","","","","4"
"Not paid","2005","66 and older","middle vocational","2","","","","4"
"Not paid","2005","66 and older","vocational + Abi","","","","","4"
"Paid","2005","16-34 y.","inadequately","2","","","","3"
"Paid","2005","16-34 y.","general elemantary","31","0.102203354040305","0.0648775308987754","0.139529177181834","3"
"Paid","2005","16-34 y.","middle vocational","137","0.153676513337408","0.130898969382217","0.176454057292599","3"
"Paid","2005","16-34 y.","vocational + Abi","13","","","","3"
"Paid","2005","16-34 y.","higher vocational","6","","","","3"
"Paid","2005","16-34 y.","higher education","15","","","","3"
"Paid","2005","35-65 y.","in school","","","","","3"
"Paid","2005","35-65 y.","inadequately","7","","","","3"
"Paid","2005","35-65 y.","general elemantary","43","0.287389675289137","0.21748651844523","0.357292832133044","3"
"Paid","2005","35-65 y.","middle vocational","297","0.121274430750213","0.1080702853204","0.134478576180026","3"
"Paid","2005","35-65 y.","vocational + Abi","20","","","","3"
"Paid","2005","35-65 y.","higher vocational","40","0.0990307977796041","0.0733324901408684","0.12472910541834","3"
"Paid","2005","35-65 y.","higher education","60","0.0550702430046002","0.0435947734652338","0.0665457125439666","3"
"Paid","2005","16-34 y.","in school","4","","","","3"
"Paid","2005","66 and older","higher education","1","","","","3"
"Paid","2005","66 and older","in school","","","","","3"
"Paid","2005","66 and older","inadequately","","","","","3"
"Paid","2005","66 and older","middle vocational","1","","","","3"
"Paid","2005","66 and older","vocational + Abi","","","","","3"
"Paid","2005","66 and older","general elemantary","1","","","","3"
"Paid","2005","66 and older","higher vocational","","","","","3"
"Partly, partly","2005","16-34 y.","inadequately","1","","","","2"
"Partly, partly","2005","16-34 y.","general elemantary","55","0.229279329202836","0.177480638170746","0.281078020234925","2"
"Partly, partly","2005","16-34 y.","middle vocational","241","0.245057347275263","0.217891341238255","0.27222335331227","2"
"Partly, partly","2005","16-34 y.","vocational + Abi","40","0.169544531773117","0.121671364884486","0.217417698661747","2"
"Partly, partly","2005","16-34 y.","higher education","64","0.223128215390103","0.177296049612952","0.268960381167255","2"
"Partly, partly","2005","16-34 y.","higher vocational","31","0.235571912645033","0.160881076645086","0.31026274864498","2"
"Partly, partly","2005","16-34 y.","in school","1","","","","2"
"Partly, partly","2005","35-65 y.","vocational + Abi","56","0.201832048280709","0.153688880056791","0.249975216504627","2"
"Partly, partly","2005","35-65 y.","higher vocational","92","0.167776144099842","0.135628467036339","0.199923821163345","2"
"Partly, partly","2005","35-65 y.","higher education","214","0.146549580640823","0.128758855776457","0.16434030550519","2"
"Partly, partly","2005","35-65 y.","middle vocational","508","0.222151099222443","0.20533710479494","0.238965093649947","2"
"Partly, partly","2005","66 and older","in school","","","","","2"
"Partly, partly","2005","66 and older","inadequately","","","","","2"
"Partly, partly","2005","35-65 y.","in school","","","","","2"
"Partly, partly","2005","35-65 y.","inadequately","3","","","","2"
"Partly, partly","2005","35-65 y.","general elemantary","29","","","","2"
"Partly, partly","2005","66 and older","higher education","","","","","2"
"Partly, partly","2005","66 and older","middle vocational","","","","","2"
"Partly, partly","2005","66 and older","vocational + Abi","","","","","2"
"Partly, partly","2005","66 and older","general elemantary","","","","","2"
"Partly, partly","2005","66 and older","higher vocational","","","","","2"
"Acclaimed","2006","16-34 y.","general elemantary","103","0.474754280848356","0.408005311150838","0.541503250545874","1"
"Acclaimed","2006","16-34 y.","middle vocational","493","0.482319766363778","0.451729413970718","0.512910118756839","1"
"Acclaimed","2006","16-34 y.","vocational + Abi","149","0.58833316597208","0.527810808248788","0.648855523695371","1"
"Acclaimed","2006","16-34 y.","higher vocational","69","0.572909472327577","0.483659095489753","0.662159849165402","1"
"Acclaimed","2006","16-34 y.","higher education","133","0.358337407666897","0.306205232594411","0.410469582739382","1"
"Acclaimed","2006","35-65 y.","in school","","","","","1"
"Acclaimed","2006","35-65 y.","inadequately","4","","","","1"
"Acclaimed","2006","35-65 y.","vocational + Abi","168","0.575236438231281","0.52107752724938","0.629395349213182","1"
"Acclaimed","2006","35-65 y.","higher vocational","305","0.486049201015443","0.445232515164752","0.526865886866134","1"
"Acclaimed","2006","35-65 y.","higher education","683","0.393401617470922","0.370248006583647","0.416555228358198","1"
"Acclaimed","2006","66 and older","in school","","","","","1"
"Acclaimed","2006","66 and older","inadequately","","","","","1"
"Acclaimed","2006","66 and older","general elemantary","","","","","1"
"Acclaimed","2006","66 and older","middle vocational","3","","","","1"
