"plb0195_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Not paid","2013","(2c_gen) general maturity certificate","Female","35","0.190295280311805","0.136691943580222","0.243898617043387"
"Not paid","2013","(2c_voc) vocational maturity certificate","Male","120","0.203502345569781","0.171605382161033","0.235399308978529"
"Not paid","2013","(2c_voc) vocational maturity certificate","Female","70","0.0818612233538366","0.0622668016343759","0.101455645073297"
"Not paid","2013","(3a) lower tertiary education","Male","168","0.2991742609406","0.260445992185092","0.337902529696108"
"Not paid","2013","(3a) lower tertiary education","Female","79","0.21340904752894","0.176485926165635","0.250332168892245"
"Not paid","2013","(3b) higher tertiary education","Male","432","0.425055535124686","0.395125774988066","0.454985295261305"
"Not paid","2013","(3b) higher tertiary education","Female","286","0.302612979894581","0.273292373312682","0.33193358647648"
"Acclaimed","2014","(0) in school","Male","","","",""
"Acclaimed","2014","(0) in school","Female","2","","",""
"Acclaimed","2014","(1a) inadequately completed","Male","14","","",""
"Acclaimed","2014","(1a) inadequately completed","Female","12","","",""
"Acclaimed","2014","(1b) general elementary school","Male","93","0.346269414799537","0.288985640802814","0.40355318879626"
"Acclaimed","2014","(1b) general elementary school","Female","78","0.425567330858087","0.354512219368437","0.496622442347736"
"Acclaimed","2014","(1c) basic vocational qualification","Male","472","0.452805394358799","0.423456371147521","0.482154417570076"
"Acclaimed","2014","(1c) basic vocational qualification","Female","319","0.533153125764786","0.493787358863317","0.572518892666256"
"Acclaimed","2014","(2b) intermediate general qualification","Male","67","0.56902701003673","0.484225436599224","0.653828583474236"
"Acclaimed","2014","(2b) intermediate general qualification","Female","71","0.490741808563289","0.404473997776511","0.577009619350067"
"Acclaimed","2014","(2a) intermediate vocational","Male","606","0.459979982745777","0.432845597558734","0.48711436793282"
"Acclaimed","2014","(2a) intermediate vocational","Female","965","0.602549731312569","0.578242156517745","0.626857306107393"
"Acclaimed","2014","(2c_gen) general maturity certificate","Male","83","0.484505629206906","0.41471833581177","0.554292922602041"
"Acclaimed","2014","(2c_gen) general maturity certificate","Female","82","0.472237107475027","0.398482146453399","0.545992068496656"
"Acclaimed","2014","(2c_voc) vocational maturity certificate","Male","242","0.454005472795116","0.412509092588324","0.495501853001908"
"Acclaimed","2014","(2c_voc) vocational maturity certificate","Female","452","0.613518937787894","0.577926171631003","0.649111703944786"
"Acclaimed","2014","(3a) lower tertiary education","Male","257","0.532181033149472","0.487636626246002","0.576725440052943"
"Acclaimed","2014","(3a) lower tertiary education","Female","337","0.706662238822788","0.665846837442965","0.74747764020261"
"Acclaimed","2014","(3b) higher tertiary education","Male","363","0.400922522966131","0.369642722930979","0.432202323001282"
"Acclaimed","2014","(3b) higher tertiary education","Female","446","0.493912498029041","0.461303156454253","0.526521839603828"
"Partly, partly","2014","(0) in school","Male","","","",""
"Partly, partly","2014","(0) in school","Female","1","","",""
"Partly, partly","2014","(1a) inadequately completed","Male","11","","",""
"Partly, partly","2014","(1a) inadequately completed","Female","3","","",""
"Partly, partly","2014","(1b) general elementary school","Male","72","0.345158797563056","0.287918401991649","0.402399193134463"
"Partly, partly","2014","(1b) general elementary school","Female","35","0.213112391617289","0.154261598040145","0.271963185194434"
"Partly, partly","2014","(1c) basic vocational qualification","Male","332","0.277201681817552","0.250809612139412","0.303593751495691"
"Partly, partly","2014","(1c) basic vocational qualification","Female","133","0.228025627965265","0.194920232463419","0.261131023467112"
"Partly, partly","2014","(2b) intermediate general qualification","Male","38","0.238931624419737","0.165908384297161","0.311954864542314"
"Partly, partly","2014","(2b) intermediate general qualification","Female","18","","",""
"Partly, partly","2014","(2a) intermediate vocational","Male","382","0.290060749738052","0.26535485045436","0.314766649021745"
"Partly, partly","2014","(2a) intermediate vocational","Female","315","0.188100623557263","0.168689529844184","0.207511717270341"
"Partly, partly","2014","(2c_gen) general maturity certificate","Male","41","0.216425813352578","0.1589202890599","0.273931337645256"
"Partly, partly","2014","(2c_gen) general maturity certificate","Female","31","0.203429111192396","0.143957387868806","0.262900834515986"
"Partly, partly","2014","(2c_voc) vocational maturity certificate","Male","140","0.27074093107193","0.233706693881334","0.307775168262525"
"Partly, partly","2014","(2c_voc) vocational maturity certificate","Female","146","0.234379292529084","0.20341578860294","0.265342796455228"
"Partly, partly","2014","(3a) lower tertiary education","Male","74","0.171755257036303","0.138084030608328","0.205426483464278"
"Partly, partly","2014","(3a) lower tertiary education","Female","52","0.10683678917021","0.0791444291204352","0.134529149219984"
"Partly, partly","2014","(3b) higher tertiary education","Male","150","0.148839674522025","0.126122344539421","0.171557004504629"
"Partly, partly","2014","(3b) higher tertiary education","Female","146","0.158577419997342","0.134752471477042","0.182402368517642"
"Paid","2014","(0) in school","Male","4","","",""
"Paid","2014","(0) in school","Female","5","","",""
"Paid","2014","(1a) inadequately completed","Male","21","","",""
"Paid","2014","(1a) inadequately completed","Female","12","","",""
"Paid","2014","(1b) general elementary school","Male","74","0.219166334013694","0.169359224290492","0.268973443736896"
"Paid","2014","(1b) general elementary school","Female","59","0.268379364560953","0.204698470490633","0.332060258631273"
"Paid","2014","(1c) basic vocational qualification","Male","212","0.189353007751544","0.16625263733778","0.212453378165308"
"Paid","2014","(1c) basic vocational qualification","Female","115","0.155536504159312","0.126940054583535","0.18413295373509"
"Paid","2014","(2b) intermediate general qualification","Male","12","","",""
"Paid","2014","(2b) intermediate general qualification","Female","19","","",""
"Paid","2014","(2a) intermediate vocational","Male","147","0.120949339918385","0.103197053604161","0.13870162623261"
"Paid","2014","(2a) intermediate vocational","Female","143","0.0817800773908227","0.068168736870303","0.0953914179113423"
"Paid","2014","(2c_gen) general maturity certificate","Male","49","0.192775778337083","0.13769015057898","0.247861406095187"
"Paid","2014","(2c_gen) general maturity certificate","Female","32","0.179068891823784","0.122424725854262","0.235713057793306"
"Paid","2014","(2c_voc) vocational maturity certificate","Male","54","0.0845016002952218","0.0613198199213429","0.107683380669101"
"Paid","2014","(2c_voc) vocational maturity certificate","Female","62","0.0667158484491421","0.0484766773230797","0.0849550195752045"
"Paid","2014","(3a) lower tertiary education","Male","18","","",""
"Paid","2014","(3a) lower tertiary education","Female","16","","",""
"Paid","2014","(3b) higher tertiary education","Male","62","0.0654251986046444","0.0496428437829832","0.0812075534263056"
"Paid","2014","(3b) higher tertiary education","Female","51","0.0613029539427639","0.0456567984339759","0.0769491094515519"
"Not paid","2014","(0) in school","Male","1","","",""
"Not paid","2014","(0) in school","Female","1","","",""
"Not paid","2014","(1a) inadequately completed","Male","2","","",""
"Not paid","2014","(1a) inadequately completed","Female","4","","",""
"Not paid","2014","(1b) general elementary school","Male","26","","",""
"Not paid","2014","(1b) general elementary school","Female","14","","",""
"Not paid","2014","(1c) basic vocational qualification","Male","89","0.0806399160721056","0.064585858815913","0.0966939733282983"
"Not paid","2014","(1c) basic vocational qualification","Female","50","0.0832847421106358","0.061482283958482","0.10508720026279"
"Not paid","2014","(2b) intermediate general qualification","Male","14","","",""
"Not paid","2014","(2b) intermediate general qualification","Female","21","","",""
"Not paid","2014","(2a) intermediate vocational","Male","161","0.129009927597785","0.110759890211817","0.147259964983754"
"Not paid","2014","(2a) intermediate vocational","Female","134","0.127569567739346","0.110998796195746","0.144140339282946"
"Not paid","2014","(2c_gen) general maturity certificate","Male","24","","",""
"Not paid","2014","(2c_gen) general maturity certificate","Female","31","0.145264889508793","0.0932068440607361","0.19732293495685"
"Not paid","2014","(2c_voc) vocational maturity certificate","Male","117","0.190751995837733","0.158005797405202","0.223498194270263"
"Not paid","2014","(2c_voc) vocational maturity certificate","Female","59","0.0853859212338798","0.0649593383230048","0.105812504144755"
"Not paid","2014","(3a) lower tertiary education","Male","133","0.225374517951139","0.188073312497191","0.262675723405088"
"Not paid","2014","(3a) lower tertiary education","Female","73","0.166477819119323","0.133083629231355","0.199872009007291"
"Not paid","2014","(3b) higher tertiary education","Male","368","0.3848126039072","0.353758385486503","0.415866822327896"
"Not paid","2014","(3b) higher tertiary education","Female","260","0.286207128030853","0.256726920119892","0.315687335941814"
