"ple0053","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"No","2009","Saxony","Urban Area","622","0.894894317746649","0.872109663413964","0.917678972079333","2"
"No","2009","Saxony","Rural Area","593","0.892814433274797","0.869460130931116","0.916168735618478","2"
"No","2009","Bremen","Urban Area","115","0.944581671898399","0.903645810357353","0.985517533439445","2"
"No","2009","Bremen","Rural Area","","","","","2"
"No","2009","North Rhine-Westphalia","Urban Area","3079","0.870518950117037","0.859445283280881","0.881592616953193","2"
"No","2009","North Rhine-Westphalia","Rural Area","92","0.841112299812933","0.771519022368681","0.910705577257185","2"
"No","2009","Hesse","Urban Area","883","0.874241360243324","0.853721130695416","0.894761589791232","2"
"No","2009","Hesse","Rural Area","182","0.810615456841894","0.758722819999633","0.862508093684155","2"
"No","2009","Rhineland-Palatinate,Saarland","Urban Area","658","0.871131755775008","0.847557819299034","0.894705692250983","2"
"No","2009","Rhineland-Palatinate,Saarland","Rural Area","216","0.859345331359301","0.81616267498441","0.902527987734192","2"
"No","2009","Baden-Württemberg","Urban Area","1712","0.89452593865921","0.880786569886716","0.908265307431704","2"
"No","2009","Baden-Württemberg","Rural Area","174","0.903196081187418","0.861371175691209","0.945020986683627","2"
"No","2009","Bavaria","Urban Area","1056","0.84006054358625","0.819642182959461","0.86047890421304","2"
"No","2009","Bavaria","Rural Area","1216","0.867267979221661","0.849399494980996","0.885136463462327","2"
"No","2009","Berlin","Urban Area","602","0.862618652652818","0.836820218431521","0.888417086874114","2"
"No","2009","Berlin","Rural Area","","","","","2"
"No","2009","Saxony-Anhalt","Urban Area","183","0.858243229394514","0.810612023230481","0.905874435558547","2"
"No","2009","Saxony-Anhalt","Rural Area","497","0.863309113822897","0.834983664385031","0.891634563260762","2"
"No","2009","Thuringia","Urban Area","205","0.900098460347134","0.862549652842687","0.937647267851582","2"
"No","2009","Thuringia","Rural Area","490","0.838399670809269","0.808340048504579","0.86845929311396","2"
"Yes","2009","Hamburg","Urban Area","24","","","","1"
"Yes","2009","Hamburg","Rural Area","","","","","1"
"Yes","2009","Schleswig-Holstein","Urban Area","24","","","","1"
"Yes","2009","Schleswig-Holstein","Rural Area","50","0.127436391424795","0.0908433902011451","0.164029392648445","1"
"Yes","2009","Lower Saxony","Urban Area","89","0.0890324219475878","0.0696577392438384","0.108407104651337","1"
"Yes","2009","Lower Saxony","Rural Area","120","0.171078619209656","0.145224852496272","0.19693238592304","1"
"Yes","2009","Bremen","Urban Area","5","","","","1"
"Yes","2009","Bremen","Rural Area","","","","","1"
"Yes","2009","Rhineland-Palatinate,Saarland","Urban Area","118","0.128868244224992","0.105294307749017","0.152442180700966","1"
"Yes","2009","Rhineland-Palatinate,Saarland","Rural Area","33","0.140654668640699","0.0974720122658082","0.18383732501559","1"
"Yes","2009","Baden-Württemberg","Urban Area","208","0.10547406134079","0.0917346925682957","0.119213430113284","1"
"Yes","2009","Baden-Württemberg","Rural Area","18","","","","1"
"Yes","2009","Bavaria","Urban Area","182","0.159939456413749","0.13952109578696","0.180357817040538","1"
"Yes","2009","Bavaria","Rural Area","169","0.132732020778339","0.114863536537673","0.150600505019005","1"
"Yes","2009","Berlin","Urban Area","82","0.137381347347182","0.111582913125885","0.163179781568479","1"
"Yes","2009","North Rhine-Westphalia","Urban Area","452","0.129481049882963","0.118407383046807","0.14055471671912","1"
"Yes","2009","North Rhine-Westphalia","Rural Area","14","","","","1"
"Yes","2009","Hesse","Urban Area","120","0.125758639756676","0.105238410208768","0.146278869304584","1"
"Yes","2009","Berlin","Rural Area","","","","","1"
"Yes","2009","Hesse","Rural Area","37","0.189384543158106","0.137491906315845","0.241277180000367","1"
"Yes","2009","Brandenburg","Urban Area","7","","","","1"
"Yes","2009","Mecklenburg-Western Pomerania","Urban Area","7","","","","1"
"Yes","2009","Brandenburg","Rural Area","116","0.162979708647259","0.136131479405228","0.189827937889291","1"
"Yes","2009","Mecklenburg-Western Pomerania","Rural Area","69","0.172847049814289","0.136599066660826","0.209095032967753","1"
"Yes","2009","Saxony","Urban Area","74","0.105105682253351","0.0823210279206671","0.127890336586036","1"
"Yes","2009","Saxony","Rural Area","81","0.107185566725203","0.0838312643815215","0.130539869068884","1"
"Yes","2009","Saxony-Anhalt","Urban Area","23","","","","1"
"Yes","2009","Saxony-Anhalt","Rural Area","68","0.136690886177103","0.108365436739238","0.165016335614969","1"
"Yes","2009","Thuringia","Urban Area","40","0.0999015396528656","0.0623527321484178","0.137450347157313","1"
"Yes","2009","Thuringia","Rural Area","86","0.161600329190731","0.13154070688604","0.191659951495421","1"
"No","2010","Schleswig-Holstein","Urban Area","232","0.895570180125529","0.859024670062441","0.932115690188617","2"
"No","2010","Brandenburg","Urban Area","59","0.837602858673161","0.751814732441148","0.923390984905174","2"
"No","2010","Brandenburg","Rural Area","751","0.835304267045477","0.810895277310935","0.859713256780019","2"
"No","2010","Mecklenburg-Western Pomerania","Urban Area","72","0.937393745594638","0.885276802851111","0.989510688338164","2"
"No","2010","Schleswig-Holstein","Rural Area","402","0.860806518772296","0.829412141521705","0.892200896022886","2"
"No","2010","Hamburg","Urban Area","344","0.876918023792793","0.844228472692839","0.909607574892747","2"
"No","2010","Mecklenburg-Western Pomerania","Rural Area","439","0.823285628745281","0.790279042386137","0.856292215104425","2"
"No","2010","Saxony","Urban Area","768","0.893081052047549","0.87262974493889","0.913532359156207","2"
"No","2010","Saxony","Rural Area","699","0.881100924552454","0.858700153149683","0.903501695955224","2"
"No","2010","Hamburg","Rural Area","","","","","2"
"No","2010","Lower Saxony","Urban Area","938","0.874066508561989","0.854093751462345","0.894039265661633","2"
"No","2010","Lower Saxony","Rural Area","993","0.891135001253684","0.873054454796397","0.909215547710972","2"
"No","2010","Bremen","Urban Area","149","0.908767685210209","0.865736366793693","0.951799003626726","2"
"No","2010","Bremen","Rural Area","","","","","2"
"No","2010","North Rhine-Westphalia","Urban Area","4174","0.867545180588618","0.858022642039712","0.877067719137525","2"
"No","2010","North Rhine-Westphalia","Rural Area","113","0.908647362757397","0.858539663693565","0.958755061821228","2"
"No","2010","Hesse","Urban Area","1161","0.864885092962046","0.846609170959802","0.88316101496429","2"
"No","2010","Hesse","Rural Area","284","0.864276315450222","0.827600497024931","0.900952133875513","2"
"No","2010","Rhineland-Palatinate,Saarland","Urban Area","869","0.870746155409078","0.849994690880748","0.891497619937408","2"
"No","2010","Rhineland-Palatinate,Saarland","Rural Area","287","0.848336147852448","0.809868123235657","0.88680417246924","2"
"No","2010","Baden-Württemberg","Urban Area","2262","0.86956661167669","0.856651227744438","0.882481995608943","2"
"No","2010","Baden-Württemberg","Rural Area","241","0.913772120638816","0.881297061760747","0.946247179516885","2"
"No","2010","Bavaria","Urban Area","1358","0.877336883109685","0.861145929216244","0.893527837003127","2"
"No","2010","Bavaria","Rural Area","1749","0.895581597119011","0.88223274472963","0.908930449508391","2"
"No","2010","Berlin","Urban Area","790","0.865142689310005","0.84311884015147","0.88716653846854","2"
"No","2010","Berlin","Rural Area","","","","","2"
"No","2010","Saxony-Anhalt","Urban Area","178","0.842741078874227","0.794079792110271","0.891402365638183","2"
"No","2010","Saxony-Anhalt","Rural Area","595","0.88503147881553","0.861333445658749","0.908729511972311","2"
"No","2010","Thuringia","Urban Area","286","0.903070794414035","0.871052411473639","0.935089177354431","2"
"No","2010","Thuringia","Rural Area","538","0.83528980437155","0.80634889034542","0.864230718397679","2"
"Yes","2010","Schleswig-Holstein","Urban Area","37","0.104429819874471","0.0678843098113832","0.140975329937559","1"
"Yes","2010","Schleswig-Holstein","Rural Area","65","0.139193481227704","0.107799103977114","0.170587858478295","1"
"Yes","2010","Hamburg","Urban Area","44","0.123081976207207","0.0903924251072531","0.155771527307162","1"
"Yes","2010","Hamburg","Rural Area","","","","","1"
"Yes","2010","Lower Saxony","Urban Area","122","0.125933491438011","0.105960734338367","0.145906248537655","1"
"Yes","2010","Lower Saxony","Rural Area","147","0.108864998746316","0.0907844522890281","0.126945545203603","1"
"Yes","2010","Bremen","Urban Area","23","","","","1"
"Yes","2010","Bremen","Rural Area","","","","","1"
"Yes","2010","North Rhine-Westphalia","Urban Area","694","0.132454819411382","0.122932280862475","0.141977357960288","1"
"Yes","2010","Baden-Württemberg","Urban Area","350","0.13043338832331","0.117518004391058","0.143348772255562","1"
"Yes","2010","Baden-Württemberg","Rural Area","46","0.086227879361184","0.0537528204831151","0.118702938239253","1"
"Yes","2010","North Rhine-Westphalia","Rural Area","14","","","","1"
"Yes","2010","Hesse","Urban Area","183","0.135114907037954","0.11683898503571","0.153390829040198","1"
"Yes","2010","Hesse","Rural Area","51","0.135723684549778","0.0990478661244874","0.172399502975069","1"
"Yes","2010","Bavaria","Urban Area","219","0.122663116890315","0.106472162996873","0.138854070783756","1"
"Yes","2010","Bavaria","Rural Area","267","0.104418402880989","0.0910695504916086","0.11776725527037","1"
"Yes","2010","Berlin","Urban Area","134","0.134857310689995","0.11283346153146","0.15688115984853","1"
"Yes","2010","Berlin","Rural Area","","","","","1"
"Yes","2010","Brandenburg","Urban Area","12","","","","1"
"Yes","2010","Rhineland-Palatinate,Saarland","Urban Area","135","0.129253844590922","0.108502380062592","0.150005309119252","1"
"Yes","2010","Brandenburg","Rural Area","136","0.164695732954523","0.140286743219981","0.189104722689065","1"
"Yes","2010","Mecklenburg-Western Pomerania","Urban Area","11","","","","1"
"Yes","2010","Mecklenburg-Western Pomerania","Rural Area","74","0.176714371254719","0.143707784895575","0.209720957613863","1"
"Yes","2010","Rhineland-Palatinate,Saarland","Rural Area","47","0.151663852147552","0.11319582753076","0.190131876764343","1"
"Yes","2010","Saxony","Urban Area","109","0.106918947952452","0.0864676408437932","0.12737025506111","1"
"Yes","2010","Saxony","Rural Area","103","0.118899075447546","0.0964983040447757","0.141299846850317","1"
"Yes","2010","Saxony-Anhalt","Rural Area","101","0.11496852118447","0.0912704880276892","0.138666554341251","1"
"Yes","2010","Saxony-Anhalt","Urban Area","37","0.157258921125773","0.108597634361817","0.205920207889729","1"
"Yes","2010","Thuringia","Urban Area","42","0.0969292055859647","0.0649108226455689","0.128947588526361","1"
"Yes","2010","Thuringia","Rural Area","93","0.164710195628451","0.135769281602321","0.19365110965458","1"
"No","2011","Schleswig-Holstein","Urban Area","253","0.85189464239641","0.811565564982471","0.892223719810348","2"
"No","2011","Schleswig-Holstein","Rural Area","596","0.885521604222457","0.861730466012251","0.909312742432664","2"
"No","2011","Hamburg","Urban Area","379","0.855439667091046","0.822317144491064","0.888562189691029","2"
"No","2011","Brandenburg","Urban Area","74","0.898481459443206","0.835736285099511","0.961226633786901","2"
"No","2011","Brandenburg","Rural Area","906","0.853067679823682","0.831764677664049","0.874370681983315","2"
"No","2011","Mecklenburg-Western Pomerania","Urban Area","63","0.91108740638114","0.844883963099403","0.977290849662878","2"
"No","2011","Hamburg","Rural Area","","","","","2"
"No","2011","Lower Saxony","Urban Area","1076","0.865748149641654","0.846734278851262","0.884762020432046","2"
"No","2011","Lower Saxony","Rural Area","1204","0.856142331577385","0.837837310352284","0.874447352802487","2"
"No","2011","Mecklenburg-Western Pomerania","Rural Area","508","0.850543682064942","0.821847362825905","0.879240001303979","2"
"No","2011","Saxony","Urban Area","823","0.868453096841361","0.847171721041584","0.889734472641138","2"
"No","2011","Saxony","Rural Area","737","0.845075863962484","0.821087547741505","0.869064180183464","2"
"No","2011","Bremen","Urban Area","167","0.874303740137523","0.827166555885366","0.921440924389679","2"
"No","2011","Bremen","Rural Area","","","","","2"
"No","2011","North Rhine-Westphalia","Urban Area","4775","0.858023738186866","0.848861888223892","0.867185588149839","2"
"No","2011","North Rhine-Westphalia","Rural Area","139","0.788399671921851","0.726266227066906","0.850533116776796","2"
"No","2011","Hesse","Urban Area","1368","0.88048893517967","0.864453238624504","0.896524631734837","2"
"No","2011","Hesse","Rural Area","338","0.817351785141931","0.779534693288023","0.855168876995839","2"
"No","2011","Rhineland-Palatinate,Saarland","Urban Area","1031","0.87818595673577","0.859548028208877","0.896823885262664","2"
"No","2011","Rhineland-Palatinate,Saarland","Rural Area","370","0.836761067639835","0.801990175661628","0.871531959618042","2"
"No","2011","Baden-Württemberg","Urban Area","2798","0.878694022327491","0.867299996916201","0.890088047738781","2"
"No","2011","Baden-Württemberg","Rural Area","338","0.920795323435908","0.893992980950381","0.947597665921435","2"
"No","2011","Bavaria","Urban Area","1663","0.862659021423104","0.847338313279823","0.877979729566385","2"
"No","2011","Bavaria","Rural Area","2175","0.865107389959046","0.851740608417499","0.878474171500592","2"
"No","2011","Berlin","Urban Area","875","0.866957846295974","0.846095275372229","0.887820417219719","2"
"No","2011","Berlin","Rural Area","","","","","2"
"No","2011","Saxony-Anhalt","Urban Area","262","0.828730782250133","0.787388053140017","0.87007351136025","2"
"No","2011","Saxony-Anhalt","Rural Area","658","0.8583119911175","0.8339169024341","0.882707079800901","2"
"No","2011","Thuringia","Urban Area","318","0.919918662586083","0.892112060516762","0.947725264655405","2"
"No","2011","Thuringia","Rural Area","646","0.842362649688641","0.816195942847938","0.868529356529344","2"
"Yes","2011","Schleswig-Holstein","Urban Area","45","0.14810535760359","0.107776280189652","0.188434435017529","1"
"Yes","2011","Schleswig-Holstein","Rural Area","92","0.114478395777543","0.0906872575673363","0.138269533987749","1"
"Yes","2011","Hamburg","Urban Area","54","0.144560332908954","0.111437810308971","0.177682855508936","1"
"Yes","2011","Hamburg","Rural Area","","","","","1"
"Yes","2011","Lower Saxony","Urban Area","159","0.134251850358346","0.115237979567954","0.153265721148738","1"
"Yes","2011","Lower Saxony","Rural Area","208","0.143857668422615","0.125552647197513","0.162162689647716","1"
"Yes","2011","Bremen","Urban Area","23","","","","1"
