"plh0042","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2006","Berlin","Female","93","0.468429413713613","0.404079991646788","0.532778835780437","2"
"Some worries","2006","Brandenburg","Male","112","0.450904216062393","0.38910049552492","0.512707936599866","2"
"Some worries","2006","Brandenburg","Female","112","0.453195474981241","0.390861635077217","0.515529314885265","2"
"Some worries","2006","Mecklenburg-Western Pomerania","Male","58","0.415467217964488","0.332644123253135","0.49829031267584","2"
"Some worries","2006","Saxony","Female","192","0.46381790724989","0.416181724594764","0.511454089905017","2"
"Some worries","2006","Thuringia","Male","136","0.565845641505857","0.505829438541642","0.625861844470071","2"
"Some worries","2006","Thuringia","Female","113","0.456408846830435","0.392589349475332","0.520228344185537","2"
"Some worries","2006","Mecklenburg-Western Pomerania","Female","60","0.381616094098835","0.305385690003582","0.457846498194087","2"
"Some worries","2006","Saxony","Male","206","0.469106823011184","0.422263867016006","0.515949779006362","2"
"Some worries","2006","Saxony-Anhalt","Male","108","0.49250418014962","0.4285843878592","0.556423972440039","2"
"Some worries","2006","Saxony-Anhalt","Female","118","0.547341284770819","0.483291356836978","0.61139121270466","2"
"Big worries","2007","Schleswig-Holstein","Male","22","","","","1"
"Big worries","2007","Schleswig-Holstein","Female","22","","","","1"
"Big worries","2007","Hamburg","Male","7","","","","1"
"Big worries","2007","Hamburg","Female","7","","","","1"
"Big worries","2007","Lower Saxony","Male","80","0.147727484050591","0.118443616660553","0.17701135144063","1"
"Big worries","2007","Lower Saxony","Female","65","0.129736611341367","0.0994872958148113","0.159985926867923","1"
"Big worries","2007","Bremen","Male","9","","","","1"
"Big worries","2007","Bremen","Female","5","","","","1"
"Big worries","2007","North Rhine-Westphalia","Male","195","0.179726591228712","0.158534391765434","0.200918790691991","1"
"Big worries","2007","North Rhine-Westphalia","Female","147","0.163460062614544","0.141774500966813","0.185145624262276","1"
"Big worries","2007","Hesse","Male","58","0.168333946665379","0.133132252403364","0.203535640927393","1"
"Big worries","2007","Hesse","Female","44","0.115842622975034","0.0849022062497264","0.146783039700342","1"
"Big worries","2007","Rhineland-Palatinate,Saarland","Female","42","0.189473408283216","0.146802355939619","0.232144460626814","1"
"Big worries","2007","Baden-Württemberg","Male","109","0.13119595497772","0.107608457619697","0.154783452335743","1"
"Big worries","2007","Baden-Württemberg","Female","88","0.16261798313132","0.134227561469112","0.191008404793527","1"
"Big worries","2007","Berlin","Male","51","0.259871294719184","0.199836374240118","0.319906215198249","1"
"Big worries","2007","Berlin","Female","51","0.255751299357009","0.199611343663489","0.311891255050528","1"
"Big worries","2007","Rhineland-Palatinate,Saarland","Male","34","0.121862013756915","0.0872932039589565","0.156430823554873","1"
"Big worries","2007","Bavaria","Male","117","0.161284745560275","0.137269357250633","0.185300133869918","1"
"Big worries","2007","Bavaria","Female","101","0.162721580886539","0.137951290291659","0.187491871481419","1"
"Big worries","2007","Brandenburg","Male","34","0.18592421664177","0.134161313946332","0.237687119337209","1"
"Big worries","2007","Brandenburg","Female","37","0.211956262357947","0.156415132415322","0.267497392300572","1"
"Big worries","2007","Mecklenburg-Western Pomerania","Male","24","","","","1"
"Big worries","2007","Mecklenburg-Western Pomerania","Female","36","0.285003692314445","0.210756324542051","0.35925106008684","1"
"Big worries","2007","Saxony","Male","79","0.1893255559323","0.152296578006708","0.226354533857891","1"
"Big worries","2007","Saxony","Female","92","0.258097631411512","0.214779427051669","0.301415835771354","1"
"Big worries","2007","Saxony-Anhalt","Male","44","0.247096559031431","0.191832452620161","0.302360665442702","1"
"Big worries","2007","Saxony-Anhalt","Female","55","0.221360530863773","0.167471674321051","0.275249387406495","1"
"Big worries","2007","Thuringia","Male","50","0.263719544752257","0.20808655952535","0.319352529979165","1"
"Big worries","2007","Thuringia","Female","53","0.307273683995608","0.247123439316382","0.367423928674834","1"
"No worries","2007","Schleswig-Holstein","Male","90","0.408406657828846","0.33619685894499","0.480616456712701","3"
"No worries","2007","Schleswig-Holstein","Female","75","0.36274270021974","0.286056650353064","0.439428750086415","3"
"No worries","2007","Hamburg","Male","43","0.461609708828106","0.35436024691857","0.568859170737641","3"
"No worries","2007","Hamburg","Female","45","0.557136164094545","0.447601815721735","0.666670512467355","3"
"No worries","2007","Lower Saxony","Male","284","0.498107383356656","0.456842993107699","0.539371773605612","3"
"No worries","2007","Lower Saxony","Female","263","0.515443019933242","0.470452430957087","0.560433608909396","3"
"No worries","2007","Bremen","Male","13","","","","3"
"No worries","2007","Bremen","Female","24","","","","3"
"No worries","2007","North Rhine-Westphalia","Male","623","0.458478786208213","0.430977189582909","0.485980382833517","3"
"No worries","2007","North Rhine-Westphalia","Female","569","0.483178139710594","0.453872879589771","0.512483399831417","3"
"No worries","2007","Hesse","Male","207","0.410415947032142","0.364136495432473","0.456695398631811","3"
"No worries","2007","Hesse","Female","213","0.471340438349238","0.423080965184139","0.519599911514337","3"
"No worries","2007","Rhineland-Palatinate,Saarland","Male","187","0.514971329635264","0.462157932873591","0.567784726396936","3"
"No worries","2007","Rhineland-Palatinate,Saarland","Female","182","0.479469396548068","0.425071868336578","0.533866924759557","3"
"No worries","2007","Baden-Württemberg","Male","348","0.42742015827811","0.392857570444399","0.461982746111822","3"
"No worries","2007","Baden-Württemberg","Female","288","0.395291162847757","0.357676475789601","0.432905849905913","3"
"No worries","2007","Bavaria","Male","426","0.457107583973694","0.424580000777752","0.489635167169637","3"
"No worries","2007","Bavaria","Female","398","0.450019140278753","0.416633258127009","0.483405022430496","3"
"No worries","2007","Berlin","Male","84","0.383431524850225","0.316872687562608","0.449990362137842","3"
"No worries","2007","Berlin","Female","93","0.355074949196354","0.293497919114372","0.416651979278336","3"
"No worries","2007","Brandenburg","Male","81","0.351518077461593","0.287993615811731","0.415042539111454","3"
"No worries","2007","Brandenburg","Female","66","0.276855413093517","0.216048143483699","0.337662682703335","3"
"No worries","2007","Mecklenburg-Western Pomerania","Male","42","0.280182042856208","0.202077244118334","0.358286841594081","3"
"No worries","2007","Mecklenburg-Western Pomerania","Female","43","0.357325108883902","0.278506030486966","0.436144187280838","3"
"No worries","2007","Saxony","Male","130","0.305980947776595","0.262425071807134","0.349536823746055","3"
"No worries","2007","Saxony","Female","120","0.306054710416802","0.26043345757624","0.351675963257364","3"
"No worries","2007","Saxony-Anhalt","Male","69","0.264919702695965","0.208378546767865","0.321460858624066","3"
"No worries","2007","Saxony-Anhalt","Female","65","0.324977351758963","0.26418255829467","0.385772145223257","3"
"No worries","2007","Thuringia","Male","63","0.161006335762807","0.11460394110441","0.207408730421203","3"
"No worries","2007","Thuringia","Female","68","0.269355852781598","0.211518283242894","0.327193422320302","3"
"Some worries","2007","North Rhine-Westphalia","Male","443","0.361794622563075","0.335272893685553","0.388316351440596","2"
"Some worries","2007","Hesse","Female","154","0.412816938675727","0.365218501452995","0.46041537589846","2"
"Some worries","2007","Rhineland-Palatinate,Saarland","Male","123","0.363166656607821","0.31234664607402","0.413986667141623","2"
"Some worries","2007","Rhineland-Palatinate,Saarland","Female","100","0.331057195168716","0.279815723424677","0.382298666912755","2"
"Some worries","2007","Baden-Württemberg","Male","330","0.441383886744169","0.406692178003641","0.476075595484698","2"
"Some worries","2007","Baden-Württemberg","Female","273","0.442090854020923","0.403882067218969","0.480299640822876","2"
"Some worries","2007","Berlin","Male","70","0.356697180430591","0.291123625879272","0.422270734981911","2"
"Some worries","2007","Hamburg","Male","33","0.432268149513106","0.325692670576771","0.53884362844944","2"
"Some worries","2007","Hamburg","Female","27","","","","2"
"Some worries","2007","Lower Saxony","Female","146","0.354820368725391","0.31174752795427","0.397893209496512","2"
"Some worries","2007","Bremen","Male","12","","","","2"
"Some worries","2007","Bremen","Female","13","","","","2"
"Some worries","2007","North Rhine-Westphalia","Female","401","0.353361797674862","0.325329287948272","0.381394307401451","2"
"Some worries","2007","Hesse","Male","169","0.42125010630248","0.374796578597625","0.467703634007334","2"
"Some worries","2007","Bavaria","Male","358","0.38160767046603","0.349888173570144","0.413327167361917","2"
"Some worries","2007","Bavaria","Female","354","0.387259278834708","0.354569433688198","0.419949123981218","2"
"Some worries","2007","Berlin","Female","88","0.389173751446637","0.326435167137595","0.451912335755679","2"
"Some worries","2007","Brandenburg","Female","105","0.511188324548536","0.443255812906163","0.579120836190909","2"
"Some worries","2007","Mecklenburg-Western Pomerania","Male","61","0.490816699994616","0.403872028320469","0.577761371668762","2"
"Some worries","2007","Thuringia","Male","128","0.575274119484936","0.512867400453419","0.637680838516454","2"
"Some worries","2007","Thuringia","Female","105","0.423370463222794","0.358953152263698","0.48778777418189","2"
"Some worries","2007","Schleswig-Holstein","Male","66","0.437119805725451","0.364250217395539","0.509989394055363","2"
"Some worries","2007","Schleswig-Holstein","Female","54","0.463800013183796","0.384259498806288","0.543340527561305","2"
"Some worries","2007","Lower Saxony","Male","200","0.354165132592753","0.314694672895905","0.393635592289601","2"
"Some worries","2007","Brandenburg","Male","102","0.462557705896637","0.396218983320548","0.528896428472725","2"
"Some worries","2007","Mecklenburg-Western Pomerania","Female","63","0.357671198801653","0.278835194990872","0.436507202612433","2"
"Some worries","2007","Saxony","Male","221","0.504693496291106","0.457436650299235","0.551950342282977","2"
"Some worries","2007","Saxony","Female","180","0.435847658171686","0.3867601921609","0.484935124182473","2"
"Some worries","2007","Saxony-Anhalt","Male","121","0.487983738272604","0.423938814308017","0.55202866223719","2"
"Some worries","2007","Saxony-Anhalt","Female","108","0.453662117377264","0.389040535814773","0.518283698939754","2"
"Big worries","2008","Schleswig-Holstein","Male","15","","","","1"
"Big worries","2008","Schleswig-Holstein","Female","21","","","","1"
"Big worries","2008","Hamburg","Male","6","","","","1"
"Big worries","2008","Hamburg","Female","6","","","","1"
"Big worries","2008","Lower Saxony","Male","53","0.109698714754331","0.0832173435044476","0.136180086004213","1"
"Big worries","2008","Lower Saxony","Female","53","0.125171518052684","0.0952229621198048","0.155120073985562","1"
"Big worries","2008","Bremen","Male","7","","","","1"
"Big worries","2008","Bremen","Female","3","","","","1"
"Big worries","2008","North Rhine-Westphalia","Male","145","0.147559516197706","0.127245991416993","0.167873040978419","1"
"Big worries","2008","North Rhine-Westphalia","Female","126","0.133448345672851","0.11308227808931","0.153814413256392","1"
"Big worries","2008","Hesse","Male","47","0.1370988888674","0.103765158462114","0.170432619272685","1"
"Big worries","2008","Hesse","Female","44","0.144853185053981","0.11040548186838","0.179300888239582","1"
"Big worries","2008","Rhineland-Palatinate,Saarland","Female","35","0.172821924112611","0.130800881666746","0.214842966558476","1"
"Big worries","2008","Baden-Württemberg","Male","72","0.106614707112182","0.0847734129773638","0.128456001247","1"
"Big worries","2008","Baden-Württemberg","Female","68","0.133659099867023","0.107619167833513","0.159699031900534","1"
"Big worries","2008","Berlin","Male","40","0.227207816544515","0.166497074576268","0.287918558512761","1"
"Big worries","2008","Berlin","Female","56","0.277815405403642","0.219417651484682","0.336213159322602","1"
"Big worries","2008","Rhineland-Palatinate,Saarland","Male","34","0.153318179273061","0.113210808930447","0.193425549615674","1"
"Big worries","2008","Bavaria","Male","113","0.162740940600117","0.138113400676904","0.187368480523329","1"
