"plh0180","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","2014","inadequately","Female","61","0.198016825040565","0.152309022734774","0.243724627346356","9"
"9 on Scale 1 to 10","2014","general elemantary","Male","243","0.173288676407996","0.151702030007857","0.194875322808134","9"
"9 on Scale 1 to 10","2014","general elemantary","Female","404","0.208244437508628","0.190024739584497","0.226464135432759","9"
"9 on Scale 1 to 10","2014","middle vocational","Male","1340","0.216314783105559","0.205524331809875","0.227105234401244","9"
"9 on Scale 1 to 10","2014","middle vocational","Female","1581","0.206099322194909","0.19651183248344","0.215686811906379","9"
"9 on Scale 1 to 10","2014","vocational + Abi","Male","185","0.201735961281304","0.172996929958598","0.230474992604011","9"
"9 on Scale 1 to 10","2014","higher vocational","Male","238","0.22665534407333","0.200335428940593","0.252975259206068","9"
"9 on Scale 1 to 10","2014","higher vocational","Female","150","0.216959576593296","0.184250771637968","0.249668381548623","9"
"9 on Scale 1 to 10","2014","vocational + Abi","Female","312","0.209060755439405","0.186879159497565","0.231242351381246","9"
"9 on Scale 1 to 10","2014","higher education","Male","781","0.231017641752249","0.216132482201427","0.245902801303071","9"
"9 on Scale 1 to 10","2014","higher education","Female","743","0.217716991623491","0.20320338070627","0.232230602540711","9"
"0 Completely dissatisfied","2015","general elemantary","Male","7","","","","0"
"0 Completely dissatisfied","2015","general elemantary","Female","11","","","","0"
"0 Completely dissatisfied","2015","middle vocational","Male","27","","","","0"
"0 Completely dissatisfied","2015","middle vocational","Female","37","0.00744060004036766","0.00533434940090572","0.0095468506798296","0"
"0 Completely dissatisfied","2015","vocational + Abi","Male","4","","","","0"
"0 Completely dissatisfied","2015","inadequately","Male","3","","","","0"
"0 Completely dissatisfied","2015","inadequately","Female","3","","","","0"
"0 Completely dissatisfied","2015","higher education","Male","14","","","","0"
"0 Completely dissatisfied","2015","higher education","Female","10","","","","0"
"0 Completely dissatisfied","2015","higher vocational","Male","3","","","","0"
"0 Completely dissatisfied","2015","higher vocational","Female","1","","","","0"
"0 Completely dissatisfied","2015","in school","Male","","","","","0"
"0 Completely dissatisfied","2015","in school","Female","","","","","0"
"0 Completely dissatisfied","2015","vocational + Abi","Female","4","","","","0"
"1 on Scale 1 to 10","2015","inadequately","Female","6","","","","1"
"1 on Scale 1 to 10","2015","general elemantary","Male","4","","","","1"
"1 on Scale 1 to 10","2015","general elemantary","Female","11","","","","1"
"1 on Scale 1 to 10","2015","middle vocational","Male","20","","","","1"
"1 on Scale 1 to 10","2015","middle vocational","Female","29","","","","1"
"1 on Scale 1 to 10","2015","vocational + Abi","Male","3","","","","1"
"1 on Scale 1 to 10","2015","inadequately","Male","3","","","","1"
"1 on Scale 1 to 10","2015","higher vocational","Female","4","","","","1"
"1 on Scale 1 to 10","2015","in school","Female","","","","","1"
"1 on Scale 1 to 10","2015","higher education","Male","7","","","","1"
"1 on Scale 1 to 10","2015","vocational + Abi","Female","9","","","","1"
"1 on Scale 1 to 10","2015","in school","Male","","","","","1"
"1 on Scale 1 to 10","2015","higher vocational","Male","3","","","","1"
"1 on Scale 1 to 10","2015","higher education","Female","5","","","","1"
"10 Completely satisfied","2015","in school","Male","32","0.177644414998308","0.117081331614985","0.238207498381632","10"
"10 Completely satisfied","2015","in school","Female","43","0.219014030128183","0.16051413856319","0.277513921693177","10"
"10 Completely satisfied","2015","inadequately","Male","37","0.155752465084699","0.100084332374892","0.211420597794505","10"
"10 Completely satisfied","2015","inadequately","Female","71","0.229518188799844","0.177286007036688","0.281750370563","10"
"10 Completely satisfied","2015","general elemantary","Male","289","0.249411059795024","0.222740541990234","0.276081577599814","10"
"10 Completely satisfied","2015","higher vocational","Male","171","0.174666175500219","0.150303414953588","0.199028936046849","10"
"10 Completely satisfied","2015","higher vocational","Female","85","0.132028471423848","0.104502252335462","0.159554690512234","10"
"10 Completely satisfied","2015","higher education","Male","555","0.172033727363956","0.158361166907798","0.185706287820114","10"
"10 Completely satisfied","2015","higher education","Female","540","0.184205380179642","0.170106281221179","0.198304479138106","10"
"10 Completely satisfied","2015","general elemantary","Female","410","0.219472905355403","0.199478079605601","0.239467731105206","10"
"10 Completely satisfied","2015","middle vocational","Male","1195","0.213816081694272","0.202647673726971","0.224984489661573","10"
"10 Completely satisfied","2015","middle vocational","Female","1291","0.196895192556919","0.187149078587526","0.206641306526312","10"
"10 Completely satisfied","2015","vocational + Abi","Male","160","0.157986017582083","0.13113912958076","0.184832905583406","10"
"10 Completely satisfied","2015","vocational + Abi","Female","254","0.197460372458967","0.175213510795727","0.219707234122208","10"
"2 on Scale 1 to 10","2015","general elemantary","Female","19","","","","2"
"2 on Scale 1 to 10","2015","middle vocational","Male","48","0.0115433518436674","0.00863361449544822","0.0144530891918866","2"
"2 on Scale 1 to 10","2015","middle vocational","Female","59","0.0131231491232495","0.0103339576459317","0.0159123406005674","2"
"2 on Scale 1 to 10","2015","vocational + Abi","Male","6","","","","2"
"2 on Scale 1 to 10","2015","vocational + Abi","Female","17","","","","2"
"2 on Scale 1 to 10","2015","in school","Male","","","","","2"
"2 on Scale 1 to 10","2015","in school","Female","2","","","","2"
"2 on Scale 1 to 10","2015","inadequately","Male","1","","","","2"
"2 on Scale 1 to 10","2015","inadequately","Female","3","","","","2"
"2 on Scale 1 to 10","2015","general elemantary","Male","10","","","","2"
"2 on Scale 1 to 10","2015","higher vocational","Male","3","","","","2"
"2 on Scale 1 to 10","2015","higher vocational","Female","8","","","","2"
"2 on Scale 1 to 10","2015","higher education","Male","26","","","","2"
"2 on Scale 1 to 10","2015","higher education","Female","36","0.00875912982754541","0.00537014310861986","0.012148116546471","2"
"3 on Scale 1 to 10","2015","in school","Male","1","","","","3"
"3 on Scale 1 to 10","2015","in school","Female","3","","","","3"
"3 on Scale 1 to 10","2015","inadequately","Male","5","","","","3"
"3 on Scale 1 to 10","2015","inadequately","Female","5","","","","3"
"3 on Scale 1 to 10","2015","general elemantary","Male","14","","","","3"
"3 on Scale 1 to 10","2015","general elemantary","Female","36","0.0264421019475697","0.0186910248727949","0.0341931790223444","3"
"3 on Scale 1 to 10","2015","middle vocational","Male","86","0.0232005853128388","0.0190998553201597","0.0273013153055179","3"
"3 on Scale 1 to 10","2015","middle vocational","Female","119","0.0212332618658292","0.0177000004111533","0.024766523320505","3"
"3 on Scale 1 to 10","2015","vocational + Abi","Male","9","","","","3"
"3 on Scale 1 to 10","2015","vocational + Abi","Female","16","","","","3"
"3 on Scale 1 to 10","2015","higher vocational","Male","11","","","","3"
"3 on Scale 1 to 10","2015","higher vocational","Female","10","","","","3"
"3 on Scale 1 to 10","2015","higher education","Male","31","0.0132643773096091","0.00911979692814638","0.0174089576910718","3"
"3 on Scale 1 to 10","2015","higher education","Female","43","0.0179594159156119","0.0131292660363684","0.0227895657948554","3"
"4 on Scale 1 to 10","2015","general elemantary","Male","27","","","","4"
"4 on Scale 1 to 10","2015","general elemantary","Female","41","0.0247231861004705","0.0172216648427307","0.0322247073582103","4"
"4 on Scale 1 to 10","2015","middle vocational","Male","63","0.0163502069346744","0.012895661668253","0.0198047522010958","4"
"4 on Scale 1 to 10","2015","middle vocational","Female","130","0.0226859112777561","0.0190364983094475","0.0263353242460646","4"
"4 on Scale 1 to 10","2015","vocational + Abi","Male","10","","","","4"
"4 on Scale 1 to 10","2015","inadequately","Female","10","","","","4"
"4 on Scale 1 to 10","2015","vocational + Abi","Female","21","","","","4"
"4 on Scale 1 to 10","2015","higher vocational","Male","15","","","","4"
"4 on Scale 1 to 10","2015","higher vocational","Female","11","","","","4"
"4 on Scale 1 to 10","2015","higher education","Male","38","0.0148658438179176","0.0104817564416964","0.0192499311941388","4"
"4 on Scale 1 to 10","2015","in school","Male","4","","","","4"
"4 on Scale 1 to 10","2015","in school","Female","4","","","","4"
"4 on Scale 1 to 10","2015","inadequately","Male","2","","","","4"
"4 on Scale 1 to 10","2015","higher education","Female","68","0.0282886382692522","0.0222585392102631","0.0343187373282413","4"
"5 on Scale 1 to 10","2015","vocational + Abi","Female","52","0.0532724008908572","0.0407219540278183","0.065822847753896","5"
"5 on Scale 1 to 10","2015","higher vocational","Male","47","0.0681037627590321","0.0519387295189367","0.0842687959991276","5"
"5 on Scale 1 to 10","2015","middle vocational","Male","265","0.0697305671352885","0.0627927159082416","0.0766684183623355","5"
"5 on Scale 1 to 10","2015","middle vocational","Female","389","0.0665447787699004","0.0604363213059902","0.0726532362338106","5"
"5 on Scale 1 to 10","2015","vocational + Abi","Male","32","0.0531617567481436","0.0366473669650945","0.0696761465311926","5"
"5 on Scale 1 to 10","2015","higher vocational","Female","30","0.0766975227228685","0.0550592448488897","0.0983358005968473","5"
"5 on Scale 1 to 10","2015","higher education","Male","130","0.0588439768527908","0.0503185025290872","0.0673694511764945","5"
"5 on Scale 1 to 10","2015","higher education","Female","152","0.0499567470331564","0.0420332198965479","0.0578802741697648","5"
"5 on Scale 1 to 10","2015","general elemantary","Male","53","0.0516810426811082","0.0380347285916376","0.0653273567705787","5"
"5 on Scale 1 to 10","2015","general elemantary","Female","121","0.0841889640474875","0.0707747974835489","0.0976031306114261","5"
"5 on Scale 1 to 10","2015","in school","Male","3","","","","5"
"5 on Scale 1 to 10","2015","in school","Female","13","","","","5"
"5 on Scale 1 to 10","2015","inadequately","Male","12","","","","5"
"5 on Scale 1 to 10","2015","inadequately","Female","21","","","","5"
"6 on Scale 1 to 10","2015","higher vocational","Male","54","0.0653201087294474","0.0494652576079231","0.0811749598509717","6"
"6 on Scale 1 to 10","2015","higher vocational","Female","40","0.0689140163835525","0.0483167919992431","0.089511240767862","6"
"6 on Scale 1 to 10","2015","higher education","Male","176","0.0715029183141822","0.0621684650622136","0.0808373715661508","6"
"6 on Scale 1 to 10","2015","in school","Male","14","","","","6"
"6 on Scale 1 to 10","2015","in school","Female","11","","","","6"
"6 on Scale 1 to 10","2015","inadequately","Male","17","","","","6"
"6 on Scale 1 to 10","2015","inadequately","Female","15","","","","6"
"6 on Scale 1 to 10","2015","general elemantary","Male","54","0.0575428220467018","0.0431879639082504","0.0718976801851531","6"
"6 on Scale 1 to 10","2015","general elemantary","Female","99","0.0663058007157805","0.0542856125027889","0.0783259889287722","6"
"6 on Scale 1 to 10","2015","middle vocational","Male","281","0.0541027778579709","0.0479405072534423","0.0602650484624996","6"
"6 on Scale 1 to 10","2015","middle vocational","Female","371","0.06437514309719","0.0583601131216845","0.0703901730726955","6"
"6 on Scale 1 to 10","2015","vocational + Abi","Male","36","0.057938388109402","0.0407415805518622","0.0751351956669419","6"
"6 on Scale 1 to 10","2015","vocational + Abi","Female","64","0.0517935064747332","0.0394088303140018","0.0641781826354646","6"
"6 on Scale 1 to 10","2015","higher education","Female","195","0.079210639445882","0.0693881472850125","0.0890331316067515","6"
"7 on Scale 1 to 10","2015","in school","Male","26","","","","7"
"7 on Scale 1 to 10","2015","in school","Female","27","","","","7"
"7 on Scale 1 to 10","2015","inadequately","Male","10","","","","7"
"7 on Scale 1 to 10","2015","inadequately","Female","26","","","","7"
"7 on Scale 1 to 10","2015","general elemantary","Male","100","0.124649106804157","0.104287680898925","0.14501053270939","7"
"7 on Scale 1 to 10","2015","general elemantary","Female","170","0.118314811506973","0.102711761290594","0.133917861723351","7"
"7 on Scale 1 to 10","2015","middle vocational","Male","653","0.132666091636525","0.123425875311418","0.141906307961632","7"
"7 on Scale 1 to 10","2015","middle vocational","Female","783","0.12932641384881","0.121102110535388","0.137550717162232","7"
"7 on Scale 1 to 10","2015","vocational + Abi","Male","87","0.124405727950286","0.100111862728952","0.14869959317162","7"
"7 on Scale 1 to 10","2015","vocational + Abi","Female","158","0.150493005643189","0.130511087626734","0.170474923659644","7"
"7 on Scale 1 to 10","2015","higher vocational","Male","127","0.158830552038027","0.135376599768892","0.182284504307162","7"
"7 on Scale 1 to 10","2015","higher vocational","Female","93","0.191844950406925","0.159827808821906","0.223862091991944","7"
"7 on Scale 1 to 10","2015","higher education","Male","417","0.160444124357858","0.1471480498175","0.173740198898217","7"
"7 on Scale 1 to 10","2015","higher education","Female","409","0.138551810054708","0.125986579308675","0.151117040800742","7"
"8 on Scale 1 to 10","2015","middle vocational","Male","1349","0.25948154764006","0.247540836545639","0.271422258734481","8"
