"plj0046","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No worries","2016","Bavaria","(2c_voc) vocational maturity certificate","87","0.218545989538038","0.175617439012207","0.261474540063869"
"No worries","2016","Bavaria","(3a) lower tertiary education","71","0.184298010318125","0.139518645261162","0.229077375375089"
"No worries","2016","Bavaria","(3b) higher tertiary education","170","0.264392503433845","0.229818018095149","0.298966988772541"
"No worries","2016","Berlin","(0) in school","","","",""
"No worries","2016","Berlin","(1a) inadequately completed","","","",""
"No worries","2016","Berlin","(1b) general elementary school","","","",""
"No worries","2016","Berlin","(1c) basic vocational qualification","","","",""
"No worries","2016","Berlin","(2b) intermediate general qualification","","","",""
"No worries","2016","Berlin","(2a) intermediate vocational","","","",""
"No worries","2016","Berlin","(2c_gen) general maturity certificate","32","0.492922214846629","0.366419759855302","0.619424669837956"
"No worries","2016","Berlin","(2c_voc) vocational maturity certificate","","","",""
"No worries","2016","Berlin","(3a) lower tertiary education","","","",""
"No worries","2016","Berlin","(3b) higher tertiary education","88","0.344555647395911","0.289090376803213","0.400020917988609"
"No worries","2016","Brandenburg","(0) in school","","","",""
"No worries","2016","Brandenburg","(1a) inadequately completed","","","",""
"No worries","2016","Brandenburg","(1b) general elementary school","","","",""
"No worries","2016","Brandenburg","(1c) basic vocational qualification","","","",""
"No worries","2016","Brandenburg","(2b) intermediate general qualification","","","",""
"No worries","2016","Brandenburg","(2a) intermediate vocational","","","",""
"No worries","2016","Brandenburg","(2c_gen) general maturity certificate","","","",""
"No worries","2016","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"No worries","2016","Brandenburg","(3a) lower tertiary education","","","",""
"No worries","2016","Brandenburg","(3b) higher tertiary education","","","",""
"No worries","2016","Mecklenburg-Western Pomerania","(0) in school","","","",""
"No worries","2016","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"No worries","2016","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"No worries","2016","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"No worries","2016","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"No worries","2016","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"No worries","2016","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"No worries","2016","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"No worries","2016","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"No worries","2016","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"No worries","2016","Saxony","(0) in school","","","",""
"No worries","2016","Saxony","(1a) inadequately completed","","","",""
"No worries","2016","Saxony","(1b) general elementary school","","","",""
"No worries","2016","Saxony","(1c) basic vocational qualification","","","",""
"No worries","2016","Saxony","(2b) intermediate general qualification","","","",""
"No worries","2016","Saxony","(2a) intermediate vocational","52","0.0670941241976872","0.0462610017231247","0.0879272466722497"
"No worries","2016","Saxony","(2c_gen) general maturity certificate","","","",""
"No worries","2016","Saxony","(2c_voc) vocational maturity certificate","","","",""
"No worries","2016","Saxony","(3a) lower tertiary education","","","",""
"No worries","2016","Saxony","(3b) higher tertiary education","54","0.272187137986337","0.215037459278765","0.329336816693908"
"No worries","2016","Saxony-Anhalt","(0) in school","","","",""
"No worries","2016","Saxony-Anhalt","(1a) inadequately completed","","","",""
"No worries","2016","Saxony-Anhalt","(1b) general elementary school","","","",""
"No worries","2016","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"No worries","2016","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"No worries","2016","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"No worries","2016","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"No worries","2016","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"No worries","2016","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"No worries","2016","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"No worries","2016","Thuringia","(0) in school","","","",""
"No worries","2016","Thuringia","(1a) inadequately completed","","","",""
"No worries","2016","Thuringia","(1b) general elementary school","","","",""
"No worries","2016","Thuringia","(1c) basic vocational qualification","","","",""
"No worries","2016","Thuringia","(2b) intermediate general qualification","","","",""
"No worries","2016","Thuringia","(2a) intermediate vocational","","","",""
"No worries","2016","Thuringia","(2c_gen) general maturity certificate","","","",""
"No worries","2016","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"No worries","2016","Thuringia","(3a) lower tertiary education","","","",""
"No worries","2016","Thuringia","(3b) higher tertiary education","","","",""
"Big worries","2017","Schleswig-Holstein","(0) in school","","","",""
"Big worries","2017","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Big worries","2017","Schleswig-Holstein","(1b) general elementary school","34","0.385147142788156","0.28229868037528","0.487995605201031"
"Big worries","2017","Schleswig-Holstein","(1c) basic vocational qualification","83","0.345999990177658","0.277079323970888","0.414920656384428"
"Big worries","2017","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Big worries","2017","Schleswig-Holstein","(2a) intermediate vocational","93","0.428855893162551","0.364615349348378","0.493096436976723"
"Big worries","2017","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Big worries","2017","Schleswig-Holstein","(2c_voc) vocational maturity certificate","34","0.331171254993972","0.240281849945498","0.422060660042446"
"Big worries","2017","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Big worries","2017","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Big worries","2017","Hamburg","(0) in school","","","",""
"Big worries","2017","Hamburg","(1a) inadequately completed","","","",""
"Big worries","2017","Hamburg","(1b) general elementary school","","","",""
"Big worries","2017","Hamburg","(1c) basic vocational qualification","","","",""
"Big worries","2017","Hamburg","(2b) intermediate general qualification","","","",""
"Big worries","2017","Hamburg","(2a) intermediate vocational","","","",""
"Big worries","2017","Hamburg","(2c_gen) general maturity certificate","","","",""
"Big worries","2017","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2017","Hamburg","(3a) lower tertiary education","","","",""
"Big worries","2017","Hamburg","(3b) higher tertiary education","","","",""
"Big worries","2017","Lower Saxony","(0) in school","","","",""
"Big worries","2017","Lower Saxony","(1a) inadequately completed","","","",""
"Big worries","2017","Lower Saxony","(1b) general elementary school","109","0.467874255641595","0.404747396727455","0.531001114555735"
"Big worries","2017","Lower Saxony","(1c) basic vocational qualification","237","0.50175523477677","0.457484433826567","0.546026035726972"
"Big worries","2017","Lower Saxony","(2b) intermediate general qualification","35","0.331292057917745","0.244890928744826","0.417693187090664"
"Big worries","2017","Lower Saxony","(2a) intermediate vocational","257","0.407038955927044","0.36924200109957","0.444835910754518"
"Big worries","2017","Lower Saxony","(2c_gen) general maturity certificate","36","0.264820198750422","0.197289925997899","0.332350471502945"
"Big worries","2017","Lower Saxony","(2c_voc) vocational maturity certificate","79","0.289609666682681","0.235606591153116","0.343612742212245"
"Big worries","2017","Lower Saxony","(3a) lower tertiary education","36","0.172164329882607","0.113667577489794","0.23066108227542"
"Big worries","2017","Lower Saxony","(3b) higher tertiary education","85","0.208297425170262","0.168698774464259","0.247896075876264"
"Big worries","2017","Bremen","(0) in school","","","",""
"Big worries","2017","Bremen","(1a) inadequately completed","","","",""
"Big worries","2017","Bremen","(1b) general elementary school","","","",""
"Big worries","2017","Bremen","(1c) basic vocational qualification","","","",""
"Big worries","2017","Bremen","(2b) intermediate general qualification","","","",""
"Big worries","2017","Bremen","(2a) intermediate vocational","","","",""
"Big worries","2017","Bremen","(2c_gen) general maturity certificate","","","",""
"Big worries","2017","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2017","Bremen","(3a) lower tertiary education","","","",""
"Big worries","2017","Bremen","(3b) higher tertiary education","","","",""
"Big worries","2017","North Rhine-Westphalia","(0) in school","","","",""
"Big worries","2017","North Rhine-Westphalia","(1a) inadequately completed","82","0.516065745840995","0.439110845099702","0.593020646582288"
"Big worries","2017","North Rhine-Westphalia","(1b) general elementary school","231","0.494586656212836","0.449671887863728","0.539501424561945"
"Big worries","2017","North Rhine-Westphalia","(1c) basic vocational qualification","572","0.508971618350021","0.479548926837623","0.538394309862419"
"Big worries","2017","North Rhine-Westphalia","(2b) intermediate general qualification","61","0.283663814315232","0.216685551213492","0.350642077416972"
"Big worries","2017","North Rhine-Westphalia","(2a) intermediate vocational","404","0.449883193668338","0.418148125528674","0.481618261808003"
"Big worries","2017","North Rhine-Westphalia","(2c_gen) general maturity certificate","104","0.265446293562979","0.222859673294633","0.308032913831325"
"Big worries","2017","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","230","0.314246521142071","0.280889990638556","0.347603051645585"
"Big worries","2017","North Rhine-Westphalia","(3a) lower tertiary education","86","0.259118347537018","0.212545570462398","0.305691124611638"
"Big worries","2017","North Rhine-Westphalia","(3b) higher tertiary education","185","0.190156031456562","0.163774842976026","0.216537219937099"
"Big worries","2017","Hesse","(0) in school","","","",""
"Big worries","2017","Hesse","(1a) inadequately completed","","","",""
"Big worries","2017","Hesse","(1b) general elementary school","51","0.318883775152888","0.24249898381872","0.395268566487056"
"Big worries","2017","Hesse","(1c) basic vocational qualification","143","0.516180326489781","0.457853812201524","0.574506840778037"
"Big worries","2017","Hesse","(2b) intermediate general qualification","","","",""
"Big worries","2017","Hesse","(2a) intermediate vocational","154","0.422572128715599","0.370821769973781","0.474322487457418"
"Big worries","2017","Hesse","(2c_gen) general maturity certificate","31","0.273619150059949","0.195465633823993","0.351772666295906"
"Big worries","2017","Hesse","(2c_voc) vocational maturity certificate","68","0.327465465678238","0.261428474985638","0.393502456370838"
