"plj0046","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","2018","35-65 y.","(3b) higher tertiary education","396","0.138767127566032","0.125803953822181","0.151730301309883"
"Big worries","2018","66 and older","(0) in school","","","",""
"Big worries","2018","66 and older","(1a) inadequately completed","23","","",""
"Big worries","2018","66 and older","(1b) general elementary school","189","0.373790159899603","0.331964730576231","0.415615589222975"
"Big worries","2018","66 and older","(1c) basic vocational qualification","758","0.415291079650403","0.392689236043138","0.437892923257669"
"Big worries","2018","66 and older","(2b) intermediate general qualification","25","","",""
"Big worries","2018","66 and older","(2a) intermediate vocational","328","0.35158080319424","0.32033495068463","0.382826655703851"
"Big worries","2018","66 and older","(2c_gen) general maturity certificate","25","","",""
"Big worries","2018","66 and older","(2c_voc) vocational maturity certificate","67","0.26792769044149","0.210815621744057","0.325039759138923"
"Big worries","2018","66 and older","(3a) lower tertiary education","147","0.260491274449672","0.221389753399702","0.299592795499642"
"Big worries","2018","66 and older","(3b) higher tertiary education","190","0.236643666631938","0.20735598940063","0.265931343863247"
"Some worries","2018","16-34 y.","(0) in school","138","0.36631685162713","0.315477140823093","0.417156562431166"
"Some worries","2018","16-34 y.","(1a) inadequately completed","42","0.288003901757047","0.209556042133604","0.36645176138049"
"Some worries","2018","16-34 y.","(1b) general elementary school","220","0.447740312650886","0.405799583014244","0.489681042287528"
"Some worries","2018","16-34 y.","(1c) basic vocational qualification","173","0.442556752242113","0.394003326242153","0.491110178242073"
"Some worries","2018","16-34 y.","(2b) intermediate general qualification","204","0.490443139181923","0.444759590365004","0.536126687998843"
"Some worries","2018","16-34 y.","(2a) intermediate vocational","339","0.430951303138829","0.396131493111115","0.465771113166543"
"Some worries","2018","16-34 y.","(2c_gen) general maturity certificate","434","0.438998526372679","0.408054049089027","0.469943003656332"
"Some worries","2018","16-34 y.","(2c_voc) vocational maturity certificate","246","0.426168645524719","0.385392445446312","0.466944845603126"
"Some worries","2018","16-34 y.","(3a) lower tertiary education","97","0.373090706463164","0.313020657349979","0.433160755576349"
"Some worries","2018","16-34 y.","(3b) higher tertiary education","346","0.41923202400968","0.385166966572727","0.453297081446633"
"Some worries","2018","35-65 y.","(0) in school","","","",""
"Some worries","2018","35-65 y.","(1a) inadequately completed","141","0.387274510491116","0.335495819958745","0.439053201023487"
"Some worries","2018","35-65 y.","(1b) general elementary school","339","0.410359335588191","0.377691911847539","0.443026759328842"
"Some worries","2018","35-65 y.","(1c) basic vocational qualification","1046","0.395605053405653","0.376856415840323","0.414353690970982"
"Some worries","2018","35-65 y.","(2b) intermediate general qualification","91","0.330450126013766","0.272025916546737","0.388874335480795"
"Some worries","2018","35-65 y.","(2a) intermediate vocational","1780","0.42024518271076","0.405184070850408","0.435306294571112"
"Some worries","2018","35-65 y.","(2c_gen) general maturity certificate","179","0.449898789670687","0.401328098837213","0.49846948050416"
"Some worries","2018","35-65 y.","(2c_voc) vocational maturity certificate","797","0.464238163685772","0.440825237035263","0.487651090336281"
"Some worries","2018","35-65 y.","(3a) lower tertiary education","571","0.457656372055414","0.429993574554979","0.48531916955585"
"Some worries","2018","35-65 y.","(3b) higher tertiary education","1206","0.430696425419702","0.412128416651486","0.449264434187919"
"Some worries","2018","66 and older","(0) in school","","","",""
"Some worries","2018","66 and older","(1a) inadequately completed","24","","",""
"Some worries","2018","66 and older","(1b) general elementary school","243","0.463193307487262","0.420085430959586","0.506301184014938"
"Some worries","2018","66 and older","(1c) basic vocational qualification","826","0.443055936411657","0.420271789410183","0.46584008341313"
"Some worries","2018","66 and older","(2b) intermediate general qualification","46","0.560297899424377","0.455394965979028","0.665200832869726"
"Some worries","2018","66 and older","(2a) intermediate vocational","425","0.485586541698113","0.452879493466155","0.518293589930071"
"Some worries","2018","66 and older","(2c_gen) general maturity certificate","23","","",""
"Some worries","2018","66 and older","(2c_voc) vocational maturity certificate","116","0.482257187966588","0.417819715821785","0.54669466011139"
"Some worries","2018","66 and older","(3a) lower tertiary education","218","0.479526195405051","0.435018919204498","0.524033471605604"
"Some worries","2018","66 and older","(3b) higher tertiary education","388","0.44864090939484","0.414368823621037","0.482912995168643"
"No worries","2018","16-34 y.","(0) in school","168","0.486163886910294","0.433423634596231","0.538904139224358"
"No worries","2018","16-34 y.","(1a) inadequately completed","36","0.366115387383024","0.282659457207884","0.449571317558165"
"No worries","2018","16-34 y.","(1b) general elementary school","132","0.208681850107203","0.17440750906764","0.242956191146765"
"No worries","2018","16-34 y.","(1c) basic vocational qualification","74","0.200920450875408","0.161751481496929","0.240089420253887"
"No worries","2018","16-34 y.","(2b) intermediate general qualification","149","0.310362399687454","0.268084423311759","0.35264037606315"
"No worries","2018","16-34 y.","(2a) intermediate vocational","167","0.217558133986156","0.188547896486492","0.24656837148582"
"No worries","2018","16-34 y.","(2c_gen) general maturity certificate","443","0.44648315310418","0.41548487438921","0.47748143181915"
"No worries","2018","16-34 y.","(2c_voc) vocational maturity certificate","208","0.369349629402108","0.329553848740139","0.409145410064077"
"No worries","2018","16-34 y.","(3a) lower tertiary education","114","0.46120158908678","0.39928500791102","0.52311817026254"
"No worries","2018","16-34 y.","(3b) higher tertiary education","380","0.471091498643891","0.436630847647755","0.505552149640026"
"No worries","2018","35-65 y.","(0) in school","1","","",""
"No worries","2018","35-65 y.","(1a) inadequately completed","66","0.190870511435052","0.1490983386522","0.232642684217905"
"No worries","2018","35-65 y.","(1b) general elementary school","162","0.16657265164692","0.141828376462601","0.191316926831239"
"No worries","2018","35-65 y.","(1c) basic vocational qualification","365","0.137286375948791","0.124090888595308","0.150481863302274"
"No worries","2018","35-65 y.","(2b) intermediate general qualification","44","0.190179022389191","0.141434677940632","0.238923366837749"
"No worries","2018","35-65 y.","(2a) intermediate vocational","701","0.156766273744425","0.145672385640362","0.167860161848488"
"No worries","2018","35-65 y.","(2c_gen) general maturity certificate","129","0.390804624191128","0.343166602927932","0.438442645454324"
"No worries","2018","35-65 y.","(2c_voc) vocational maturity certificate","523","0.297568571139902","0.276105350270629","0.319031792009175"
"No worries","2018","35-65 y.","(3a) lower tertiary education","457","0.378823143720507","0.351888269303489","0.405758018137526"
"No worries","2018","35-65 y.","(3b) higher tertiary education","1130","0.430536447014266","0.411969278823918","0.449103615204613"
"No worries","2018","66 and older","(0) in school","","","",""
"No worries","2018","66 and older","(1a) inadequately completed","19","","",""
"No worries","2018","66 and older","(1b) general elementary school","82","0.163016532613135","0.131083453493485","0.194949611732785"
"No worries","2018","66 and older","(1c) basic vocational qualification","242","0.14165298393794","0.125659539018681","0.157646428857199"
"No worries","2018","66 and older","(2b) intermediate general qualification","15","","",""
"No worries","2018","66 and older","(2a) intermediate vocational","144","0.162832655107646","0.138670884237904","0.186994425977389"
"No worries","2018","66 and older","(2c_gen) general maturity certificate","23","","",""
"No worries","2018","66 and older","(2c_voc) vocational maturity certificate","48","0.249815121591922","0.193989236729193","0.305641006454651"
"No worries","2018","66 and older","(3a) lower tertiary education","119","0.259982530145277","0.220905776279509","0.299059284011045"
"No worries","2018","66 and older","(3b) higher tertiary education","231","0.314715423973222","0.282714072280552","0.346716775665892"
"Big worries","2019","16-34 y.","(0) in school","31","0.105777546621886","0.07254453707982","0.139010556163952"
"Big worries","2019","16-34 y.","(1a) inadequately completed","32","0.45188623887387","0.342829374033627","0.560943103714113"
"Big worries","2019","16-34 y.","(1b) general elementary school","151","0.395815112086253","0.349965202097836","0.44166502207467"
"Big worries","2019","16-34 y.","(1c) basic vocational qualification","128","0.339884914117271","0.288623929654118","0.391145898580424"
"Big worries","2019","16-34 y.","(2b) intermediate general qualification","124","0.239728260512778","0.199282756919065","0.280173764106491"
"Big worries","2019","16-34 y.","(2a) intermediate vocational","210","0.310067748286781","0.275506820456117","0.344628676117446"
"Big worries","2019","16-34 y.","(2c_gen) general maturity certificate","125","0.13562307047046","0.113665058242365","0.157581082698556"
"Big worries","2019","16-34 y.","(2c_voc) vocational maturity certificate","100","0.185422477094992","0.15201883516697","0.218826119023013"
"Big worries","2019","16-34 y.","(3a) lower tertiary education","29","","",""
"Big worries","2019","16-34 y.","(3b) higher tertiary education","59","0.0673423574950379","0.0496294356761293","0.0850552793139466"
"Big worries","2019","35-65 y.","(0) in school","","","",""
"Big worries","2019","35-65 y.","(1a) inadequately completed","115","0.391880914013744","0.335792524552785","0.447969303474703"
"Big worries","2019","35-65 y.","(1b) general elementary school","299","0.402923354573843","0.368256759816632","0.437589949331055"
"Big worries","2019","35-65 y.","(1c) basic vocational qualification","1020","0.425715643890047","0.405942082922894","0.4454892048572"
"Big worries","2019","35-65 y.","(2b) intermediate general qualification","119","0.516654666633602","0.456488256857599","0.576821076409605"
"Big worries","2019","35-65 y.","(2a) intermediate vocational","1579","0.39576638487853","0.381029699876106","0.410503069880953"
"Big worries","2019","35-65 y.","(2c_gen) general maturity certificate","99","0.183275632599522","0.147247948331875","0.219303316867169"
"Big worries","2019","35-65 y.","(2c_voc) vocational maturity certificate","411","0.206268843575281","0.187997891742133","0.224539795408429"
