"plj0046","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Big worries","2012","Rhineland-Palatinate,Saarland","lower secondary degree","103","0.212284832837709","0.176829486839172","0.247740178836245"
"Big worries","2012","Rhineland-Palatinate,Saarland","secondary school degree","37","0.207187975760031","0.156746284637958","0.257629666882104"
"Big worries","2012","Rhineland-Palatinate,Saarland","college entrance qualification","23","","",""
"Big worries","2012","Rhineland-Palatinate,Saarland","Other degree","8","","",""
"Big worries","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","4","","",""
"Big worries","2012","Baden-Württemberg","lower secondary degree","177","0.230197248598929","0.200617254279026","0.259777242918833"
"Big worries","2012","Baden-Württemberg","secondary school degree","92","0.155250673278542","0.126721877523493","0.183779469033591"
"Big worries","2012","Baden-Württemberg","college entrance qualification","41","0.064516354195421","0.0456301612930389","0.0834025470978032"
"Big worries","2012","Baden-Württemberg","Other degree","14","","",""
"Big worries","2012","Baden-Württemberg","no degree/no degree yet","12","","",""
"Big worries","2012","Bavaria","lower secondary degree","279","0.232309967231677","0.208465839461734","0.25615409500162"
"Big worries","2012","Bavaria","secondary school degree","116","0.135386807344974","0.111558971326515","0.159214643363433"
"Big worries","2012","Bavaria","college entrance qualification","54","0.0700125856658849","0.0524184067191057","0.0876067646126641"
"Big worries","2012","Bavaria","Other degree","29","","",""
"Big worries","2012","Bavaria","no degree/no degree yet","14","","",""
"Big worries","2012","Berlin","lower secondary degree","44","0.275215151867663","0.203502516987287","0.346927786748039"
"Big worries","2012","Berlin","secondary school degree","74","0.337451210212036","0.281361758458486","0.393540661965586"
"Big worries","2012","Berlin","college entrance qualification","29","","",""
"Big worries","2012","Berlin","Other degree","7","","",""
"Big worries","2012","Berlin","no degree/no degree yet","4","","",""
"Big worries","2012","Brandenburg","lower secondary degree","65","0.210691241183173","0.159937395782923","0.261445086583424"
"Big worries","2012","Brandenburg","secondary school degree","78","0.197074280456664","0.156096685501433","0.238051875411895"
"Big worries","2012","Brandenburg","college entrance qualification","33","0.222291923602564","0.165095322905355","0.279488524299773"
"Big worries","2012","Brandenburg","Other degree","5","","",""
"Big worries","2012","Brandenburg","no degree/no degree yet","2","","",""
"Big worries","2012","Mecklenburg-Western Pomerania","lower secondary degree","32","0.268023711666097","0.18707046224843","0.348976961083765"
"Big worries","2012","Mecklenburg-Western Pomerania","secondary school degree","50","0.264333053480731","0.209669929871301","0.318996177090162"
"Big worries","2012","Mecklenburg-Western Pomerania","college entrance qualification","5","","",""
"Big worries","2012","Mecklenburg-Western Pomerania","Other degree","","","",""
"Big worries","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","4","","",""
"Big worries","2012","Saxony","lower secondary degree","89","0.253368468125354","0.206441708386436","0.300295227864272"
"Big worries","2012","Saxony","secondary school degree","178","0.278343908452356","0.244854315153294","0.311833501751418"
"Big worries","2012","Saxony","college entrance qualification","34","0.0874646473095147","0.0582811077594002","0.116648186859629"
"Big worries","2012","Saxony","Other degree","4","","",""
"Big worries","2012","Saxony","no degree/no degree yet","1","","",""
"Big worries","2012","Saxony-Anhalt","lower secondary degree","64","0.329384683167368","0.268379167599603","0.390390198735133"
"Big worries","2012","Saxony-Anhalt","secondary school degree","86","0.287309438844161","0.239351502326817","0.335267375361504"
"Big worries","2012","Saxony-Anhalt","college entrance qualification","24","","",""
"Big worries","2012","Saxony-Anhalt","Other degree","4","","",""
"Big worries","2012","Saxony-Anhalt","no degree/no degree yet","5","","",""
"Big worries","2012","Thuringia","lower secondary degree","73","0.307954050632574","0.254263315921044","0.361644785344104"
"Big worries","2012","Thuringia","secondary school degree","99","0.268284982773688","0.223139282387789","0.313430683159587"
"Big worries","2012","Thuringia","college entrance qualification","21","","",""
"Big worries","2012","Thuringia","Other degree","4","","",""
"Big worries","2012","Thuringia","no degree/no degree yet","","","",""
"Some worries","2012","Schleswig-Holstein","lower secondary degree","107","0.499031868921682","0.433554190587099","0.564509547256265"
"Some worries","2012","Schleswig-Holstein","secondary school degree","72","0.392761073716422","0.321810417236789","0.463711730196055"
"Some worries","2012","Schleswig-Holstein","college entrance qualification","47","0.366259430038265","0.290413478432923","0.442105381643608"
"Some worries","2012","Schleswig-Holstein","Other degree","15","","",""
"Some worries","2012","Schleswig-Holstein","no degree/no degree yet","6","","",""
"Some worries","2012","Hamburg","lower secondary degree","42","0.589695851082377","0.479828230563475","0.699563471601279"
"Some worries","2012","Hamburg","secondary school degree","42","0.568464081701146","0.462546407125929","0.674381756276363"
"Some worries","2012","Hamburg","college entrance qualification","37","0.157188774767534","0.0973228302499232","0.217054719285145"
"Some worries","2012","Hamburg","Other degree","8","","",""
"Some worries","2012","Hamburg","no degree/no degree yet","1","","",""
"Some worries","2012","Lower Saxony","lower secondary degree","309","0.438032631348981","0.39971365146983","0.476351611228132"
"Some worries","2012","Lower Saxony","secondary school degree","253","0.434493743966293","0.393942646203493","0.475044841729094"
"Some worries","2012","Lower Saxony","college entrance qualification","154","0.323297144956079","0.281366254838383","0.365228035073774"
"Some worries","2012","Lower Saxony","Other degree","44","0.469019824823667","0.367595676386121","0.570443973261213"
"Some worries","2012","Lower Saxony","no degree/no degree yet","10","","",""
"Some worries","2012","Bremen","lower secondary degree","17","","",""
"Some worries","2012","Bremen","secondary school degree","9","","",""
"Some worries","2012","Bremen","college entrance qualification","10","","",""
"Some worries","2012","Bremen","Other degree","6","","",""
"Some worries","2012","Bremen","no degree/no degree yet","2","","",""
"Some worries","2012","North Rhine-Westphalia","lower secondary degree","580","0.453755707567997","0.426545483803325","0.48096593133267"
"Some worries","2012","North Rhine-Westphalia","secondary school degree","337","0.368513165338962","0.336549783804895","0.40047654687303"
"Some worries","2012","North Rhine-Westphalia","college entrance qualification","362","0.313419985225886","0.287987336910723","0.33885263354105"
"Some worries","2012","North Rhine-Westphalia","Other degree","145","0.481458494153057","0.426455079866051","0.536461908440062"
"Some worries","2012","North Rhine-Westphalia","no degree/no degree yet","50","0.351497639342528","0.275346465123823","0.427648813561234"
"Some worries","2012","Hesse","lower secondary degree","195","0.515848011515799","0.465267385806846","0.566428637224751"
"Some worries","2012","Hesse","secondary school degree","168","0.43590980743028","0.384898392127542","0.486921222733019"
"Some worries","2012","Hesse","college entrance qualification","147","0.305910550068807","0.264602081770947","0.347219018366667"
"Some worries","2012","Hesse","Other degree","44","0.389429549970025","0.293376129221296","0.485482970718755"
"Some worries","2012","Hesse","no degree/no degree yet","24","","",""
"Some worries","2012","Rhineland-Palatinate,Saarland","lower secondary degree","237","0.467560184166286","0.424299671308604","0.510820697023969"
"Some worries","2012","Rhineland-Palatinate,Saarland","secondary school degree","118","0.419883387162088","0.358458516898973","0.481308257425202"
"Some worries","2012","Rhineland-Palatinate,Saarland","college entrance qualification","79","0.252200609371457","0.201242699230392","0.303158519512522"
"Some worries","2012","Rhineland-Palatinate,Saarland","Other degree","27","","",""
"Some worries","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","16","","",""
"Some worries","2012","Baden-Württemberg","lower secondary degree","360","0.462755170322103","0.427718723625661","0.497791617018545"
"Some worries","2012","Baden-Württemberg","secondary school degree","276","0.447769537408212","0.408596231984605","0.486942842831819"
"Some worries","2012","Baden-Württemberg","college entrance qualification","193","0.277875124377772","0.243438355121503","0.31231189363404"
"Some worries","2012","Baden-Württemberg","Other degree","77","0.425175141656776","0.354128537938139","0.496221745375413"
"Some worries","2012","Baden-Württemberg","no degree/no degree yet","25","","",""
"Some worries","2012","Bavaria","lower secondary degree","611","0.505818370218242","0.477589391572889","0.534047348863595"
"Some worries","2012","Bavaria","secondary school degree","335","0.422378291116984","0.387978322360018","0.45677825987395"
"Some worries","2012","Bavaria","college entrance qualification","225","0.27629204702678","0.245459580032071","0.307124514021488"
"Some worries","2012","Bavaria","Other degree","80","0.469296400880385","0.401146675664168","0.537446126096602"
"Some worries","2012","Bavaria","no degree/no degree yet","22","","",""
"Some worries","2012","Berlin","lower secondary degree","62","0.433941050991529","0.354361560287057","0.513520541696001"
"Some worries","2012","Berlin","secondary school degree","116","0.37068098211509","0.313387878613502","0.427974085616677"
"Some worries","2012","Berlin","college entrance qualification","98","0.293574985511227","0.243600847924726","0.343549123097728"
"Some worries","2012","Berlin","Other degree","10","","",""
"Some worries","2012","Berlin","no degree/no degree yet","9","","",""
"Some worries","2012","Brandenburg","lower secondary degree","119","0.551016916556803","0.489112774957659","0.612921058155946"
"Some worries","2012","Brandenburg","secondary school degree","167","0.48049212773504","0.4290246351565","0.531959620313581"
"Some worries","2012","Brandenburg","college entrance qualification","63","0.285058441626431","0.222956912110816","0.347159971142047"
"Some worries","2012","Brandenburg","Other degree","12","","",""
"Some worries","2012","Brandenburg","no degree/no degree yet","6","","",""
"Some worries","2012","Mecklenburg-Western Pomerania","lower secondary degree","57","0.516881324882387","0.425549632702932","0.608213017061841"
