"plj0046","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Big worries","2018","Saxony-Anhalt","Not Employed","148","0.461214867092991","0.408071484776726","0.514358249409256"
"Big worries","2018","Saxony","Employed","405","0.409149163814021","0.37953633662855","0.438761990999492"
"Big worries","2018","Saxony","Not Employed","247","0.407097822608505","0.366730228146296","0.447465417070713"
"Big worries","2018","Schleswig-Holstein","Employed","168","0.311965700497162","0.275959441469995","0.347971959524329"
"Big worries","2018","Schleswig-Holstein","Not Employed","84","0.247339772639603","0.198020020187888","0.296659525091317"
"Big worries","2018","Thuringia","Employed","258","0.431667852245816","0.39245812526224","0.470877579229392"
"Big worries","2018","Thuringia","Not Employed","134","0.381900411726789","0.328997463394397","0.43480336005918"
"No worries","2018","Baden-Württemberg","Employed","664","0.30184461118443","0.281855378142377","0.321833844226483"
"No worries","2018","Baden-Württemberg","Not Employed","206","0.22686245058258","0.19716555140914","0.256559349756021"
"No worries","2018","Bavaria","Employed","811","0.268512854914925","0.252187446811231","0.284838263018619"
"No worries","2018","Bavaria","Not Employed","261","0.210968140065392","0.187367006978173","0.234569273152612"
"No worries","2018","Berlin","Employed","284","0.372055836994084","0.335990655609482","0.408121018378686"
"No worries","2018","Berlin","Not Employed","67","0.228171649701546","0.181380894377884","0.274962405025209"
"No worries","2018","Brandenburg","Employed","108","0.150228415236272","0.122194552567589","0.178262277904954"
"No worries","2018","Brandenburg","Not Employed","70","0.124518399112847","0.0924415898038776","0.156595208421817"
"No worries","2018","Bremen","Employed","37","0.205621291760083","0.137696787721627","0.273545795798538"
"No worries","2018","Bremen","Not Employed","29","","",""
"No worries","2018","Hamburg","Employed","123","0.435361310532068","0.38086780290104","0.489854818163095"
"No worries","2018","Hamburg","Not Employed","46","0.238544029253978","0.173904746472543","0.303183312035413"
"No worries","2018","Hesse","Employed","359","0.310722001298268","0.284602934985909","0.336841067610626"
"No worries","2018","Hesse","Not Employed","115","0.237581984224808","0.200202203688715","0.274961764760902"
"No worries","2018","Lower Saxony","Employed","507","0.304351419168441","0.282768579293989","0.325934259042893"
"No worries","2018","Lower Saxony","Not Employed","192","0.21686471726828","0.188163630225365","0.245565804311196"
"No worries","2018","Mecklenburg-Western Pomerania","Employed","67","0.147089134369375","0.110551821027701","0.18362644771105"
"No worries","2018","Mecklenburg-Western Pomerania","Not Employed","38","0.131466327614723","0.0884459206953969","0.17448673453405"
"No worries","2018","North Rhine-Westphalia","Employed","1027","0.273318582456921","0.258780701871423","0.287856463042419"
"No worries","2018","North Rhine-Westphalia","Not Employed","447","0.234299385334693","0.214840073865393","0.253758696803992"
"No worries","2018","Rhineland-Palatinate,Saarland","Employed","231","0.244202513293804","0.217441147145296","0.270963879442311"
"No worries","2018","Rhineland-Palatinate,Saarland","Not Employed","101","0.187635522701209","0.153311127820583","0.221959917581835"
"No worries","2018","Saxony-Anhalt","Employed","93","0.144950213083133","0.116099589319833","0.173800836846433"
"No worries","2018","Saxony-Anhalt","Not Employed","59","0.193393180742351","0.151287444688052","0.235498916796651"
"No worries","2018","Saxony","Employed","239","0.229195471188008","0.203880627170254","0.254510315205763"
"No worries","2018","Saxony","Not Employed","112","0.200662263086897","0.167755135950836","0.233569390222957"
"No worries","2018","Schleswig-Holstein","Employed","191","0.319017885840183","0.282794011200797","0.355241760479568"
"No worries","2018","Schleswig-Holstein","Not Employed","72","0.289367387662144","0.237532544987125","0.341202230337162"
"No worries","2018","Thuringia","Employed","101","0.161180439110652","0.132072711926179","0.190288166295125"
"No worries","2018","Thuringia","Not Employed","66","0.209880413759074","0.165539161341966","0.254221666176182"
"Some worries","2018","Baden-Württemberg","Employed","911","0.463866583796315","0.442151507839506","0.485581659753124"
"Some worries","2018","Baden-Württemberg","Not Employed","370","0.488824417385812","0.453378770414272","0.524270064357352"
"Some worries","2018","Bavaria","Employed","1202","0.418411045549628","0.400239670100997","0.436582420998259"
"Some worries","2018","Bavaria","Not Employed","529","0.477035200634618","0.448142469960603","0.505927931308633"
"Some worries","2018","Berlin","Employed","267","0.418351385253518","0.381544887044226","0.455157883462809"
"Some worries","2018","Berlin","Not Employed","109","0.293201372159615","0.242443933391094","0.343958810928137"
"Some worries","2018","Brandenburg","Employed","255","0.384235475517356","0.346070775036081","0.42240017599863"
"Some worries","2018","Brandenburg","Not Employed","168","0.463193533035476","0.414749421022642","0.511637645048311"
"Some worries","2018","Bremen","Employed","60","0.455893607268154","0.372188433508449","0.539598781027858"
"Some worries","2018","Bremen","Not Employed","33","0.353938379724688","0.255689366949158","0.452187392500218"
"Some worries","2018","Hamburg","Employed","139","0.422763991074223","0.368468941593629","0.477059040554816"
"Some worries","2018","Hamburg","Not Employed","74","0.401589390814991","0.327239452378991","0.475939329250992"
"Some worries","2018","Hesse","Employed","516","0.405509357068548","0.377798663950619","0.433220050186476"
"Some worries","2018","Hesse","Not Employed","218","0.429619863469725","0.386143041347248","0.473096685592201"
"Some worries","2018","Lower Saxony","Employed","813","0.445875055963062","0.422560002804553","0.469190109121572"
"Some worries","2018","Lower Saxony","Not Employed","359","0.459797503230967","0.425088103889382","0.494506902572552"
"Some worries","2018","Mecklenburg-Western Pomerania","Employed","180","0.445460616222067","0.394190376912829","0.496730855531305"
"Some worries","2018","Mecklenburg-Western Pomerania","Not Employed","101","0.440626524836117","0.377420253521419","0.503832796150816"
"Some worries","2018","North Rhine-Westphalia","Employed","1574","0.45567646872635","0.439430285542978","0.471922651909722"
"Some worries","2018","North Rhine-Westphalia","Not Employed","793","0.418967501826808","0.396300046024381","0.441634957629234"
"Some worries","2018","Rhineland-Palatinate,Saarland","Employed","484","0.468901298431589","0.437815728717148","0.499986868146031"
"Some worries","2018","Rhineland-Palatinate,Saarland","Not Employed","239","0.500843626390774","0.456885488924893","0.544801763856654"
"Some worries","2018","Saxony-Anhalt","Employed","236","0.391262734835434","0.351268327623897","0.43125714204697"
"Some worries","2018","Saxony-Anhalt","Not Employed","131","0.345391952164658","0.294700291611781","0.396083612717535"
"Some worries","2018","Saxony","Employed","415","0.36165536499797","0.332716921155601","0.39059380884034"
"Some worries","2018","Saxony","Not Employed","210","0.392239914304598","0.352122407235257","0.43235742137394"
"Some worries","2018","Schleswig-Holstein","Employed","277","0.369016413662655","0.331514674729223","0.406518152596087"
"Some worries","2018","Schleswig-Holstein","Not Employed","138","0.463292839698254","0.406293356959078","0.520292322437429"
"Some worries","2018","Thuringia","Employed","254","0.407151708643532","0.368259037553137","0.446044379733927"
"Some worries","2018","Thuringia","Not Employed","124","0.408219174514138","0.354700822638142","0.461737526390133"
"Big worries","2019","Baden-Württemberg","Employed","454","0.251508935353118","0.232763504567742","0.270254366138494"
"Big worries","2019","Baden-Württemberg","Not Employed","181","0.268080240469851","0.236293732792743","0.299866748146958"
"Big worries","2019","Bavaria","Employed","724","0.282801846636947","0.266247182925144","0.299356510348749"
"Big worries","2019","Bavaria","Not Employed","337","0.288884187341725","0.262111837911657","0.315656536771793"
"Big worries","2019","Berlin","Employed","136","0.21320154262739","0.18336793805116","0.24303514720362"
"Big worries","2019","Berlin","Not Employed","114","0.409030462730566","0.354300189248058","0.463760736213074"
"Big worries","2019","Brandenburg","Employed","264","0.393865839169315","0.357461463964189","0.430270214374442"
"Big worries","2019","Brandenburg","Not Employed","155","0.376394801997631","0.330170694188092","0.42261890980717"
"Big worries","2019","Bremen","Employed","38","0.305263930276391","0.226998506704974","0.383529353847807"
"Big worries","2019","Bremen","Not Employed","24","","",""
"Big worries","2019","Hamburg","Employed","66","0.160858631722632","0.122853642154778","0.198863621290487"
"Big worries","2019","Hamburg","Not Employed","35","0.248045525249726","0.183124539905001","0.312966510594452"
"Big worries","2019","Hesse","Employed","293","0.263382598785841","0.238796983642945","0.287968213928737"
"Big worries","2019","Hesse","Not Employed","133","0.304644254440095","0.263469834275872","0.345818674604317"
"Big worries","2019","Lower Saxony","Employed","379","0.238099143850044","0.217858511245495","0.258339776454593"
"Big worries","2019","Lower Saxony","Not Employed","215","0.278563156150904","0.247163260399963","0.309963051901845"
"Big worries","2019","Mecklenburg-Western Pomerania","Employed","122","0.400944131359919","0.351603570698488","0.450284692021349"
"Big worries","2019","Mecklenburg-Western Pomerania","Not Employed","92","0.429795775419181","0.365956435545257","0.493635115293105"
"Big worries","2019","North Rhine-Westphalia","Employed","917","0.252105864517831","0.238019037005135","0.266192692030526"
"Big worries","2019","North Rhine-Westphalia","Not Employed","554","0.328976178612755","0.306956834375704","0.350995522849806"
"Big worries","2019","Rhineland-Palatinate,Saarland","Employed","257","0.266490165015303","0.238851637881428","0.294128692149178"
"Big worries","2019","Rhineland-Palatinate,Saarland","Not Employed","125","0.253335460400111","0.214427521289497","0.292243399510725"
"Big worries","2019","Saxony-Anhalt","Employed","215","0.423612195790588","0.382939947458505","0.46428444412267"
"Big worries","2019","Saxony-Anhalt","Not Employed","128","0.372391337772887","0.319750858395373","0.425031817150402"
"Big worries","2019","Saxony","Employed","377","0.355034284122441","0.326755859609041","0.383312708635842"
"Big worries","2019","Saxony","Not Employed","238","0.447481134328061","0.40546482767323","0.489497440982892"
"Big worries","2019","Schleswig-Holstein","Employed","149","0.265635249190939","0.231549958883219","0.299720539498659"
"Big worries","2019","Schleswig-Holstein","Not Employed","87","0.230163488194981","0.18330538419041","0.277021592199553"
"Big worries","2019","Thuringia","Employed","249","0.368299826097964","0.329769196944826","0.406830455251102"
"Big worries","2019","Thuringia","Not Employed","144","0.394714909268757","0.341492155706392","0.447937662831121"
"No worries","2019","Baden-Württemberg","Employed","685","0.303699135752532","0.283831524622494","0.323566746882569"
"No worries","2019","Baden-Württemberg","Not Employed","220","0.266579003253536","0.234849131506094","0.298308875000978"
"No worries","2019","Bavaria","Employed","946","0.311296224199386","0.29427609628499","0.328316352113781"
"No worries","2019","Bavaria","Not Employed","296","0.280648491387718","0.254108158431145","0.307188824344291"
"No worries","2019","Berlin","Employed","299","0.320163084719034","0.286179686286434","0.354146483151634"
"No worries","2019","Berlin","Not Employed","74","0.196100139192437","0.151901675707475","0.2402986026774"
"No worries","2019","Brandenburg","Employed","156","0.176311505494822","0.14791814015714","0.204704870832503"
"No worries","2019","Brandenburg","Not Employed","79","0.184307321039726","0.147313734270369","0.221300907809083"
"No worries","2019","Bremen","Employed","40","0.237653837232233","0.165315121317807","0.309992553146659"
"No worries","2019","Bremen","Not Employed","24","","",""
"No worries","2019","Hamburg","Employed","162","0.433816216503443","0.382549857901327","0.485082575105559"
"No worries","2019","Hamburg","Not Employed","54","0.274108925309548","0.207055503228383","0.341162347390712"
