"ple0009","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, somewhat limited","2019","1-pers.-HH","(1c) basic vocational qualification","320","0.371414317058299","0.339829395111478","0.40299923900512"
"Yes, somewhat limited","2019","1-pers.-HH","(2b) intermediate general qualification","23","","",""
"Yes, somewhat limited","2019","1-pers.-HH","(2a) intermediate vocational","307","0.347195723270035","0.316793781800072","0.377597664739998"
"Yes, somewhat limited","2019","1-pers.-HH","(2c_gen) general maturity certificate","63","0.218662164610681","0.174465987900679","0.262858341320684"
"Yes, somewhat limited","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","106","0.198819517154764","0.161356777490256","0.236282256819271"
"Yes, somewhat limited","2019","1-pers.-HH","(3a) lower tertiary education","103","0.294872001817657","0.248472653067665","0.34127135056765"
"Yes, somewhat limited","2019","1-pers.-HH","(3b) higher tertiary education","191","0.237359716692906","0.209941411717894","0.264778021667917"
"Yes, somewhat limited","2019","(Married) couple without C. ","(0) in school","","","",""
"Yes, somewhat limited","2019","(Married) couple without C. ","(1a) inadequately completed","32","0.325092723093776","0.243946411229042","0.406239034958509"
"Yes, somewhat limited","2019","(Married) couple without C. ","(1b) general elementary school","160","0.315489128350332","0.273341608399381","0.357636648301283"
"Yes, somewhat limited","2019","(Married) couple without C. ","(1c) basic vocational qualification","714","0.369801750368675","0.348281107449642","0.391322393287708"
"Yes, somewhat limited","2019","(Married) couple without C. ","(2b) intermediate general qualification","54","0.278002482557459","0.211813768069506","0.344191197045412"
"Yes, somewhat limited","2019","(Married) couple without C. ","(2a) intermediate vocational","702","0.348430608770253","0.328181643614146","0.368679573926361"
"Yes, somewhat limited","2019","(Married) couple without C. ","(2c_gen) general maturity certificate","58","0.229600439897793","0.176936976155162","0.282263903640423"
"Yes, somewhat limited","2019","(Married) couple without C. ","(2c_voc) vocational maturity certificate","181","0.24962830084907","0.218275403268729","0.280981198429411"
"Yes, somewhat limited","2019","(Married) couple without C. ","(3a) lower tertiary education","259","0.321401762126383","0.290098072840365","0.352705451412402"
"Yes, somewhat limited","2019","(Married) couple without C. ","(3b) higher tertiary education","434","0.209967144670141","0.190797158833227","0.229137130507056"
"Yes, somewhat limited","2019","Single parent ","(0) in school","5","","",""
"Yes, somewhat limited","2019","Single parent ","(1a) inadequately completed","44","0.326251805906405","0.257376528813266","0.395127082999544"
"Yes, somewhat limited","2019","Single parent ","(1b) general elementary school","54","0.197817700411034","0.146110648217029","0.249524752605038"
"Yes, somewhat limited","2019","Single parent ","(1c) basic vocational qualification","79","0.308283718925687","0.252997105559234","0.363570332292141"
"Yes, somewhat limited","2019","Single parent ","(2b) intermediate general qualification","24","","",""
"Yes, somewhat limited","2019","Single parent ","(2a) intermediate vocational","127","0.232130133385264","0.193294558577471","0.270965708193057"
"Yes, somewhat limited","2019","Single parent ","(2c_gen) general maturity certificate","38","0.114931557687685","0.0741539039004693","0.155709211474901"
"Yes, somewhat limited","2019","Single parent ","(2c_voc) vocational maturity certificate","49","0.22818274566119","0.17128781265814","0.28507767866424"
"Yes, somewhat limited","2019","Single parent ","(3a) lower tertiary education","34","0.331330143935002","0.239985233889755","0.422675053980248"
"Yes, somewhat limited","2019","Single parent ","(3b) higher tertiary education","59","0.17570481825282","0.131365594114182","0.220044042391458"
"Yes, somewhat limited","2019","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, somewhat limited","2019","Couple + C. LE 16 ","(1a) inadequately completed","116","0.142410371896458","0.117515452669688","0.167305291123228"
"Yes, somewhat limited","2019","Couple + C. LE 16 ","(1b) general elementary school","104","0.277216871968489","0.241189334638529","0.313244409298449"
"Yes, somewhat limited","2019","Couple + C. LE 16 ","(1c) basic vocational qualification","126","0.190116460776597","0.15927932413798","0.220953597415214"
"Yes, somewhat limited","2019","Couple + C. LE 16 ","(2b) intermediate general qualification","21","","",""
"Yes, somewhat limited","2019","Couple + C. LE 16 ","(2a) intermediate vocational","221","0.169391626064626","0.148007895490008","0.190775356639244"
"Yes, somewhat limited","2019","Couple + C. LE 16 ","(2c_gen) general maturity certificate","62","0.164587527504523","0.128157836045888","0.201017218963159"
"Yes, somewhat limited","2019","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","142","0.16551625250023","0.139317077981784","0.191715427018676"
"Yes, somewhat limited","2019","Couple + C. LE 16 ","(3a) lower tertiary education","60","0.0951089479931513","0.0695729434354036","0.120644952550899"
"Yes, somewhat limited","2019","Couple + C. LE 16 ","(3b) higher tertiary education","199","0.0840967524657014","0.0705611921111755","0.0976323128202272"
"Yes, somewhat limited","2019","Couple + C. GT 16 ","(0) in school","10","","",""
"Yes, somewhat limited","2019","Couple + C. GT 16 ","(1a) inadequately completed","33","0.649929567920881","0.552986339260337","0.746872796581426"
"Yes, somewhat limited","2019","Couple + C. GT 16 ","(1b) general elementary school","48","0.194350055819772","0.141209778705903","0.247490332933641"
"Yes, somewhat limited","2019","Couple + C. GT 16 ","(1c) basic vocational qualification","154","0.27433804853435","0.23421337749276","0.314462719575939"
"Yes, somewhat limited","2019","Couple + C. GT 16 ","(2b) intermediate general qualification","26","","",""
"Yes, somewhat limited","2019","Couple + C. GT 16 ","(2a) intermediate vocational","170","0.24189488854781","0.208846804091197","0.274942973004423"
"Yes, somewhat limited","2019","Couple + C. GT 16 ","(2c_gen) general maturity certificate","43","0.138222209597897","0.100757199388993","0.175687219806801"
"Yes, somewhat limited","2019","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","76","0.322594183989767","0.270970910368027","0.374217457611507"
"Yes, somewhat limited","2019","Couple + C. GT 16 ","(3a) lower tertiary education","50","0.285418249622359","0.225191691429817","0.345644807814902"
"Yes, somewhat limited","2019","Couple + C. GT 16 ","(3b) higher tertiary education","67","0.196873438248343","0.156681428198065","0.237065448298621"
"Yes, somewhat limited","2019","Couple + C. LE and GT 16","(0) in school","16","","",""
"Yes, somewhat limited","2019","Couple + C. LE and GT 16","(1a) inadequately completed","74","0.274393378559354","0.226540034778361","0.322246722340346"
"Yes, somewhat limited","2019","Couple + C. LE and GT 16","(1b) general elementary school","58","0.278624752236815","0.227551595528203","0.329697908945428"
"Yes, somewhat limited","2019","Couple + C. LE and GT 16","(1c) basic vocational qualification","63","0.2223852626464","0.169991974989354","0.274778550303446"
"Yes, somewhat limited","2019","Couple + C. LE and GT 16","(2b) intermediate general qualification","16","","",""
"Yes, somewhat limited","2019","Couple + C. LE and GT 16","(2a) intermediate vocational","112","0.255434167900783","0.214545927744234","0.296322408057332"
"Yes, somewhat limited","2019","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","52","0.118151236618364","0.0825053841754939","0.153797089061234"
"Yes, somewhat limited","2019","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","38","0.190220372167469","0.137880440376946","0.242560303957992"
"Yes, somewhat limited","2019","Couple + C. LE and GT 16","(3a) lower tertiary education","21","","",""
"Yes, somewhat limited","2019","Couple + C. LE and GT 16","(3b) higher tertiary education","68","0.120934823152352","0.0873934372298353","0.154476209074869"
"No, not limited","2019","1-pers.-HH","(0) in school","","","",""
"No, not limited","2019","1-pers.-HH","(1a) inadequately completed","234","0.48623049046008","0.430321176763498","0.542139804156663"
"No, not limited","2019","1-pers.-HH","(1b) general elementary school","220","0.372527266850202","0.327093376587724","0.417961157112679"
"No, not limited","2019","1-pers.-HH","(1c) basic vocational qualification","387","0.403942448364649","0.37186704776106","0.436017848968239"
"No, not limited","2019","1-pers.-HH","(2b) intermediate general qualification","60","0.593779730363929","0.497998395955981","0.689561064771877"
"No, not limited","2019","1-pers.-HH","(2a) intermediate vocational","508","0.522057119561336","0.490158664501151","0.553955574621522"
"No, not limited","2019","1-pers.-HH","(2c_gen) general maturity certificate","246","0.676305036363988","0.626276507267467","0.726333565460509"
"No, not limited","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","285","0.661515500697986","0.617099009066079","0.705931992329893"
"No, not limited","2019","1-pers.-HH","(3a) lower tertiary education","227","0.584659491949153","0.534515975872118","0.634803008026188"
"No, not limited","2019","1-pers.-HH","(3b) higher tertiary education","656","0.661503605525139","0.631009187035517","0.691998024014761"
"No, not limited","2019","(Married) couple without C. ","(0) in school","4","","",""
"No, not limited","2019","(Married) couple without C. ","(1a) inadequately completed","70","0.426068146776409","0.340401295566285","0.511734997986533"
"No, not limited","2019","(Married) couple without C. ","(1b) general elementary school","213","0.466202286418823","0.420957847701295","0.511446725136351"
"No, not limited","2019","(Married) couple without C. ","(1c) basic vocational qualification","893","0.463720398183012","0.441489556636734","0.485951239729291"
"No, not limited","2019","(Married) couple without C. ","(2b) intermediate general qualification","99","0.582047353897608","0.509179755469125","0.654914952326092"
"No, not limited","2019","(Married) couple without C. ","(2a) intermediate vocational","1199","0.539867080024483","0.51868593557993","0.561048224469035"
"No, not limited","2019","(Married) couple without C. ","(2c_gen) general maturity certificate","167","0.69834110130439","0.640869020512893","0.755813182095888"
"No, not limited","2019","(Married) couple without C. ","(2c_voc) vocational maturity certificate","484","0.632811825395229","0.597891829280805","0.667731821509653"
"No, not limited","2019","(Married) couple without C. ","(3a) lower tertiary education","526","0.594464199606979","0.561553092948318","0.62737530626564"
"No, not limited","2019","(Married) couple without C. ","(3b) higher tertiary education","1204","0.739512380996205","0.718854307786034","0.760170454206376"
"No, not limited","2019","Single parent ","(0) in school","63","0.884037958633609","0.809032572095533","0.959043345171685"
"No, not limited","2019","Single parent ","(1a) inadequately completed","110","0.411702455638905","0.339404113886148","0.484000797391662"
"No, not limited","2019","Single parent ","(1b) general elementary school","149","0.603829317264696","0.54034317586489","0.667315458664502"
"No, not limited","2019","Single parent ","(1c) basic vocational qualification","152","0.548823088592073","0.48924722942134","0.608398947762805"
"No, not limited","2019","Single parent ","(2b) intermediate general qualification","105","0.743855263541137","0.671806675722705","0.815903851359569"
"No, not limited","2019","Single parent ","(2a) intermediate vocational","281","0.671786740322051","0.628593683610312","0.714979797033789"
"No, not limited","2019","Single parent ","(2c_gen) general maturity certificate","184","0.839033277588633","0.792046917412797","0.886019637764469"
"No, not limited","2019","Single parent ","(2c_voc) vocational maturity certificate","140","0.648924800521248","0.584214679841948","0.713634921200548"
"No, not limited","2019","Single parent ","(3a) lower tertiary education","62","0.62084210188943","0.526685963412997","0.714998240365862"
