"hgowner","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"5","2004","Couple + C. LE 16 ","higher education","","","",""
"5","2004","Couple + C. GT 16 ","in school","","","",""
"5","2004","Couple + C. GT 16 ","inadequately","","","",""
"5","2004","Couple + C. GT 16 ","general elemantary","","","",""
"5","2004","Couple + C. GT 16 ","middle vocational","","","",""
"5","2004","Couple + C. GT 16 ","vocational + Abi","","","",""
"5","2004","Couple + C. GT 16 ","higher vocational","","","",""
"5","2004","Couple + C. GT 16 ","higher education","","","",""
"5","2004","Couple + C. LE and GT 16","in school","","","",""
"5","2004","Couple + C. LE and GT 16","inadequately","","","",""
"5","2004","Couple + C. LE and GT 16","general elemantary","","","",""
"5","2004","Couple + C. LE and GT 16","middle vocational","","","",""
"5","2004","Couple + C. LE and GT 16","vocational + Abi","","","",""
"5","2004","Couple + C. LE and GT 16","higher vocational","","","",""
"5","2004","Couple + C. LE and GT 16","higher education","","","",""
"1","2005","1-pers.-HH","in school","","","",""
"1","2005","1-pers.-HH","inadequately","3","","",""
"1","2005","1-pers.-HH","general elemantary","134","0.297782655120862","0.254760842794913","0.340804467446811"
"1","2005","1-pers.-HH","middle vocational","421","0.253957758598412","0.232274474270782","0.275641042926041"
"1","2005","1-pers.-HH","vocational + Abi","45","0.238467026448349","0.1760389289498","0.300895123946898"
"1","2005","1-pers.-HH","higher vocational","59","0.280580387939487","0.217841795623598","0.343318980255376"
"1","2005","1-pers.-HH","higher education","145","0.22635198435744","0.191723736176624","0.260980232538256"
"1","2005","(Married) couple without C. ","in school","1","","",""
"1","2005","(Married) couple without C. ","inadequately","9","","",""
"1","2005","(Married) couple without C. ","general elemantary","334","0.44119557833037","0.404333722640817","0.478057434019923"
"1","2005","(Married) couple without C. ","middle vocational","1948","0.52506984113205","0.508931249216517","0.541208433047582"
"1","2005","(Married) couple without C. ","vocational + Abi","146","0.39739847179158","0.346276809156776","0.448520134426383"
"1","2005","(Married) couple without C. ","higher vocational","325","0.548854016645542","0.507786777238782","0.589921256052302"
"1","2005","(Married) couple without C. ","higher education","1010","0.534020982690101","0.510067264610305","0.557974700769897"
"1","2005","Single parent ","in school","33","0.284301966007729","0.197608520252966","0.370995411762492"
"1","2005","Single parent ","inadequately","4","","",""
"1","2005","Single parent ","general elemantary","54","0.181026492378564","0.12894967456332","0.233103310193808"
"1","2005","Single parent ","middle vocational","169","0.257069854180775","0.220038400040628","0.294101308320922"
"1","2005","Single parent ","vocational + Abi","8","","",""
"1","2005","Single parent ","higher vocational","21","","",""
"1","2005","Single parent ","higher education","56","0.336644175726594","0.251380134429735","0.421908217023453"
"1","2005","Couple + C. LE 16 ","in school","","","",""
"1","2005","Couple + C. LE 16 ","inadequately","4","","",""
"1","2005","Couple + C. LE 16 ","general elemantary","70","0.225148553031427","0.175782824754733","0.274514281308122"
"1","2005","Couple + C. LE 16 ","middle vocational","998","0.495444981059005","0.472630957394009","0.518259004724001"
"1","2005","Couple + C. LE 16 ","vocational + Abi","198","0.578312838822968","0.52377857932481","0.632847098321125"
"1","2005","Couple + C. LE 16 ","higher vocational","276","0.657297924522873","0.611524588771062","0.703071260274684"
"1","2005","Couple + C. LE 16 ","higher education","547","0.543063172016187","0.509255262063959","0.576871081968415"
"1","2005","Couple + C. GT 16 ","in school","191","0.606216488029099","0.547720870502913","0.664712105555285"
"1","2005","Couple + C. GT 16 ","inadequately","16","","",""
"1","2005","Couple + C. GT 16 ","general elemantary","244","0.521288915358732","0.474072843814059","0.568504986903404"
"1","2005","Couple + C. GT 16 ","middle vocational","1273","0.655835523528316","0.633758495641192","0.677912551415439"
"1","2005","Couple + C. GT 16 ","vocational + Abi","116","0.574010955919957","0.50032506392918","0.647696847910735"
"1","2005","Couple + C. GT 16 ","higher vocational","167","0.776509758980949","0.720300274217769","0.832719243744129"
"1","2005","Couple + C. GT 16 ","higher education","507","0.770052550895925","0.737193705704667","0.802911396087183"
"1","2005","Couple + C. LE and GT 16","in school","171","0.57764642311694","0.516902845749183","0.638390000484698"
"1","2005","Couple + C. LE and GT 16","inadequately","4","","",""
"1","2005","Couple + C. LE and GT 16","general elemantary","139","0.523561790533026","0.461022591766407","0.586100989299644"
"1","2005","Couple + C. LE and GT 16","middle vocational","443","0.619689998242029","0.582681328220005","0.656698668264053"
"1","2005","Couple + C. LE and GT 16","vocational + Abi","33","0.508633613118293","0.37885117941276","0.638416046823825"
"1","2005","Couple + C. LE and GT 16","higher vocational","79","0.653795317430414","0.56235898602034","0.745231648840488"
"1","2005","Couple + C. LE and GT 16","higher education","217","0.660446319217567","0.605848895145111","0.715043743290024"
"2","2005","1-pers.-HH","in school","3","","",""
"2","2005","1-pers.-HH","inadequately","19","","",""
"2","2005","1-pers.-HH","general elemantary","259","0.613362425591729","0.567546777016585","0.659178074166873"
"2","2005","1-pers.-HH","middle vocational","1035","0.680318955946394","0.657087451169607","0.703550460723182"
"2","2005","1-pers.-HH","vocational + Abi","118","0.67486156119647","0.606239607300888","0.743483515092052"
"2","2005","1-pers.-HH","higher vocational","132","0.683645901593404","0.6187051489267","0.748586654260107"
"2","2005","1-pers.-HH","higher education","388","0.730411094382374","0.693691206301118","0.76713098246363"
"2","2005","(Married) couple without C. ","in school","2","","",""
"2","2005","(Married) couple without C. ","inadequately","53","0.872141508397183","0.789020555583897","0.955262461210468"
"2","2005","(Married) couple without C. ","general elemantary","344","0.519163601980084","0.482071410931284","0.556255793028883"
"2","2005","(Married) couple without C. ","middle vocational","1664","0.453446180705038","0.437357457891922","0.469534903518155"
"2","2005","(Married) couple without C. ","vocational + Abi","201","0.590874876168803","0.539511614285314","0.642238138052292"
"2","2005","(Married) couple without C. ","higher vocational","232","0.436524389820916","0.395593578118233","0.477455201523598"
"2","2005","(Married) couple without C. ","higher education","633","0.443648383173969","0.419791993428887","0.46750477291905"
"2","2005","Single parent ","in school","69","0.712821966748073","0.625866364530279","0.799777568965867"
"2","2005","Single parent ","inadequately","13","","",""
"2","2005","Single parent ","general elemantary","152","0.80720654828161","0.753851327507388","0.860561769055831"
"2","2005","Single parent ","middle vocational","360","0.737476494735548","0.700191903286702","0.774761086184395"
"2","2005","Single parent ","vocational + Abi","29","","",""
"2","2005","Single parent ","higher vocational","29","","",""
"2","2005","Single parent ","higher education","59","0.640150508097146","0.553552364622482","0.726748651571809"
"2","2005","Couple + C. LE 16 ","in school","2","","",""
"2","2005","Couple + C. LE 16 ","inadequately","31","0.747672862591647","0.603775823362815","0.891569901820479"
"2","2005","Couple + C. LE 16 ","general elemantary","198","0.759992594022955","0.709514988455303","0.810470199590607"
"2","2005","Couple + C. LE 16 ","middle vocational","830","0.492287015834768","0.46947476010348","0.515099271566055"
"2","2005","Couple + C. LE 16 ","vocational + Abi","116","0.41992296759744","0.365419960567026","0.474425974627853"
"2","2005","Couple + C. LE 16 ","higher vocational","132","0.32163329995745","0.276584230040077","0.366682369874822"
"2","2005","Couple + C. LE 16 ","higher education","284","0.455548641463276","0.421749008320714","0.489348274605838"
"2","2005","Couple + C. GT 16 ","in school","74","0.384260672484221","0.326024595729773","0.442496749238669"
"2","2005","Couple + C. GT 16 ","inadequately","33","0.764619885204343","0.645835944149302","0.883403826259383"
"2","2005","Couple + C. GT 16 ","general elemantary","174","0.456949779894725","0.409866349561456","0.504033210227995"
"2","2005","Couple + C. GT 16 ","middle vocational","491","0.332449975414526","0.310558996750903","0.35434095407815"
"2","2005","Couple + C. GT 16 ","vocational + Abi","55","0.408311235635345","0.33506802624798","0.48155444502271"
"2","2005","Couple + C. GT 16 ","higher vocational","43","0.218140279623184","0.162416673211218","0.273863886035149"
"2","2005","Couple + C. GT 16 ","higher education","118","0.226343362654968","0.193666840593312","0.259019884716625"
"2","2005","Couple + C. LE and GT 16","in school","82","0.407672030602884","0.347239913209223","0.468104147996545"
"2","2005","Couple + C. LE and GT 16","inadequately","25","","",""
"2","2005","Couple + C. LE and GT 16","general elemantary","105","0.475436117189129","0.412902964216105","0.537969270162154"
"2","2005","Couple + C. LE and GT 16","middle vocational","216","0.375371035609112","0.33845723177635","0.412284839441874"
"2","2005","Couple + C. LE and GT 16","vocational + Abi","24","","",""
"2","2005","Couple + C. LE and GT 16","higher vocational","25","","",""
"2","2005","Couple + C. LE and GT 16","higher education","72","0.339553680782433","0.284956256709976","0.394151104854889"
"3","2005","1-pers.-HH","in school","1","","",""
"3","2005","1-pers.-HH","inadequately","4","","",""
"3","2005","1-pers.-HH","general elemantary","28","","",""
"3","2005","1-pers.-HH","middle vocational","79","0.0560378250139398","0.0445805709316483","0.0674950790962312"
"3","2005","1-pers.-HH","vocational + Abi","15","","",""
"3","2005","1-pers.-HH","higher vocational","4","","",""
"3","2005","1-pers.-HH","higher education","24","","",""
"3","2005","(Married) couple without C. ","in school","1","","",""
"3","2005","(Married) couple without C. ","inadequately","","","",""
"3","2005","(Married) couple without C. ","general elemantary","19","","",""
"3","2005","(Married) couple without C. ","middle vocational","63","0.0203950105327835","0.0158269727245424","0.0249630483410246"
"3","2005","(Married) couple without C. ","vocational + Abi","5","","",""
"3","2005","(Married) couple without C. ","higher vocational","6","","",""
"3","2005","(Married) couple without C. ","higher education","21","","",""
"3","2005","Single parent ","in school","2","","",""
"3","2005","Single parent ","inadequately","2","","",""
"3","2005","Single parent ","general elemantary","4","","",""
"3","2005","Single parent ","middle vocational","6","","",""
"3","2005","Single parent ","vocational + Abi","4","","",""
"3","2005","Single parent ","higher vocational","2","","",""
"3","2005","Single parent ","higher education","3","","",""
"3","2005","Couple + C. LE 16 ","in school","","","",""
"3","2005","Couple + C. LE 16 ","inadequately","","","",""
"3","2005","Couple + C. LE 16 ","general elemantary","7","","",""
"3","2005","Couple + C. LE 16 ","middle vocational","17","","",""
"3","2005","Couple + C. LE 16 ","vocational + Abi","1","","",""
"3","2005","Couple + C. LE 16 ","higher vocational","5","","",""
"3","2005","Couple + C. LE 16 ","higher education","3","","",""
"3","2005","Couple + C. GT 16 ","in school","3","","",""
"3","2005","Couple + C. GT 16 ","inadequately","","","",""
"3","2005","Couple + C. GT 16 ","general elemantary","12","","",""
"3","2005","Couple + C. GT 16 ","middle vocational","15","","",""
"3","2005","Couple + C. GT 16 ","vocational + Abi","2","","",""
"3","2005","Couple + C. GT 16 ","higher vocational","1","","",""
"3","2005","Couple + C. GT 16 ","higher education","5","","",""
"3","2005","Couple + C. LE and GT 16","in school","1","","",""
"3","2005","Couple + C. LE and GT 16","inadequately","1","","",""
"3","2005","Couple + C. LE and GT 16","general elemantary","1","","",""
"3","2005","Couple + C. LE and GT 16","middle vocational","2","","",""
"3","2005","Couple + C. LE and GT 16","vocational + Abi","","","",""
"3","2005","Couple + C. LE and GT 16","higher vocational","","","",""
"3","2005","Couple + C. LE and GT 16","higher education","","","",""
"4","2005","1-pers.-HH","in school","","","",""
"4","2005","1-pers.-HH","inadequately","","","",""
"4","2005","1-pers.-HH","general elemantary","","","",""
"4","2005","1-pers.-HH","middle vocational","","","",""
"4","2005","1-pers.-HH","vocational + Abi","","","",""
"4","2005","1-pers.-HH","higher vocational","","","",""
"4","2005","1-pers.-HH","higher education","","","",""
"4","2005","(Married) couple without C. ","in school","","","",""
