"plh0040","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"No worries","2010","Saxony-Anhalt","Female","47","0.127895004720161","0.0988243180972214","0.1569656913431","3"
"No worries","2010","Thuringia","Male","73","0.156642880793695","0.122643037186418","0.190642724400972","3"
"No worries","2010","Thuringia","Female","59","0.08465333404009","0.0607047827053696","0.10860188537481","3"
"Some worries","2010","North Rhine-Westphalia","Male","1064","0.466644819106555","0.446153587644651","0.487136050568458","2"
"Some worries","2010","North Rhine-Westphalia","Female","1225","0.430042673088856","0.411392584031657","0.448692762146054","2"
"Some worries","2010","Hesse","Female","427","0.469264439727567","0.436477490824558","0.502051388630576","2"
"Some worries","2010","Rhineland-Palatinate,Saarland","Male","281","0.458229647138467","0.418161055436408","0.498298238840526","2"
"Some worries","2010","Rhineland-Palatinate,Saarland","Female","334","0.459872605167461","0.423644321663259","0.496100888671663","2"
"Some worries","2010","Baden-Württemberg","Male","666","0.479486093263156","0.452596730798321","0.506375455727991","2"
"Some worries","2010","Hamburg","Male","79","0.360496010612623","0.28853091671843","0.432461104506816","2"
"Some worries","2010","Hamburg","Female","106","0.500857839237659","0.434485181336049","0.567230497139269","2"
"Some worries","2010","Lower Saxony","Male","470","0.442992325115968","0.412096332157798","0.473888318074138","2"
"Some worries","2010","Lower Saxony","Female","569","0.478150556867643","0.44986435560648","0.506436758128807","2"
"Some worries","2010","Bremen","Male","31","0.333709948341063","0.227697336058281","0.439722560623844","2"
"Some worries","2010","Bremen","Female","33","0.4458438040112","0.346413231744562","0.545274376277838","2"
"Some worries","2010","Hesse","Male","374","0.536905269443723","0.501979099503946","0.571831439383501","2"
"Some worries","2010","Baden-Württemberg","Female","767","0.484403116115482","0.459666877140665","0.5091393550903","2"
"Some worries","2010","Bavaria","Male","803","0.49236016741317","0.468037671866047","0.516682662960292","2"
"Some worries","2010","Bavaria","Female","992","0.509878271819534","0.487769603722767","0.531986939916301","2"
"Some worries","2010","Berlin","Male","167","0.411472447711246","0.36318709335819","0.459757802064301","2"
"Some worries","2010","Berlin","Female","243","0.471310407371889","0.428570227740849","0.514050587002928","2"
"Some worries","2010","Brandenburg","Male","209","0.484632661307586","0.437668318631897","0.531597003983275","2"
"Some worries","2010","Saxony","Female","401","0.408980568952496","0.376273588939214","0.441687548965777","2"
"Some worries","2010","Thuringia","Male","223","0.531958915611835","0.485282568014375","0.578635263209296","2"
"Some worries","2010","Thuringia","Female","244","0.499592761381404","0.456576340532993","0.542609182229815","2"
"Some worries","2010","Schleswig-Holstein","Male","169","0.510837330212694","0.457307772620371","0.564366887805016","2"
"Some worries","2010","Schleswig-Holstein","Female","176","0.50612616179366","0.457007790368316","0.555244533219003","2"
"Some worries","2010","Brandenburg","Female","237","0.511661494588929","0.468821530414439","0.554501458763418","2"
"Some worries","2010","Mecklenburg-Western Pomerania","Male","124","0.506397020711703","0.445508886514454","0.567285154908952","2"
"Some worries","2010","Mecklenburg-Western Pomerania","Female","142","0.39246701892048","0.340021004836306","0.444913033004654","2"
"Some worries","2010","Saxony","Male","375","0.426167479131792","0.392006297667555","0.460328660596029","2"
"Some worries","2010","Saxony-Anhalt","Male","181","0.393478052430727","0.34572308189319","0.441233022968264","2"
"Some worries","2010","Saxony-Anhalt","Female","212","0.413650617615885","0.370782028933636","0.456519206298135","2"
"Big worries","2011","Schleswig-Holstein","Male","82","0.269073482800408","0.219221365500186","0.31892560010063","1"
"Big worries","2011","Schleswig-Holstein","Female","111","0.284344398109455","0.236253363904077","0.332435432314834","1"
"Big worries","2011","Hamburg","Male","29","","","","1"
"Big worries","2011","Hamburg","Female","43","0.360921596637538","0.286504691353399","0.435338501921677","1"
"Big worries","2011","Lower Saxony","Male","252","0.297958840804111","0.268028525304492","0.327889156303729","1"
"Big worries","2011","Lower Saxony","Female","345","0.368547890590204","0.338678153201224","0.398417627979184","1"
"Big worries","2011","Bremen","Male","15","","","","1"
"Big worries","2011","Bremen","Female","18","","","","1"
"Big worries","2011","Hesse","Male","172","0.249282410252566","0.216051540351881","0.282513280153251","1"
"Big worries","2011","Hesse","Female","242","0.330186366219081","0.296256943536329","0.364115788901833","1"
"Big worries","2011","Rhineland-Palatinate,Saarland","Male","177","0.303484909502423","0.264778555582014","0.342191263422831","1"
"Big worries","2011","Rhineland-Palatinate,Saarland","Female","253","0.392937219369391","0.355505687219898","0.430368751518885","1"
"Big worries","2011","Baden-Württemberg","Male","298","0.231143810683779","0.206915567423345","0.255372053944213","1"
"Big worries","2011","Baden-Württemberg","Female","397","0.303930515760939","0.279117784247624","0.328743247274255","1"
"Big worries","2011","North Rhine-Westphalia","Male","672","0.337515843635948","0.316565675705156","0.358466011566741","1"
"Big worries","2011","North Rhine-Westphalia","Female","790","0.370419901044557","0.350059170379946","0.390780631709167","1"
"Big worries","2011","Bavaria","Male","374","0.273517849558642","0.2508458317021","0.296189867415184","1"
"Big worries","2011","Bavaria","Female","462","0.298399007619388","0.276334875260835","0.320463139977941","1"
"Big worries","2011","Berlin","Male","148","0.443064328104214","0.391535544150621","0.494593112057806","1"
"Big worries","2011","Berlin","Female","151","0.344772806278975","0.299263151802934","0.390282460755016","1"
"Big worries","2011","Brandenburg","Male","175","0.46057714748359","0.412793883348249","0.508360411618932","1"
"Big worries","2011","Brandenburg","Female","186","0.414759360951532","0.369539314310746","0.459979407592319","1"
"Big worries","2011","Mecklenburg-Western Pomerania","Male","71","0.319425193396104","0.259939215286482","0.378911171505726","1"
"Big worries","2011","Mecklenburg-Western Pomerania","Female","103","0.477771091600491","0.418079612606148","0.537462570594834","1"
"Big worries","2011","Saxony","Male","223","0.374754100448259","0.33839834629754","0.411109854598978","1"
"Big worries","2011","Saxony-Anhalt","Male","153","0.398541041989024","0.351034049862457","0.446048034115592","1"
"Big worries","2011","Saxony-Anhalt","Female","206","0.442009482828941","0.396377263081247","0.487641702576634","1"
"Big worries","2011","Thuringia","Male","128","0.314416458531135","0.269475845733262","0.359357071329007","1"
"Big worries","2011","Thuringia","Female","169","0.360984376038262","0.317094018744967","0.404874733331556","1"
"Big worries","2011","Saxony","Female","284","0.427318360608716","0.391184509611666","0.463452211605766","1"
"No worries","2011","Schleswig-Holstein","Male","64","0.193228708270438","0.148845126968433","0.237612289572443","3"
"No worries","2011","Schleswig-Holstein","Female","47","0.132126403685237","0.0960259395218101","0.168226867848664","3"
"No worries","2011","Hamburg","Male","56","0.316748749468912","0.242051840800319","0.391445658137506","3"
"No worries","2011","Hamburg","Female","38","0.148761495342463","0.093622481137463","0.203900509547463","3"
"No worries","2011","Lower Saxony","Male","184","0.189087513178418","0.163462134696469","0.214712891660367","3"
"No worries","2011","Lower Saxony","Female","139","0.137577800739583","0.116249887022999","0.158905714456168","3"
"No worries","2011","Bremen","Male","15","","","","3"
"No worries","2011","Bremen","Female","12","","","","3"
"No worries","2011","North Rhine-Westphalia","Male","371","0.192653722585168","0.175180568595384","0.210126876574951","3"
"No worries","2011","North Rhine-Westphalia","Female","362","0.167208296798987","0.151475069606583","0.182941523991391","3"
"No worries","2011","Hesse","Male","168","0.236801334261108","0.204144921964035","0.269457746558181","3"
"No worries","2011","Hesse","Female","136","0.19273639583601","0.164278062428119","0.2211947292439","3"
"No worries","2011","Rhineland-Palatinate,Saarland","Male","107","0.216726183749738","0.18203964669115","0.251412720808325","3"
"No worries","2011","Rhineland-Palatinate,Saarland","Female","77","0.116229747194724","0.0916663996459527","0.140793094743495","3"
"No worries","2011","Baden-Württemberg","Male","285","0.253053164249754","0.228066460616359","0.278039867883149","3"
"No worries","2011","Baden-Württemberg","Female","252","0.185112084978447","0.164159990188729","0.206064179768166","3"
"No worries","2011","Saxony","Female","92","0.10882430927558","0.0860771866846025","0.131571431866558","3"
"No worries","2011","Bavaria","Male","380","0.250923360738914","0.228872855811784","0.272973865666044","3"
"No worries","2011","Bavaria","Female","311","0.182500616830839","0.163874644448075","0.201126589213604","3"
"No worries","2011","Berlin","Male","62","0.155829005072324","0.118206011800885","0.193451998343762","3"
"No worries","2011","Berlin","Female","70","0.169997720603741","0.134030881577952","0.20596455962953","3"
"No worries","2011","Brandenburg","Male","59","0.139118830060727","0.105942792595025","0.17229486752643","3"
"No worries","2011","Brandenburg","Female","52","0.102738155695472","0.0748710957210819","0.130605215669863","3"
"No worries","2011","Mecklenburg-Western Pomerania","Male","41","0.166165377158084","0.118675360663789","0.213655393652379","3"
"No worries","2011","Mecklenburg-Western Pomerania","Female","21","","","","3"
"No worries","2011","Saxony","Male","133","0.15732299034902","0.129976524726923","0.184669455971118","3"
"No worries","2011","Saxony-Anhalt","Male","70","0.208519711111754","0.169100165073349","0.247939257150158","3"
"No worries","2011","Saxony-Anhalt","Female","44","0.124168345507327","0.0938672619773399","0.154469429037315","3"
"No worries","2011","Thuringia","Male","97","0.217009218659537","0.177109155906005","0.256909281413068","3"
"No worries","2011","Thuringia","Female","67","0.157631565083015","0.124331750807467","0.190931379358563","3"
"Some worries","2011","North Rhine-Westphalia","Male","914","0.469830433778884","0.447718300275415","0.491942567282353","2"
"Some worries","2011","North Rhine-Westphalia","Female","1009","0.462371802156456","0.441350607330399","0.483392996982514","2"
"Some worries","2011","Hesse","Female","360","0.477077237944909","0.441041532243313","0.513112943646505","2"
"Some worries","2011","Rhineland-Palatinate,Saarland","Male","258","0.47978890674784","0.437729479579807","0.521848333915872","2"
"Some worries","2011","Rhineland-Palatinate,Saarland","Female","324","0.490833033435885","0.452519146037311","0.529146920834459","2"
"Some worries","2011","Baden-Württemberg","Male","580","0.515803025066467","0.487081254280809","0.544524795852124","2"
"Some worries","2011","Hamburg","Male","64","0.435293160833836","0.355685034499385","0.514901287168286","2"
"Some worries","2011","Hamburg","Female","79","0.490316908019999","0.412857058691732","0.567776757348267","2"
"Some worries","2011","Lower Saxony","Male","461","0.512953646017472","0.48024398236883","0.545663309666113","2"
"Some worries","2011","Lower Saxony","Female","518","0.493874308670213","0.462917823888982","0.524830793451444","2"
"Some worries","2011","Bremen","Male","30","0.469112129911013","0.34283863566283","0.595385624159195","2"
"Some worries","2011","Bremen","Female","35","0.564641141082587","0.444109418007637","0.685172864157538","2"
"Some worries","2011","Hesse","Male","311","0.513916255486326","0.47552261242062","0.552309898552032","2"
"Some worries","2011","Baden-Württemberg","Female","671","0.510957399260614","0.483990760472154","0.537924038049073","2"
"Some worries","2011","Bavaria","Male","731","0.475558789702444","0.450158692638653","0.500958886766235","2"
"Some worries","2011","Bavaria","Female","879","0.519100375549773","0.495007093762463","0.543193657337082","2"
"Some worries","2011","Berlin","Male","147","0.401106666823463","0.350265130855957","0.451948202790969","2"
"Some worries","2011","Berlin","Female","198","0.485229473117284","0.43737511421577","0.533083832018798","2"
"Some worries","2011","Brandenburg","Male","184","0.400304022455682","0.353334029493396","0.447274015417969","2"
"Some worries","2011","Saxony","Female","344","0.463857330115704","0.42743109880129","0.500283561430117","2"
"Some worries","2011","Thuringia","Male","185","0.468574322809329","0.420272149363213","0.516876496255445","2"
