"plh0190","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Tends to agree","2007","66 and older","Brandenburg","","","",""
"Tends to agree","2007","66 and older","Mecklenburg-Western Pomerania","","","",""
"Tends to agree","2007","66 and older","Saxony","","","",""
"Tends to agree","2007","66 and older","Saxony-Anhalt","","","",""
"Tends to agree","2007","66 and older","Thuringia","","","",""
"Rather not true","2007","16-34 y.","Schleswig-Holstein","","","",""
"Rather not true","2007","16-34 y.","Hamburg","","","",""
"Rather not true","2007","16-34 y.","Lower Saxony","","","",""
"Rather not true","2007","16-34 y.","Bremen","","","",""
"Rather not true","2007","16-34 y.","North Rhine-Westphalia","","","",""
"Rather not true","2007","16-34 y.","Hesse","","","",""
"Rather not true","2007","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Rather not true","2007","16-34 y.","Baden-Württemberg","","","",""
"Rather not true","2007","16-34 y.","Bavaria","","","",""
"Rather not true","2007","16-34 y.","Berlin","","","",""
"Rather not true","2007","16-34 y.","Brandenburg","","","",""
"Rather not true","2007","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Rather not true","2007","16-34 y.","Saxony","","","",""
"Rather not true","2007","16-34 y.","Saxony-Anhalt","","","",""
"Rather not true","2007","16-34 y.","Thuringia","","","",""
"Rather not true","2007","35-65 y.","Schleswig-Holstein","","","",""
"Rather not true","2007","35-65 y.","Hamburg","","","",""
"Rather not true","2007","35-65 y.","Lower Saxony","","","",""
"Rather not true","2007","35-65 y.","Bremen","","","",""
"Rather not true","2007","35-65 y.","North Rhine-Westphalia","","","",""
"Rather not true","2007","35-65 y.","Hesse","","","",""
"Rather not true","2007","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Rather not true","2007","35-65 y.","Baden-Württemberg","","","",""
"Rather not true","2007","35-65 y.","Bavaria","","","",""
"Rather not true","2007","35-65 y.","Berlin","","","",""
"Rather not true","2007","35-65 y.","Brandenburg","","","",""
"Rather not true","2007","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Rather not true","2007","35-65 y.","Saxony","","","",""
"Rather not true","2007","35-65 y.","Saxony-Anhalt","","","",""
"Rather not true","2007","35-65 y.","Thuringia","","","",""
"Rather not true","2007","66 and older","Schleswig-Holstein","","","",""
"Rather not true","2007","66 and older","Hamburg","","","",""
"Rather not true","2007","66 and older","Lower Saxony","","","",""
"Rather not true","2007","66 and older","Bremen","","","",""
"Rather not true","2007","66 and older","North Rhine-Westphalia","","","",""
"Rather not true","2007","66 and older","Hesse","","","",""
"Rather not true","2007","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Rather not true","2007","66 and older","Baden-Württemberg","","","",""
"Rather not true","2007","66 and older","Bavaria","","","",""
"Rather not true","2007","66 and older","Berlin","","","",""
"Rather not true","2007","66 and older","Brandenburg","","","",""
"Rather not true","2007","66 and older","Mecklenburg-Western Pomerania","","","",""
"Rather not true","2007","66 and older","Saxony","","","",""
"Rather not true","2007","66 and older","Saxony-Anhalt","","","",""
"Rather not true","2007","66 and older","Thuringia","","","",""
"Totally disagree","2007","16-34 y.","Schleswig-Holstein","","","",""
"Totally disagree","2007","16-34 y.","Hamburg","","","",""
"Totally disagree","2007","16-34 y.","Lower Saxony","","","",""
"Totally disagree","2007","16-34 y.","Bremen","","","",""
"Totally disagree","2007","16-34 y.","North Rhine-Westphalia","","","",""
"Totally disagree","2007","16-34 y.","Hesse","","","",""
"Totally disagree","2007","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Totally disagree","2007","16-34 y.","Baden-Württemberg","","","",""
"Totally disagree","2007","16-34 y.","Bavaria","","","",""
"Totally disagree","2007","16-34 y.","Berlin","","","",""
"Totally disagree","2007","16-34 y.","Brandenburg","","","",""
"Totally disagree","2007","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Totally disagree","2007","16-34 y.","Saxony","","","",""
"Totally disagree","2007","16-34 y.","Saxony-Anhalt","","","",""
"Totally disagree","2007","16-34 y.","Thuringia","","","",""
"Totally disagree","2007","35-65 y.","Schleswig-Holstein","","","",""
"Totally disagree","2007","35-65 y.","Hamburg","","","",""
"Totally disagree","2007","35-65 y.","Lower Saxony","","","",""
"Totally disagree","2007","35-65 y.","Bremen","","","",""
"Totally disagree","2007","35-65 y.","North Rhine-Westphalia","","","",""
"Totally disagree","2007","35-65 y.","Hesse","","","",""
"Totally disagree","2007","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Totally disagree","2007","35-65 y.","Baden-Württemberg","","","",""
"Totally disagree","2007","35-65 y.","Bavaria","","","",""
"Totally disagree","2007","35-65 y.","Berlin","","","",""
"Totally disagree","2007","35-65 y.","Brandenburg","","","",""
"Totally disagree","2007","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Totally disagree","2007","35-65 y.","Saxony","","","",""
"Totally disagree","2007","35-65 y.","Saxony-Anhalt","","","",""
"Totally disagree","2007","35-65 y.","Thuringia","","","",""
"Totally disagree","2007","66 and older","Schleswig-Holstein","","","",""
"Totally disagree","2007","66 and older","Hamburg","","","",""
"Totally disagree","2007","66 and older","Lower Saxony","","","",""
"Totally disagree","2007","66 and older","Bremen","","","",""
"Totally disagree","2007","66 and older","North Rhine-Westphalia","","","",""
"Totally disagree","2007","66 and older","Hesse","","","",""
"Totally disagree","2007","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Totally disagree","2007","66 and older","Baden-Württemberg","","","",""
"Totally disagree","2007","66 and older","Bavaria","","","",""
"Totally disagree","2007","66 and older","Berlin","","","",""
"Totally disagree","2007","66 and older","Brandenburg","","","",""
"Totally disagree","2007","66 and older","Mecklenburg-Western Pomerania","","","",""
"Totally disagree","2007","66 and older","Saxony","","","",""
"Totally disagree","2007","66 and older","Saxony-Anhalt","","","",""
"Totally disagree","2007","66 and older","Thuringia","","","",""
"True entirely","2008","16-34 y.","Schleswig-Holstein","3","","",""
"True entirely","2008","16-34 y.","Hamburg","2","","",""
"True entirely","2008","16-34 y.","Lower Saxony","12","","",""
"True entirely","2008","16-34 y.","Bremen","","","",""
"True entirely","2008","16-34 y.","North Rhine-Westphalia","31","0.0579799078360615","0.0416312499465095","0.0743285657256134"
"True entirely","2008","16-34 y.","Hesse","11","","",""
"True entirely","2008","16-34 y.","Rhineland-Palatinate,Saarland","9","","",""
"True entirely","2008","16-34 y.","Baden-Württemberg","17","","",""
"True entirely","2008","16-34 y.","Bavaria","26","","",""
"True entirely","2008","16-34 y.","Berlin","6","","",""
"True entirely","2008","16-34 y.","Brandenburg","8","","",""
"True entirely","2008","16-34 y.","Mecklenburg-Western Pomerania","2","","",""
"True entirely","2008","16-34 y.","Saxony","11","","",""
"True entirely","2008","16-34 y.","Saxony-Anhalt","1","","",""
"True entirely","2008","16-34 y.","Thuringia","10","","",""
"True entirely","2008","35-65 y.","Schleswig-Holstein","11","","",""
"True entirely","2008","35-65 y.","Hamburg","7","","",""
"True entirely","2008","35-65 y.","Lower Saxony","44","0.0574852254903116","0.0423535035396007","0.0726169474410225"
"True entirely","2008","35-65 y.","Bremen","2","","",""
"True entirely","2008","35-65 y.","North Rhine-Westphalia","90","0.0438265858155115","0.0351715865542016","0.0524815850768215"
"True entirely","2008","35-65 y.","Hesse","36","0.0524333646832991","0.0363626712757776","0.0685040580908206"
"True entirely","2008","35-65 y.","Rhineland-Palatinate,Saarland","31","0.0727712822508622","0.0523244658680374","0.093218098633687"
"True entirely","2008","35-65 y.","Baden-Württemberg","47","0.0347587260602376","0.0244508886873183","0.0450665634331569"
"True entirely","2008","35-65 y.","Bavaria","77","0.0620316972513984","0.0498532371388162","0.0742101573639805"
"True entirely","2008","35-65 y.","Berlin","22","","",""
"True entirely","2008","35-65 y.","Brandenburg","9","","",""
"True entirely","2008","35-65 y.","Mecklenburg-Western Pomerania","10","","",""
"True entirely","2008","35-65 y.","Saxony","22","","",""
"True entirely","2008","35-65 y.","Saxony-Anhalt","15","","",""
"True entirely","2008","35-65 y.","Thuringia","10","","",""
"True entirely","2008","66 and older","Schleswig-Holstein","3","","",""
"True entirely","2008","66 and older","Hamburg","1","","",""
"True entirely","2008","66 and older","Lower Saxony","12","","",""
"True entirely","2008","66 and older","Bremen","2","","",""
"True entirely","2008","66 and older","North Rhine-Westphalia","27","","",""
"True entirely","2008","66 and older","Hesse","4","","",""
"True entirely","2008","66 and older","Rhineland-Palatinate,Saarland","7","","",""
"True entirely","2008","66 and older","Baden-Württemberg","19","","",""
"True entirely","2008","66 and older","Bavaria","21","","",""
"True entirely","2008","66 and older","Berlin","7","","",""
"True entirely","2008","66 and older","Brandenburg","2","","",""
"True entirely","2008","66 and older","Mecklenburg-Western Pomerania","7","","",""
"True entirely","2008","66 and older","Saxony","14","","",""
"True entirely","2008","66 and older","Saxony-Anhalt","9","","",""
"True entirely","2008","66 and older","Thuringia","8","","",""
"Tends to agree","2008","16-34 y.","Schleswig-Holstein","16","","",""
"Tends to agree","2008","16-34 y.","Hamburg","7","","",""
"Tends to agree","2008","16-34 y.","Lower Saxony","38","0.0962329838190008","0.0659783515707366","0.126487616067265"
"Tends to agree","2008","16-34 y.","Bremen","4","","",""
"Tends to agree","2008","16-34 y.","North Rhine-Westphalia","79","0.0960828085067139","0.0754669972110561","0.116698619802372"
"Tends to agree","2008","16-34 y.","Hesse","24","","",""
"Tends to agree","2008","16-34 y.","Rhineland-Palatinate,Saarland","30","0.178870781965802","0.127281959357832","0.230459604573772"
"Tends to agree","2008","16-34 y.","Baden-Württemberg","53","0.108976160539891","0.0833499531554244","0.134602367924358"
"Tends to agree","2008","16-34 y.","Bavaria","68","0.152635342232159","0.123392286606204","0.181878397858114"
"Tends to agree","2008","16-34 y.","Berlin","29","","",""
"Tends to agree","2008","16-34 y.","Brandenburg","14","","",""
"Tends to agree","2008","16-34 y.","Mecklenburg-Western Pomerania","14","","",""
"Tends to agree","2008","16-34 y.","Saxony","37","0.0907108111270965","0.0590953879811493","0.122326234273044"
"Tends to agree","2008","16-34 y.","Saxony-Anhalt","23","","",""
"Tends to agree","2008","16-34 y.","Thuringia","28","","",""
"Tends to agree","2008","35-65 y.","Schleswig-Holstein","27","","",""
"Tends to agree","2008","35-65 y.","Hamburg","9","","",""
"Tends to agree","2008","35-65 y.","Lower Saxony","101","0.117956246906708","0.0969875382004801","0.138924955612935"
"Tends to agree","2008","35-65 y.","Bremen","6","","",""
"Tends to agree","2008","35-65 y.","North Rhine-Westphalia","255","0.132091851029013","0.117776408448405","0.146407293609621"
"Tends to agree","2008","35-65 y.","Hesse","88","0.127285296496993","0.103255442194406","0.151315150799579"
"Tends to agree","2008","35-65 y.","Rhineland-Palatinate,Saarland","64","0.107712776329481","0.0833100587572506","0.132115493901711"
"Tends to agree","2008","35-65 y.","Baden-Württemberg","145","0.13073373459431","0.111762834484862","0.149704634703757"
"Tends to agree","2008","35-65 y.","Bavaria","180","0.137360195729744","0.119980720366823","0.154739671092665"
"Tends to agree","2008","35-65 y.","Berlin","58","0.17642493389859","0.137479570707628","0.215370297089551"
"Tends to agree","2008","35-65 y.","Brandenburg","55","0.106122782718636","0.0758260297023925","0.136419535734879"
"Tends to agree","2008","35-65 y.","Mecklenburg-Western Pomerania","27","","",""
"Tends to agree","2008","35-65 y.","Saxony","90","0.159329297897272","0.132596610488497","0.186061985306046"
"Tends to agree","2008","35-65 y.","Saxony-Anhalt","56","0.120223159473665","0.0875669378782864","0.152879381069045"
"Tends to agree","2008","35-65 y.","Thuringia","50","0.131126090853074","0.0986120568428074","0.16364012486334"
"Tends to agree","2008","66 and older","Schleswig-Holstein","8","","",""
"Tends to agree","2008","66 and older","Hamburg","1","","",""
"Tends to agree","2008","66 and older","Lower Saxony","23","","",""
"Tends to agree","2008","66 and older","Bremen","1","","",""
"Tends to agree","2008","66 and older","North Rhine-Westphalia","74","0.119846830975388","0.0965562567565146","0.143137405194261"
"Tends to agree","2008","66 and older","Hesse","14","","",""
"Tends to agree","2008","66 and older","Rhineland-Palatinate,Saarland","18","","",""
"Tends to agree","2008","66 and older","Baden-Württemberg","39","0.127779602339715","0.0929040861077778","0.162655118571653"
"Tends to agree","2008","66 and older","Bavaria","38","0.0819115956914112","0.0570399458389474","0.106783245543875"
"Tends to agree","2008","66 and older","Berlin","10","","",""
"Tends to agree","2008","66 and older","Brandenburg","22","","",""
"Tends to agree","2008","66 and older","Mecklenburg-Western Pomerania","5","","",""
"Tends to agree","2008","66 and older","Saxony","27","","",""
"Tends to agree","2008","66 and older","Saxony-Anhalt","13","","",""
"Tends to agree","2008","66 and older","Thuringia","25","","",""
"Rather not true","2008","16-34 y.","Schleswig-Holstein","40","0.407889764934424","0.317676925291357","0.498102604577491"
"Rather not true","2008","16-34 y.","Hamburg","37","0.525902271701851","0.412134646745838","0.639669896657864"
"Rather not true","2008","16-34 y.","Lower Saxony","142","0.384621669559901","0.334711432488767","0.434531906631036"
"Rather not true","2008","16-34 y.","Bremen","11","","",""
"Rather not true","2008","16-34 y.","North Rhine-Westphalia","281","0.366948833757348","0.333232881893147","0.400664785621548"
"Rather not true","2008","16-34 y.","Hesse","105","0.432894628748027","0.373126576021772","0.492662681474281"
"Rather not true","2008","16-34 y.","Rhineland-Palatinate,Saarland","85","0.376221131143138","0.311010698402033","0.441431563884244"
"Rather not true","2008","16-34 y.","Baden-Württemberg","238","0.45377373427499","0.412830712717067","0.494716755832912"
"Rather not true","2008","16-34 y.","Bavaria","246","0.409316319279902","0.369334086704535","0.449298551855268"
"Rather not true","2008","16-34 y.","Berlin","63","0.366864228806534","0.295662118326921","0.438066339286146"
"Rather not true","2008","16-34 y.","Brandenburg","72","0.381634082063527","0.306596038596335","0.45667212553072"
"Rather not true","2008","16-34 y.","Mecklenburg-Western Pomerania","40","0.352363364273554","0.253670008917122","0.451056719629986"
"Rather not true","2008","16-34 y.","Saxony","141","0.453847092266088","0.399040807404443","0.508653377127733"
