"plh0036","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2019","Saxony","middle vocational","261","0.362667586578563","0.328374072525427","0.396961100631699","1"
"Big worries","2019","Saxony","vocational + Abi","44","0.494127942026414","0.390257222488445","0.597998661564382","1"
"Big worries","2019","Saxony","higher vocational","56","0.470081830792912","0.387700335096043","0.552463326489781","1"
"Big worries","2019","Saxony","higher education","244","0.542257958522862","0.498009618898528","0.586506298147196","1"
"Big worries","2019","Saxony-Anhalt","in school","3","","","","1"
"Big worries","2019","Brandenburg","higher vocational","32","0.322536039792734","0.224311345100383","0.420760734485085","1"
"Big worries","2019","Brandenburg","higher education","128","0.468888700266789","0.41145368429362","0.526323716239958","1"
"Big worries","2019","Mecklenburg-Western Pomerania","in school","3","","","","1"
"Big worries","2019","Mecklenburg-Western Pomerania","inadequately","2","","","","1"
"Big worries","2019","Mecklenburg-Western Pomerania","general elemantary","19","","","","1"
"Big worries","2019","Mecklenburg-Western Pomerania","middle vocational","102","0.378318950290593","0.322015044393462","0.434622856187724","1"
"Big worries","2019","Mecklenburg-Western Pomerania","vocational + Abi","9","","","","1"
"Big worries","2019","Mecklenburg-Western Pomerania","higher vocational","23","","","","1"
"Big worries","2019","Mecklenburg-Western Pomerania","higher education","71","0.471280702486182","0.395115161982727","0.547446242989637","1"
"Big worries","2019","Saxony","in school","11","","","","1"
"Big worries","2019","Saxony","inadequately","1","","","","1"
"Big worries","2019","Saxony-Anhalt","inadequately","1","","","","1"
"Big worries","2019","Saxony-Anhalt","general elemantary","25","","","","1"
"Big worries","2019","Saxony-Anhalt","middle vocational","162","0.394487546633711","0.348453163121658","0.440521930145764","1"
"Big worries","2019","Saxony-Anhalt","vocational + Abi","22","","","","1"
"Big worries","2019","Saxony-Anhalt","higher vocational","26","","","","1"
"Big worries","2019","Saxony-Anhalt","higher education","111","0.447478948156503","0.383357574094866","0.51160032221814","1"
"Big worries","2019","Thuringia","in school","3","","","","1"
"Big worries","2019","Thuringia","inadequately","2","","","","1"
"Big worries","2019","Thuringia","general elemantary","20","","","","1"
"Big worries","2019","Thuringia","middle vocational","187","0.421811861241109","0.377950955740077","0.465672766742141","1"
"Big worries","2019","Thuringia","vocational + Abi","21","","","","1"
"Big worries","2019","Thuringia","higher vocational","36","0.485609152834023","0.37324407862421","0.597974227043835","1"
"Big worries","2019","Thuringia","higher education","117","0.526516517467235","0.462949426866737","0.590083608067733","1"
"Big worries","2019","Lower Saxony","general elemantary","122","0.347148163805665","0.294408097259208","0.399888230352122","1"
"Big worries","2019","Lower Saxony","middle vocational","459","0.425611757847985","0.396191748856371","0.4550317668396","1"
"Big worries","2019","Lower Saxony","vocational + Abi","107","0.475157798222354","0.409169024847778","0.54114657159693","1"
"Big worries","2019","Lower Saxony","higher vocational","54","0.412116385214903","0.32814781769681","0.496084952732996","1"
"Big worries","2019","Lower Saxony","higher education","275","0.476136914940755","0.43520850228351","0.517065327598001","1"
"Big worries","2019","Bremen","in school","4","","","","1"
"Big worries","2019","Bremen","inadequately","3","","","","1"
"Big worries","2019","Hesse","in school","14","","","","1"
"Big worries","2019","Hesse","inadequately","9","","","","1"
"Big worries","2019","Hesse","general elemantary","61","0.408492940752024","0.330604211302656","0.486381670201392","1"
"Big worries","2019","Hesse","middle vocational","335","0.445301453217345","0.408431214456875","0.482171691977815","1"
"Big worries","2019","Hesse","vocational + Abi","83","0.469631771348208","0.390808361974709","0.548455180721706","1"
"Big worries","2019","Hesse","higher vocational","47","0.466514045286005","0.364014662162791","0.569013428409219","1"
"Big worries","2019","Schleswig-Holstein","in school","4","","","","1"
"Big worries","2019","Schleswig-Holstein","inadequately","4","","","","1"
"Big worries","2019","Schleswig-Holstein","general elemantary","49","0.499404178991716","0.40421998112742","0.594588376856013","1"
"Big worries","2019","Schleswig-Holstein","middle vocational","185","0.444042268575309","0.395830723165084","0.492253813985534","1"
"Big worries","2019","Schleswig-Holstein","vocational + Abi","56","0.526337238424263","0.425932789121951","0.626741687726575","1"
"Big worries","2019","Schleswig-Holstein","higher vocational","40","0.585205190138323","0.470603860078952","0.699806520197693","1"
"Big worries","2019","Schleswig-Holstein","higher education","113","0.485115966641267","0.419224458055819","0.551007475226716","1"
"Big worries","2019","Hamburg","in school","3","","","","1"
"Big worries","2019","Hamburg","inadequately","7","","","","1"
"Big worries","2019","Hamburg","general elemantary","20","","","","1"
"Big worries","2019","Hamburg","middle vocational","87","0.378063187676449","0.307999255553021","0.448127119799876","1"
"Big worries","2019","Hamburg","higher education","106","0.624545809372014","0.555691374538062","0.693400244205965","1"
"Big worries","2019","Lower Saxony","in school","17","","","","1"
"Big worries","2019","Lower Saxony","inadequately","15","","","","1"
"Big worries","2019","Bremen","general elemantary","15","","","","1"
"Big worries","2019","Bremen","middle vocational","40","0.67514233822419","0.569153120174317","0.781131556274064","1"
"Big worries","2019","Bremen","vocational + Abi","12","","","","1"
"Big worries","2019","Bremen","higher vocational","6","","","","1"
"Big worries","2019","Bremen","higher education","33","0.46129163661515","0.335156199896812","0.587427073333487","1"
"Big worries","2019","North Rhine-Westphalia","in school","51","0.516263177187896","0.414147052213048","0.618379302162745","1"
"Big worries","2019","North Rhine-Westphalia","inadequately","40","0.318844724821164","0.237147789592998","0.400541660049329","1"
"Big worries","2019","North Rhine-Westphalia","general elemantary","218","0.369277835432739","0.328871126517819","0.409684544347658","1"
"Big worries","2019","North Rhine-Westphalia","middle vocational","1085","0.448061343449706","0.427425964423736","0.468696722475675","1"
"Big worries","2019","North Rhine-Westphalia","vocational + Abi","319","0.529038455672198","0.489524164278517","0.568552747065879","1"
"Big worries","2019","North Rhine-Westphalia","higher vocational","144","0.478406033425538","0.421785090112984","0.535026976738092","1"
"Big worries","2019","North Rhine-Westphalia","higher education","702","0.484705950686677","0.457642748472706","0.511769152900647","1"
"Big worries","2019","Hesse","higher education","270","0.470627403152375","0.427971950732858","0.513282855571891","1"
"Big worries","2019","Rhineland-Palatinate,Saarland","in school","15","","","","1"
"Big worries","2019","Rhineland-Palatinate,Saarland","inadequately","8","","","","1"
"Big worries","2019","Rhineland-Palatinate,Saarland","general elemantary","73","0.442559839245376","0.374733307819595","0.510386370671157","1"
"Big worries","2019","Rhineland-Palatinate,Saarland","middle vocational","272","0.409187693248997","0.371417983706885","0.446957402791109","1"
"Big worries","2019","Rhineland-Palatinate,Saarland","vocational + Abi","40","0.371579698792917","0.28547903526824","0.457680362317595","1"
"Big worries","2019","Rhineland-Palatinate,Saarland","higher vocational","34","0.40371373725978","0.301780162837264","0.505647311682295","1"
"Big worries","2019","Rhineland-Palatinate,Saarland","higher education","139","0.466146921567593","0.409884696270954","0.522409146864233","1"
"Big worries","2019","Baden-Württemberg","in school","18","","","","1"
"Big worries","2019","Hamburg","vocational + Abi","34","0.506517214307357","0.373169885685243","0.639864542929471","1"
"Big worries","2019","Hamburg","higher vocational","12","","","","1"
"No worries","2019","Schleswig-Holstein","in school","1","","","","3"
"No worries","2019","Schleswig-Holstein","inadequately","4","","","","3"
"No worries","2019","Schleswig-Holstein","general elemantary","11","","","","3"
"No worries","2019","Schleswig-Holstein","middle vocational","23","","","","3"
"No worries","2019","Schleswig-Holstein","vocational + Abi","5","","","","3"
"No worries","2019","Schleswig-Holstein","higher vocational","3","","","","3"
"No worries","2019","Schleswig-Holstein","higher education","12","","","","3"
"No worries","2019","Hamburg","in school","","","","","3"
"No worries","2019","Hamburg","inadequately","","","","","3"
"No worries","2019","Hamburg","general elemantary","3","","","","3"
"No worries","2019","Hamburg","middle vocational","10","","","","3"
"No worries","2019","Hamburg","vocational + Abi","2","","","","3"
"No worries","2019","Hamburg","higher vocational","1","","","","3"
"No worries","2019","Hamburg","higher education","15","","","","3"
"No worries","2019","Lower Saxony","in school","3","","","","3"
"No worries","2019","Lower Saxony","inadequately","12","","","","3"
"No worries","2019","Lower Saxony","general elemantary","31","0.102621900504064","0.0690029863589125","0.136240814649216","3"
"No worries","2019","Lower Saxony","middle vocational","84","0.100414406130597","0.0825309077401769","0.118297904521016","3"
"No worries","2019","Lower Saxony","vocational + Abi","10","","","","3"
"No worries","2019","Lower Saxony","higher vocational","9","","","","3"
"No worries","2019","Lower Saxony","higher education","35","0.0761917456953151","0.0544499726537387","0.0979335187368915","3"
"No worries","2019","Bremen","in school","","","","","3"
"No worries","2019","Bremen","inadequately","5","","","","3"
"No worries","2019","Bremen","general elemantary","","","","","3"
"No worries","2019","Bremen","middle vocational","4","","","","3"
"No worries","2019","Bremen","vocational + Abi","","","","","3"
"No worries","2019","Bremen","higher vocational","","","","","3"
"No worries","2019","Bremen","higher education","2","","","","3"
"No worries","2019","North Rhine-Westphalia","in school","7","","","","3"
"No worries","2019","North Rhine-Westphalia","inadequately","17","","","","3"
"No worries","2019","North Rhine-Westphalia","general elemantary","61","0.106929010708047","0.0810559041516336","0.13280211726446","3"
"No worries","2019","North Rhine-Westphalia","middle vocational","133","0.0663117690482845","0.0559866621855418","0.0766368759110272","3"
"No worries","2019","North Rhine-Westphalia","vocational + Abi","32","0.053359776446039","0.0355680811768578","0.0711514717152202","3"
"No worries","2019","North Rhine-Westphalia","higher vocational","12","","","","3"
"No worries","2019","North Rhine-Westphalia","higher education","69","0.0477346862224144","0.0361893000998864","0.0592800723449425","3"
"No worries","2019","Hesse","in school","1","","","","3"
"No worries","2019","Hesse","inadequately","2","","","","3"
"No worries","2019","Hesse","general elemantary","12","","","","3"
"No worries","2019","Hesse","middle vocational","41","0.0866997223081565","0.0658242635742699","0.107575181042043","3"
"No worries","2019","Hesse","vocational + Abi","8","","","","3"
"No worries","2019","Hesse","higher vocational","7","","","","3"
"No worries","2019","Hesse","higher education","30","0.0867410117050973","0.0626882782726762","0.110793745137518","3"
"No worries","2019","Rhineland-Palatinate,Saarland","in school","4","","","","3"
"No worries","2019","Rhineland-Palatinate,Saarland","inadequately","2","","","","3"
