"plh0036","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"Big worries","2009","Couple + C. LE and GT 16","indirect migration background","21","","",""
"Some worries","2009","1-pers.-HH","no migration background","1542","0.570825214200516","0.551923165429927","0.589727262971106"
"Some worries","2009","1-pers.-HH","direct migration background","112","0.62126809297255","0.550988697302736","0.691547488642364"
"Some worries","2009","1-pers.-HH","indirect migration background","46","0.576494595531546","0.466839734652846","0.686149456410245"
"Some worries","2009","(Married) couple without C. ","no migration background","3661","0.609097279645541","0.596768055118147","0.621426504172934"
"Some worries","2009","(Married) couple without C. ","direct migration background","314","0.608139658467652","0.566421748912685","0.649857568022618"
"Some worries","2009","(Married) couple without C. ","indirect migration background","63","0.55471646258578","0.463483975916704","0.645948949254856"
"Some worries","2009","Single parent ","no migration background","499","0.556769893381138","0.522974185879325","0.590565600882952"
"Some worries","2009","Single parent ","direct migration background","54","0.55496460694878","0.451716283887434","0.658212930010126"
"Some worries","2009","Single parent ","indirect migration background","42","0.572376800345156","0.458101207383258","0.686652393307053"
"Some worries","2009","Couple + C. LE 16 ","no migration background","1442","0.598360987576464","0.578506703748496","0.618215271404432"
"Some worries","2009","Couple + C. LE 16 ","direct migration background","206","0.632783935486895","0.58124125375325","0.68432661722054"
"Some worries","2009","Couple + C. LE 16 ","indirect migration background","97","0.658921631110795","0.587235123808404","0.730608138413186"
"Some worries","2009","Couple + C. GT 16 ","no migration background","1605","0.608104144857137","0.589614987375042","0.626593302339231"
"Some worries","2009","Couple + C. GT 16 ","direct migration background","181","0.573349285678929","0.518468961203245","0.628229610154613"
"Some worries","2009","Couple + C. GT 16 ","indirect migration background","94","0.610842050013319","0.53576313286756","0.685920967159079"
"Some worries","2009","Couple + C. LE and GT 16","no migration background","519","0.55761661020339","0.525257910738937","0.589975309667842"
"Some worries","2009","Couple + C. LE and GT 16","direct migration background","99","0.565456002889166","0.490721521420472","0.64019048435786"
"Some worries","2009","Couple + C. LE and GT 16","indirect migration background","62","0.709961048712719","0.621463176620249","0.798458920805189"
"No worries","2009","1-pers.-HH","no migration background","358","0.132657363575963","0.11970344286299","0.145611284288935"
"No worries","2009","1-pers.-HH","direct migration background","15","","",""
"No worries","2009","1-pers.-HH","indirect migration background","12","","",""
"No worries","2009","(Married) couple without C. ","no migration background","718","0.116528766139951","0.108421566532776","0.124635965747127"
"No worries","2009","(Married) couple without C. ","direct migration background","52","0.100461383112902","0.0747713477802255","0.126151418445579"
"No worries","2009","(Married) couple without C. ","indirect migration background","16","","",""
"No worries","2009","Single parent ","no migration background","127","0.182724399905887","0.156434339525316","0.209014460286458"
"No worries","2009","Single parent ","direct migration background","13","","",""
"No worries","2009","Single parent ","indirect migration background","17","","",""
"No worries","2009","Couple + C. LE 16 ","no migration background","313","0.143772249339332","0.129562486519131","0.157982012159533"
"No worries","2009","Couple + C. LE 16 ","direct migration background","53","0.159185287911156","0.120066979442168","0.198303596380143"
"No worries","2009","Couple + C. LE 16 ","indirect migration background","19","","",""
"No worries","2009","Couple + C. GT 16 ","no migration background","437","0.173903363933361","0.159548065583002","0.188258662283719"
"No worries","2009","Couple + C. GT 16 ","direct migration background","49","0.176432623845336","0.134135600227371","0.218729647463301"
"No worries","2009","Couple + C. GT 16 ","indirect migration background","32","0.187476423733898","0.127375395849605","0.247577451618191"
"No worries","2009","Couple + C. LE and GT 16","no migration background","157","0.201186213409204","0.175067866521255","0.227304560297153"
"No worries","2009","Couple + C. LE and GT 16","direct migration background","24","","",""
"No worries","2009","Couple + C. LE and GT 16","indirect migration background","18","","",""
"Big worries","2010","1-pers.-HH","no migration background","795","0.336349939295181","0.317844637389977","0.354855241200385"
"Big worries","2010","1-pers.-HH","direct migration background","49","0.296800446097499","0.226450761981327","0.367150130213671"
"Big worries","2010","1-pers.-HH","indirect migration background","26","","",""
"Big worries","2010","(Married) couple without C. ","no migration background","1708","0.309572984332759","0.297607733837746","0.321538234827771"
"Big worries","2010","(Married) couple without C. ","direct migration background","156","0.373503406676903","0.330407894081714","0.416598919272092"
"Big worries","2010","(Married) couple without C. ","indirect migration background","33","0.335540948227353","0.242995520750608","0.428086375704097"
"Big worries","2010","Single parent ","no migration background","562","0.29091987700937","0.270593585817804","0.311246168200936"
"Big worries","2010","Single parent ","direct migration background","65","0.2337197311352","0.176618118458281","0.29082134381212"
"Big worries","2010","Single parent ","indirect migration background","44","0.249016879852313","0.17838572189896","0.319648037805665"
"Big worries","2010","Couple + C. LE 16 ","no migration background","1693","0.290077939829141","0.278429265577202","0.301726614081081"
"Big worries","2010","Couple + C. LE 16 ","direct migration background","382","0.278259734016409","0.254793431025746","0.301726037007072"
"Big worries","2010","Couple + C. LE 16 ","indirect migration background","176","0.349687389051482","0.308895904373489","0.390478873729475"
"Big worries","2010","Couple + C. GT 16 ","no migration background","634","0.250620991607928","0.233492137499057","0.267749845716799"
"Big worries","2010","Couple + C. GT 16 ","direct migration background","81","0.308051551474647","0.253385037564055","0.362718065385238"
"Big worries","2010","Couple + C. GT 16 ","indirect migration background","34","0.221039903414199","0.154635724965293","0.287444081863105"
"Big worries","2010","Couple + C. LE and GT 16","no migration background","325","0.274684427040603","0.249450991878744","0.299917862202462"
"Big worries","2010","Couple + C. LE and GT 16","direct migration background","76","0.259974988226696","0.208321793292862","0.31162818316053"
"Big worries","2010","Couple + C. LE and GT 16","indirect migration background","32","0.225361022679639","0.155139909153521","0.295582136205757"
"Some worries","2010","1-pers.-HH","no migration background","1402","0.543331114339038","0.52382081520428","0.562841413473797"
"Some worries","2010","1-pers.-HH","direct migration background","99","0.594788958299528","0.519190547138816","0.670387369460241"
"Some worries","2010","1-pers.-HH","indirect migration background","44","0.514268087633365","0.40335216501614","0.62518401025059"
"Some worries","2010","(Married) couple without C. ","no migration background","3399","0.581723894263162","0.568957408675929","0.594490379850395"
"Some worries","2010","(Married) couple without C. ","direct migration background","273","0.52813241378404","0.483658341826308","0.572606485741771"
"Some worries","2010","(Married) couple without C. ","indirect migration background","61","0.63477697082574","0.540406146331119","0.72914779532036"
"Some worries","2010","Single parent ","no migration background","1137","0.566441786497699","0.544263645480276","0.588619927515123"
"Some worries","2010","Single parent ","direct migration background","125","0.652589391080672","0.588343048931999","0.716835733229345"
"Some worries","2010","Single parent ","indirect migration background","76","0.527893115191922","0.446355123415898","0.609431106967947"
"Some worries","2010","Couple + C. LE 16 ","no migration background","3439","0.586476525828484","0.573835299282364","0.599117752374603"
"Some worries","2010","Couple + C. LE 16 ","direct migration background","792","0.594828387969728","0.569121803857309","0.620534972082148"
