"plh0036","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","1990","Couple + C. GT 16 ","general elemantary","383","0.589627703794286","0.552924708908381","0.626330698680191"
"Big worries","1990","Couple + C. GT 16 ","middle vocational","871","0.617954355186799","0.592901917372692","0.643006793000906"
"Big worries","1990","Couple + C. GT 16 ","vocational + Abi","57","0.720421134168197","0.62268594152601","0.818156326810385"
"Big worries","1990","Couple + C. GT 16 ","higher vocational","80","0.641559141921927","0.558484168830107","0.724634115013747"
"Big worries","1990","Couple + C. GT 16 ","higher education","151","0.614563863507973","0.554112215876031","0.675015511139915"
"Big worries","1990","Couple + C. LE and GT 16","in school","49","0.707684790511996","0.608018398946519","0.807351182077472"
"Big worries","1990","Couple + C. LE and GT 16","inadequately","40","0.453208762596711","0.361827829674617","0.544589695518804"
"Big worries","1990","Couple + C. LE and GT 16","general elemantary","177","0.519567503646103","0.46759530469196","0.571539702600247"
"Big worries","1990","Couple + C. LE and GT 16","middle vocational","272","0.615449743308173","0.570944149645634","0.659955336970712"
"Big worries","1990","Couple + C. LE and GT 16","vocational + Abi","8","","",""
"Big worries","1990","Couple + C. LE and GT 16","higher vocational","36","0.703649302132528","0.578322455992614","0.828976148272442"
"Big worries","1990","Couple + C. LE and GT 16","higher education","70","0.674810051088073","0.584779325643133","0.764840776533014"
"Some worries","1990","1-pers.-HH","in school","","","",""
"Some worries","1990","1-pers.-HH","inadequately","14","","",""
"Some worries","1990","1-pers.-HH","general elemantary","163","0.408881057270469","0.360088708877639","0.4576734056633"
"Some worries","1990","1-pers.-HH","middle vocational","246","0.352440141079903","0.31607594675425","0.388804335405556"
"Some worries","1990","1-pers.-HH","vocational + Abi","11","","",""
"Some worries","1990","1-pers.-HH","higher vocational","18","","",""
"Some worries","1990","1-pers.-HH","higher education","33","0.222211725453558","0.154776650461793","0.289646800445322"
"Some worries","1990","(Married) couple without C. ","in school","","","",""
"Some worries","1990","(Married) couple without C. ","inadequately","35","0.462305665943592","0.347933854637742","0.576677477249443"
"Some worries","1990","(Married) couple without C. ","general elemantary","250","0.374341661054275","0.336964366972634","0.411718955135916"
"Some worries","1990","(Married) couple without C. ","middle vocational","606","0.347161829710201","0.325095348355841","0.36922831106456"
"Some worries","1990","(Married) couple without C. ","vocational + Abi","26","","",""
"Some worries","1990","(Married) couple without C. ","higher vocational","72","0.355415955126817","0.293151040333536","0.417680869920099"
"Some worries","1990","(Married) couple without C. ","higher education","130","0.289382070534437","0.245271876871011","0.333492264197864"
"Some worries","1990","Single parent ","in school","5","","",""
"Some worries","1990","Single parent ","inadequately","11","","",""
"Some worries","1990","Single parent ","general elemantary","60","0.340378292125642","0.26851315597493","0.412243428276353"
"Some worries","1990","Single parent ","middle vocational","119","0.346585825729941","0.294688317767869","0.398483333692013"
"Some worries","1990","Single parent ","vocational + Abi","3","","",""
"Some worries","1990","Single parent ","higher vocational","10","","",""
"Some worries","1990","Single parent ","higher education","25","","",""
"Some worries","1990","Couple + C. LE 16 ","in school","","","",""
"Some worries","1990","Couple + C. LE 16 ","inadequately","63","0.450739658871304","0.371639327288581","0.529839990454026"
"Some worries","1990","Couple + C. LE 16 ","general elemantary","164","0.348348822294428","0.303316055695374","0.393381588893482"
"Some worries","1990","Couple + C. LE 16 ","middle vocational","665","0.307678320338524","0.287193450956224","0.328163189720824"
"Some worries","1990","Couple + C. LE 16 ","vocational + Abi","22","","",""
"Some worries","1990","Couple + C. LE 16 ","higher vocational","67","0.264951895019653","0.208528975274265","0.321374814765041"
"Some worries","1990","Couple + C. LE 16 ","higher education","235","0.309941091494821","0.274442840512481","0.345439342477161"
"Some worries","1990","Couple + C. GT 16 ","in school","17","","",""
"Some worries","1990","Couple + C. GT 16 ","inadequately","65","0.35929392533004","0.283019199517331","0.435568651142749"
"Some worries","1990","Couple + C. GT 16 ","general elemantary","255","0.360702062493872","0.324871839577382","0.396532285410362"
"Some worries","1990","Couple + C. GT 16 ","middle vocational","516","0.348942195418853","0.324366790245485","0.373517600592221"
"Some worries","1990","Couple + C. GT 16 ","vocational + Abi","23","","",""
"Some worries","1990","Couple + C. GT 16 ","higher vocational","46","0.354040057719556","0.271193951530367","0.436886163908745"
"Some worries","1990","Couple + C. GT 16 ","higher education","91","0.358300500654311","0.298742792784175","0.417858208524447"
"Some worries","1990","Couple + C. LE and GT 16","in school","23","","",""
"Some worries","1990","Couple + C. LE and GT 16","inadequately","50","0.340603022900455","0.253608203609583","0.427597842191328"
"Some worries","1990","Couple + C. LE and GT 16","general elemantary","153","0.420842107928464","0.369486012462505","0.472198203394424"
"Some worries","1990","Couple + C. LE and GT 16","middle vocational","171","0.356544951616237","0.312726401806528","0.400363501425945"
"Some worries","1990","Couple + C. LE and GT 16","vocational + Abi","6","","",""
"Some worries","1990","Couple + C. LE and GT 16","higher vocational","13","","",""
"Some worries","1990","Couple + C. LE and GT 16","higher education","33","0.320829411380141","0.231115881687405","0.410542941072877"
"No worries","1990","1-pers.-HH","in school","","","",""
"No worries","1990","1-pers.-HH","inadequately","9","","",""
"No worries","1990","1-pers.-HH","general elemantary","47","0.139447372623567","0.105067071756069","0.173827673491065"
"No worries","1990","1-pers.-HH","middle vocational","39","0.0679075870081946","0.048757093833118","0.0870580801832712"
"No worries","1990","1-pers.-HH","vocational + Abi","2","","",""
"No worries","1990","1-pers.-HH","higher vocational","3","","",""
"No worries","1990","1-pers.-HH","higher education","2","","",""
"No worries","1990","(Married) couple without C. ","in school","","","",""
"No worries","1990","(Married) couple without C. ","inadequately","12","","",""
"No worries","1990","(Married) couple without C. ","general elemantary","31","0.0416491792394974","0.0262190117362599","0.0570793467427349"
"No worries","1990","(Married) couple without C. ","middle vocational","69","0.0397817937199412","0.0307225596195817","0.0488410278203006"
"No worries","1990","(Married) couple without C. ","vocational + Abi","3","","",""
"No worries","1990","(Married) couple without C. ","higher vocational","10","","",""
"No worries","1990","(Married) couple without C. ","higher education","10","","",""
"No worries","1990","Single parent ","in school","","","",""
"No worries","1990","Single parent ","inadequately","3","","",""
"No worries","1990","Single parent ","general elemantary","9","","",""
"No worries","1990","Single parent ","middle vocational","9","","",""
"No worries","1990","Single parent ","vocational + Abi","","","",""
"No worries","1990","Single parent ","higher vocational","","","",""
"No worries","1990","Single parent ","higher education","2","","",""
"No worries","1990","Couple + C. LE 16 ","in school","","","",""
"No worries","1990","Couple + C. LE 16 ","inadequately","18","","",""
"No worries","1990","Couple + C. LE 16 ","general elemantary","34","0.047885927109555","0.0277040152346911","0.0680678389844189"
"No worries","1990","Couple + C. LE 16 ","middle vocational","58","0.0284984970969082","0.0211132759852049","0.0358837182086115"
"No worries","1990","Couple + C. LE 16 ","vocational + Abi","1","","",""
"No worries","1990","Couple + C. LE 16 ","higher vocational","1","","",""
"No worries","1990","Couple + C. LE 16 ","higher education","10","","",""
"No worries","1990","Couple + C. GT 16 ","in school","2","","",""
"No worries","1990","Couple + C. GT 16 ","inadequately","26","","",""
"No worries","1990","Couple + C. GT 16 ","general elemantary","52","0.0496702337118421","0.0334592707463337","0.0658811966773505"
"No worries","1990","Couple + C. GT 16 ","middle vocational","58","0.0331034493943481","0.0238789926683675","0.0423279061203288"
"No worries","1990","Couple + C. GT 16 ","vocational + Abi","1","","",""
"No worries","1990","Couple + C. GT 16 ","higher vocational","2","","",""
"No worries","1990","Couple + C. GT 16 ","higher education","7","","",""
"No worries","1990","Couple + C. LE and GT 16","in school","8","","",""
"No worries","1990","Couple + C. LE and GT 16","inadequately","24","","",""
"No worries","1990","Couple + C. LE and GT 16","general elemantary","25","","",""
"No worries","1990","Couple + C. LE and GT 16","middle vocational","16","","",""
"No worries","1990","Couple + C. LE and GT 16","vocational + Abi","1","","",""
"No worries","1990","Couple + C. LE and GT 16","higher vocational","2","","",""
"No worries","1990","Couple + C. LE and GT 16","higher education","1","","",""
"Big worries","1991","1-pers.-HH","in school","1","","",""
"Big worries","1991","1-pers.-HH","inadequately","8","","",""
"Big worries","1991","1-pers.-HH","general elemantary","144","0.390183296493169","0.341074139307539","0.439292453678799"
"Big worries","1991","1-pers.-HH","middle vocational","330","0.495219254525293","0.457046321082106","0.53339218796848"
"Big worries","1991","1-pers.-HH","vocational + Abi","28","","",""
"Big worries","1991","1-pers.-HH","higher vocational","38","0.560617579368697","0.440879905264985","0.680355253472409"
"Big worries","1991","1-pers.-HH","higher education","86","0.588229546787823","0.508670342382892","0.667788751192753"
"Big worries","1991","(Married) couple without C. ","in school","","","",""
"Big worries","1991","(Married) couple without C. ","inadequately","19","","",""
"Big worries","1991","(Married) couple without C. ","general elemantary","274","0.445750473636377","0.407029630267597","0.484471317005157"
"Big worries","1991","(Married) couple without C. ","middle vocational","859","0.486536406097262","0.463132220166512","0.509940592028012"
"Big worries","1991","(Married) couple without C. ","vocational + Abi","53","0.591697163068279","0.494383012663359","0.689011313473198"
"Big worries","1991","(Married) couple without C. ","higher vocational","119","0.558352732003956","0.491664318446006","0.625041145561907"
"Big worries","1991","(Married) couple without C. ","higher education","226","0.542890877917917","0.494962772818664","0.59081898301717"
"Big worries","1991","Single parent ","in school","9","","",""
"Big worries","1991","Single parent ","inadequately","10","","",""
"Big worries","1991","Single parent ","general elemantary","83","0.506667940507377","0.43015100836166","0.583184872653094"
"Big worries","1991","Single parent ","middle vocational","179","0.550738835056053","0.496659829013965","0.60481784109814"
"Big worries","1991","Single parent ","vocational + Abi","8","","",""
"Big worries","1991","Single parent ","higher vocational","14","","",""
"Big worries","1991","Single parent ","higher education","33","0.528086452503482","0.406726569704878","0.649446335302086"
"Big worries","1991","Couple + C. LE 16 ","in school","","","",""
