"plh0174","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","2014","35-65 y.","Female","728","0.0914603125143164","0.085112975540761","0.0978076494878719","9"
"0 Completely dissatisfied","2015","16-34 y.","Male","12","","","","0"
"0 Completely dissatisfied","2015","16-34 y.","Female","12","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","Male","21","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","Female","26","","","","0"
"0 Completely dissatisfied","2015","66 and older","Male","12","","","","0"
"0 Completely dissatisfied","2015","66 and older","Female","15","","","","0"
"1 on Scale 1 to 10","2015","16-34 y.","Male","9","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","Female","9","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","Male","19","","","","1"
"1 on Scale 1 to 10","2015","66 and older","Male","6","","","","1"
"1 on Scale 1 to 10","2015","66 and older","Female","10","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","Female","46","0.0055386124219852","0.00384584731891007","0.00723137752506034","1"
"10 Completely satisfied","2015","16-34 y.","Male","225","0.102180687516951","0.088805685391909","0.115555689641994","10"
"10 Completely satisfied","2015","16-34 y.","Female","260","0.101046014318891","0.0896945448330842","0.112397483804698","10"
"10 Completely satisfied","2015","35-65 y.","Male","390","0.0745608427583254","0.0672659458305102","0.0818557396861407","10"
"10 Completely satisfied","2015","35-65 y.","Female","394","0.0602509489972318","0.0548235701110956","0.065678327883368","10"
"10 Completely satisfied","2015","66 and older","Male","137","0.0730751461222577","0.0607070445267009","0.0854432477178145","10"
"10 Completely satisfied","2015","66 and older","Female","166","0.0666976661796097","0.0565011768801258","0.0768941554790936","10"
"2 on Scale 1 to 10","2015","16-34 y.","Female","28","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","Male","58","0.0150300838414351","0.0116511319785007","0.0184090357043695","2"
"2 on Scale 1 to 10","2015","16-34 y.","Male","27","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","Female","135","0.0165038981263927","0.0135979902936845","0.0194098059591008","2"
"2 on Scale 1 to 10","2015","66 and older","Male","20","","","","2"
"2 on Scale 1 to 10","2015","66 and older","Female","45","0.0220458401073757","0.0160450733189877","0.0280466068957636","2"
"3 on Scale 1 to 10","2015","16-34 y.","Male","47","0.0204627581150072","0.0142109226546053","0.026714593575409","3"
"3 on Scale 1 to 10","2015","16-34 y.","Female","71","0.0291373608488287","0.022802635915597","0.0354720857820604","3"
"3 on Scale 1 to 10","2015","35-65 y.","Male","132","0.0229070403198289","0.0187523156159175","0.0270617650237402","3"
"3 on Scale 1 to 10","2015","35-65 y.","Female","298","0.0410093898074306","0.0364861347431414","0.0455326448717199","3"
"3 on Scale 1 to 10","2015","66 and older","Male","49","0.0335392269582903","0.0249833491378054","0.0420951047787753","3"
"3 on Scale 1 to 10","2015","66 and older","Female","88","0.0419573774652238","0.0337636643141073","0.0501510906163403","3"
"4 on Scale 1 to 10","2015","16-34 y.","Male","73","0.0347862361050521","0.0266947097828948","0.0428777624272094","4"
"4 on Scale 1 to 10","2015","35-65 y.","Female","363","0.0458728945609791","0.0411010813381685","0.0506447077837897","4"
"4 on Scale 1 to 10","2015","16-34 y.","Female","98","0.0389357299973659","0.0316499821343429","0.0462214778603889","4"
"4 on Scale 1 to 10","2015","35-65 y.","Male","171","0.0355905556620971","0.030445525420905","0.0407355859032892","4"
"4 on Scale 1 to 10","2015","66 and older","Female","101","0.0490502824309474","0.0402238803797901","0.0578766844821048","4"
"4 on Scale 1 to 10","2015","66 and older","Male","58","0.0372298254188542","0.0282327212660008","0.0462269295717077","4"
"5 on Scale 1 to 10","2015","16-34 y.","Male","247","0.126676956165572","0.111989342264119","0.141364570067025","5"
"5 on Scale 1 to 10","2015","16-34 y.","Female","325","0.111104448411401","0.0992681787430883","0.122940718079714","5"
"5 on Scale 1 to 10","2015","35-65 y.","Male","673","0.155858252304218","0.145785169343676","0.16593133526476","5"
"5 on Scale 1 to 10","2015","35-65 y.","Female","1129","0.156532089547217","0.148244309423338","0.164819869671097","5"
"5 on Scale 1 to 10","2015","66 and older","Female","331","0.141768482240993","0.127513185971782","0.156023778510204","5"
"5 on Scale 1 to 10","2015","66 and older","Male","248","0.146706388206962","0.12989244043824","0.163520335975683","5"
"6 on Scale 1 to 10","2015","66 and older","Male","195","0.111653571330209","0.0966869619481825","0.126620180712235","6"
"6 on Scale 1 to 10","2015","16-34 y.","Male","233","0.118846609109627","0.104556546423692","0.133136671795562","6"
"6 on Scale 1 to 10","2015","16-34 y.","Female","350","0.138012305984736","0.125021586645245","0.151003025324226","6"
"6 on Scale 1 to 10","2015","35-65 y.","Female","1036","0.142120826940812","0.13415658999846","0.150085063883164","6"
"6 on Scale 1 to 10","2015","66 and older","Female","250","0.119961286224882","0.106682584407367","0.133239988042397","6"
"6 on Scale 1 to 10","2015","35-65 y.","Male","552","0.108392466568335","0.0997591784591566","0.117025754677514","6"
"7 on Scale 1 to 10","2015","16-34 y.","Male","388","0.192998392129601","0.175571135626699","0.210425648632502","7"
"7 on Scale 1 to 10","2015","16-34 y.","Female","603","0.22621744037736","0.210459615434455","0.241975265320264","7"
"7 on Scale 1 to 10","2015","35-65 y.","Male","1045","0.207299219313099","0.196041684559096","0.218556754067102","7"
"7 on Scale 1 to 10","2015","35-65 y.","Female","1519","0.203214108998404","0.194036068000515","0.212392149996292","7"
"7 on Scale 1 to 10","2015","66 and older","Male","351","0.221986396310731","0.202237050694512","0.24173574192695","7"
"7 on Scale 1 to 10","2015","66 and older","Female","395","0.169356973802798","0.15402871137951","0.184685236226085","7"
"8 on Scale 1 to 10","2015","16-34 y.","Male","474","0.239780439564548","0.220926966108473","0.258633913020623","8"
"8 on Scale 1 to 10","2015","35-65 y.","Female","1736","0.225067634270486","0.215542070913035","0.234593197627936","8"
"8 on Scale 1 to 10","2015","66 and older","Male","467","0.267235482185945","0.246206163110704","0.288264801261187","8"
"8 on Scale 1 to 10","2015","66 and older","Female","663","0.280281778967492","0.261926421168289","0.298637136766694","8"
"8 on Scale 1 to 10","2015","16-34 y.","Female","639","0.232612418410374","0.216699582196966","0.248525254623781","8"
"8 on Scale 1 to 10","2015","35-65 y.","Male","1343","0.262270535083507","0.25005498197853","0.274486088188483","8"
"9 on Scale 1 to 10","2015","16-34 y.","Female","313","0.110643285596485","0.0988285423800503","0.12245802881292","9"
"9 on Scale 1 to 10","2015","35-65 y.","Male","577","0.109485531369859","0.100814142245279","0.118156920494439","9"
"9 on Scale 1 to 10","2015","16-34 y.","Male","235","0.141067285579524","0.12569608800331","0.156438483155738","9"
"9 on Scale 1 to 10","2015","35-65 y.","Female","702","0.100299191791358","0.093447465289215","0.107150918293501","9"
"9 on Scale 1 to 10","2015","66 and older","Male","158","0.087906199803661","0.0744499066792197","0.101362492928102","9"
"9 on Scale 1 to 10","2015","66 and older","Female","236","0.0941720686076007","0.0822358137733065","0.106108323441895","9"
"0 Completely dissatisfied","2016","16-34 y.","Male","11","","","","0"
"0 Completely dissatisfied","2016","16-34 y.","Female","10","","","","0"
"0 Completely dissatisfied","2016","35-65 y.","Male","12","","","","0"
"0 Completely dissatisfied","2016","35-65 y.","Female","28","","","","0"
"0 Completely dissatisfied","2016","66 and older","Female","14","","","","0"
"0 Completely dissatisfied","2016","66 and older","Male","10","","","","0"
"1 on Scale 1 to 10","2016","16-34 y.","Male","7","","","","1"
"1 on Scale 1 to 10","2016","16-34 y.","Female","9","","","","1"
"1 on Scale 1 to 10","2016","66 and older","Male","2","","","","1"
"1 on Scale 1 to 10","2016","35-65 y.","Female","41","0.00570223852602771","0.00395728084307805","0.00744719620897736","1"
"1 on Scale 1 to 10","2016","35-65 y.","Male","15","","","","1"
"1 on Scale 1 to 10","2016","66 and older","Female","21","","","","1"
"10 Completely satisfied","2016","16-34 y.","Male","212","0.109805835974288","0.0960207428715291","0.123590929077047","10"
"10 Completely satisfied","2016","16-34 y.","Female","264","0.0910697511927551","0.0801710120292809","0.101968490356229","10"
"10 Completely satisfied","2016","35-65 y.","Male","390","0.0776864081339232","0.0702060652557728","0.0851667510120736","10"
"10 Completely satisfied","2016","35-65 y.","Female","367","0.0572331492059783","0.0518500801401078","0.0626162182718488","10"
"10 Completely satisfied","2016","66 and older","Female","152","0.0625748941189374","0.0525361232121902","0.0726136650256846","10"
"10 Completely satisfied","2016","66 and older","Male","137","0.073900600358748","0.0613871945893614","0.0864140061281345","10"
"2 on Scale 1 to 10","2016","16-34 y.","Male","27","","","","2"
"2 on Scale 1 to 10","2016","16-34 y.","Female","34","0.0171510964243081","0.0122328166646962","0.0220693761839201","2"
"2 on Scale 1 to 10","2016","66 and older","Male","19","","","","2"
"2 on Scale 1 to 10","2016","35-65 y.","Male","51","0.0102577554722075","0.00744198724287637","0.0130735237015386","2"
"2 on Scale 1 to 10","2016","35-65 y.","Female","126","0.0156980818439562","0.0128174255813501","0.0185787381065623","2"
"2 on Scale 1 to 10","2016","66 and older","Female","32","0.017775971707494","0.0122990801287399","0.0232528632862482","2"
"3 on Scale 1 to 10","2016","16-34 y.","Male","57","0.0355112595853766","0.0273513332074407","0.0436711859633125","3"
"3 on Scale 1 to 10","2016","16-34 y.","Female","54","0.0173286362231436","0.0123854127100546","0.0222718597362327","3"
"3 on Scale 1 to 10","2016","35-65 y.","Male","103","0.0231786996070763","0.018973740526894","0.0273836586872587","3"
"3 on Scale 1 to 10","2016","66 and older","Male","39","0.0334444324657951","0.0248444399826526","0.0420444249489376","3"
"3 on Scale 1 to 10","2016","35-65 y.","Female","278","0.0343068688836217","0.0300887958890875","0.0385249418781559","3"
"3 on Scale 1 to 10","2016","66 and older","Female","72","0.0365077867208982","0.0287340639549997","0.0442815094867967","3"
"4 on Scale 1 to 10","2016","16-34 y.","Male","74","0.0416829513500526","0.0328706678816233","0.0504952348184819","4"
"4 on Scale 1 to 10","2016","16-34 y.","Female","110","0.0596066960963756","0.0506380643002585","0.0685753278924927","4"
"4 on Scale 1 to 10","2016","35-65 y.","Male","201","0.0447961988301695","0.0390155274329828","0.0505768702273562","4"
"4 on Scale 1 to 10","2016","35-65 y.","Female","391","0.0534618545795863","0.0482487666655786","0.0586749424935941","4"
"4 on Scale 1 to 10","2016","66 and older","Male","53","0.036046595850567","0.0271303323977436","0.0449628593033905","4"
"4 on Scale 1 to 10","2016","66 and older","Female","70","0.0377465982330741","0.0298471669002697","0.0456460295658784","4"
"5 on Scale 1 to 10","2016","16-34 y.","Male","245","0.132926307782838","0.117957469497263","0.147895146068413","5"
"5 on Scale 1 to 10","2016","16-34 y.","Female","316","0.112846349399864","0.100860547802331","0.124832150997397","5"
"5 on Scale 1 to 10","2016","35-65 y.","Male","688","0.149935387894062","0.139958669312417","0.159912106475707","5"
"5 on Scale 1 to 10","2016","35-65 y.","Female","1104","0.154777085069426","0.146395176069317","0.163158994069534","5"
"5 on Scale 1 to 10","2016","66 and older","Male","242","0.148223021418919","0.131227146632777","0.16521889620506","5"
"5 on Scale 1 to 10","2016","66 and older","Female","339","0.163744490171955","0.148406620782017","0.179082359561893","5"
"6 on Scale 1 to 10","2016","16-34 y.","Male","219","0.0964228594517293","0.0834083668231538","0.109437352080305","6"
"6 on Scale 1 to 10","2016","16-34 y.","Female","322","0.11223573803556","0.100278295077551","0.124193180993568","6"
"6 on Scale 1 to 10","2016","35-65 y.","Female","953","0.134479616179612","0.126573360421733","0.142385871937492","6"
"6 on Scale 1 to 10","2016","66 and older","Male","208","0.140459969554051","0.123839928905103","0.157080010203","6"
"6 on Scale 1 to 10","2016","66 and older","Female","255","0.114032522537117","0.100857982939668","0.127207062134567","6"
"6 on Scale 1 to 10","2016","35-65 y.","Male","548","0.11143231549167","0.102638840868719","0.120225790114621","6"
"7 on Scale 1 to 10","2016","16-34 y.","Male","373","0.185465412339978","0.16832817344574","0.202602651234216","7"
"7 on Scale 1 to 10","2016","35-65 y.","Female","1485","0.203116533139741","0.19379313942337","0.212439926856112","7"
"7 on Scale 1 to 10","2016","16-34 y.","Female","545","0.224878172628915","0.209062686683184","0.240693658574646","7"
"7 on Scale 1 to 10","2016","35-65 y.","Male","1039","0.206779163005738","0.195461412306422","0.218096913705054","7"
"7 on Scale 1 to 10","2016","66 and older","Male","366","0.207851551131907","0.188442573212827","0.227260529050987","7"
"7 on Scale 1 to 10","2016","66 and older","Female","436","0.185886115109717","0.1697619124566","0.202010317762835","7"
"8 on Scale 1 to 10","2016","16-34 y.","Male","499","0.242872533495541","0.223965285388163","0.261779781602919","8"
"8 on Scale 1 to 10","2016","66 and older","Male","440","0.246335241051945","0.225725377305623","0.266945104798267","8"
"8 on Scale 1 to 10","2016","35-65 y.","Female","1695","0.242414614190461","0.232483472646678","0.252345755734245","8"
"8 on Scale 1 to 10","2016","66 and older","Female","640","0.274399101819902","0.255904182549715","0.292894021090089","8"
"8 on Scale 1 to 10","2016","16-34 y.","Female","687","0.250885836186981","0.234463460554997","0.267308211818965","8"
"8 on Scale 1 to 10","2016","35-65 y.","Male","1303","0.265133670911251","0.252798468037375","0.277468873785128","8"
"9 on Scale 1 to 10","2016","16-34 y.","Male","252","0.125681166139205","0.111065297248804","0.140297035029605","9"
"9 on Scale 1 to 10","2016","16-34 y.","Female","326","0.108957556023659","0.0971543013472613","0.120760810700057","9"
"9 on Scale 1 to 10","2016","66 and older","Male","163","0.0932956897663847","0.0793837921436577","0.107207587389112","9"
"9 on Scale 1 to 10","2016","35-65 y.","Male","569","0.105550258826641","0.0969637365217666","0.114136781131515","9"
"9 on Scale 1 to 10","2016","66 and older","Female","205","0.0884981799071369","0.0767259663766058","0.100270393437668","9"
"9 on Scale 1 to 10","2016","35-65 y.","Female","685","0.0951177977172791","0.0883190191777647","0.101916576256793","9"
"0 Completely dissatisfied","2017","16-34 y.","Male","19","","","","0"
"0 Completely dissatisfied","2017","16-34 y.","Female","9","","","","0"
"0 Completely dissatisfied","2017","35-65 y.","Female","30","0.00614503240613204","0.00443169085007203","0.00785837396219205","0"
"0 Completely dissatisfied","2017","35-65 y.","Male","12","","","","0"
"0 Completely dissatisfied","2017","66 and older","Female","17","","","","0"
"0 Completely dissatisfied","2017","66 and older","Male","7","","","","0"
"1 on Scale 1 to 10","2017","16-34 y.","Male","10","","","","1"
"1 on Scale 1 to 10","2017","16-34 y.","Female","11","","","","1"
"1 on Scale 1 to 10","2017","66 and older","Male","6","","","","1"
"1 on Scale 1 to 10","2017","66 and older","Female","12","","","","1"
"1 on Scale 1 to 10","2017","35-65 y.","Female","45","0.00620624781980981","0.00448444648133503","0.00792804915828459","1"
