"plh0174","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","2005","direct migration background","Male","49","0.0523951914362666","0.0355607038170369","0.0692296790554964","9"
"9 on Scale 1 to 10","2005","direct migration background","Female","98","0.0815292504941222","0.0659158867621402","0.0971426142261042","9"
"9 on Scale 1 to 10","2005","indirect migration background","Male","23","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","Female","28","","","","9"
"0 Completely dissatisfied","2006","no migration background","Male","64","0.0113904743821845","0.0086387858101934","0.0141421629541757","0"
"0 Completely dissatisfied","2006","no migration background","Female","44","0.007633410256304","0.00579510907778161","0.0094717114348264","0"
"0 Completely dissatisfied","2006","direct migration background","Female","4","","","","0"
"0 Completely dissatisfied","2006","direct migration background","Male","16","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","Female","2","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","Male","6","","","","0"
"1 on Scale 1 to 10","2006","no migration background","Male","50","0.00991614239451951","0.00734679193456304","0.012485492854476","1"
"1 on Scale 1 to 10","2006","no migration background","Female","53","0.00634224988171384","0.00466552664494008","0.0080189731184876","1"
"1 on Scale 1 to 10","2006","direct migration background","Male","11","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","Female","6","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","Male","4","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","Female","","","","","1"
"10 Completely satisfied","2006","no migration background","Male","421","0.0759052425674192","0.0690375615008292","0.0827729236340092","10"
"10 Completely satisfied","2006","no migration background","Female","565","0.0710977202749578","0.0656697913967649","0.0765256491531507","10"
"10 Completely satisfied","2006","direct migration background","Male","52","0.0692590081716281","0.0501054811219128","0.0884125352213434","10"
"10 Completely satisfied","2006","direct migration background","Female","94","0.0991172138382065","0.0821819803649966","0.116052447311416","10"
"10 Completely satisfied","2006","indirect migration background","Male","16","","","","10"
"10 Completely satisfied","2006","indirect migration background","Female","29","","","","10"
"2 on Scale 1 to 10","2006","no migration background","Male","107","0.0204862869345864","0.0168130168252331","0.0241595570439397","2"
"2 on Scale 1 to 10","2006","no migration background","Female","152","0.0209383949333291","0.0179142820404971","0.023962507826161","2"
"2 on Scale 1 to 10","2006","direct migration background","Male","21","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","Female","13","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","Male","5","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","Female","11","","","","2"
"3 on Scale 1 to 10","2006","no migration background","Male","199","0.0423700944479716","0.0371467995614673","0.047593389334476","3"
"3 on Scale 1 to 10","2006","no migration background","Female","325","0.0442419207075205","0.0398986962735632","0.0485851451414778","3"
"3 on Scale 1 to 10","2006","direct migration background","Male","39","0.0457577319048253","0.0299940459524215","0.061521417857229","3"
"3 on Scale 1 to 10","2006","indirect migration background","Male","13","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","Female","11","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","Female","41","0.0329934107122215","0.0228703737041843","0.0431164477202588","3"
"4 on Scale 1 to 10","2006","no migration background","Male","265","0.0528876985925755","0.047084144291913","0.0586912528932379","4"
"4 on Scale 1 to 10","2006","no migration background","Female","468","0.0576851948246787","0.0527608156548623","0.0626095739944952","4"
"4 on Scale 1 to 10","2006","direct migration background","Male","28","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","Male","12","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","Female","23","","","","4"
"4 on Scale 1 to 10","2006","direct migration background","Female","67","0.0686599337707859","0.0543285431104353","0.0829913244311364","4"
"5 on Scale 1 to 10","2006","no migration background","Male","1066","0.191262085671379","0.181063632066943","0.201460539275814","5"
"5 on Scale 1 to 10","2006","no migration background","Female","1496","0.177787756411122","0.169712353670548","0.185863159151696","5"
"5 on Scale 1 to 10","2006","direct migration background","Male","144","0.189210616494361","0.159662964069777","0.218758268918945","5"
"5 on Scale 1 to 10","2006","direct migration background","Female","201","0.157248209923792","0.13661697624297","0.177879443604614","5"
"5 on Scale 1 to 10","2006","indirect migration background","Male","44","0.207685221892044","0.157601165456231","0.257769278327856","5"
"5 on Scale 1 to 10","2006","indirect migration background","Female","70","0.175275809289212","0.136794679488318","0.213756939090106","5"
"6 on Scale 1 to 10","2006","no migration background","Male","708","0.131661204351237","0.122893427397339","0.140428981305135","6"
"6 on Scale 1 to 10","2006","direct migration background","Female","175","0.136515818756399","0.117057685056439","0.155973952456358","6"
"6 on Scale 1 to 10","2006","indirect migration background","Male","39","0.136146845701888","0.0938048255732446","0.178488865830531","6"
"6 on Scale 1 to 10","2006","indirect migration background","Female","41","0.123028159013276","0.0897830666293748","0.156273251397177","6"
"6 on Scale 1 to 10","2006","no migration background","Female","1112","0.124885440818469","0.117902961523278","0.131867920113661","6"
"6 on Scale 1 to 10","2006","direct migration background","Male","89","0.135845555570146","0.109998289961622","0.16169282117867","6"
"7 on Scale 1 to 10","2006","no migration background","Male","1027","0.171376961372275","0.161605248437989","0.181148674306561","7"
"7 on Scale 1 to 10","2006","no migration background","Female","1669","0.18390089817323","0.175718423466398","0.192083372880062","7"
"7 on Scale 1 to 10","2006","direct migration background","Male","99","0.181668280117085","0.152581178397695","0.210755381836475","7"
"7 on Scale 1 to 10","2006","direct migration background","Female","240","0.203153306693769","0.180350839665943","0.225955773721594","7"
"7 on Scale 1 to 10","2006","indirect migration background","Female","68","0.124459166240055","0.0910485794181495","0.15786975306196","7"
"7 on Scale 1 to 10","2006","indirect migration background","Male","48","0.170987179667918","0.124502459758446","0.217471899577389","7"
"8 on Scale 1 to 10","2006","no migration background","Male","1352","0.223601179937514","0.212796909213432","0.234405450661597","8"
"8 on Scale 1 to 10","2006","no migration background","Female","2026","0.226469025048814","0.217628774860457","0.23530927523717","8"
"8 on Scale 1 to 10","2006","direct migration background","Male","120","0.145418012155818","0.118824103430685","0.172011920880952","8"
"8 on Scale 1 to 10","2006","direct migration background","Female","271","0.205337606102441","0.182444322988667","0.228230889216215","8"
"8 on Scale 1 to 10","2006","indirect migration background","Male","48","0.181370783680766","0.133796188058664","0.228945379302868","8"
"8 on Scale 1 to 10","2006","indirect migration background","Female","88","0.221134416388149","0.179130297040751","0.263138535735546","8"
"9 on Scale 1 to 10","2006","no migration background","Male","454","0.0691426293483387","0.0625640745696176","0.0757211841270598","9"
"9 on Scale 1 to 10","2006","no migration background","Female","701","0.0790179886698617","0.0733201538398071","0.0847158234999164","9"
"9 on Scale 1 to 10","2006","direct migration background","Male","56","0.0854811799091429","0.064388693285457","0.106573666532829","9"
"9 on Scale 1 to 10","2006","direct migration background","Female","84","0.0768307456666415","0.0617372202181757","0.0919242711151073","9"
"9 on Scale 1 to 10","2006","indirect migration background","Male","17","","","","9"
"9 on Scale 1 to 10","2006","indirect migration background","Female","32","0.0927735344849542","0.0634104033986274","0.122136665571281","9"
"0 Completely dissatisfied","2007","no migration background","Male","46","0.00918012870484918","0.00664761805381557","0.0117126393558828","0"
"0 Completely dissatisfied","2007","no migration background","Female","41","0.00672487763944636","0.00494820873344962","0.00850154654544311","0"
"0 Completely dissatisfied","2007","direct migration background","Male","12","","","","0"
"0 Completely dissatisfied","2007","direct migration background","Female","8","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","Female","3","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","Male","5","","","","0"
"1 on Scale 1 to 10","2007","no migration background","Male","29","","","","1"
"1 on Scale 1 to 10","2007","no migration background","Female","56","0.00786732166332405","0.00594676174934554","0.00978788157730257","1"
"1 on Scale 1 to 10","2007","direct migration background","Male","14","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","Female","2","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","Female","8","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","Male","5","","","","1"
"10 Completely satisfied","2007","no migration background","Male","353","0.0651277497560438","0.0585755261132388","0.0716799733988489","10"
"10 Completely satisfied","2007","direct migration background","Male","46","0.0617313146690572","0.0426484372774614","0.0808141920606529","10"
"10 Completely satisfied","2007","direct migration background","Female","67","0.06732844551204","0.0523625089891742","0.0822943820349058","10"
"10 Completely satisfied","2007","no migration background","Female","450","0.0666582747805625","0.0612360576516701","0.0720804919094548","10"
"10 Completely satisfied","2007","indirect migration background","Male","19","","","","10"
"10 Completely satisfied","2007","indirect migration background","Female","27","","","","10"
"2 on Scale 1 to 10","2007","no migration background","Male","104","0.0210443456954931","0.0172329962876761","0.0248556951033101","2"
"2 on Scale 1 to 10","2007","no migration background","Female","142","0.0183345250361082","0.0154181315485526","0.0212509185236638","2"
"2 on Scale 1 to 10","2007","direct migration background","Male","19","","","","2"
"2 on Scale 1 to 10","2007","direct migration background","Female","9","","","","2"
