"hlf0094","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Inexpensive","2005","Employed","higher vocational","181","0.273426142838697","0.239974626765557","0.306877658911838"
"Inexpensive","2005","Employed","higher education","520","0.301193107068646","0.280591471266291","0.321794742871"
"Reasonable","2005","Not Employed","in school","175","0.529534851878856","0.475601036422991","0.583468667334721"
"Reasonable","2005","Not Employed","inadequately","14","","",""
"Reasonable","2005","Not Employed","general elemantary","282","0.455301958027412","0.415253801049298","0.495350115005525"
"Reasonable","2005","Not Employed","middle vocational","1018","0.486157274321672","0.464831227225877","0.507483321417466"
"Reasonable","2005","Not Employed","vocational + Abi","61","0.449899651710913","0.36975103675023","0.530048266671595"
"Reasonable","2005","Not Employed","higher vocational","103","0.454974264742323","0.39373455080501","0.516213978679636"
"Reasonable","2005","Not Employed","higher education","298","0.489551926772348","0.449452691347568","0.529651162197127"
"Reasonable","2005","Employed","in school","36","0.485726985803331","0.368644467450029","0.602809504156632"
"Reasonable","2005","Employed","inadequately","9","","",""
"Reasonable","2005","Employed","general elemantary","228","0.522495598125599","0.47577097160763","0.569220224643568"
"Reasonable","2005","Employed","middle vocational","1655","0.517512081727264","0.500306115981715","0.534718047472813"
"Reasonable","2005","Employed","vocational + Abi","211","0.566538734690153","0.517853585374074","0.615223884006232"
"Reasonable","2005","Employed","higher vocational","360","0.521667195580635","0.484176996164824","0.559157394996445"
"Reasonable","2005","Employed","higher education","982","0.494411591482249","0.471960188902272","0.516862994062227"
"Slightly Expensive","2005","Not Employed","in school","32","0.112913376573181","0.0787149713001434","0.147111781846219"
"Slightly Expensive","2005","Not Employed","inadequately","2","","",""
"Slightly Expensive","2005","Not Employed","general elemantary","41","0.061221454870342","0.0419422876903099","0.0805006220503741"
"Slightly Expensive","2005","Not Employed","middle vocational","131","0.0535334609866742","0.0439290185798587","0.0631379033934897"
"Slightly Expensive","2005","Not Employed","vocational + Abi","15","","",""
"Slightly Expensive","2005","Not Employed","higher vocational","17","","",""
"Slightly Expensive","2005","Not Employed","higher education","40","0.0528159318186662","0.0348743557447444","0.070757507892588"
"Slightly Expensive","2005","Employed","in school","6","","",""
"Slightly Expensive","2005","Employed","inadequately","4","","",""
"Slightly Expensive","2005","Employed","general elemantary","42","0.0879617943566047","0.0614664610841042","0.114457127629105"
"Slightly Expensive","2005","Employed","middle vocational","324","0.0967929944090614","0.0866119765937482","0.106974012224374"
"Slightly Expensive","2005","Employed","vocational + Abi","46","0.0966026568326302","0.067579777585787","0.125625536079473"
"Slightly Expensive","2005","Employed","higher vocational","63","0.0973247394305405","0.0750796939240183","0.119569784937063"
"Slightly Expensive","2005","Employed","higher education","161","0.0745592718614294","0.0627635171117206","0.0863550266111383"
"Too Expensive","2005","Not Employed","in school","8","","",""
"Too Expensive","2005","Not Employed","inadequately","","","",""
"Too Expensive","2005","Not Employed","general elemantary","3","","",""
"Too Expensive","2005","Not Employed","middle vocational","20","","",""
"Too Expensive","2005","Not Employed","vocational + Abi","","","",""
"Too Expensive","2005","Not Employed","higher vocational","3","","",""
"Too Expensive","2005","Not Employed","higher education","6","","",""
"Too Expensive","2005","Employed","in school","","","",""
"Too Expensive","2005","Employed","inadequately","","","",""
"Too Expensive","2005","Employed","general elemantary","5","","",""
"Too Expensive","2005","Employed","middle vocational","56","0.012997438215947","0.00909744719898773","0.0168974292329062"
"Too Expensive","2005","Employed","vocational + Abi","3","","",""
"Too Expensive","2005","Employed","higher vocational","11","","",""
"Too Expensive","2005","Employed","higher education","32","0.0232611181755544","0.0164924202457991","0.0300298161053098"
"Very Inexpensive","2006","Not Employed","in school","43","0.12331841573071","0.0896329575744259","0.157003873886995"
"Very Inexpensive","2006","Not Employed","inadequately","2","","",""
"Very Inexpensive","2006","Not Employed","general elemantary","80","0.115714543117552","0.0919326784997586","0.139496407735345"
"Very Inexpensive","2006","Not Employed","middle vocational","282","0.12992757794147","0.116382630160845","0.143472525722095"
"Very Inexpensive","2006","Not Employed","vocational + Abi","17","","",""
"Very Inexpensive","2006","Not Employed","higher vocational","28","","",""
"Very Inexpensive","2006","Not Employed","higher education","96","0.139138146486738","0.114014992192142","0.164261300781333"
"Very Inexpensive","2006","Employed","in school","7","","",""
"Very Inexpensive","2006","Employed","inadequately","1","","",""
"Very Inexpensive","2006","Employed","general elemantary","41","0.120728466371668","0.0897163424165234","0.151740590326812"
"Very Inexpensive","2006","Employed","middle vocational","334","0.0906978488155214","0.0811330806528212","0.100262616978222"
"Very Inexpensive","2006","Employed","vocational + Abi","47","0.103295839868839","0.0746626828984108","0.131928996839268"
"Very Inexpensive","2006","Employed","higher vocational","69","0.0914284424939107","0.0701381322114913","0.11271875277633"
"Very Inexpensive","2006","Employed","higher education","241","0.112588628755437","0.0989719034024265","0.126205354108448"
"Inexpensive","2006","Not Employed","in school","93","0.311786175715379","0.264329460791531","0.359242890639226"
"Inexpensive","2006","Not Employed","inadequately","2","","",""
"Inexpensive","2006","Not Employed","general elemantary","242","0.356730810221898","0.321116677385551","0.392344943058244"
"Inexpensive","2006","Not Employed","middle vocational","758","0.318220721062222","0.299456303500666","0.336985138623779"
"Inexpensive","2006","Not Employed","vocational + Abi","60","0.374280401687817","0.30110217644741","0.447458626928224"
"Inexpensive","2006","Not Employed","higher vocational","96","0.338107690982477","0.2841245344428","0.392090847522154"
"Inexpensive","2006","Not Employed","higher education","224","0.292012365817323","0.259005994247133","0.325018737387513"
"Inexpensive","2006","Employed","in school","8","","",""
"Inexpensive","2006","Employed","inadequately","6","","",""
"Inexpensive","2006","Employed","general elemantary","116","0.280050370899168","0.237310392831132","0.322790348967204"
"Inexpensive","2006","Employed","middle vocational","969","0.289072795693055","0.273974148986071","0.30417144240004"
"Inexpensive","2006","Employed","vocational + Abi","102","0.229633757676427","0.190063423827351","0.269204091525503"
"Inexpensive","2006","Employed","higher vocational","197","0.269862229098377","0.237072696884125","0.302651761312628"
"Inexpensive","2006","Employed","higher education","558","0.279817466103229","0.260479017956442","0.299155914250016"
"Reasonable","2006","Not Employed","in school","186","0.464648766248876","0.41355247878959","0.515745053708162"
"Reasonable","2006","Not Employed","inadequately","10","","",""
"Reasonable","2006","Not Employed","general elemantary","318","0.451144710295657","0.414149751273555","0.488139669317759"
"Reasonable","2006","Not Employed","middle vocational","1116","0.459798575608216","0.439721029343404","0.479876121873027"
"Reasonable","2006","Not Employed","vocational + Abi","72","0.408855953672111","0.334515488675675","0.483196418668547"
"Reasonable","2006","Not Employed","higher vocational","145","0.482312006530371","0.42529096234118","0.539333050719562"
"Reasonable","2006","Not Employed","higher education","346","0.477361576010917","0.441103168645935","0.513619983375899"
"Reasonable","2006","Employed","in school","30","0.652526493226635","0.516394850499587","0.788658135953683"
"Reasonable","2006","Employed","inadequately","10","","",""
"Reasonable","2006","Employed","general elemantary","223","0.509560383451652","0.461976951454699","0.557143815448605"
"Reasonable","2006","Employed","middle vocational","1721","0.493507489636579","0.476855917883256","0.510159061389902"
"Reasonable","2006","Employed","vocational + Abi","230","0.523712617033079","0.476724906653787","0.57070032741237"
"Reasonable","2006","Employed","higher vocational","362","0.517755509205017","0.48084434330893","0.554666675101103"
"Reasonable","2006","Employed","higher education","1042","0.495522913560043","0.473984410727776","0.517061416392309"
"Slightly Expensive","2006","Not Employed","in school","39","0.0917501333654412","0.0621758948036593","0.121324371927223"
"Slightly Expensive","2006","Not Employed","inadequately","5","","",""
"Slightly Expensive","2006","Not Employed","general elemantary","51","0.0679133798537604","0.0492082168161417","0.086618542891379"
"Slightly Expensive","2006","Not Employed","middle vocational","171","0.0741019507546874","0.0635496935790468","0.0846542079303279"
"Slightly Expensive","2006","Not Employed","vocational + Abi","16","","",""
"Slightly Expensive","2006","Not Employed","higher vocational","23","","",""
"Slightly Expensive","2006","Not Employed","higher education","60","0.0879067456415571","0.0673518607042834","0.108461630578831"
"Slightly Expensive","2006","Employed","in school","2","","",""
"Slightly Expensive","2006","Employed","inadequately","6","","",""
"Slightly Expensive","2006","Employed","general elemantary","39","0.0855762679811098","0.0589496762953036","0.112202859666916"
"Slightly Expensive","2006","Employed","middle vocational","386","0.113431539915687","0.102869570689261","0.123993509142112"
"Slightly Expensive","2006","Employed","vocational + Abi","49","0.13141457510795","0.0996289129824139","0.163200237233485"
"Slightly Expensive","2006","Employed","higher vocational","66","0.108336746655673","0.0853778987595341","0.131295594551812"
"Slightly Expensive","2006","Employed","higher education","207","0.102371553441047","0.0893128256622556","0.115430281219838"
"Too Expensive","2006","Not Employed","in school","5","","",""
"Too Expensive","2006","Not Employed","inadequately","","","",""
"Too Expensive","2006","Not Employed","general elemantary","4","","",""
"Too Expensive","2006","Not Employed","middle vocational","40","0.0179511746334045","0.0126023059216696","0.0233000433451394"
"Too Expensive","2006","Not Employed","vocational + Abi","3","","",""
"Too Expensive","2006","Not Employed","higher vocational","3","","",""
"Too Expensive","2006","Not Employed","higher education","3","","",""
"Too Expensive","2006","Employed","in school","","","",""
"Too Expensive","2006","Employed","inadequately","","","",""
"Too Expensive","2006","Employed","general elemantary","5","","",""
"Too Expensive","2006","Employed","middle vocational","53","0.013290325939158","0.00947629374740866","0.0171043581309074"
