"hlf0094","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Too Expensive","2012","Couple + C. LE and GT 16","East Germany","3","","","","5"
"Very Inexpensive","2012","1-pers.-HH","West Germany","114","0.108024454926278","0.0875503344319224","0.128498575420634","1"
"Very Inexpensive","2012","1-pers.-HH","East Germany","18","","","","1"
"Very Inexpensive","2012","(Married) couple without C. ","West Germany","463","0.106172168841531","0.0962082762828038","0.116136061400259","1"
"Very Inexpensive","2012","(Married) couple without C. ","East Germany","48","0.0383428044614384","0.0264650781280643","0.0502205307948125","1"
"Very Inexpensive","2012","Single parent ","East Germany","5","","","","1"
"Very Inexpensive","2012","Couple + C. LE 16 ","West Germany","237","0.065593407685135","0.0569643136443466","0.0742225017259233","1"
"Very Inexpensive","2012","Couple + C. LE 16 ","East Germany","42","0.0836150473062685","0.0615395337167715","0.105690560895765","1"
"Very Inexpensive","2012","Couple + C. GT 16 ","West Germany","179","0.11488440551661","0.10061340813439","0.129155402898829","1"
"Very Inexpensive","2012","Single parent ","West Germany","49","0.0678705107958668","0.0480078961179309","0.0877331254738027","1"
"Very Inexpensive","2012","Couple + C. GT 16 ","East Germany","29","","","","1"
"Very Inexpensive","2012","Couple + C. LE and GT 16","East Germany","16","","","","1"
"Very Inexpensive","2012","Couple + C. LE and GT 16","West Germany","114","0.0889701220570035","0.0734819862492869","0.10445825786472","1"
"Inexpensive","2013","1-pers.-HH","West Germany","277","0.323602661512164","0.29231605237627","0.354889270648057","2"
"Inexpensive","2013","1-pers.-HH","East Germany","46","0.279252352105504","0.214778791417046","0.343725912793962","2"
"Inexpensive","2013","(Married) couple without C. ","West Germany","1130","0.30947060238668","0.294422044892173","0.324519159881186","2"
"Inexpensive","2013","(Married) couple without C. ","East Germany","284","0.291415532567143","0.263180472709249","0.319650592425037","2"
"Inexpensive","2013","Single parent ","West Germany","194","0.306056665587318","0.270212031292043","0.341901299882592","2"
"Inexpensive","2013","Single parent ","East Germany","23","","","","2"
"Inexpensive","2013","Couple + C. GT 16 ","East Germany","112","0.300281157503886","0.256701937667187","0.343860377340585","2"
"Inexpensive","2013","Couple + C. LE 16 ","East Germany","168","0.248400934367939","0.212645966777703","0.284155901958174","2"
"Inexpensive","2013","Couple + C. GT 16 ","West Germany","527","0.304704296531359","0.284164031684683","0.325244561378035","2"
"Inexpensive","2013","Couple + C. LE 16 ","West Germany","880","0.266781973519175","0.251527090703676","0.282036856334674","2"
"Inexpensive","2013","Couple + C. LE and GT 16","East Germany","73","0.46143054981643","0.396723038474861","0.526138061157998","2"
"Inexpensive","2013","Couple + C. LE and GT 16","West Germany","440","0.26802705992916","0.245314827844878","0.290739292013442","2"
"Reasonable","2013","1-pers.-HH","East Germany","101","0.533797878524439","0.462106461698481","0.605489295350396","3"
"Reasonable","2013","1-pers.-HH","West Germany","409","0.482149050701753","0.448733812952807","0.515564288450698","3"
"Reasonable","2013","Single parent ","East Germany","65","0.652902833725443","0.56551610619103","0.740289561259855","3"
"Reasonable","2013","(Married) couple without C. ","East Germany","511","0.49150461643774","0.460441583403701","0.522567649471778","3"
"Reasonable","2013","(Married) couple without C. ","West Germany","1757","0.487910348527364","0.471638492233204","0.504182204821524","3"
"Reasonable","2013","Single parent ","West Germany","314","0.491758483004433","0.452874367200168","0.530642598808698","3"
"Reasonable","2013","Couple + C. GT 16 ","East Germany","228","0.459035719680548","0.411659417347232","0.506412022013865","3"
"Reasonable","2013","Couple + C. LE 16 ","East Germany","304","0.606303493926491","0.565874542628022","0.64673244522496","3"
"Reasonable","2013","Couple + C. GT 16 ","West Germany","969","0.466485603691533","0.444223091445805","0.488748115937261","3"
"Reasonable","2013","Couple + C. LE 16 ","West Germany","1763","0.553614922793442","0.536468528897536","0.570761316689348","3"
"Reasonable","2013","Couple + C. LE and GT 16","East Germany","108","0.341919370705052","0.280347538948361","0.403491202461743","3"
"Reasonable","2013","Couple + C. LE and GT 16","West Germany","704","0.506382431822949","0.480745998590535","0.532018865055363","3"
"Slightly Expensive","2013","1-pers.-HH","West Germany","69","0.0819320037493622","0.0635913115974983","0.100272695901226","4"
"Slightly Expensive","2013","1-pers.-HH","East Germany","17","","","","4"
"Slightly Expensive","2013","(Married) couple without C. ","West Germany","238","0.0728664977286546","0.0644053520809575","0.0813276433763517","4"
"Slightly Expensive","2013","(Married) couple without C. ","East Germany","94","0.121836602316944","0.101512418878949","0.142160785754938","4"
"Slightly Expensive","2013","Single parent ","East Germany","14","","","","4"
"Slightly Expensive","2013","Single parent ","West Germany","61","0.119454112724507","0.0942287291805819","0.144679496268433","4"
"Slightly Expensive","2013","Couple + C. LE and GT 16","East Germany","27","","","","4"
"Slightly Expensive","2013","Couple + C. LE 16 ","West Germany","304","0.0945314617699715","0.084440351831166","0.104622571708777","4"
"Slightly Expensive","2013","Couple + C. LE 16 ","East Germany","37","0.0738133650252121","0.0521770439528529","0.0954496860975712","4"
"Slightly Expensive","2013","Couple + C. GT 16 ","West Germany","191","0.0947267467323894","0.0816587766090491","0.10779471685573","4"
"Slightly Expensive","2013","Couple + C. GT 16 ","East Germany","55","0.131343895099987","0.0992307745332864","0.163457015666688","4"
"Slightly Expensive","2013","Couple + C. LE and GT 16","West Germany","144","0.140496567979216","0.122677718944921","0.158315417013512","4"
"Too Expensive","2013","1-pers.-HH","West Germany","13","","","","5"
"Too Expensive","2013","1-pers.-HH","East Germany","5","","","","5"
"Too Expensive","2013","(Married) couple without C. ","West Germany","37","0.00915539695283356","0.00605487044205428","0.0122559234636128","5"
"Too Expensive","2013","(Married) couple without C. ","East Germany","18","","","","5"
"Too Expensive","2013","Single parent ","West Germany","13","","","","5"
"Too Expensive","2013","Single parent ","East Germany","1","","","","5"
"Too Expensive","2013","Couple + C. LE 16 ","West Germany","39","0.0107268397998832","0.00717373449464015","0.0142799451051262","5"
"Too Expensive","2013","Couple + C. LE 16 ","East Germany","9","","","","5"
"Too Expensive","2013","Couple + C. GT 16 ","West Germany","34","0.0182609767255479","0.0122859203708962","0.0242360330801996","5"
"Too Expensive","2013","Couple + C. GT 16 ","East Germany","9","","","","5"
"Too Expensive","2013","Couple + C. LE and GT 16","West Germany","20","","","","5"
"Too Expensive","2013","Couple + C. LE and GT 16","East Germany","5","","","","5"
"Very Inexpensive","2013","1-pers.-HH","West Germany","91","0.0954627993248457","0.0758119281696866","0.115113670480005","1"
"Very Inexpensive","2013","1-pers.-HH","East Germany","17","","","","1"
"Very Inexpensive","2013","Single parent ","East Germany","11","","","","1"
"Very Inexpensive","2013","(Married) couple without C. ","West Germany","463","0.120597154404469","0.109995917272917","0.131198391536021","1"
"Very Inexpensive","2013","(Married) couple without C. ","East Germany","88","0.0838138156287235","0.0665956759702129","0.101031955287234","1"
"Very Inexpensive","2013","Couple + C. LE 16 ","West Germany","243","0.0743448021175284","0.0652965645339922","0.0833930397010645","1"
"Very Inexpensive","2013","Couple + C. LE 16 ","East Germany","43","0.0565660677942261","0.0374499190385096","0.0756822165499425","1"
"Very Inexpensive","2013","Couple + C. GT 16 ","West Germany","208","0.11582237631917","0.101541726406566","0.130103026231774","1"
"Very Inexpensive","2013","Single parent ","West Germany","53","0.0717079771595118","0.0516407543230883","0.0917751999959354","1"
"Very Inexpensive","2013","Couple + C. GT 16 ","East Germany","21","","","","1"
"Very Inexpensive","2013","Couple + C. LE and GT 16","West Germany","153","0.0735958829942469","0.0602068262730443","0.0869849397154495","1"
"Very Inexpensive","2013","Couple + C. LE and GT 16","East Germany","15","","","","1"
"Inexpensive","2014","1-pers.-HH","West Germany","248","0.306363796178385","0.274792621753138","0.337934970603632","2"
"Inexpensive","2014","1-pers.-HH","East Germany","55","0.345669349764422","0.275803144057316","0.415535555471528","2"
"Inexpensive","2014","(Married) couple without C. ","West Germany","1136","0.321814939632985","0.306205656266892","0.337424222999079","2"
"Inexpensive","2014","(Married) couple without C. ","East Germany","290","0.31223662139752","0.282675320847405","0.341797921947634","2"
"Inexpensive","2014","Single parent ","East Germany","20","","","","2"
"Inexpensive","2014","Single parent ","West Germany","172","0.3167468293458","0.279113208390847","0.354380450300753","2"
"Inexpensive","2014","Couple + C. GT 16 ","West Germany","481","0.285860406548899","0.264649073798463","0.307071739299335","2"
"Inexpensive","2014","Couple + C. GT 16 ","East Germany","87","0.270158544006529","0.224852251392007","0.31546483662105","2"
"Inexpensive","2014","Couple + C. LE 16 ","East Germany","131","0.170412992629203","0.137489071660543","0.203336913597863","2"
"Inexpensive","2014","Couple + C. LE 16 ","West Germany","817","0.284575095963511","0.267954039349126","0.301196152577897","2"
"Inexpensive","2014","Couple + C. LE and GT 16","East Germany","54","0.187037652029249","0.135392950657922","0.238682353400576","2"
"Inexpensive","2014","Couple + C. LE and GT 16","West Germany","361","0.258324835879553","0.234203976460433","0.282445695298673","2"
"Reasonable","2014","1-pers.-HH","East Germany","76","0.445581433941423","0.372565017264343","0.518597850618502","3"
"Reasonable","2014","1-pers.-HH","West Germany","399","0.483084728502117","0.448860987869379","0.517308469134855","3"
"Reasonable","2014","Single parent ","East Germany","42","0.555176847042822","0.450148088880837","0.660205605204808","3"
"Reasonable","2014","(Married) couple without C. ","East Germany","509","0.507155201899508","0.475262770900653","0.539047632898363","3"
"Reasonable","2014","Single parent ","West Germany","296","0.460375457522625","0.420054487756198","0.500696427289051","3"
"Reasonable","2014","(Married) couple without C. ","West Germany","1607","0.457604823199501","0.440958858824329","0.474250787574673","3"
"Reasonable","2014","Couple + C. GT 16 ","West Germany","858","0.47630469167581","0.452858021797526","0.499751361554094","3"
"Reasonable","2014","Couple + C. GT 16 ","East Germany","196","0.47873025918382","0.427760614622827","0.529699903744812","3"
"Reasonable","2014","Couple + C. LE 16 ","East Germany","288","0.673029768324004","0.631952602385938","0.714106934262071","3"
"Reasonable","2014","Couple + C. LE 16 ","West Germany","1543","0.533501576103687","0.515124724847827","0.551878427359547","3"
"Reasonable","2014","Couple + C. LE and GT 16","East Germany","123","0.595536180030319","0.530535193407207","0.660537166653432","3"
"Reasonable","2014","Couple + C. LE and GT 16","West Germany","667","0.513644638793392","0.486101650229246","0.541187627357538","3"
"Slightly Expensive","2014","1-pers.-HH","West Germany","56","0.0784919017082076","0.0600728128133071","0.096910990603108","4"
"Slightly Expensive","2014","1-pers.-HH","East Germany","23","","","","4"
"Slightly Expensive","2014","(Married) couple without C. ","West Germany","209","0.0758594235478022","0.0670127593324036","0.0847060877632008","4"
"Slightly Expensive","2014","(Married) couple without C. ","East Germany","73","0.0974140157154063","0.0784985468891373","0.116329484541675","4"
"Slightly Expensive","2014","Single parent ","East Germany","12","","","","4"
"Slightly Expensive","2014","Single parent ","West Germany","51","0.111066157091138","0.0856473811205145","0.136484933061761","4"
"Slightly Expensive","2014","Couple + C. GT 16 ","West Germany","141","0.0907519556271036","0.0772664081752328","0.104237503078974","4"
"Slightly Expensive","2014","Couple + C. LE and GT 16","West Germany","103","0.132616046187812","0.11392616425182","0.151305928123804","4"
"Slightly Expensive","2014","Couple + C. GT 16 ","East Germany","38","0.134700133951837","0.0998662227838504","0.169534045119824","4"
"Slightly Expensive","2014","Couple + C. LE 16 ","West Germany","226","0.0864194896992221","0.0760690829230145","0.0967698964754296","4"
"Slightly Expensive","2014","Couple + C. LE 16 ","East Germany","32","0.0600063976724906","0.0392098878817391","0.080802907463242","4"
"Slightly Expensive","2014","Couple + C. LE and GT 16","East Germany","22","","","","4"
"Too Expensive","2014","1-pers.-HH","West Germany","9","","","","5"
"Too Expensive","2014","1-pers.-HH","East Germany","5","","","","5"
"Too Expensive","2014","(Married) couple without C. ","West Germany","32","0.0109119948464898","0.00744082952475123","0.0143831601682284","5"
"Too Expensive","2014","(Married) couple without C. ","East Germany","10","","","","5"
"Too Expensive","2014","Single parent ","West Germany","6","","","","5"
"Too Expensive","2014","Single parent ","East Germany","2","","","","5"
"Too Expensive","2014","Couple + C. LE 16 ","West Germany","35","0.0131592732460287","0.0089615128966748","0.0173570335953827","5"
