"hlf0094","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Reasonable","2005","Couple + C. LE and GT 16","Rural Area","263","0.525931435766822","0.47974546625614","0.572117405277504"
"Slightly Expensive","2005","1-pers.-HH","Urban Area","39","0.0591982390714122","0.0390495758258126","0.0793469023170117"
"Slightly Expensive","2005","1-pers.-HH","Rural Area","24","","",""
"Slightly Expensive","2005","(Married) couple without C. ","Urban Area","160","0.0627608724521406","0.0530597563409337","0.0724619885633476"
"Slightly Expensive","2005","(Married) couple without C. ","Rural Area","97","0.0778934803023986","0.0633861384190239","0.0924008221857733"
"Slightly Expensive","2005","Single parent ","Urban Area","14","","",""
"Slightly Expensive","2005","Single parent ","Rural Area","18","","",""
"Slightly Expensive","2005","Couple + C. LE 16 ","Urban Area","129","0.102342031910569","0.085972447026026","0.118711616795112"
"Slightly Expensive","2005","Couple + C. LE 16 ","Rural Area","86","0.115901461361591","0.0928844741494756","0.138918448573706"
"Slightly Expensive","2005","Couple + C. GT 16 ","Urban Area","137","0.0648097120733787","0.0522458800627637","0.0773735440839936"
"Slightly Expensive","2005","Couple + C. GT 16 ","Rural Area","128","0.10345226965632","0.0852383813232372","0.121666157989403"
"Slightly Expensive","2005","Couple + C. LE and GT 16","Urban Area","40","0.0902215477804326","0.0684136257023308","0.112029469858534"
"Slightly Expensive","2005","Couple + C. LE and GT 16","Rural Area","29","","",""
"Too Expensive","2005","1-pers.-HH","Urban Area","7","","",""
"Too Expensive","2005","1-pers.-HH","Rural Area","4","","",""
"Too Expensive","2005","(Married) couple without C. ","Urban Area","17","","",""
"Too Expensive","2005","(Married) couple without C. ","Rural Area","15","","",""
"Too Expensive","2005","Single parent ","Urban Area","3","","",""
"Too Expensive","2005","Single parent ","Rural Area","7","","",""
"Too Expensive","2005","Couple + C. LE 16 ","Urban Area","22","","",""
"Too Expensive","2005","Couple + C. LE 16 ","Rural Area","4","","",""
"Too Expensive","2005","Couple + C. GT 16 ","Urban Area","14","","",""
"Too Expensive","2005","Couple + C. GT 16 ","Rural Area","31","0.0207299532996383","0.0122088398486214","0.0292510667506552"
"Too Expensive","2005","Couple + C. LE and GT 16","Urban Area","11","","",""
"Too Expensive","2005","Couple + C. LE and GT 16","Rural Area","8","","",""
"Very Inexpensive","2006","1-pers.-HH","Urban Area","70","0.112454481951419","0.0870483487476313","0.137860615155206"
"Very Inexpensive","2006","1-pers.-HH","Rural Area","43","0.117712965927801","0.0826762404599774","0.152749691395624"
"Very Inexpensive","2006","(Married) couple without C. ","Urban Area","350","0.121575964639535","0.109430236279877","0.133721692999193"
"Very Inexpensive","2006","(Married) couple without C. ","Rural Area","186","0.127954091690973","0.111340668549907","0.144567514832038"
"Very Inexpensive","2006","Single parent ","Urban Area","24","","",""
"Very Inexpensive","2006","Single parent ","Rural Area","21","","",""
"Very Inexpensive","2006","Couple + C. LE 16 ","Urban Area","88","0.0562297117656901","0.0441669957840153","0.0682924277473648"
"Very Inexpensive","2006","Couple + C. LE 16 ","Rural Area","72","0.0968453436285532","0.0756934839149025","0.117997203342204"
"Very Inexpensive","2006","Couple + C. GT 16 ","Urban Area","176","0.102271407114972","0.0871624846095624","0.117380329620382"
"Very Inexpensive","2006","Couple + C. GT 16 ","Rural Area","116","0.149382093936845","0.128653232090964","0.170110955782726"
"Very Inexpensive","2006","Couple + C. LE and GT 16","Urban Area","86","0.115778280307394","0.0909508433257425","0.140605717289046"
"Very Inexpensive","2006","Couple + C. LE and GT 16","Rural Area","41","0.0776693182386257","0.0528015872879629","0.102537049189289"
"Inexpensive","2006","1-pers.-HH","Urban Area","192","0.32443124236766","0.286782455928646","0.362080028806673"
"Inexpensive","2006","1-pers.-HH","Rural Area","107","0.318386050538944","0.267739174663442","0.369032926414446"
"Inexpensive","2006","(Married) couple without C. ","Urban Area","920","0.329376216864412","0.311908618773913","0.346843814954912"
"Inexpensive","2006","(Married) couple without C. ","Rural Area","508","0.321142789575098","0.297920733549648","0.344364845600548"
"Inexpensive","2006","Single parent ","Urban Area","70","0.310485076202371","0.249483064887976","0.371487087516766"
"Inexpensive","2006","Single parent ","Rural Area","56","0.320907950651343","0.253819744374181","0.387996156928506"
"Inexpensive","2006","Couple + C. LE 16 ","Urban Area","323","0.237672972589913","0.215384024073293","0.259961921106533"
"Inexpensive","2006","Couple + C. LE 16 ","Rural Area","179","0.236539127800067","0.206146166986747","0.266932088613387"
"Inexpensive","2006","Couple + C. GT 16 ","Urban Area","416","0.270321834787309","0.24817610034947","0.292467569225148"
"Inexpensive","2006","Couple + C. GT 16 ","Rural Area","328","0.302867297162039","0.276146903980247","0.329587690343831"
"Inexpensive","2006","Couple + C. LE and GT 16","Urban Area","152","0.260877545382702","0.226804237335307","0.294950853430098"
"Inexpensive","2006","Couple + C. LE and GT 16","Rural Area","101","0.259818398361134","0.219073599420722","0.300563197301546"
"Reasonable","2006","1-pers.-HH","Urban Area","270","0.457394361456772","0.41733145776555","0.497457265147993"
"Reasonable","2006","1-pers.-HH","Rural Area","141","0.445677565551516","0.391639720093578","0.499715411009453"
"Reasonable","2006","(Married) couple without C. ","Urban Area","1270","0.449217518473318","0.430730537340018","0.467704499606618"
"Reasonable","2006","(Married) couple without C. ","Rural Area","709","0.469711058483806","0.444889214536092","0.49453290243152"
"Reasonable","2006","Single parent ","Urban Area","109","0.510279538557866","0.444372749091846","0.576186328023887"
"Reasonable","2006","Single parent ","Rural Area","94","0.464611076382443","0.392935517244135","0.53628663552075"
"Reasonable","2006","Couple + C. LE 16 ","Urban Area","810","0.573441563839047","0.547543763688887","0.599339363989206"
"Reasonable","2006","Couple + C. LE 16 ","Rural Area","415","0.527322317585776","0.491615697122172","0.563028938049379"
"Reasonable","2006","Couple + C. GT 16 ","Urban Area","785","0.505931251150602","0.481001192823598","0.530861309477606"
"Reasonable","2006","Couple + C. GT 16 ","Rural Area","529","0.441315360569877","0.412440704980127","0.470190016159627"
"Reasonable","2006","Couple + C. LE and GT 16","Urban Area","340","0.52328206669008","0.484526292024066","0.562037841356093"
"Reasonable","2006","Couple + C. LE and GT 16","Rural Area","246","0.539786991751385","0.49347870245151","0.586095281051261"
"Slightly Expensive","2006","1-pers.-HH","Urban Area","55","0.0953219177141414","0.0717063555454995","0.118937479882783"
"Slightly Expensive","2006","1-pers.-HH","Rural Area","31","0.111610686805952","0.0773764253128439","0.145844948299059"
"Slightly Expensive","2006","(Married) couple without C. ","Urban Area","209","0.084014602103291","0.0737043506028712","0.0943248536037108"
"Slightly Expensive","2006","(Married) couple without C. ","Rural Area","134","0.074001850057446","0.0609825177750713","0.0870211823398206"
"Slightly Expensive","2006","Single parent ","Urban Area","18","","",""
"Slightly Expensive","2006","Single parent ","Rural Area","8","","",""
"Slightly Expensive","2006","Couple + C. LE 16 ","Urban Area","150","0.118430627008336","0.101511058449453","0.135350195567219"
"Slightly Expensive","2006","Couple + C. LE 16 ","Rural Area","77","0.129638881272401","0.10561487123255","0.153662891312252"
"Slightly Expensive","2006","Couple + C. GT 16 ","Urban Area","152","0.110557311842714","0.0949209191419961","0.126193704543432"
"Slightly Expensive","2006","Couple + C. GT 16 ","Rural Area","142","0.0955314606024411","0.0784380444170615","0.112624876787821"
"Slightly Expensive","2006","Couple + C. LE and GT 16","Urban Area","55","0.0867321171143834","0.0648934153277923","0.108570818900974"
"Slightly Expensive","2006","Couple + C. LE and GT 16","Rural Area","54","0.118011496415528","0.0880363228584002","0.147986669972656"
"Too Expensive","2006","1-pers.-HH","Urban Area","7","","",""
"Too Expensive","2006","1-pers.-HH","Rural Area","3","","",""
"Too Expensive","2006","(Married) couple without C. ","Urban Area","32","0.0158156979194433","0.011178773745351","0.0204526220935356"
"Too Expensive","2006","(Married) couple without C. ","Rural Area","16","","",""
"Too Expensive","2006","Single parent ","Urban Area","","","",""
"Too Expensive","2006","Single parent ","Rural Area","7","","",""
"Too Expensive","2006","Couple + C. LE 16 ","Urban Area","30","0.0142251247970144","0.00802435028950732","0.0204258993045215"
"Too Expensive","2006","Couple + C. LE 16 ","Rural Area","8","","",""
"Too Expensive","2006","Couple + C. GT 16 ","Urban Area","16","","",""
"Too Expensive","2006","Couple + C. GT 16 ","Rural Area","21","","",""
"Too Expensive","2006","Couple + C. LE and GT 16","Urban Area","5","","",""
"Too Expensive","2006","Couple + C. LE and GT 16","Rural Area","3","","",""
"Very Inexpensive","2007","1-pers.-HH","Urban Area","69","0.11181445320389","0.0859888246902755","0.137640081717504"
"Very Inexpensive","2007","1-pers.-HH","Rural Area","39","0.123711277190061","0.0863913529477782","0.161031201432343"
"Very Inexpensive","2007","(Married) couple without C. ","Urban Area","312","0.120752676836057","0.10816493780327","0.133340415868844"
"Very Inexpensive","2007","(Married) couple without C. ","Rural Area","151","0.0835253971286511","0.0695193118469271","0.097531482410375"
"Very Inexpensive","2007","Single parent ","Urban Area","20","","",""
"Very Inexpensive","2007","Single parent ","Rural Area","18","","",""
"Very Inexpensive","2007","Couple + C. LE 16 ","Urban Area","74","0.0440334303274464","0.0328243126150514","0.0552425480398414"
"Very Inexpensive","2007","Couple + C. LE 16 ","Rural Area","63","0.104244628737438","0.081310752860447","0.127178504614428"
"Very Inexpensive","2007","Couple + C. GT 16 ","Urban Area","178","0.0990123606167227","0.0837595161585981","0.114265205074847"
"Very Inexpensive","2007","Couple + C. GT 16 ","Rural Area","123","0.134872906521585","0.114396131753277","0.155349681289892"
"Very Inexpensive","2007","Couple + C. LE and GT 16","Urban Area","36","0.0668962711435029","0.0473089970759118","0.0864835452110939"
"Very Inexpensive","2007","Couple + C. LE and GT 16","Rural Area","30","0.0480806929510356","0.0268209153453135","0.0693404705567576"
"Inexpensive","2007","1-pers.-HH","Urban Area","185","0.328148129572929","0.289669303983766","0.366626955162093"
"Inexpensive","2007","1-pers.-HH","Rural Area","98","0.331412386360604","0.278057275320616","0.384767497400593"
"Inexpensive","2007","(Married) couple without C. ","Urban Area","812","0.302772164805073","0.285022541064521","0.320521788545625"
"Inexpensive","2007","(Married) couple without C. ","Rural Area","527","0.379152708758625","0.354591668813393","0.403713748703858"
"Inexpensive","2007","Single parent ","Urban Area","62","0.376806820757855","0.308792320902824","0.444821320612885"
"Inexpensive","2007","Single parent ","Rural Area","55","0.303368680756492","0.239010030909106","0.367727330603877"
"Inexpensive","2007","Couple + C. LE 16 ","Urban Area","351","0.282295335979948","0.257703919035955","0.306886752923942"
"Inexpensive","2007","Couple + C. LE 16 ","Rural Area","198","0.288444909767508","0.254443916185739","0.322445903349276"
"Inexpensive","2007","Couple + C. GT 16 ","Urban Area","401","0.245307417473932","0.223334531673492","0.267280303274372"
"Inexpensive","2007","Couple + C. GT 16 ","Rural Area","291","0.273058134942786","0.246350425758107","0.299765844127465"
"Inexpensive","2007","Couple + C. LE and GT 16","Urban Area","139","0.195437447475255","0.164349512078568","0.226525382871941"
"Inexpensive","2007","Couple + C. LE and GT 16","Rural Area","92","0.257576143004211","0.214119910916291","0.301032375092131"
"Reasonable","2007","1-pers.-HH","Urban Area","266","0.469087156503276","0.42819043787327","0.509983875133281"
"Reasonable","2007","1-pers.-HH","Rural Area","133","0.453552147579744","0.397123392059761","0.509980903099728"
"Reasonable","2007","(Married) couple without C. ","Urban Area","1242","0.489468172772993","0.470156608256938","0.508779737289048"
"Reasonable","2007","(Married) couple without C. ","Rural Area","684","0.453631247144988","0.428428859774183","0.478833634515793"
"Reasonable","2007","Single parent ","Urban Area","90","0.450728225601003","0.380891831965816","0.52056461923619"
"Reasonable","2007","Single parent ","Rural Area","90","0.382756172516703","0.314709086097876","0.450803258935531"
"Reasonable","2007","Couple + C. LE 16 ","Urban Area","700","0.552472938939946","0.525307046711214","0.579638831168678"
"Reasonable","2007","Couple + C. LE 16 ","Rural Area","360","0.510183879510427","0.472666214031194","0.547701544989661"
"Reasonable","2007","Couple + C. GT 16 ","Urban Area","746","0.55363183966647","0.528245279938515","0.579018399394425"
"Reasonable","2007","Couple + C. GT 16 ","Rural Area","511","0.486991478105068","0.457028690969797","0.51695426524034"
"Reasonable","2007","Couple + C. LE and GT 16","Urban Area","366","0.575476466271302","0.536726373040247","0.614226559502356"
"Reasonable","2007","Couple + C. LE and GT 16","Rural Area","232","0.595676559658515","0.546907654537653","0.644445464779377"
"Slightly Expensive","2007","1-pers.-HH","Urban Area","45","0.0816856233568521","0.0592406764648068","0.104130570248898"
"Slightly Expensive","2007","1-pers.-HH","Rural Area","24","","",""
"Slightly Expensive","2007","(Married) couple without C. ","Urban Area","182","0.069577820469975","0.0597485959085599","0.0794070450313902"
"Slightly Expensive","2007","(Married) couple without C. ","Rural Area","115","0.0684395437414879","0.0556573219235613","0.0812217655594144"
"Slightly Expensive","2007","Single parent ","Urban Area","23","","",""
"Slightly Expensive","2007","Single parent ","Rural Area","27","","",""
"Slightly Expensive","2007","Couple + C. LE 16 ","Urban Area","131","0.103762879295484","0.0871022543221393","0.120423504268829"
"Slightly Expensive","2007","Couple + C. LE 16 ","Rural Area","55","0.0700286684870616","0.0508760296847464","0.0891813072893768"
"Slightly Expensive","2007","Couple + C. GT 16 ","Urban Area","132","0.0944248019275776","0.0794916316024631","0.109357972252692"
"Slightly Expensive","2007","Couple + C. GT 16 ","Rural Area","119","0.0890286355499554","0.0719569477518193","0.106100323348092"
"Slightly Expensive","2007","Couple + C. LE and GT 16","Urban Area","75","0.154771808401932","0.126416067597433","0.183127549206432"
"Slightly Expensive","2007","Couple + C. LE and GT 16","Rural Area","35","0.0986666043862381","0.0690318649714579","0.128301343801018"
"Too Expensive","2007","1-pers.-HH","Urban Area","7","","",""
"Too Expensive","2007","1-pers.-HH","Rural Area","5","","",""
"Too Expensive","2007","(Married) couple without C. ","Urban Area","26","","",""
