"hlf0071_h","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"A little too small","1990","Not Employed","Couple + C. LE 16 ","11","","",""
"A little too small","1990","Not Employed","Couple + C. GT 16 ","4","","",""
"A little too small","1990","Not Employed","Couple + C. LE and GT 16","1","","",""
"A little too small","1990","Employed","1-pers.-HH","22","","",""
"A little too small","1990","Employed","(Married) couple without C. ","27","","",""
"A little too small","1990","Employed","Single parent ","2","","",""
"A little too small","1990","Employed","Couple + C. LE 16 ","34","0.156762289799907","0.106870530700761","0.206654048899053"
"A little too small","1990","Employed","Couple + C. GT 16 ","3","","",""
"A little too small","1990","Employed","Couple + C. LE and GT 16","2","","",""
"Just right","1990","Not Employed","1-pers.-HH","22","","",""
"Just right","1990","Not Employed","(Married) couple without C. ","27","","",""
"Just right","1990","Not Employed","Single parent ","5","","",""
"Just right","1990","Not Employed","Couple + C. LE 16 ","45","0.702440524456011","0.589546881410578","0.815334167501444"
"Just right","1990","Not Employed","Couple + C. GT 16 ","14","","",""
"Just right","1990","Not Employed","Couple + C. LE and GT 16","12","","",""
"Just right","1990","Employed","1-pers.-HH","70","0.629530222918798","0.538869427200422","0.720191018637174"
"Just right","1990","Employed","(Married) couple without C. ","187","0.771566583358698","0.717660639673451","0.825472527043945"
"Just right","1990","Employed","Single parent ","14","","",""
"Just right","1990","Employed","Couple + C. LE 16 ","146","0.742758069127272","0.682775152808335","0.802740985446208"
"Just right","1990","Employed","Couple + C. GT 16 ","43","0.887202626106925","0.801220669666108","0.973184582547741"
"Just right","1990","Employed","Couple + C. LE and GT 16","22","","",""
"A little too big","1990","Not Employed","1-pers.-HH","","","",""
"A little too big","1990","Not Employed","(Married) couple without C. ","2","","",""
"A little too big","1990","Not Employed","Single parent ","1","","",""
"A little too big","1990","Not Employed","Couple + C. LE 16 ","2","","",""
"A little too big","1990","Not Employed","Couple + C. GT 16 ","3","","",""
"A little too big","1990","Not Employed","Couple + C. LE and GT 16","2","","",""
"A little too big","1990","Employed","1-pers.-HH","8","","",""
"A little too big","1990","Employed","(Married) couple without C. ","8","","",""
"A little too big","1990","Employed","Single parent ","2","","",""
"A little too big","1990","Employed","Couple + C. LE 16 ","7","","",""
"A little too big","1990","Employed","Couple + C. GT 16 ","2","","",""
"A little too big","1990","Employed","Couple + C. LE and GT 16","1","","",""
"Much too big","1990","Not Employed","1-pers.-HH","","","",""
"Much too big","1990","Not Employed","(Married) couple without C. ","","","",""
"Much too big","1990","Not Employed","Single parent ","","","",""
"Much too big","1990","Not Employed","Couple + C. LE 16 ","","","",""
"Much too big","1990","Not Employed","Couple + C. GT 16 ","","","",""
"Much too big","1990","Not Employed","Couple + C. LE and GT 16","","","",""
"Much too big","1990","Employed","1-pers.-HH","1","","",""
"Much too big","1990","Employed","(Married) couple without C. ","2","","",""
"Much too big","1990","Employed","Single parent ","","","",""
"Much too big","1990","Employed","Couple + C. LE 16 ","2","","",""
"Much too big","1990","Employed","Couple + C. GT 16 ","","","",""
"Much too big","1990","Employed","Couple + C. LE and GT 16","","","",""
"Much too small","1991","Not Employed","1-pers.-HH","7","","",""
"Much too small","1991","Not Employed","(Married) couple without C. ","8","","",""
"Much too small","1991","Not Employed","Single parent ","3","","",""
"Much too small","1991","Not Employed","Couple + C. LE 16 ","31","0.0555656240381466","0.0350934226996614","0.0760378253766317"
"Much too small","1991","Not Employed","Couple + C. GT 16 ","16","","",""
"Much too small","1991","Not Employed","Couple + C. LE and GT 16","25","","",""
"Much too small","1991","Employed","1-pers.-HH","19","","",""
"Much too small","1991","Employed","(Married) couple without C. ","36","0.025093088771043","0.0166394467987761","0.0335467307433099"
"Much too small","1991","Employed","Single parent ","8","","",""
"Much too small","1991","Employed","Couple + C. LE 16 ","105","0.0514990942941599","0.040577088557867","0.0624211000304528"
"Much too small","1991","Employed","Couple + C. GT 16 ","26","","",""
"Much too small","1991","Employed","Couple + C. LE and GT 16","45","0.0503117359875682","0.0327921965119464","0.06783127546319"
"A little too small","1991","Not Employed","1-pers.-HH","30","0.0654559350602439","0.0430000829124864","0.0879117872080014"
"A little too small","1991","Not Employed","(Married) couple without C. ","56","0.0550730235345646","0.0405591421749388","0.0695869048941903"
"A little too small","1991","Not Employed","Single parent ","19","","",""
"A little too small","1991","Not Employed","Couple + C. LE 16 ","141","0.282513537760202","0.2422787198516","0.322748355668805"
"A little too small","1991","Not Employed","Couple + C. GT 16 ","91","0.125726693496231","0.0998376996265419","0.15161568736592"
"A little too small","1991","Not Employed","Couple + C. LE and GT 16","75","0.25364760272654","0.200033977088248","0.307261228364831"
"A little too small","1991","Employed","1-pers.-HH","111","0.202084346937836","0.168494598690381","0.235674095185292"
"A little too small","1991","Employed","(Married) couple without C. ","229","0.163535845348815","0.143545727148763","0.183525963548867"
"A little too small","1991","Employed","Single parent ","46","0.135398876919716","0.0975547321058869","0.173243021733546"
"A little too small","1991","Employed","Couple + C. LE 16 ","424","0.262243536886844","0.240506885613842","0.283980188159845"
"A little too small","1991","Employed","Couple + C. GT 16 ","175","0.113272346570021","0.0961168291871129","0.130427863952929"
"A little too small","1991","Employed","Couple + C. LE and GT 16","154","0.220201772985073","0.186989467303868","0.253414078666279"
"Just right","1991","Not Employed","1-pers.-HH","369","0.805635462520529","0.769707471404803","0.841563453636256"
"Just right","1991","Not Employed","(Married) couple without C. ","758","0.804092530560541","0.778840663392808","0.829344397728275"
"Just right","1991","Not Employed","Single parent ","123","0.800189772614832","0.738425048177546","0.861954497052117"
"Just right","1991","Not Employed","Couple + C. LE 16 ","299","0.640090317681287","0.597196673295812","0.682983962066761"
"Just right","1991","Not Employed","Couple + C. GT 16 ","480","0.773713047270353","0.741039406221726","0.80638668831898"
"Just right","1991","Not Employed","Couple + C. LE and GT 16","147","0.652231094568535","0.593545169543924","0.710917019593147"
"Just right","1991","Employed","1-pers.-HH","364","0.66321043627057","0.623676786794916","0.702744085746223"
"Just right","1991","Employed","(Married) couple without C. ","949","0.715228762267811","0.690836293281092","0.73962123125453"
"Just right","1991","Employed","Single parent ","238","0.778073737692104","0.732111835438389","0.824035639945819"
"Just right","1991","Employed","Couple + C. LE 16 ","994","0.645381503975903","0.621740131858127","0.669022876093679"
"Just right","1991","Employed","Couple + C. GT 16 ","1029","0.799973953727156","0.778320461714655","0.821627445739656"
"Just right","1991","Employed","Couple + C. LE and GT 16","389","0.700067055170368","0.663340566793453","0.736793543547282"
"A little too big","1991","Not Employed","1-pers.-HH","52","0.0975152673621821","0.0705806151354779","0.124449919588886"
"A little too big","1991","Not Employed","(Married) couple without C. ","120","0.128386894676277","0.107103680869752","0.149670108482802"
"A little too big","1991","Not Employed","Single parent ","16","","",""
"A little too big","1991","Not Employed","Couple + C. LE 16 ","9","","",""
"A little too big","1991","Not Employed","Couple + C. GT 16 ","42","0.0900659064734258","0.0677115075287535","0.112420305418098"
"A little too big","1991","Not Employed","Couple + C. LE and GT 16","5","","",""
"A little too big","1991","Employed","1-pers.-HH","51","0.0925741774902454","0.0683297230022158","0.116818631978275"
"A little too big","1991","Employed","(Married) couple without C. ","98","0.0932546114388395","0.0775378503741046","0.108971372503574"
"A little too big","1991","Employed","Single parent ","18","","",""
"A little too big","1991","Employed","Couple + C. LE 16 ","41","0.0334354587258282","0.0245515763018417","0.0423193411498148"
"A little too big","1991","Employed","Couple + C. GT 16 ","79","0.0748819439643138","0.0606346009931979","0.0891292869354296"
"A little too big","1991","Employed","Couple + C. LE and GT 16","8","","",""
"Much too big","1991","Not Employed","1-pers.-HH","8","","",""
"Much too big","1991","Not Employed","(Married) couple without C. ","7","","",""
"Much too big","1991","Not Employed","Single parent ","","","",""
"Much too big","1991","Not Employed","Couple + C. LE 16 ","1","","",""
"Much too big","1991","Not Employed","Couple + C. GT 16 ","1","","",""
"Much too big","1991","Not Employed","Couple + C. LE and GT 16","1","","",""
"Much too big","1991","Employed","1-pers.-HH","4","","",""
"Much too big","1991","Employed","(Married) couple without C. ","3","","",""
"Much too big","1991","Employed","Single parent ","4","","",""
"Much too big","1991","Employed","Couple + C. LE 16 ","9","","",""
"Much too big","1991","Employed","Couple + C. GT 16 ","2","","",""
"Much too big","1991","Employed","Couple + C. LE and GT 16","2","","",""
"Much too small","1992","Not Employed","1-pers.-HH","9","","",""
"Much too small","1992","Not Employed","(Married) couple without C. ","10","","",""
"Much too small","1992","Not Employed","Single parent ","7","","",""
"Much too small","1992","Not Employed","Couple + C. LE 16 ","47","0.062740815916826","0.0429373236657749","0.082544308167877"
"Much too small","1992","Not Employed","Couple + C. GT 16 ","28","","",""
"Much too small","1992","Not Employed","Couple + C. LE and GT 16","29","","",""
"Much too small","1992","Employed","1-pers.-HH","18","","",""
"Much too small","1992","Employed","(Married) couple without C. ","66","0.0332825047184975","0.0251764135566546","0.0413885958803403"
"Much too small","1992","Employed","Single parent ","18","","",""
"Much too small","1992","Employed","Couple + C. LE 16 ","178","0.0598201498591134","0.0508297743936418","0.068810525324585"
"Much too small","1992","Employed","Couple + C. GT 16 ","65","0.0178986045752718","0.0119620004509992","0.0238352086995443"
"Much too small","1992","Employed","Couple + C. LE and GT 16","64","0.0510673610249872","0.0361895344059456","0.0659451876440288"
"A little too small","1992","Not Employed","1-pers.-HH","32","0.051198294691509","0.0345094541205278","0.0678871352624902"
"A little too small","1992","Not Employed","(Married) couple without C. ","73","0.043972339363577","0.0330472698950864","0.0548974088320677"
"A little too small","1992","Not Employed","Single parent ","25","","",""
"A little too small","1992","Not Employed","Couple + C. LE 16 ","183","0.311824782538991","0.273994317692955","0.349655247385028"
"A little too small","1992","Not Employed","Couple + C. GT 16 ","113","0.107807403245897","0.0862353521604797","0.129379454331314"
"A little too small","1992","Not Employed","Couple + C. LE and GT 16","93","0.285517637877365","0.234150887300749","0.33688438845398"
"A little too small","1992","Employed","1-pers.-HH","139","0.210732806657511","0.179356353843178","0.242109259471843"
"A little too small","1992","Employed","(Married) couple without C. ","309","0.161249330990401","0.144629787367629","0.177868874613173"
"A little too small","1992","Employed","Single parent ","72","0.147839185316778","0.11504495862404","0.180633412009515"
"A little too small","1992","Employed","Couple + C. LE 16 ","786","0.285687623656317","0.26856231481514","0.302812932497495"
"A little too small","1992","Employed","Couple + C. GT 16 ","325","0.130306789966611","0.115233192914499","0.145380387018723"
