"hlf0071_h","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"3","1995","35-65 y.","(Married) couple without C. ","1426","0.77019819716137","0.750949203861984","0.789447190460757"
"3","1995","35-65 y.","Single parent ","198","0.725235589109305","0.672185827975492","0.778285350243118"
"3","1995","35-65 y.","Couple + C. LE 16 ","994","0.640506580585835","0.616898161924249","0.664114999247421"
"3","1995","35-65 y.","Couple + C. GT 16 ","1118","0.790992983744834","0.769926355937991","0.812059611551677"
"3","1995","35-65 y.","Couple + C. LE and GT 16","501","0.696338114200967","0.663296074465723","0.729380153936211"
"3","1995","66 and older","1-pers.-HH","436","0.839687016516493","0.808480600215381","0.870893432817605"
"3","1995","66 and older","(Married) couple without C. ","614","0.825755689437521","0.798425834805756","0.853085544069286"
"3","1995","66 and older","Single parent ","33","0.855204613836814","0.746153407359099","0.96425582031453"
"3","1995","66 and older","Couple + C. LE 16 ","","","",""
"3","1995","66 and older","Couple + C. GT 16 ","70","0.747776597367102","0.660902341172295","0.83465085356191"
"3","1995","66 and older","Couple + C. LE and GT 16","","","",""
"4","1995","16-34 y.","1-pers.-HH","15","","",""
"4","1995","16-34 y.","(Married) couple without C. ","70","0.0930612037433748","0.0740810310628065","0.112041376423943"
"4","1995","16-34 y.","Single parent ","21","","",""
"4","1995","16-34 y.","Couple + C. LE 16 ","47","0.0280859851535917","0.01981540896208","0.0363565613451035"
"4","1995","16-34 y.","Couple + C. GT 16 ","68","0.081843376536301","0.0642725399171357","0.0994142131554662"
"4","1995","16-34 y.","Couple + C. LE and GT 16","16","","",""
"4","1995","35-65 y.","1-pers.-HH","58","0.118050620932571","0.0897680388557859","0.146333203009357"
"4","1995","35-65 y.","(Married) couple without C. ","225","0.139464993640037","0.12361434885759","0.155315638422484"
"4","1995","35-65 y.","Single parent ","20","","",""
"4","1995","35-65 y.","Couple + C. LE 16 ","61","0.0507967609772653","0.0399934408922171","0.0616000810623136"
"4","1995","35-65 y.","Couple + C. GT 16 ","120","0.103726299474092","0.0879286292814403","0.119523969666743"
"4","1995","35-65 y.","Couple + C. LE and GT 16","23","","",""
"4","1995","66 and older","1-pers.-HH","72","0.113946914704221","0.0869209013648631","0.140972928043579"
"4","1995","66 and older","(Married) couple without C. ","80","0.11511994844734","0.0921240847031416","0.138115812191538"
"4","1995","66 and older","Single parent ","4","","",""
"4","1995","66 and older","Couple + C. LE 16 ","","","",""
"4","1995","66 and older","Couple + C. GT 16 ","10","","",""
"4","1995","66 and older","Couple + C. LE and GT 16","","","",""
"5","1995","16-34 y.","1-pers.-HH","3","","",""
"5","1995","16-34 y.","(Married) couple without C. ","4","","",""
"5","1995","16-34 y.","Single parent ","4","","",""
"5","1995","16-34 y.","Couple + C. LE 16 ","4","","",""
"5","1995","16-34 y.","Couple + C. GT 16 ","5","","",""
"5","1995","16-34 y.","Couple + C. LE and GT 16","","","",""
"5","1995","35-65 y.","1-pers.-HH","8","","",""
"5","1995","35-65 y.","(Married) couple without C. ","8","","",""
"5","1995","35-65 y.","Single parent ","4","","",""
"5","1995","35-65 y.","Couple + C. LE 16 ","6","","",""
"5","1995","35-65 y.","Couple + C. GT 16 ","9","","",""
"5","1995","35-65 y.","Couple + C. LE and GT 16","","","",""
"5","1995","66 and older","1-pers.-HH","6","","",""
"5","1995","66 and older","(Married) couple without C. ","8","","",""
"5","1995","66 and older","Single parent ","","","",""
"5","1995","66 and older","Couple + C. LE 16 ","","","",""
"5","1995","66 and older","Couple + C. GT 16 ","1","","",""
"5","1995","66 and older","Couple + C. LE and GT 16","","","",""
"1","1996","16-34 y.","1-pers.-HH","20","","",""
"1","1996","16-34 y.","(Married) couple without C. ","46","0.0481425155657272","0.0339261242956555","0.0623589068357989"
"1","1996","16-34 y.","Single parent ","18","","",""
"1","1996","16-34 y.","Couple + C. LE 16 ","105","0.0747812690640361","0.0612470560192775","0.0883154821087947"
"1","1996","16-34 y.","Couple + C. GT 16 ","17","","",""
"1","1996","16-34 y.","Couple + C. LE and GT 16","22","","",""
"1","1996","35-65 y.","1-pers.-HH","9","","",""
"1","1996","35-65 y.","(Married) couple without C. ","15","","",""
"1","1996","35-65 y.","Single parent ","6","","",""
"1","1996","35-65 y.","Couple + C. LE 16 ","65","0.0272950574704845","0.0191197632381925","0.0354703517027765"
"1","1996","35-65 y.","Couple + C. GT 16 ","24","","",""
"1","1996","35-65 y.","Couple + C. LE and GT 16","35","0.0327699537181776","0.0202678768230535","0.0452720306133016"
"1","1996","66 and older","1-pers.-HH","","","",""
"1","1996","66 and older","(Married) couple without C. ","","","",""
"1","1996","66 and older","Single parent ","1","","",""
"1","1996","66 and older","Couple + C. LE 16 ","","","",""
"1","1996","66 and older","Couple + C. GT 16 ","2","","",""
"1","1996","66 and older","Couple + C. LE and GT 16","","","",""
"2","1996","16-34 y.","1-pers.-HH","102","0.282928376703931","0.240454124667034","0.325402628740829"
"2","1996","16-34 y.","(Married) couple without C. ","191","0.240356576733212","0.211979221970082","0.268733931496342"
"2","1996","16-34 y.","Single parent ","61","0.210202926151716","0.165278587896275","0.255127264407157"
"2","1996","16-34 y.","Couple + C. LE 16 ","443","0.305213723674804","0.281519524804421","0.328907922545188"
"2","1996","16-34 y.","Couple + C. GT 16 ","128","0.125897027908392","0.104065943017687","0.147728112799096"
"2","1996","16-34 y.","Couple + C. LE and GT 16","128","0.262219811815591","0.222327803965072","0.302111819666109"
"2","1996","35-65 y.","1-pers.-HH","53","0.108263916941124","0.0814026452591121","0.135125188623135"
"2","1996","35-65 y.","(Married) couple without C. ","173","0.0807895994793005","0.0684547842780467","0.0931244146805542"
"2","1996","35-65 y.","Single parent ","40","0.129884478794516","0.0908550004349855","0.168913957154047"
"2","1996","35-65 y.","Couple + C. LE 16 ","402","0.261667494246398","0.239614289654445","0.283720698838351"
"2","1996","35-65 y.","Couple + C. GT 16 ","181","0.10805861739233","0.0915223830191488","0.12459485176551"
"2","1996","35-65 y.","Couple + C. LE and GT 16","198","0.249945253454597","0.219540023597662","0.280350483311532"
"2","1996","66 and older","1-pers.-HH","19","","",""
"2","1996","66 and older","(Married) couple without C. ","40","0.039491731247899","0.0259618122183716","0.0530216502774264"
"2","1996","66 and older","Single parent ","4","","",""
"2","1996","66 and older","Couple + C. LE 16 ","1","","",""
"2","1996","66 and older","Couple + C. GT 16 ","19","","",""
"2","1996","66 and older","Couple + C. LE and GT 16","","","",""
"3","1996","16-34 y.","1-pers.-HH","285","0.619014236918416","0.573219991219949","0.664808482616882"
"3","1996","16-34 y.","(Married) couple without C. ","562","0.611431246454111","0.579060943413559","0.643801549494664"
"3","1996","16-34 y.","Single parent ","214","0.669426703536164","0.617559844318128","0.721293562754199"
"3","1996","16-34 y.","Couple + C. LE 16 ","847","0.578133750876782","0.552723091332285","0.60354441042128"
"3","1996","16-34 y.","Couple + C. GT 16 ","671","0.755982306057532","0.727717060954328","0.784247551160737"
"3","1996","16-34 y.","Couple + C. LE and GT 16","301","0.67323451297586","0.630695155430047","0.715773870521672"
"3","1996","35-65 y.","1-pers.-HH","380","0.730127965984133","0.691753268538795","0.76850266342947"
"3","1996","35-65 y.","(Married) couple without C. ","1445","0.761023313639743","0.741720340642017","0.78032628663747"
"3","1996","35-65 y.","Single parent ","210","0.740719504777073","0.689840632679035","0.791598376875111"
"3","1996","35-65 y.","Couple + C. LE 16 ","994","0.653061373392241","0.629179183326261","0.676943563458222"
"3","1996","35-65 y.","Couple + C. GT 16 ","1046","0.778811138973833","0.7567038004159","0.800918477531767"
"3","1996","35-65 y.","Couple + C. LE and GT 16","520","0.684909383632197","0.652287152890562","0.717531614373832"
"3","1996","66 and older","1-pers.-HH","418","0.809189437810072","0.775480959499885","0.842897916120258"
"3","1996","66 and older","(Married) couple without C. ","656","0.827304695453728","0.801046518751104","0.853562872156353"
"3","1996","66 and older","Single parent ","31","0.776112269613068","0.648517290779209","0.903707248446927"
"3","1996","66 and older","Couple + C. LE 16 ","","","",""
"3","1996","66 and older","Couple + C. GT 16 ","64","0.613917193541439","0.51989624946631","0.707938137616569"
"3","1996","66 and older","Couple + C. LE and GT 16","","","",""
"4","1996","16-34 y.","1-pers.-HH","24","","",""
"4","1996","16-34 y.","(Married) couple without C. ","69","0.0980071475139492","0.0782615883756811","0.117752706652217"
"4","1996","16-34 y.","Single parent ","23","","",""
"4","1996","16-34 y.","Couple + C. LE 16 ","50","0.0384617528269267","0.0285668347472003","0.0483566709066532"
"4","1996","16-34 y.","Couple + C. GT 16 ","69","0.104955996095637","0.0847857079612024","0.125126284230072"
"4","1996","16-34 y.","Couple + C. LE and GT 16","14","","",""
"4","1996","35-65 y.","1-pers.-HH","60","0.125034939763091","0.0964407640558467","0.153629115470335"
"4","1996","35-65 y.","(Married) couple without C. ","231","0.148902413972248","0.132788983718244","0.165015844226252"
"4","1996","35-65 y.","Single parent ","29","","",""
"4","1996","35-65 y.","Couple + C. LE 16 ","63","0.0558807960510099","0.0443564701307266","0.0674051219712932"
"4","1996","35-65 y.","Couple + C. GT 16 ","101","0.103567456227054","0.0873378037337475","0.11979710872036"
"4","1996","35-65 y.","Couple + C. LE and GT 16","22","","",""
"4","1996","66 and older","1-pers.-HH","78","0.139606929828193","0.10987556955084","0.169338290105545"
"4","1996","66 and older","(Married) couple without C. ","85","0.113447725768106","0.091416349468344","0.135479102067868"
"4","1996","66 and older","Single parent ","5","","",""
"4","1996","66 and older","Couple + C. LE 16 ","","","",""
"4","1996","66 and older","Couple + C. GT 16 ","16","","",""
"4","1996","66 and older","Couple + C. LE and GT 16","","","",""
"5","1996","16-34 y.","1-pers.-HH","1","","",""
"5","1996","16-34 y.","(Married) couple without C. ","3","","",""
"5","1996","16-34 y.","Single parent ","","","",""
"5","1996","16-34 y.","Couple + C. LE 16 ","6","","",""
"5","1996","16-34 y.","Couple + C. GT 16 ","2","","",""
"5","1996","16-34 y.","Couple + C. LE and GT 16","2","","",""
"5","1996","35-65 y.","1-pers.-HH","12","","",""
"5","1996","35-65 y.","(Married) couple without C. ","11","","",""
"5","1996","35-65 y.","Single parent ","","","",""
"5","1996","35-65 y.","Couple + C. LE 16 ","2","","",""
"5","1996","35-65 y.","Couple + C. GT 16 ","2","","",""
"5","1996","35-65 y.","Couple + C. LE and GT 16","4","","",""
"5","1996","66 and older","1-pers.-HH","7","","",""
"5","1996","66 and older","(Married) couple without C. ","15","","",""
"5","1996","66 and older","Single parent ","","","",""
"5","1996","66 and older","Couple + C. LE 16 ","","","",""
"5","1996","66 and older","Couple + C. GT 16 ","2","","",""
"5","1996","66 and older","Couple + C. LE and GT 16","","","",""
"1","1997","16-34 y.","1-pers.-HH","17","","",""
"1","1997","16-34 y.","(Married) couple without C. ","24","","",""
"1","1997","16-34 y.","Single parent ","21","","",""
"1","1997","16-34 y.","Couple + C. LE 16 ","81","0.0560777298578614","0.0439958124878701","0.0681596472278527"
"1","1997","16-34 y.","Couple + C. GT 16 ","15","","",""
"1","1997","16-34 y.","Couple + C. LE and GT 16","29","","",""
"1","1997","35-65 y.","1-pers.-HH","12","","",""
"1","1997","35-65 y.","(Married) couple without C. ","11","","",""
"1","1997","35-65 y.","Single parent ","11","","",""
"1","1997","35-65 y.","Couple + C. LE 16 ","45","0.0238124845041139","0.0159432146110419","0.0316817543971859"
"1","1997","35-65 y.","Couple + C. GT 16 ","13","","",""
"1","1997","35-65 y.","Couple + C. LE and GT 16","39","0.0343475873217076","0.021450482211345","0.0472446924320702"
"1","1997","66 and older","1-pers.-HH","1","","",""
"1","1997","66 and older","(Married) couple without C. ","","","",""
"1","1997","66 and older","Single parent ","2","","",""
"1","1997","66 and older","Couple + C. LE 16 ","","","",""
"1","1997","66 and older","Couple + C. GT 16 ","2","","",""
"1","1997","66 and older","Couple + C. LE and GT 16","","","",""
"2","1997","16-34 y.","1-pers.-HH","114","0.317792334842026","0.27378309476544","0.361801574918613"
"2","1997","16-34 y.","(Married) couple without C. ","197","0.261908208383981","0.232333260464297","0.291483156303665"
"2","1997","16-34 y.","Single parent ","43","0.171176613025897","0.127750357579896","0.214602868471898"
"2","1997","16-34 y.","Couple + C. LE 16 ","393","0.287357142618929","0.263593145042273","0.311121140195585"
"2","1997","16-34 y.","Couple + C. GT 16 ","157","0.154711885778841","0.131072702589076","0.178351068968606"
"2","1997","16-34 y.","Couple + C. LE and GT 16","94","0.177801074933652","0.14223693999271","0.213365209874595"
"2","1997","35-65 y.","1-pers.-HH","66","0.140203396360606","0.109586458952598","0.170820333768614"
"2","1997","35-65 y.","(Married) couple without C. ","175","0.0954594075331013","0.0822777955132917","0.108641019552911"
"2","1997","35-65 y.","Single parent ","39","0.133637080374684","0.0956368569318607","0.171637303817508"
"2","1997","35-65 y.","Couple + C. LE 16 ","377","0.285396491607205","0.26208756105742","0.30870542215699"
"2","1997","35-65 y.","Couple + C. GT 16 ","198","0.11690631794335","0.0997219934599805","0.134090642426719"
"2","1997","35-65 y.","Couple + C. LE and GT 16","161","0.187680841963936","0.160030084955068","0.215331598972803"
"2","1997","66 and older","1-pers.-HH","19","","",""
"2","1997","66 and older","(Married) couple without C. ","36","0.0366707418955562","0.0239300745699529","0.0494114092211595"
"2","1997","66 and older","Single parent ","3","","",""
"2","1997","66 and older","Couple + C. LE 16 ","1","","",""
"2","1997","66 and older","Couple + C. GT 16 ","15","","",""
"2","1997","66 and older","Couple + C. LE and GT 16","","","",""
"3","1997","16-34 y.","1-pers.-HH","276","0.596500007970619","0.550129606566047","0.642870409375191"
"3","1997","16-34 y.","(Married) couple without C. ","565","0.616608299514667","0.583902837957791","0.649313761071542"
"3","1997","16-34 y.","Single parent ","208","0.692762747679002","0.639572946258824","0.745952549099181"
"3","1997","16-34 y.","Couple + C. LE 16 ","872","0.619010570680366","0.593508348292825","0.644512793067907"
"3","1997","16-34 y.","Couple + C. GT 16 ","663","0.751344237300887","0.723089778738769","0.779598695863004"
"3","1997","16-34 y.","Couple + C. LE and GT 16","304","0.70889474767781","0.666640292540351","0.751149202815269"
"3","1997","35-65 y.","1-pers.-HH","352","0.705313207135736","0.665110438666427","0.745515975605045"
"3","1997","35-65 y.","(Married) couple without C. ","1484","0.748365233362127","0.728898761304837","0.767831705419417"
"3","1997","35-65 y.","Single parent ","233","0.758959795208887","0.711192916695105","0.80672667372267"
"3","1997","35-65 y.","Couple + C. LE 16 ","953","0.632439651241986","0.607554554492848","0.657324747991123"
"3","1997","35-65 y.","Couple + C. GT 16 ","1042","0.799231547878615","0.777807865094366","0.820655230662865"
"3","1997","35-65 y.","Couple + C. LE and GT 16","538","0.717568263875113","0.685687988401373","0.749448539348854"
"3","1997","66 and older","1-pers.-HH","409","0.773209422513087","0.737320673608471","0.809098171417703"
"3","1997","66 and older","(Married) couple without C. ","706","0.841248821317075","0.816476559242667","0.866021083391483"
"3","1997","66 and older","Single parent ","34","0.901894999264246","0.808539619571232","0.99525037895726"
