"hlf0071_h","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Just right","2009","1-pers.-HH","Urban Area","1418","0.709219247285271","0.689331723996462","0.729106770574081","3"
"Just right","2009","1-pers.-HH","Rural Area","638","0.719740249910841","0.690365229093001","0.749115270728682","3"
"Just right","2009","(Married) couple without C. ","Urban Area","3110","0.70290861878913","0.689396840033418","0.716420397544842","3"
"Just right","2009","(Married) couple without C. ","Rural Area","1669","0.698201460339335","0.679355213637304","0.717047707041366","3"
"Just right","2009","Single parent ","Urban Area","411","0.628905267738815","0.591852000274141","0.665958535203489","3"
"Just right","2009","Single parent ","Rural Area","251","0.728770862280782","0.683772559982413","0.773769164579151","3"
"Just right","2009","Couple + C. LE 16 ","Urban Area","1290","0.660129847407358","0.638730058986294","0.681529635828422","3"
"Just right","2009","Couple + C. LE 16 ","Rural Area","680","0.645384361182897","0.615278546442701","0.675490175923093","3"
"Just right","2009","Couple + C. GT 16 ","Urban Area","1523","0.752535073446108","0.733776508899499","0.771293637992717","3"
"Just right","2009","Couple + C. LE and GT 16","Urban Area","584","0.634369347402056","0.602181550000459","0.666557144803654","3"
"Just right","2009","Couple + C. GT 16 ","Rural Area","921","0.693908430374331","0.667994295298351","0.719822565450311","3"
"Just right","2009","Couple + C. LE and GT 16","Rural Area","313","0.759722378763307","0.719525961313267","0.799918796213347","3"
"Much too big","2009","1-pers.-HH","Urban Area","55","0.0225579592517101","0.0160551198646414","0.0290607986387787","5"
"Much too big","2009","(Married) couple without C. ","Urban Area","79","0.0160591072602867","0.012342357951973","0.0197758565686004","5"
"Much too big","2009","1-pers.-HH","Rural Area","27","","","","5"
"Much too big","2009","(Married) couple without C. ","Rural Area","60","0.0288366963760953","0.0219660940403976","0.035707298711793","5"
"Much too big","2009","Single parent ","Urban Area","16","","","","5"
"Much too big","2009","Couple + C. LE 16 ","Rural Area","4","","","","5"
"Much too big","2009","Single parent ","Rural Area","7","","","","5"
"Much too big","2009","Couple + C. LE 16 ","Urban Area","9","","","","5"
"Much too big","2009","Couple + C. GT 16 ","Urban Area","21","","","","5"
"Much too big","2009","Couple + C. GT 16 ","Rural Area","20","","","","5"
"Much too big","2009","Couple + C. LE and GT 16","Urban Area","","","","","5"
"Much too big","2009","Couple + C. LE and GT 16","Rural Area","6","","","","5"
"Much too small","2009","1-pers.-HH","Urban Area","26","","","","1"
"Much too small","2009","1-pers.-HH","Rural Area","9","","","","1"
"Much too small","2009","(Married) couple without C. ","Urban Area","38","0.0110356549748884","0.00794672943965551","0.0141245805101213","1"
"Much too small","2009","(Married) couple without C. ","Rural Area","15","","","","1"
"Much too small","2009","Single parent ","Urban Area","17","","","","1"
"Much too small","2009","Single parent ","Rural Area","20","","","","1"
"Much too small","2009","Couple + C. LE 16 ","Urban Area","48","0.0360295642357776","0.0276098055702582","0.044449322901297","1"
"Much too small","2009","Couple + C. LE 16 ","Rural Area","23","","","","1"
"Much too small","2009","Couple + C. GT 16 ","Rural Area","","","","","1"
"Much too small","2009","Couple + C. LE and GT 16","Rural Area","4","","","","1"
"Much too small","2009","Couple + C. GT 16 ","Urban Area","33","0.0159036597594421","0.0104655652871641","0.0213417542317201","1"
"Much too small","2009","Couple + C. LE and GT 16","Urban Area","18","","","","1"
"A little too big","2010","(Married) couple without C. ","Urban Area","661","0.135774116772317","0.125405811214252","0.146142422330383","4"
"A little too big","2010","1-pers.-HH","Urban Area","271","0.128993046748839","0.113925206957333","0.144060886540344","4"
"A little too big","2010","1-pers.-HH","Rural Area","146","0.154270580788825","0.130016458109943","0.178524703467708","4"
"A little too big","2010","(Married) couple without C. ","Rural Area","393","0.181809407400538","0.165418622063077","0.198200192738","4"
"A little too big","2010","Single parent ","Urban Area","122","0.0835295599188838","0.0698652677503961","0.0971938520873715","4"
"A little too big","2010","Single parent ","Rural Area","80","0.0974373700821479","0.0770401243947949","0.117834615769501","4"
"A little too big","2010","Couple + C. LE 16 ","Urban Area","172","0.0490106367865592","0.043106334478728","0.0549149390943904","4"
"A little too big","2010","Couple + C. LE 16 ","Rural Area","119","0.054071695462224","0.0454528447768188","0.0626905461476292","4"
"A little too big","2010","Couple + C. GT 16 ","Urban Area","194","0.0752008023713653","0.0632096700467007","0.0871919346960299","4"
"A little too big","2010","Couple + C. LE and GT 16","Rural Area","47","0.0612607373004679","0.0427682455758202","0.0797532290251157","4"
"A little too big","2010","Couple + C. LE and GT 16","Urban Area","32","0.0208583517628165","0.0125552623333894","0.0291614411922435","4"
"A little too big","2010","Couple + C. GT 16 ","Rural Area","155","0.185425133375924","0.162592799216295","0.208257467535552","4"
"A little too small","2010","1-pers.-HH","Urban Area","222","0.128854676180014","0.113793724007219","0.14391562835281","2"
"A little too small","2010","(Married) couple without C. ","Urban Area","392","0.112928184569032","0.103348168810541","0.122508200327523","2"
"A little too small","2010","1-pers.-HH","Rural Area","78","0.109380350357916","0.0884226278839888","0.130338072831843","2"
"A little too small","2010","(Married) couple without C. ","Rural Area","137","0.0912409138696725","0.0790036720443704","0.103478155694975","2"
"A little too small","2010","Single parent ","Urban Area","369","0.224933448364658","0.204312704387924","0.245554192341393","2"
"A little too small","2010","Single parent ","Rural Area","155","0.159636679587908","0.134444255210802","0.184829103965014","2"
"A little too small","2010","Couple + C. LE 16 ","Urban Area","1562","0.264895180134797","0.252826848200516","0.276963512069077","2"
"A little too small","2010","Couple + C. LE 16 ","Rural Area","630","0.226706690142797","0.210750119932733","0.242663260352861","2"
"A little too small","2010","Couple + C. GT 16 ","Urban Area","229","0.135207823300641","0.119659555120027","0.150756091481254","2"
"A little too small","2010","Couple + C. LE and GT 16","Rural Area","133","0.179248315436082","0.149670556512893","0.20882607435927","2"
"A little too small","2010","Couple + C. GT 16 ","Rural Area","94","0.10814750715503","0.0899020276791203","0.126392986630939","2"
"A little too small","2010","Couple + C. LE and GT 16","Urban Area","285","0.222288291429414","0.198131203919692","0.246445378939135","2"
"Just right","2010","1-pers.-HH","Urban Area","1333","0.703695203144151","0.683168525172458","0.724221881115845","3"
"Just right","2010","1-pers.-HH","Rural Area","583","0.696490119841613","0.665617592047976","0.727362647635249","3"
"Just right","2010","(Married) couple without C. ","Urban Area","3033","0.728357098607449","0.714893628244295","0.741820568970603","3"
"Just right","2010","(Married) couple without C. ","Rural Area","1539","0.68840976326756","0.668727285155245","0.708092241379874","3"
"Just right","2010","Single parent ","Urban Area","988","0.642572199401229","0.618904124098702","0.666240274703757","3"
"Just right","2010","Single parent ","Rural Area","519","0.699542421788913","0.668009175294971","0.731075668282855","3"
"Just right","2010","Couple + C. LE 16 ","Urban Area","3056","0.639561443951734","0.626430609037082","0.652692278866385","3"
"Just right","2010","Couple + C. LE 16 ","Rural Area","1761","0.68063889833278","0.662871057938785","0.698406738726776","3"
"Just right","2010","Couple + C. GT 16 ","Urban Area","1399","0.77516385079472","0.756181278560038","0.794146423029401","3"
"Just right","2010","Couple + C. LE and GT 16","Urban Area","775","0.726941456861862","0.701056075786727","0.752826837936997","3"
"Just right","2010","Couple + C. GT 16 ","Rural Area","827","0.649854453220145","0.621830276552222","0.677878629888068","3"
"Just right","2010","Couple + C. LE and GT 16","Rural Area","436","0.718322366685668","0.683635289374298","0.753009443997038","3"
"Much too big","2010","(Married) couple without C. ","Urban Area","87","0.0178537418588826","0.0138456435184795","0.0218618401992856","5"
"Much too big","2010","1-pers.-HH","Rural Area","39","0.0329980639401131","0.0210034521813285","0.0449926756988978","5"
"Much too big","2010","(Married) couple without C. ","Rural Area","49","0.0308544936076196","0.0235056661489733","0.038203321066266","5"
"Much too big","2010","Single parent ","Urban Area","14","","","","5"
"Much too big","2010","1-pers.-HH","Urban Area","59","0.0284193264947615","0.0209496231056783","0.0358890298838446","5"
"Much too big","2010","Couple + C. LE 16 ","Rural Area","6","","","","5"
"Much too big","2010","Single parent ","Rural Area","14","","","","5"
"Much too big","2010","Couple + C. LE 16 ","Urban Area","14","","","","5"
"Much too big","2010","Couple + C. GT 16 ","Urban Area","21","","","","5"
"Much too big","2010","Couple + C. GT 16 ","Rural Area","33","0.0562885742297732","0.0427482133437057","0.0698289351158406","5"
"Much too big","2010","Couple + C. LE and GT 16","Urban Area","3","","","","5"
"Much too big","2010","Couple + C. LE and GT 16","Rural Area","2","","","","5"
"Much too small","2010","1-pers.-HH","Urban Area","16","","","","1"
"Much too small","2010","1-pers.-HH","Rural Area","6","","","","1"
"Much too small","2010","(Married) couple without C. ","Urban Area","20","","","","1"
"Much too small","2010","(Married) couple without C. ","Rural Area","9","","","","1"
"Much too small","2010","Single parent ","Urban Area","82","0.0320674227462241","0.0233665584738309","0.0407682870186173","1"
"Much too small","2010","Single parent ","Rural Area","44","0.032664889400285","0.0204384739734894","0.0448913048270806","1"
"Much too small","2010","Couple + C. LE 16 ","Urban Area","332","0.0439683290885075","0.0383611851594678","0.0495754730175473","1"
"Much too small","2010","Couple + C. LE 16 ","Rural Area","129","0.0360135376149051","0.028912797588564","0.0431142776412462","1"
"Much too small","2010","Couple + C. GT 16 ","Urban Area","15","","","","1"
"Much too small","2010","Couple + C. GT 16 ","Rural Area","4","","","","1"
"Much too small","2010","Couple + C. LE and GT 16","Urban Area","43","0.0292593253821067","0.019467566110582","0.0390510846536314","1"
"Much too small","2010","Couple + C. LE and GT 16","Rural Area","28","","","","1"
"A little too big","2011","(Married) couple without C. ","Urban Area","878","0.149234358404665","0.139571013943761","0.158897702865569","4"
"A little too big","2011","1-pers.-HH","Urban Area","352","0.127596188816644","0.114425234069746","0.140767143563542","4"
"A little too big","2011","1-pers.-HH","Rural Area","181","0.147580328182799","0.126918637991043","0.168242018374555","4"
"A little too big","2011","(Married) couple without C. ","Rural Area","522","0.188273453377131","0.174098964606348","0.202447942147914","4"
"A little too big","2011","Single parent ","Urban Area","146","0.103184603734796","0.0897549827215641","0.116614224748028","4"
"A little too big","2011","Single parent ","Rural Area","91","0.0812950552729019","0.0646053152791207","0.0979847952666832","4"
"A little too big","2011","Couple + C. LE 16 ","Urban Area","210","0.0556252833131958","0.0494005478891885","0.0618500187372031","4"
"A little too big","2011","Couple + C. LE 16 ","Rural Area","152","0.0704361601549604","0.0609685208396118","0.0799037994703091","4"
"A little too big","2011","Couple + C. GT 16 ","Urban Area","222","0.0856271342934173","0.0738460298805672","0.0974082387062675","4"
"A little too big","2011","Couple + C. LE and GT 16","Urban Area","61","0.060814854171744","0.0483360480622387","0.0732936602812494","4"
"A little too big","2011","Couple + C. LE and GT 16","Rural Area","77","0.0803913424933479","0.0627158177575616","0.0980668672291341","4"
"A little too big","2011","Couple + C. GT 16 ","Rural Area","200","0.185816257449945","0.164193275084095","0.207439239815794","4"
"A little too small","2011","1-pers.-HH","Urban Area","266","0.122547813969782","0.109602751705825","0.135492876233739","2"
"A little too small","2011","1-pers.-HH","Rural Area","99","0.0999688407958023","0.0824950964156864","0.117442585175918","2"
"A little too small","2011","(Married) couple without C. ","Urban Area","516","0.12472355711626","0.115763001446366","0.133684112786153","2"
"A little too small","2011","(Married) couple without C. ","Rural Area","181","0.0680789563529073","0.0589461554667616","0.077211757239053","2"
"A little too small","2011","Single parent ","Urban Area","411","0.182933128789838","0.16586524170536","0.200001015874316","2"
"A little too small","2011","Single parent ","Rural Area","210","0.176773999671096","0.153477095563588","0.200070903778603","2"
