"hlf0071_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Much too big","2003","66 and older","in school","","","","","5"
"Much too big","2003","66 and older","inadequately","","","","","5"
"Much too big","2003","66 and older","general elemantary","20","","","","5"
"Much too big","2003","66 and older","middle vocational","40","0.0194171878543635","0.0132354237453532","0.0255989519633737","5"
"Much too big","2003","66 and older","vocational + Abi","1","","","","5"
"Much too big","2003","66 and older","higher vocational","5","","","","5"
"Much too big","2003","66 and older","higher education","15","","","","5"
"Much too small","2003","16-34 y.","in school","8","","","","1"
"Much too small","2003","66 and older","inadequately","1","","","","1"
"Much too small","2003","16-34 y.","higher vocational","14","","","","1"
"Much too small","2003","16-34 y.","higher education","14","","","","1"
"Much too small","2003","35-65 y.","in school","","","","","1"
"Much too small","2003","35-65 y.","middle vocational","78","0.0130776553470209","0.0103192125138358","0.015836098180206","1"
"Much too small","2003","35-65 y.","vocational + Abi","8","","","","1"
"Much too small","2003","35-65 y.","higher vocational","10","","","","1"
"Much too small","2003","35-65 y.","higher education","40","0.0148999200278639","0.0107146859914767","0.0190851540642511","1"
"Much too small","2003","66 and older","in school","","","","","1"
"Much too small","2003","66 and older","middle vocational","5","","","","1"
"Much too small","2003","16-34 y.","inadequately","8","","","","1"
"Much too small","2003","16-34 y.","general elemantary","32","0.0322616580594168","0.0212103251150193","0.0433129910038143","1"
"Much too small","2003","16-34 y.","middle vocational","94","0.0423349213698648","0.0347707695864344","0.0498990731532952","1"
"Much too small","2003","16-34 y.","vocational + Abi","19","","","","1"
"Much too small","2003","66 and older","general elemantary","2","","","","1"
"Much too small","2003","66 and older","vocational + Abi","","","","","1"
"Much too small","2003","66 and older","higher vocational","","","","","1"
"Much too small","2003","35-65 y.","inadequately","5","","","","1"
"Much too small","2003","35-65 y.","general elemantary","25","","","","1"
"Much too small","2003","66 and older","higher education","2","","","","1"
"A little too big","2004","35-65 y.","general elemantary","71","0.0756736208797947","0.0584616985097897","0.0928855432497996","4"
"A little too big","2004","35-65 y.","middle vocational","630","0.104188810960139","0.0966359023079309","0.111741719612347","4"
"A little too big","2004","66 and older","general elemantary","111","0.137814954488576","0.113561944462708","0.162067964514444","4"
"A little too big","2004","66 and older","middle vocational","298","0.149918542152508","0.134186217705894","0.165650866599123","4"
"A little too big","2004","16-34 y.","in school","47","0.0564685801639663","0.0385435459905622","0.0743936143373705","4"
"A little too big","2004","16-34 y.","general elemantary","40","0.0358160020021271","0.0236954408118811","0.0479365631923732","4"
"A little too big","2004","16-34 y.","middle vocational","157","0.0729131721991302","0.0628041544180836","0.0830221899801767","4"
"A little too big","2004","35-65 y.","inadequately","3","","","","4"
"A little too big","2004","35-65 y.","vocational + Abi","52","0.0744099157797802","0.0536517651693365","0.0951680663902239","4"
"A little too big","2004","35-65 y.","higher vocational","129","0.128066282165387","0.108574109170806","0.147558455159969","4"
"A little too big","2004","35-65 y.","higher education","391","0.114122042785927","0.102984784964978","0.125259300606876","4"
"A little too big","2004","66 and older","in school","","","","","4"
"A little too big","2004","66 and older","inadequately","1","","","","4"
"A little too big","2004","66 and older","vocational + Abi","18","","","","4"
"A little too big","2004","66 and older","higher vocational","40","0.163063810564211","0.117810216636844","0.208317404491578","4"
"A little too big","2004","66 and older","higher education","120","0.162481316950383","0.133629894070546","0.19133273983022","4"
"A little too big","2004","16-34 y.","higher vocational","23","","","","4"
"A little too big","2004","16-34 y.","higher education","45","0.0772405110265202","0.0548060587836906","0.0996749632693498","4"
"A little too big","2004","16-34 y.","vocational + Abi","33","0.0699862444761478","0.046388203477424","0.0935842854748715","4"
"A little too big","2004","35-65 y.","in school","","","","","4"
"A little too big","2004","16-34 y.","inadequately","3","","","","4"
"A little too small","2004","16-34 y.","in school","103","0.190651734198409","0.160147054086283","0.221156414310534","2"
"A little too small","2004","16-34 y.","inadequately","7","","","","2"
"A little too small","2004","16-34 y.","general elemantary","155","0.173758911204222","0.149045587746617","0.198472234661827","2"
"A little too small","2004","16-34 y.","higher vocational","56","0.228711585690223","0.177161369951101","0.280261801429345","2"
"A little too small","2004","16-34 y.","higher education","124","0.249850543899199","0.213470544284616","0.286230543513782","2"
"A little too small","2004","35-65 y.","in school","","","","","2"
"A little too small","2004","35-65 y.","inadequately","31","0.252264800345175","0.180830604612426","0.323698996077923","2"
"A little too small","2004","35-65 y.","vocational + Abi","119","0.208546849164821","0.17641184740812","0.240681850921521","2"
"A little too small","2004","35-65 y.","higher vocational","166","0.164123853879535","0.142518671384809","0.185729036374261","2"
"A little too small","2004","35-65 y.","higher education","473","0.176165961454371","0.162821918775204","0.189510004133538","2"
"A little too small","2004","66 and older","in school","","","","","2"
"A little too small","2004","66 and older","inadequately","2","","","","2"
"A little too small","2004","66 and older","general elemantary","37","0.0530082155809423","0.0372443788391585","0.0687720523227261","2"
"A little too small","2004","66 and older","middle vocational","60","0.0326604394504283","0.0248273076522391","0.0404935712486175","2"
"A little too small","2004","66 and older","vocational + Abi","2","","","","2"
"A little too small","2004","16-34 y.","middle vocational","480","0.198241062092447","0.182739892367997","0.213742231816898","2"
"A little too small","2004","16-34 y.","vocational + Abi","84","0.179493935051406","0.143997012118563","0.214990857984249","2"
"A little too small","2004","35-65 y.","general elemantary","139","0.146585935498253","0.123567781201744","0.169604089794761","2"
"A little too small","2004","35-65 y.","middle vocational","789","0.130112014792952","0.121794648706718","0.138429380879186","2"
"A little too small","2004","66 and older","higher vocational","9","","","","2"
"A little too small","2004","66 and older","higher education","36","0.0678201927358588","0.0481550263856181","0.0874853590860996","2"
"Just right","2004","16-34 y.","in school","477","0.739943668138776","0.705878430715613","0.774008905561938","3"
"Just right","2004","16-34 y.","inadequately","44","0.711040997645095","0.595379843694511","0.82670215159568","3"
"Just right","2004","16-34 y.","general elemantary","674","0.737386775425679","0.708684906003821","0.766088644847537","3"
"Just right","2004","16-34 y.","middle vocational","1811","0.68788842975067","0.669872374909829","0.705904484591511","3"
"Just right","2004","16-34 y.","vocational + Abi","313","0.719750614490216","0.678208530717065","0.761292698263367","3"
"Just right","2004","16-34 y.","higher vocational","160","0.602446168461918","0.54237928549157","0.662513051432267","3"
"Just right","2004","16-34 y.","higher education","357","0.627746925866691","0.587125039688926","0.668368812044457","3"
"Just right","2004","35-65 y.","in school","","","","","3"
"Just right","2004","35-65 y.","inadequately","103","0.674042415073287","0.596947084047722","0.751137746098852","3"
"Just right","2004","35-65 y.","general elemantary","670","0.748490856906201","0.720254114879955","0.776727598932447","3"
"Just right","2004","35-65 y.","middle vocational","4753","0.747645815672421","0.736907191120792","0.758384440224051","3"
"Just right","2004","66 and older","middle vocational","1582","0.797091940316018","0.779368876336218","0.814815004295818","3"
"Just right","2004","66 and older","vocational + Abi","77","0.809762045695364","0.732448109268003","0.887075982122725","3"
"Just right","2004","66 and older","higher vocational","202","0.790168047799598","0.740288368679219","0.840047726919978","3"
"Just right","2004","35-65 y.","vocational + Abi","428","0.686246903811747","0.649544195303188","0.722949612320306","3"
"Just right","2004","35-65 y.","higher vocational","809","0.685612618113198","0.658531095729772","0.712694140496623","3"
"Just right","2004","35-65 y.","higher education","2203","0.687761888156246","0.671530017766134","0.703993758546358","3"
"Just right","2004","66 and older","in school","","","","","3"
"Just right","2004","66 and older","inadequately","47","0.849474270438851","0.754099897394589","0.944848643483112","3"
"Just right","2004","66 and older","general elemantary","611","0.791410960279413","0.762824261661858","0.819997658896968","3"
"Just right","2004","66 and older","higher education","443","0.736594238984193","0.702143776007747","0.771044701960639","3"
"Much too big","2004","16-34 y.","vocational + Abi","2","","","","5"
"Much too big","2004","16-34 y.","higher vocational","","","","","5"
"Much too big","2004","16-34 y.","higher education","1","","","","5"
"Much too big","2004","35-65 y.","in school","","","","","5"
"Much too big","2004","35-65 y.","inadequately","","","","","5"
"Much too big","2004","35-65 y.","general elemantary","3","","","","5"
"Much too big","2004","35-65 y.","middle vocational","50","0.00797488695399593","0.00577591823722439","0.0101738556707675","5"
"Much too big","2004","66 and older","higher education","26","","","","5"
"Much too big","2004","16-34 y.","in school","1","","","","5"
"Much too big","2004","16-34 y.","inadequately","","","","","5"
"Much too big","2004","16-34 y.","general elemantary","5","","","","5"
"Much too big","2004","16-34 y.","middle vocational","12","","","","5"
"Much too big","2004","35-65 y.","vocational + Abi","7","","","","5"
"Much too big","2004","35-65 y.","higher vocational","13","","","","5"
"Much too big","2004","35-65 y.","higher education","36","0.0103355270545693","0.00679296993565024","0.0138780841734883","5"
