"hlf0071_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"4","2015","(1b) general elementary school","Female","143","0.136925300381301","0.118994619277273","0.15485598148533"
"4","2015","(1c) basic vocational qualification","Male","348","0.144731517323291","0.132145870549706","0.157317164096876"
"4","2015","(1c) basic vocational qualification","Female","338","0.151201106510319","0.137406977875926","0.164995235144713"
"4","2015","(2b) intermediate general qualification","Male","22","","",""
"4","2015","(2b) intermediate general qualification","Female","44","0.143513356739225","0.112149177221948","0.174877536256503"
"4","2015","(2a) intermediate vocational","Male","257","0.118982036419811","0.105784670549064","0.132179402290558"
"4","2015","(2a) intermediate vocational","Female","390","0.148366674297578","0.13659038208244","0.160142966512716"
"4","2015","(2c_gen) general maturity certificate","Male","50","0.0927417640773004","0.0714949060563497","0.113988622098251"
"4","2015","(2c_gen) general maturity certificate","Female","70","0.116603146420876","0.0953375717515573","0.137868721090194"
"4","2015","(2c_voc) vocational maturity certificate","Male","97","0.128772260652862","0.108758948802467","0.148785572503257"
"4","2015","(2c_voc) vocational maturity certificate","Female","117","0.106135004194432","0.0907265459064845","0.121543462482378"
"4","2015","(3a) lower tertiary education","Male","155","0.198143958137628","0.173670258872625","0.22261765740263"
"4","2015","(3a) lower tertiary education","Female","139","0.142467768941575","0.120111525366174","0.164824012516976"
"4","2015","(3b) higher tertiary education","Male","295","0.160344686174268","0.144991179370276","0.175698192978259"
"4","2015","(3b) higher tertiary education","Female","278","0.137531353413672","0.123456084873414","0.15160662195393"
"5","2015","(0) in school","Male","2","","",""
"5","2015","(0) in school","Female","","","",""
"5","2015","(1a) inadequately completed","Male","","","",""
"5","2015","(1a) inadequately completed","Female","1","","",""
"5","2015","(1b) general elementary school","Male","2","","",""
"5","2015","(1b) general elementary school","Female","23","","",""
"5","2015","(1c) basic vocational qualification","Male","60","0.0267510053693081","0.0209790258261511","0.0325229849124651"
"5","2015","(1c) basic vocational qualification","Female","43","0.0231348926097158","0.0173464007466842","0.0289233844727474"
"5","2015","(2b) intermediate general qualification","Male","2","","",""
"5","2015","(2b) intermediate general qualification","Female","11","","",""
"5","2015","(2a) intermediate vocational","Male","33","0.0179779872133859","0.0125619040880809","0.0233940703386909"
"5","2015","(2a) intermediate vocational","Female","57","0.0174293313232705","0.0130938598847214","0.0217648027618195"
"5","2015","(2c_gen) general maturity certificate","Male","5","","",""
"5","2015","(2c_gen) general maturity certificate","Female","4","","",""
"5","2015","(2c_voc) vocational maturity certificate","Male","10","","",""
"5","2015","(2c_voc) vocational maturity certificate","Female","21","","",""
"5","2015","(3a) lower tertiary education","Male","17","","",""
"5","2015","(3a) lower tertiary education","Female","13","","",""
"5","2015","(3b) higher tertiary education","Male","43","0.0218937780916186","0.0157705118075871","0.0280170443756502"
"5","2015","(3b) higher tertiary education","Female","35","0.0204417628623861","0.0146586924992107","0.0262248332255614"
"1","2016","(0) in school","Male","19","","",""
"1","2016","(0) in school","Female","13","","",""
"1","2016","(1a) inadequately completed","Male","107","0.0772494799161075","0.0584282380601396","0.0960707217720755"
"1","2016","(1a) inadequately completed","Female","113","0.055162965167873","0.0389213409342615","0.0714045894014845"
"1","2016","(1b) general elementary school","Male","96","0.0218819096363331","0.0133215912399979","0.0304422280326683"
"1","2016","(1b) general elementary school","Female","92","0.0257902454815519","0.0175833487124349","0.033997142250669"
"1","2016","(1c) basic vocational qualification","Male","56","0.0100856902510083","0.00636737269761559","0.0138040078044009"
"1","2016","(1c) basic vocational qualification","Female","57","0.0143859854397352","0.0096020770356104","0.01916989384386"
"1","2016","(2b) intermediate general qualification","Male","16","","",""
"1","2016","(2b) intermediate general qualification","Female","15","","",""
"1","2016","(2a) intermediate vocational","Male","36","0.0132915124969732","0.00841895429745101","0.0181640706964954"
"1","2016","(2a) intermediate vocational","Female","61","0.0142576467863033","0.0101616396440595","0.0183536539285471"
"1","2016","(2c_gen) general maturity certificate","Male","49","0.0287436105573897","0.0174106739958088","0.0400765471189706"
"1","2016","(2c_gen) general maturity certificate","Female","54","0.0246395615346786","0.0144490433982034","0.0348300796711538"
"1","2016","(2c_voc) vocational maturity certificate","Male","41","0.0274396028647511","0.0175349981680895","0.0373442075614127"
"1","2016","(2c_voc) vocational maturity certificate","Female","53","0.026616702094715","0.0183996050480397","0.0348337991413904"
"1","2016","(3a) lower tertiary education","Male","6","","",""
"1","2016","(3a) lower tertiary education","Female","7","","",""
"1","2016","(3b) higher tertiary education","Male","91","0.0159851638311325","0.0109240804816827","0.0210462471805822"
"1","2016","(3b) higher tertiary education","Female","85","0.0184538862590141","0.0129714717641678","0.0239363007538603"
"2","2016","(0) in school","Male","60","0.192177316061853","0.150839791926403","0.233514840197303"
"2","2016","(0) in school","Female","83","0.210780423559491","0.170353213281987","0.251207633836995"
"2","2016","(1a) inadequately completed","Male","169","0.225734803142835","0.196263287271241","0.255206319014429"
"2","2016","(1a) inadequately completed","Female","181","0.196969622099759","0.168675721973737","0.225263522225781"
"2","2016","(1b) general elementary school","Male","216","0.174204010638692","0.152010953979657","0.196397067297727"
"2","2016","(1b) general elementary school","Female","211","0.0990722733300653","0.0836038504476918","0.114540696212439"
"2","2016","(1c) basic vocational qualification","Male","327","0.0854622771072181","0.0750586948635644","0.0958658593508718"
"2","2016","(1c) basic vocational qualification","Female","224","0.066639506153141","0.0566199102892416","0.0766591020170403"
"2","2016","(2b) intermediate general qualification","Male","57","0.141445139485533","0.103903595168468","0.178986683802598"
"2","2016","(2b) intermediate general qualification","Female","91","0.161603619083184","0.128290759948592","0.194916478217777"
"2","2016","(2a) intermediate vocational","Male","283","0.110406584218944","0.0970723319240442","0.123740836513844"
"2","2016","(2a) intermediate vocational","Female","461","0.12566957553507","0.114216874056272","0.137122277013868"
"2","2016","(2c_gen) general maturity certificate","Male","206","0.191261354724439","0.164585240694817","0.21793746875406"
"2","2016","(2c_gen) general maturity certificate","Female","172","0.168449356098035","0.143847026059248","0.193051686136821"
"2","2016","(2c_voc) vocational maturity certificate","Male","170","0.147116290857603","0.125639705187814","0.168592876527391"
"2","2016","(2c_voc) vocational maturity certificate","Female","260","0.147436307412043","0.129336873627019","0.165535741197066"
"2","2016","(3a) lower tertiary education","Male","111","0.114673338370878","0.0943905844382941","0.134956092303462"
"2","2016","(3a) lower tertiary education","Female","115","0.137525357962229","0.114886121788101","0.160164594136356"
"2","2016","(3b) higher tertiary education","Male","416","0.169812810453626","0.154661250130115","0.184964370777136"
"2","2016","(3b) higher tertiary education","Female","452","0.190174666052036","0.174188489542119","0.206160842561953"
"3","2016","(0) in school","Male","237","0.645054847008776","0.594853620951529","0.695256073066024"
"3","2016","(0) in school","Female","270","0.68372001565047","0.637627043442702","0.729812987858238"
"3","2016","(1a) inadequately completed","Male","471","0.640557765025625","0.606731655778841","0.674383874272409"
"3","2016","(1a) inadequately completed","Female","447","0.710687021431409","0.678428062060403","0.742945980802416"
"3","2016","(1b) general elementary school","Male","767","0.75109079007724","0.725790915741735","0.776390664412746"
"3","2016","(1b) general elementary school","Female","1004","0.751569263241539","0.72919688440319","0.773941642079888"
"3","2016","(1c) basic vocational qualification","Male","2023","0.741443258516323","0.725149857148448","0.757736659884199"
"3","2016","(1c) basic vocational qualification","Female","1742","0.735633490993887","0.71791635262064","0.753350629367133"
"3","2016","(2b) intermediate general qualification","Male","235","0.761034707955225","0.7150933593491","0.80697605656135"
"3","2016","(2b) intermediate general qualification","Female","305","0.674038110698622","0.631616484859777","0.716459736537467"
"3","2016","(2a) intermediate vocational","Male","1556","0.742328960915988","0.723720673397121","0.760937248434856"
"3","2016","(2a) intermediate vocational","Female","2287","0.706130140173693","0.690391218697708","0.721869061649677"
"3","2016","(2c_gen) general maturity certificate","Male","521","0.682439046777562","0.650863539564774","0.71401455399035"
"3","2016","(2c_gen) general maturity certificate","Female","605","0.69878964643246","0.668631448354879","0.728947844510042"
"3","2016","(2c_voc) vocational maturity certificate","Male","739","0.714964142765928","0.687593699863146","0.742334585668711"
"3","2016","(2c_voc) vocational maturity certificate","Female","1020","0.697650308663608","0.674204079287482","0.721096538039734"
"3","2016","(3a) lower tertiary education","Male","654","0.647775414248216","0.617368945507491","0.678181882988942"
"3","2016","(3a) lower tertiary education","Female","622","0.681158125605451","0.650523762323858","0.711792488887044"
"3","2016","(3b) higher tertiary education","Male","1499","0.621200915317341","0.601625786687588","0.640776043947094"
"3","2016","(3b) higher tertiary education","Female","1478","0.628081579469857","0.608393449575887","0.647769709363826"
"4","2016","(0) in school","Male","31","0.133556163785714","0.0978669029076479","0.169245424663779"
"4","2016","(0) in school","Female","25","","",""
"4","2016","(1a) inadequately completed","Male","17","","",""
"4","2016","(1a) inadequately completed","Female","13","","",""
"4","2016","(1b) general elementary school","Male","38","0.046390381309458","0.0340834168854564","0.0586973457334597"
"4","2016","(1b) general elementary school","Female","108","0.100777436698967","0.0851912365985413","0.116363636799393"
"4","2016","(1c) basic vocational qualification","Male","314","0.137829677448204","0.125001564729723","0.150657790166686"
"4","2016","(1c) basic vocational qualification","Female","315","0.154069661362128","0.139565738646989","0.168573584077267"
"4","2016","(2b) intermediate general qualification","Male","18","","",""
