"hlf0071_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"A little too small","2016","Full Time","1-pers.-HH","171","0.166395550596947","0.14489823145259","0.187892869741305"
"A little too small","2016","Full Time","(Married) couple without C. ","304","0.118900768924046","0.106005062112297","0.131796475735796"
"A little too small","2016","Full Time","Single parent ","102","0.151937071510237","0.12517282737951","0.178701315640963"
"A little too small","2016","Full Time","Couple + C. LE 16 ","595","0.207072425870532","0.191756946807407","0.222387904933657"
"A little too small","2016","Full Time","Couple + C. GT 16 ","182","0.119839584421332","0.101253831966363","0.138425336876302"
"A little too small","2016","Full Time","Couple + C. LE and GT 16","150","0.188391572941673","0.161869414617957","0.214913731265389"
"A little too small","2016","Part Time","1-pers.-HH","83","0.144772990188166","0.118480098744213","0.171065881632118"
"A little too small","2016","Part Time","(Married) couple without C. ","130","0.102354299003953","0.0867472993741468","0.117961298633759"
"A little too small","2016","Part Time","Single parent ","160","0.179704738559754","0.153740636123851","0.205668840995656"
"A little too small","2016","Part Time","Couple + C. LE 16 ","527","0.26264761716315","0.244287679555649","0.281007554770651"
"A little too small","2016","Part Time","Couple + C. GT 16 ","121","0.104758774086198","0.084455895611108","0.125061652561289"
"A little too small","2016","Part Time","Couple + C. LE and GT 16","160","0.201613581356395","0.172588962629216","0.230638200083575"
"A little too small","2016","Not Working","1-pers.-HH","140","0.0532491252822991","0.0435485050600202","0.062949745504578"
"A little too small","2016","Not Working","(Married) couple without C. ","190","0.0475186196257344","0.0405892459152147","0.0544479933362542"
"A little too small","2016","Not Working","Single parent ","206","0.184445618550398","0.160419053499986","0.208472183600809"
"A little too small","2016","Not Working","Couple + C. LE 16 ","639","0.271023733172708","0.25329613579339","0.288751330552026"
"A little too small","2016","Not Working","Couple + C. GT 16 ","136","0.13130491364223","0.109203195243726","0.153406632040734"
"A little too small","2016","Not Working","Couple + C. LE and GT 16","255","0.218982613114144","0.19446528280709","0.243499943421198"
"Just right","2016","Full Time","1-pers.-HH","802","0.680836993282741","0.653930240790221","0.707743745775261"
"Just right","2016","Full Time","(Married) couple without C. ","1684","0.698309503894023","0.680022388767171","0.716596619020875"
"Just right","2016","Full Time","Single parent ","487","0.721036275727617","0.68759664360888","0.754475907846354"
"Just right","2016","Full Time","Couple + C. LE 16 ","1851","0.694200596536633","0.676785996752527","0.711615196320739"
"Just right","2016","Full Time","Couple + C. GT 16 ","854","0.754994779349598","0.730382109367147","0.779607449332049"
"Just right","2016","Full Time","Couple + C. LE and GT 16","614","0.733172954106178","0.703172833871387","0.763173074340968"
"Just right","2016","Part Time","1-pers.-HH","491","0.702637191586547","0.668481525139713","0.736792858033382"
"Just right","2016","Part Time","(Married) couple without C. ","1037","0.689014722234849","0.665180660277951","0.712848784191747"
"Just right","2016","Part Time","Single parent ","560","0.6303459885596","0.597702568289144","0.662989408830057"
"Just right","2016","Part Time","Couple + C. LE 16 ","1464","0.634975133036181","0.614889454440124","0.655060811632239"
"Just right","2016","Part Time","Couple + C. GT 16 ","630","0.749826985195577","0.721113022037898","0.778540948353255"
"Just right","2016","Part Time","Couple + C. LE and GT 16","507","0.706056157768045","0.673098839430094","0.739013476105997"
"Just right","2016","Not Working","1-pers.-HH","1480","0.72923254102044","0.710034511259457","0.748430570781423"
"Just right","2016","Not Working","(Married) couple without C. ","2669","0.734153022131089","0.71976361210829","0.748542432153889"
"Just right","2016","Not Working","Single parent ","618","0.636204974331488","0.606402113093552","0.666007835569425"
"Just right","2016","Not Working","Couple + C. LE 16 ","1426","0.625474066176165","0.606170607734574","0.644777524617756"
"Just right","2016","Not Working","Couple + C. GT 16 ","638","0.744858839178538","0.716330327124384","0.773387351232693"
"Just right","2016","Not Working","Couple + C. LE and GT 16","661","0.641739325811169","0.613313250238149","0.670165401384189"
"A little too big","2016","Full Time","1-pers.-HH","145","0.123648816618928","0.104648208177326","0.14264942506053"
"A little too big","2016","Full Time","(Married) couple without C. ","361","0.149931551989503","0.135707809710558","0.164155294268448"
"A little too big","2016","Full Time","Single parent ","70","0.0855167158105582","0.0646659284179512","0.106367503203165"
"A little too big","2016","Full Time","Couple + C. LE 16 ","145","0.071809302767468","0.0620512839653816","0.0815673215695543"
"A little too big","2016","Full Time","Couple + C. GT 16 ","118","0.108766465927414","0.0909491470232543","0.126583784831573"
"A little too big","2016","Full Time","Couple + C. LE and GT 16","44","0.0513064728778551","0.0363422591716154","0.0662706865840949"
"A little too big","2016","Part Time","1-pers.-HH","87","0.118776316722788","0.0946015729925292","0.142951060453047"
"A little too big","2016","Part Time","(Married) couple without C. ","241","0.185831686362146","0.165803995446256","0.205859377278037"
"A little too big","2016","Part Time","Single parent ","74","0.134907149268522","0.111804738999051","0.158009559537992"
"A little too big","2016","Part Time","Couple + C. LE 16 ","114","0.0634337360420243","0.0532647810582493","0.0736026910257994"
"A little too big","2016","Part Time","Couple + C. GT 16 ","98","0.12462529030007","0.102727894729805","0.146522685870336"
"A little too big","2016","Part Time","Couple + C. LE and GT 16","37","0.0659718362440773","0.0480137797666709","0.0839298927214838"
"A little too big","2016","Not Working","1-pers.-HH","289","0.16281944246253","0.146868435508775","0.178770449416285"
"A little too big","2016","Not Working","(Married) couple without C. ","652","0.186081162154563","0.173405356161241","0.198756968147884"
"A little too big","2016","Not Working","Single parent ","72","0.114769558929609","0.0950238569232089","0.13451526093601"
"A little too big","2016","Not Working","Couple + C. LE 16 ","43","0.0251594877009587","0.0189134125538322","0.0314055628480852"
"A little too big","2016","Not Working","Couple + C. GT 16 ","103","0.115046083943932","0.0941652366473587","0.135926931240505"
"A little too big","2016","Not Working","Couple + C. LE and GT 16","31","0.0594784194684425","0.0454566732575586","0.0735001656793264"
"Much too big","2016","Full Time","1-pers.-HH","18","","",""
"Much too big","2016","Full Time","(Married) couple without C. ","37","0.0212926162776189","0.0155411132304007","0.0270441193248372"
"Much too big","2016","Full Time","Single parent ","11","","",""
"Much too big","2016","Full Time","Couple + C. LE 16 ","5","","",""
"Much too big","2016","Full Time","Couple + C. GT 16 ","9","","",""
"Much too big","2016","Full Time","Couple + C. LE and GT 16","4","","",""
"Much too big","2016","Part Time","1-pers.-HH","13","","",""
"Much too big","2016","Part Time","(Married) couple without C. ","30","0.0170338733378521","0.0103713325444665","0.0236964141312378"
"Much too big","2016","Part Time","Single parent ","6","","",""
"Much too big","2016","Part Time","Couple + C. LE 16 ","4","","",""
"Much too big","2016","Part Time","Couple + C. GT 16 ","8","","",""
"Much too big","2016","Part Time","Couple + C. LE and GT 16","1","","",""
"Much too big","2016","Not Working","1-pers.-HH","76","0.0454688236130492","0.0364681021191034","0.0544695451069949"
"Much too big","2016","Not Working","(Married) couple without C. ","102","0.0299328136193026","0.0243826152368082","0.035483012001797"
"Much too big","2016","Not Working","Single parent ","5","","",""
"Much too big","2016","Not Working","Couple + C. LE 16 ","8","","",""
"Much too big","2016","Not Working","Couple + C. GT 16 ","6","","",""
"Much too big","2016","Not Working","Couple + C. LE and GT 16","2","","",""
"Much too small","2017","Full Time","1-pers.-HH","21","","",""
"Much too small","2017","Full Time","(Married) couple without C. ","39","0.0114762636169521","0.00755623906928856","0.0153962881646156"
"Much too small","2017","Full Time","Single parent ","16","","",""
"Much too small","2017","Full Time","Couple + C. LE 16 ","95","0.0314447098523508","0.0250577450597743","0.0378316746449274"
"Much too small","2017","Full Time","Couple + C. GT 16 ","17","","",""
"Much too small","2017","Full Time","Couple + C. LE and GT 16","38","0.0540824322376924","0.0394511797967668","0.0687136846786179"
"Much too small","2017","Part Time","1-pers.-HH","20","","",""
"Much too small","2017","Part Time","(Married) couple without C. ","17","","",""
"Much too small","2017","Part Time","Single parent ","38","0.0774360598705498","0.0595932059744588","0.0952789137666408"
"Much too small","2017","Part Time","Couple + C. LE 16 ","111","0.0402831106314398","0.0322632062023824","0.0483030150604973"
"Much too small","2017","Part Time","Couple + C. GT 16 ","22","","",""
"Much too small","2017","Part Time","Couple + C. LE and GT 16","38","0.0435987519487158","0.0292958452455385","0.0579016586518931"
"Much too small","2017","Not Working","1-pers.-HH","63","0.00858619893352012","0.00468081573223029","0.0124915821348099"
"Much too small","2017","Not Working","(Married) couple without C. ","26","","",""
"Much too small","2017","Not Working","Single parent ","97","0.0676541821290317","0.0527169883171785","0.0825913759408849"
"Much too small","2017","Not Working","Couple + C. LE 16 ","358","0.0906252850713115","0.0796641908397434","0.10158637930288"
"Much too small","2017","Not Working","Couple + C. GT 16 ","24","","",""
"Much too small","2017","Not Working","Couple + C. LE and GT 16","174","0.0955802340928686","0.0801955592068458","0.110964908978891"
"A little too small","2017","Full Time","1-pers.-HH","165","0.123870664043832","0.106601836621871","0.141139491465793"
"A little too small","2017","Full Time","(Married) couple without C. ","312","0.115218504790293","0.103467524150051","0.126969485430535"
"A little too small","2017","Full Time","Single parent ","112","0.148270190902993","0.122526524596577","0.17401385720941"
"A little too small","2017","Full Time","Couple + C. LE 16 ","688","0.245963143185697","0.230201923520268","0.261724362851126"
"A little too small","2017","Full Time","Couple + C. GT 16 ","160","0.0874542963493406","0.0726351471968272","0.102273445501854"
"A little too small","2017","Full Time","Couple + C. LE and GT 16","173","0.156576388594453","0.133068546557007","0.180084230631899"
"A little too small","2017","Part Time","1-pers.-HH","102","0.111298615123406","0.0904003000070543","0.132196930239758"
"A little too small","2017","Part Time","(Married) couple without C. ","151","0.0900511499148759","0.0764477001889226","0.103654599640829"
"A little too small","2017","Part Time","Single parent ","135","0.140646462078438","0.117438083571413","0.163854840585463"
"A little too small","2017","Part Time","Couple + C. LE 16 ","536","0.236365338310209","0.219036444675054","0.253694231945364"
"A little too small","2017","Part Time","Couple + C. GT 16 ","115","0.0874291943026086","0.0704329907904557","0.104425397814762"
"A little too small","2017","Part Time","Couple + C. LE and GT 16","164","0.188834468316923","0.16142108814374","0.216247848490107"
"A little too small","2017","Not Working","1-pers.-HH","181","0.061924168721266","0.0517221817026388","0.0721261557398931"
"A little too small","2017","Not Working","(Married) couple without C. ","215","0.0559633926624974","0.0487104638564151","0.0632163214685796"
"A little too small","2017","Not Working","Single parent ","222","0.161593492669592","0.13970214831526","0.183484837023924"
"A little too small","2017","Not Working","Couple + C. LE 16 ","705","0.29477280333704","0.277364116486866","0.312181490187214"
"A little too small","2017","Not Working","Couple + C. GT 16 ","127","0.116838534366463","0.0969884568676401","0.136688611865285"
