"hlf0071_h","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"3","2016","Schleswig-Holstein","Employed","387","0.717537943110729","0.679636919259653","0.755438966961806"
"3","2016","Hamburg","Not Employed","132","0.761134651853207","0.69985744768108","0.822411856025334"
"3","2016","Hamburg","Employed","194","0.673618960158045","0.618599591630464","0.728638328685627"
"3","2016","Lower Saxony","Not Employed","825","0.671025692640771","0.644948224145514","0.697103161136029"
"3","2016","Lower Saxony","Employed","1073","0.667517987739445","0.643988997239553","0.691046978239337"
"3","2016","Bremen","Not Employed","83","0.750476451272846","0.677207496572082","0.823745405973609"
"3","2016","Bremen","Employed","60","0.628212282836088","0.533490727266838","0.722933838405337"
"3","2016","North Rhine-Westphalia","Not Employed","1777","0.745470759350836","0.728603571728689","0.762337946972983"
"3","2016","North Rhine-Westphalia","Employed","2408","0.721932414978218","0.706673404170766","0.737191425785671"
"3","2016","Hesse","Not Employed","512","0.705254371058668","0.673441257969406","0.737067484147929"
"3","2016","Hesse","Employed","732","0.696205870846502","0.669138825722427","0.723272915970576"
"3","2016","Rhineland-Palatinate,Saarland","Not Employed","548","0.702927103899462","0.671457430092073","0.734396777706851"
"3","2016","Rhineland-Palatinate,Saarland","Employed","712","0.728996396272731","0.701010680037999","0.756982112507463"
"3","2016","Baden-Württemberg","Not Employed","777","0.717437015128391","0.692234006936144","0.742640023320638"
"3","2016","Baden-Württemberg","Employed","1407","0.691644133066527","0.671623624657502","0.711664641475552"
"3","2016","Bavaria","Not Employed","1013","0.660242484498436","0.636686642509985","0.683798326486888"
"3","2016","Bavaria","Employed","1867","0.680338777747171","0.662959585246728","0.697717970247614"
"3","2016","Berlin","Not Employed","296","0.713821331257002","0.671733202401931","0.755909460112072"
"3","2016","Berlin","Employed","370","0.649721120647712","0.610963503637606","0.688478737657818"
"3","2016","Brandenburg","Not Employed","364","0.777840433130157","0.742382868999861","0.813297997260453"
"3","2016","Brandenburg","Employed","368","0.674398844357645","0.635093360472109","0.713704328243181"
"3","2016","Mecklenburg-Western Pomerania","Not Employed","205","0.722285933336015","0.670288826652653","0.774283040019376"
"3","2016","Mecklenburg-Western Pomerania","Employed","220","0.773732055985956","0.728101722764144","0.819362389207767"
"3","2016","Saxony","Not Employed","486","0.756860824532197","0.724736183139738","0.788985465924657"
"3","2016","Saxony","Employed","663","0.686947563254484","0.657254935512282","0.716640190996686"
"3","2016","Saxony-Anhalt","Not Employed","301","0.733141996880768","0.691237525012589","0.775046468748946"
"3","2016","Saxony-Anhalt","Employed","367","0.735001139076362","0.696547376347556","0.773454901805168"
"3","2016","Thuringia","Not Employed","291","0.784261122896287","0.744590628256811","0.823931617535762"
"3","2016","Thuringia","Employed","430","0.7332227834203","0.697352565788086","0.769093001052514"
"4","2016","Schleswig-Holstein","Not Employed","36","0.172790802257137","0.138827289445698","0.206754315068575"
"4","2016","Schleswig-Holstein","Employed","61","0.157986727260787","0.127281082741309","0.188692371780265"
"4","2016","Hamburg","Not Employed","11","","",""
"4","2016","Hamburg","Employed","14","","",""
"4","2016","Lower Saxony","Not Employed","170","0.184820263294385","0.163276759158324","0.206363767430446"
"4","2016","Lower Saxony","Employed","183","0.174089831329116","0.155151537976116","0.193028124682116"
"4","2016","Bremen","Not Employed","4","","",""
"4","2016","Bremen","Employed","12","","",""
"4","2016","North Rhine-Westphalia","Not Employed","225","0.145490383273416","0.13183719278127","0.159143573765562"
"4","2016","North Rhine-Westphalia","Employed","275","0.0919395784527293","0.0820992055916924","0.101779951313766"
"4","2016","Hesse","Not Employed","85","0.155919254129774","0.130605797082811","0.181232711176736"
"4","2016","Hesse","Employed","114","0.129474910702289","0.109715873713949","0.149233947690628"
"4","2016","Rhineland-Palatinate,Saarland","Not Employed","104","0.196089424457153","0.168747030374786","0.22343181853952"
"4","2016","Rhineland-Palatinate,Saarland","Employed","77","0.0885544267194313","0.0706666357825534","0.106442217656309"
"4","2016","Baden-Württemberg","Not Employed","143","0.141415201384335","0.121910356468108","0.160920046300563"
"4","2016","Baden-Württemberg","Employed","203","0.122806586068579","0.108577855503243","0.137035316633914"
"4","2016","Bavaria","Not Employed","190","0.180496433434761","0.161368321719947","0.199624545149576"
"4","2016","Bavaria","Employed","302","0.136670677950789","0.123869559291985","0.149471796609593"
"4","2016","Berlin","Not Employed","36","0.118834841438837","0.0887015354405382","0.148968147437137"
"4","2016","Berlin","Employed","36","0.0614682746849062","0.0419547110400175","0.0809818383297948"
"4","2016","Brandenburg","Not Employed","50","0.102614691230643","0.0767310495665863","0.128498332894701"
"4","2016","Brandenburg","Employed","63","0.118607620671616","0.0914874316472592","0.145727809695973"
"4","2016","Mecklenburg-Western Pomerania","Not Employed","23","","",""
"4","2016","Mecklenburg-Western Pomerania","Employed","33","0.090334420016988","0.0590725940395479","0.121596245994428"
"4","2016","Saxony","Not Employed","59","0.108353525955154","0.0850768651631066","0.131630186747201"
"4","2016","Saxony","Employed","77","0.106270021154669","0.0865373062157239","0.126002736093613"
"4","2016","Saxony-Anhalt","Not Employed","39","0.148718540690892","0.115009580866108","0.182427500515677"
"4","2016","Saxony-Anhalt","Employed","57","0.114471060416772","0.0867300634436144","0.142212057389929"
"4","2016","Thuringia","Not Employed","41","0.0943142288860146","0.0661271256096527","0.122501332162376"
"4","2016","Thuringia","Employed","48","0.10605286173468","0.0810805479865767","0.131025175482782"
"5","2016","Schleswig-Holstein","Not Employed","13","","",""
"5","2016","Schleswig-Holstein","Employed","5","","",""
"5","2016","Hamburg","Not Employed","2","","",""
"5","2016","Hamburg","Employed","","","",""
"5","2016","Lower Saxony","Not Employed","45","0.0638464664520051","0.0502771853956335","0.0774157475083767"
"5","2016","Lower Saxony","Employed","18","","",""
"5","2016","Bremen","Not Employed","1","","",""
"5","2016","Bremen","Employed","","","",""
"5","2016","North Rhine-Westphalia","Not Employed","39","0.02113563858649","0.0155659941127439","0.026705283060236"
"5","2016","North Rhine-Westphalia","Employed","35","0.0142413917110292","0.010206197590775","0.0182765858312834"
"5","2016","Hesse","Not Employed","13","","",""
"5","2016","Hesse","Employed","12","","",""
"5","2016","Rhineland-Palatinate,Saarland","Not Employed","9","","",""
"5","2016","Rhineland-Palatinate,Saarland","Employed","8","","",""
"5","2016","Baden-Württemberg","Not Employed","27","","",""
"5","2016","Baden-Württemberg","Employed","19","","",""
"5","2016","Bavaria","Not Employed","30","0.0238354520466502","0.0162490548842873","0.0314218492090132"
"5","2016","Bavaria","Employed","26","","",""
"5","2016","Berlin","Not Employed","5","","",""
"5","2016","Berlin","Employed","3","","",""
"5","2016","Brandenburg","Not Employed","2","","",""
"5","2016","Brandenburg","Employed","5","","",""
"5","2016","Mecklenburg-Western Pomerania","Not Employed","4","","",""
"5","2016","Mecklenburg-Western Pomerania","Employed","9","","",""
"5","2016","Saxony","Not Employed","10","","",""
"5","2016","Saxony","Employed","5","","",""
"5","2016","Saxony-Anhalt","Not Employed","6","","",""
"5","2016","Saxony-Anhalt","Employed","2","","",""
"5","2016","Thuringia","Not Employed","1","","",""
"5","2016","Thuringia","Employed","1","","",""
"1","2017","Schleswig-Holstein","Not Employed","59","0.0114152634323754","0.00261685746190834","0.0202136694028425"
"1","2017","Schleswig-Holstein","Employed","11","","",""
"1","2017","Hamburg","Not Employed","14","","",""
"1","2017","Hamburg","Employed","21","","",""
"1","2017","Lower Saxony","Not Employed","109","0.0216182583669797","0.0141429276874454","0.0290935890465139"
"1","2017","Lower Saxony","Employed","30","0.0181529484983593","0.012036236196346","0.0242696608003727"
"1","2017","Bremen","Not Employed","25","","",""
"1","2017","Bremen","Employed","5","","",""
"1","2017","North Rhine-Westphalia","Not Employed","229","0.0198244066144988","0.0148009686116286","0.024847844617369"
"1","2017","North Rhine-Westphalia","Employed","100","0.0225067566110667","0.0177371559235274","0.0272763572986061"
"1","2017","Hesse","Not Employed","95","0.0254503257171725","0.0153394494054063","0.0355612020289388"
"1","2017","Hesse","Employed","41","0.0253970069197705","0.0167983079362979","0.0339957059032431"
"1","2017","Rhineland-Palatinate,Saarland","Not Employed","54","0.00760378431339248","0.00158051688733872","0.0136270517394462"
"1","2017","Rhineland-Palatinate,Saarland","Employed","32","0.0202573417254055","0.0116286421440046","0.0288860413068064"
"1","2017","Baden-Württemberg","Not Employed","87","0.0148692051874391","0.00838903343511952","0.0213493769397588"
