"plh0179","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2017","inadequately","7","","","","6"
"6 on Scale 1 to 10","2017","general elemantary","32","0.0822979910397855","0.0574261961354119","0.107169785944159","6"
"6 on Scale 1 to 10","2017","middle vocational","127","0.0746257842647356","0.0622995867481325","0.0869519817813387","6"
"7 on Scale 1 to 10","2017","higher vocational","46","0.224529621174943","0.171292873224811","0.277766369125075","7"
"7 on Scale 1 to 10","2017","higher education","196","0.13175250189301","0.113281461193545","0.150223542592476","7"
"7 on Scale 1 to 10","2017","middle vocational","284","0.156377820153152","0.139341039047488","0.173414601258817","7"
"7 on Scale 1 to 10","2017","vocational + Abi","69","0.121234181533513","0.093233928255078","0.149234434811949","7"
"7 on Scale 1 to 10","2017","in school","2","","","","7"
"7 on Scale 1 to 10","2017","inadequately","19","","","","7"
"7 on Scale 1 to 10","2017","general elemantary","52","0.107958323020079","0.0798728134902653","0.136043832549894","7"
"8 on Scale 1 to 10","2017","in school","3","","","","8"
"8 on Scale 1 to 10","2017","inadequately","24","","","","8"
"8 on Scale 1 to 10","2017","general elemantary","106","0.203329619924344","0.166904471562034","0.239754768286654","8"
"8 on Scale 1 to 10","2017","middle vocational","409","0.231444013839952","0.211661262034506","0.251226765645397","8"
"8 on Scale 1 to 10","2017","vocational + Abi","151","0.30175302569811","0.262375974755368","0.341130076640852","8"
"8 on Scale 1 to 10","2017","higher vocational","66","0.292721026646538","0.23466939606042","0.350772657232656","8"
"8 on Scale 1 to 10","2017","higher education","336","0.271799760602725","0.24750346274467","0.29609605846078","8"
"9 on Scale 1 to 10","2017","vocational + Abi","101","0.164510244844529","0.13270638152668","0.196314108162377","9"
"9 on Scale 1 to 10","2017","higher vocational","38","0.107973212396101","0.0683783307574146","0.147568094034788","9"
"9 on Scale 1 to 10","2017","higher education","253","0.214766496123025","0.192339410756367","0.237193581489682","9"
"9 on Scale 1 to 10","2017","middle vocational","311","0.158793770704734","0.14165048977134","0.175937051638128","9"
"9 on Scale 1 to 10","2017","in school","","","","","9"
"9 on Scale 1 to 10","2017","inadequately","26","","","","9"
"9 on Scale 1 to 10","2017","general elemantary","84","0.167093457909364","0.133330574456669","0.200856341362058","9"
"0 Completely dissatisfied","2018","in school","1","","","","0"
"0 Completely dissatisfied","2018","inadequately","6","","","","0"
"0 Completely dissatisfied","2018","general elemantary","19","","","","0"
"0 Completely dissatisfied","2018","middle vocational","39","0.0292417110347913","0.0210448839150308","0.0374385381545519","0"
"0 Completely dissatisfied","2018","higher education","15","","","","0"
"0 Completely dissatisfied","2018","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","2018","higher vocational","9","","","","0"
"1 on Scale 1 to 10","2018","in school","","","","","1"
"1 on Scale 1 to 10","2018","inadequately","","","","","1"
"1 on Scale 1 to 10","2018","general elemantary","5","","","","1"
"1 on Scale 1 to 10","2018","middle vocational","20","","","","1"
"1 on Scale 1 to 10","2018","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","2018","higher vocational","","","","","1"
"1 on Scale 1 to 10","2018","higher education","10","","","","1"
"10 Completely satisfied","2018","in school","1","","","","10"
"10 Completely satisfied","2018","inadequately","29","","","","10"
"10 Completely satisfied","2018","general elemantary","87","0.160932105000674","0.127351456937742","0.194512753063606","10"
"10 Completely satisfied","2018","middle vocational","219","0.11842550553237","0.102705924631557","0.134145086433183","10"
"10 Completely satisfied","2018","vocational + Abi","63","0.104314728187734","0.0765321755126581","0.132097280862811","10"
"10 Completely satisfied","2018","higher vocational","17","","","","10"
"10 Completely satisfied","2018","higher education","180","0.148089260737967","0.128051310901217","0.168127210574717","10"
"2 on Scale 1 to 10","2018","in school","1","","","","2"
"2 on Scale 1 to 10","2018","inadequately","8","","","","2"
"2 on Scale 1 to 10","2018","middle vocational","17","","","","2"
"2 on Scale 1 to 10","2018","vocational + Abi","9","","","","2"
"2 on Scale 1 to 10","2018","general elemantary","8","","","","2"
"2 on Scale 1 to 10","2018","higher education","23","","","","2"
"2 on Scale 1 to 10","2018","higher vocational","4","","","","2"
"3 on Scale 1 to 10","2018","in school","","","","","3"
"3 on Scale 1 to 10","2018","inadequately","6","","","","3"
"3 on Scale 1 to 10","2018","general elemantary","11","","","","3"
"3 on Scale 1 to 10","2018","middle vocational","45","0.0372075414138041","0.0279994280381371","0.0464156547894711","3"
"3 on Scale 1 to 10","2018","vocational + Abi","14","","","","3"
"3 on Scale 1 to 10","2018","higher vocational","10","","","","3"
"3 on Scale 1 to 10","2018","higher education","39","0.0358344132324515","0.0253481581479082","0.0463206683169948","3"
"4 on Scale 1 to 10","2018","higher education","27","","","","4"
"4 on Scale 1 to 10","2018","higher vocational","7","","","","4"
"4 on Scale 1 to 10","2018","vocational + Abi","16","","","","4"
"4 on Scale 1 to 10","2018","middle vocational","58","0.0395263737721383","0.0300471005824269","0.0490056469618498","4"
"4 on Scale 1 to 10","2018","in school","1","","","","4"
"4 on Scale 1 to 10","2018","inadequately","2","","","","4"
"4 on Scale 1 to 10","2018","general elemantary","16","","","","4"
"5 on Scale 1 to 10","2018","in school","","","","","5"
"5 on Scale 1 to 10","2018","inadequately","15","","","","5"
"5 on Scale 1 to 10","2018","general elemantary","39","0.0901192322958093","0.0639512546826866","0.116287209908932","5"
"5 on Scale 1 to 10","2018","middle vocational","157","0.093234703776716","0.0790889832370751","0.107380424316357","5"
"5 on Scale 1 to 10","2018","vocational + Abi","46","0.12751109768337","0.0971948419025108","0.157827353464229","5"
"5 on Scale 1 to 10","2018","higher vocational","14","","","","5"
"5 on Scale 1 to 10","2018","higher education","99","0.090580706323865","0.0743889339716272","0.106772478676103","5"
"6 on Scale 1 to 10","2018","in school","","","","","6"
"6 on Scale 1 to 10","2018","inadequately","18","","","","6"
"6 on Scale 1 to 10","2018","vocational + Abi","29","","","","6"
"6 on Scale 1 to 10","2018","middle vocational","145","0.105720600732458","0.090761507964772","0.120679693500145","6"
"6 on Scale 1 to 10","2018","general elemantary","34","0.100473936616535","0.0730011470189164","0.127946726214153","6"
"6 on Scale 1 to 10","2018","higher vocational","11","","","","6"
"6 on Scale 1 to 10","2018","higher education","90","0.0720176242654137","0.0574333871911296","0.0866018613396979","6"
"7 on Scale 1 to 10","2018","middle vocational","245","0.159184017849526","0.141385286773467","0.176982748925586","7"
"7 on Scale 1 to 10","2018","vocational + Abi","64","0.144184052577058","0.112256148053281","0.176111957100836","7"
"7 on Scale 1 to 10","2018","higher vocational","31","0.0995531937966788","0.0593449671803548","0.139761420413003","7"
"7 on Scale 1 to 10","2018","higher education","176","0.133957160059617","0.114741862701089","0.153172457418145","7"
"7 on Scale 1 to 10","2018","in school","","","","","7"
"7 on Scale 1 to 10","2018","inadequately","22","","","","7"
"7 on Scale 1 to 10","2018","general elemantary","65","0.146412263893283","0.114106353322349","0.178718174464218","7"
"8 on Scale 1 to 10","2018","in school","5","","","","8"
"8 on Scale 1 to 10","2018","inadequately","26","","","","8"
"8 on Scale 1 to 10","2018","general elemantary","113","0.20943519843789","0.17225062972995","0.24661976714583","8"
"8 on Scale 1 to 10","2018","middle vocational","404","0.242584019385034","0.221730125614609","0.26343791315546","8"
"8 on Scale 1 to 10","2018","vocational + Abi","122","0.234196567083884","0.19570456227388","0.272688571893888","8"
"8 on Scale 1 to 10","2018","higher vocational","70","0.324978594807092","0.262079493567732","0.387877696046452","8"
"8 on Scale 1 to 10","2018","higher education","323","0.258131892758366","0.233444305980165","0.282819479536567","8"
"9 on Scale 1 to 10","2018","middle vocational","274","0.147319250899435","0.130076291283118","0.164562210515751","9"
"9 on Scale 1 to 10","2018","higher vocational","40","0.178498663673301","0.127072999313934","0.229924328032669","9"
"9 on Scale 1 to 10","2018","higher education","225","0.1952972893461","0.172932732561947","0.217661846130253","9"
"9 on Scale 1 to 10","2018","in school","","","","","9"
"9 on Scale 1 to 10","2018","inadequately","16","","","","9"
"9 on Scale 1 to 10","2018","vocational + Abi","96","0.230299886189519","0.192032460138145","0.268567312240894","9"
"9 on Scale 1 to 10","2018","general elemantary","63","0.127543418428901","0.0970595475663301","0.158027289291471","9"
"0 Completely dissatisfied","2019","in school","1","","","","0"
"0 Completely dissatisfied","2019","inadequately","6","","","","0"
"0 Completely dissatisfied","2019","general elemantary","18","","","","0"
"0 Completely dissatisfied","2019","middle vocational","40","0.0229108161224914","0.0152649069005706","0.0305567253444123","0"
"0 Completely dissatisfied","2019","vocational + Abi","4","","","","0"
"0 Completely dissatisfied","2019","higher vocational","4","","","","0"
"0 Completely dissatisfied","2019","higher education","11","","","","0"
"1 on Scale 1 to 10","2019","in school","","","","","1"
"1 on Scale 1 to 10","2019","inadequately","2","","","","1"
"1 on Scale 1 to 10","2019","middle vocational","15","","","","1"
"1 on Scale 1 to 10","2019","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","2019","higher vocational","2","","","","1"
"1 on Scale 1 to 10","2019","higher education","13","","","","1"
"1 on Scale 1 to 10","2019","general elemantary","3","","","","1"
"10 Completely satisfied","2019","in school","1","","","","10"
"10 Completely satisfied","2019","inadequately","26","","","","10"
"10 Completely satisfied","2019","general elemantary","71","0.181716984175415","0.141660519094389","0.22177344925644","10"
"10 Completely satisfied","2019","middle vocational","244","0.136781635128336","0.119221979847449","0.154341290409224","10"
"10 Completely satisfied","2019","vocational + Abi","76","0.138791657041489","0.107231916585727","0.170351397497251","10"
"10 Completely satisfied","2019","higher vocational","39","0.160413993575487","0.113789585235979","0.207038401914995","10"
"10 Completely satisfied","2019","higher education","220","0.173809519478697","0.153138502548866","0.194480536408527","10"
"2 on Scale 1 to 10","2019","higher vocational","2","","","","2"
"2 on Scale 1 to 10","2019","higher education","22","","","","2"
"2 on Scale 1 to 10","2019","in school","","","","","2"
"2 on Scale 1 to 10","2019","inadequately","1","","","","2"
"2 on Scale 1 to 10","2019","general elemantary","6","","","","2"
"2 on Scale 1 to 10","2019","middle vocational","22","","","","2"
"2 on Scale 1 to 10","2019","vocational + Abi","7","","","","2"
"3 on Scale 1 to 10","2019","higher vocational","5","","","","3"
"3 on Scale 1 to 10","2019","higher education","31","0.0281692233479363","0.0191437969114526","0.03719464978442","3"
"3 on Scale 1 to 10","2019","in school","","","","","3"
"3 on Scale 1 to 10","2019","inadequately","1","","","","3"
"3 on Scale 1 to 10","2019","general elemantary","4","","","","3"
"3 on Scale 1 to 10","2019","middle vocational","33","0.0233780708977219","0.0156564348765955","0.0310997069188483","3"
"3 on Scale 1 to 10","2019","vocational + Abi","8","","","","3"
"4 on Scale 1 to 10","2019","higher vocational","11","","","","4"
"4 on Scale 1 to 10","2019","higher education","37","0.030656098209662","0.0212527536381071","0.0400594427812169","4"
"4 on Scale 1 to 10","2019","vocational + Abi","9","","","","4"
"4 on Scale 1 to 10","2019","middle vocational","41","0.0290376534186129","0.0204569338731453","0.0376183729640804","4"
"4 on Scale 1 to 10","2019","in school","1","","","","4"
"4 on Scale 1 to 10","2019","inadequately","4","","","","4"
"4 on Scale 1 to 10","2019","general elemantary","13","","","","4"
"5 on Scale 1 to 10","2019","in school","","","","","5"
"5 on Scale 1 to 10","2019","inadequately","6","","","","5"
"5 on Scale 1 to 10","2019","general elemantary","29","","","","5"
"5 on Scale 1 to 10","2019","middle vocational","140","0.105952663227927","0.0902245020741198","0.121680824381734","5"
"5 on Scale 1 to 10","2019","vocational + Abi","35","0.105476223677129","0.0774366853372778","0.133515762016979","5"
"5 on Scale 1 to 10","2019","higher vocational","15","","","","5"
"5 on Scale 1 to 10","2019","higher education","79","0.0613579548712172","0.0482670276119854","0.0744488821304489","5"
"6 on Scale 1 to 10","2019","in school","3","","","","6"
"6 on Scale 1 to 10","2019","inadequately","9","","","","6"
"6 on Scale 1 to 10","2019","general elemantary","21","","","","6"
"6 on Scale 1 to 10","2019","middle vocational","84","0.0872032513560474","0.0727855795340546","0.10162092317804","6"
"6 on Scale 1 to 10","2019","vocational + Abi","28","","","","6"
"6 on Scale 1 to 10","2019","higher vocational","12","","","","6"
"6 on Scale 1 to 10","2019","higher education","87","0.080339653508744","0.0655122987822425","0.0951670082352456","6"
"7 on Scale 1 to 10","2019","middle vocational","242","0.169036136999716","0.149883763477875","0.188188510521558","7"
"7 on Scale 1 to 10","2019","vocational + Abi","76","0.146949772459518","0.114629918562128","0.179269626356909","7"
"7 on Scale 1 to 10","2019","higher vocational","36","0.169731237123663","0.122038763274833","0.217423710972494","7"
"7 on Scale 1 to 10","2019","higher education","211","0.171327909241658","0.150774191718117","0.191881626765199","7"
"7 on Scale 1 to 10","2019","in school","1","","","","7"
"7 on Scale 1 to 10","2019","inadequately","15","","","","7"
"7 on Scale 1 to 10","2019","general elemantary","55","0.169933136205626","0.130919299044684","0.208946973366568","7"
"8 on Scale 1 to 10","2019","in school","","","","","8"
"8 on Scale 1 to 10","2019","inadequately","26","","","","8"
