"plj0047","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No worries","2011","Full Time","vocational + Abi","126","0.230951376039311","0.19592075215538","0.265981999923243","3"
"No worries","2011","Full Time","higher vocational","166","0.243347458803147","0.210904152285987","0.275790765320306","3"
"No worries","2011","Full Time","higher education","550","0.265429307677433","0.247332321929614","0.283526293425252","3"
"No worries","2011","Part Time","in school","15","","","","3"
"No worries","2011","Part Time","inadequately","16","","","","3"
"No worries","2011","Part Time","general elemantary","128","0.280581253241612","0.23836072495122","0.322801781532003","3"
"No worries","2011","Part Time","middle vocational","589","0.229215857597369","0.213021837629165","0.245409877565574","3"
"No worries","2011","Part Time","vocational + Abi","80","0.257766547633314","0.213377358209156","0.302155737057472","3"
"No worries","2011","Part Time","higher vocational","66","0.240693475210641","0.192478122936402","0.288908827484881","3"
"No worries","2011","Part Time","higher education","209","0.23670957173873","0.209764957957357","0.263654185520104","3"
"Some worries","2011","Part Time","in school","31","0.584373001635179","0.458619805426792","0.710126197843566","2"
"Some worries","2011","Part Time","inadequately","17","","","","2"
"Some worries","2011","Part Time","general elemantary","214","0.470433999737307","0.423529677945374","0.51733832152924","2"
"Some worries","2011","Part Time","middle vocational","1445","0.548638360201198","0.529466186141711","0.567810534260686","2"
"Some worries","2011","Part Time","vocational + Abi","224","0.57927720844026","0.529177532627284","0.629376884253236","2"
"Some worries","2011","Part Time","higher vocational","169","0.534500334377316","0.478243110553268","0.590757558201364","2"
"Some worries","2011","Part Time","higher education","584","0.576480540345491","0.545158636229974","0.607802444461007","2"
"Some worries","2011","Not Working","in school","122","0.46901189232481","0.406777000491096","0.531246784158525","2"
"Some worries","2011","Not Working","inadequately","58","0.434265814357707","0.348061249637074","0.520470379078341","2"
"Some worries","2011","Not Working","general elemantary","597","0.498755529521234","0.470687307875578","0.52682375116689","2"
"Some worries","2011","Not Working","middle vocational","2229","0.533225719519425","0.518050729219123","0.548400709819727","2"
"Some worries","2011","Not Working","vocational + Abi","143","0.552637641061396","0.493219111240238","0.612056170882555","2"
"Some worries","2011","Not Working","higher vocational","278","0.63223289559176","0.58835820312821","0.67610758805531","2"
"Some worries","2011","Not Working","higher education","773","0.565447790547371","0.538706746317043","0.5921888347777","2"
"Some worries","2011","Full Time","general elemantary","230","0.439221314623775","0.394161169562057","0.484281459685493","2"
"Some worries","2011","Full Time","middle vocational","2003","0.550860008270938","0.534729994417344","0.566990022124533","2"
"Some worries","2011","Full Time","vocational + Abi","321","0.571725497449164","0.53059484626013","0.612856148638198","2"
"Some worries","2011","Full Time","higher vocational","385","0.530599369790048","0.492866602812306","0.56833213676779","2"
"Some worries","2011","Full Time","higher education","1370","0.587645624892615","0.567470879356206","0.607820370429023","2"
"Some worries","2011","Full Time","inadequately","17","","","","2"
"Some worries","2011","Full Time","in school","3","","","","2"
"Big worries","2012","Part Time","in school","14","","","","1"
"Big worries","2012","Part Time","inadequately","12","","","","1"
"Big worries","2012","Part Time","general elemantary","102","0.245290842959802","0.205929289893352","0.284652396026252","1"
"Big worries","2012","Part Time","middle vocational","547","0.223322757468089","0.207007104961713","0.239638409974465","1"
"Big worries","2012","Part Time","vocational + Abi","79","0.216704604109021","0.175334895747749","0.258074312470294","1"
"Big worries","2012","Part Time","higher vocational","49","0.213716628102958","0.164361321231274","0.263071934974642","1"
"Big worries","2012","Part Time","higher education","202","0.20177898254622","0.17736441941418","0.226193545678261","1"
"Big worries","2012","Not Working","in school","43","0.147299046978591","0.0995924428826891","0.195005651074494","1"
"Big worries","2012","Not Working","inadequately","38","0.254768564670602","0.179576546933218","0.329960582407986","1"
"Big worries","2012","Not Working","general elemantary","238","0.211521442469253","0.188298779778699","0.234744105159807","1"
"Big worries","2012","Not Working","middle vocational","932","0.225121270978921","0.212536314615166","0.237706227342676","1"
"Big worries","2012","Not Working","vocational + Abi","56","0.235824243883725","0.184616342174693","0.287032145592756","1"
"Big worries","2012","Not Working","higher vocational","112","0.245180279283005","0.20677517411624","0.283585384449769","1"
"Big worries","2012","Not Working","higher education","288","0.201895197232177","0.18072405899894","0.223066335465413","1"
"Big worries","2012","Full Time","general elemantary","97","0.234756528953896","0.195552240427261","0.273960817480531","1"
"Big worries","2012","Full Time","middle vocational","691","0.210684511862582","0.197245350186486","0.224123673538678","1"
"Big worries","2012","Full Time","vocational + Abi","113","0.201743975226272","0.168624768302958","0.234863182149586","1"
"Big worries","2012","Full Time","higher vocational","128","0.179351730506075","0.150870220100412","0.207833240911739","1"
"Big worries","2012","Full Time","higher education","382","0.170382814861227","0.154732718759637","0.186032910962816","1"
"Big worries","2012","Full Time","in school","","","","","1"
"Big worries","2012","Full Time","inadequately","16","","","","1"
"No worries","2012","Not Working","in school","61","0.262862906387725","0.203608732688373","0.322117080087077","3"
"No worries","2012","Not Working","inadequately","38","0.322392539596706","0.241736885605802","0.403048193587611","3"
"No worries","2012","Not Working","general elemantary","357","0.283498379494126","0.257869846371777","0.309126912616476","3"
"No worries","2012","Not Working","middle vocational","997","0.226743649979381","0.214126656093461","0.239360643865302","3"
"No worries","2012","Not Working","vocational + Abi","63","0.170578294285662","0.125205480841615","0.21595110772971","3"
"No worries","2012","Not Working","higher vocational","92","0.188950769232305","0.154002754314965","0.223898784149646","3"
"No worries","2012","Not Working","higher education","236","0.17482006360841","0.154788206268727","0.194851920948092","3"
"No worries","2012","Full Time","in school","","","","","3"
"No worries","2012","Full Time","inadequately","13","","","","3"
"No worries","2012","Full Time","general elemantary","134","0.278435025146054","0.236975475967651","0.319894574324456","3"
"No worries","2012","Full Time","middle vocational","883","0.258140068020525","0.243718275978327","0.272561860062722","3"
"No worries","2012","Full Time","vocational + Abi","124","0.246998707825993","0.21140659738125","0.282590818270737","3"
"No worries","2012","Full Time","higher vocational","164","0.233735565901846","0.202317211327816","0.265153920475875","3"
"No worries","2012","Full Time","higher education","488","0.255614490510341","0.237456953644669","0.273772027376013","3"
"No worries","2012","Part Time","in school","16","","","","3"
"No worries","2012","Part Time","inadequately","19","","","","3"
"No worries","2012","Part Time","general elemantary","125","0.251101944484543","0.21143048870051","0.290773400268576","3"
"No worries","2012","Part Time","middle vocational","516","0.209804793079281","0.193853622308417","0.225755963850144","3"
"No worries","2012","Part Time","vocational + Abi","62","0.174153934165428","0.136073507988598","0.212234360342258","3"
"No worries","2012","Part Time","higher vocational","52","0.203874886430032","0.155368638523558","0.252381134336505","3"
"No worries","2012","Part Time","higher education","204","0.20058299705641","0.176222667299555","0.224943326813265","3"
"Some worries","2012","Part Time","in school","36","0.437279227749041","0.317604617869879","0.556953837628203","2"
"Some worries","2012","Part Time","inadequately","22","","","","2"
"Some worries","2012","Part Time","general elemantary","232","0.503607212555655","0.457866760733973","0.549347664377337","2"
"Some worries","2012","Part Time","middle vocational","1440","0.566872449452631","0.547460540481651","0.58628435842361","2"
"Some worries","2012","Part Time","vocational + Abi","240","0.60914146172555","0.560146154471982","0.658136768979118","2"
"Some worries","2012","Part Time","higher vocational","164","0.58240848546701","0.523031952730823","0.641785018203198","2"
"Some worries","2012","Part Time","higher education","632","0.59763802039737","0.567806389863764","0.627469650930976","2"
"Some worries","2012","Not Working","in school","108","0.589838046633684","0.523627947483026","0.656048145784341","2"
"Some worries","2012","Not Working","inadequately","53","0.422838895732692","0.337589908409637","0.508087883055747","2"
"Some worries","2012","Not Working","general elemantary","593","0.504980178036621","0.476549427081527","0.533410928991714","2"
"Some worries","2012","Not Working","middle vocational","2302","0.548135079041698","0.533139104638975","0.56313105344442","2"
"Some worries","2012","Not Working","vocational + Abi","145","0.593597461830613","0.534349917982718","0.652845005678508","2"
"Some worries","2012","Not Working","higher vocational","278","0.56586895148469","0.521621024564988","0.610116878404391","2"
"Some worries","2012","Not Working","higher education","857","0.623284739159414","0.597728255096583","0.648841223222244","2"
"Some worries","2012","Full Time","general elemantary","218","0.486808445900051","0.440576335035982","0.533040556764119","2"
