"plj0047","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2017","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Some worries","2017","16-34 y.","Couple + C. LE 16 ","849","0.431359016567517","0.412229764358693","0.450488268776341","2"
"Some worries","2017","66 and older","Couple + C. GT 16 ","101","0.46031787951949","0.392088865142772","0.528546893896208","2"
"Some worries","2017","16-34 y.","Single parent ","376","0.448335694362868","0.417071009229663","0.479600379496074","2"
"Some worries","2017","66 and older","Couple + C. LE 16 ","5","","","","2"
"Some worries","2017","16-34 y.","1-pers.-HH","587","0.433933883431202","0.410812112325363","0.457055654537041","2"
"Some worries","2017","16-34 y.","(Married) couple without C. ","548","0.474824562672131","0.446664513085411","0.502984612258851","2"
"Some worries","2017","66 and older","(Married) couple without C. ","1523","0.466737086533623","0.449614099112753","0.483860073954492","2"
"Some worries","2017","66 and older","Single parent ","35","0.451264935428466","0.340117389213091","0.562412481643842","2"
"Some worries","2017","66 and older","1-pers.-HH","639","0.465178362666577","0.438649877989362","0.491706847343792","2"
"Some worries","2017","35-65 y.","Couple + C. LE and GT 16","780","0.469701439408174","0.447806739743485","0.491596139072862","2"
"Some worries","2017","35-65 y.","Couple + C. GT 16 ","938","0.478528365319409","0.456733374109834","0.500323356528983","2"
"Some worries","2017","35-65 y.","Single parent ","720","0.503797551756249","0.478922745302542","0.528672358209957","2"
"Some worries","2017","35-65 y.","Couple + C. LE 16 ","2517","0.508280757487746","0.4951904991952","0.521371015780292","2"
"Big worries","2018","16-34 y.","Couple + C. GT 16 ","299","0.271328983338559","0.244174388941402","0.298483577735717","1"
"Big worries","2018","16-34 y.","Couple + C. LE and GT 16","249","0.317618429516455","0.286806791580598","0.348430067452311","1"
"Big worries","2018","35-65 y.","1-pers.-HH","657","0.352262633856349","0.331066716339057","0.373458551373642","1"
"Big worries","2018","35-65 y.","(Married) couple without C. ","1366","0.370994186960052","0.355506112637515","0.386482261282589","1"
"Big worries","2018","35-65 y.","Single parent ","480","0.348624213433968","0.324444104199766","0.372804322668171","1"
"Big worries","2018","35-65 y.","Couple + C. LE 16 ","1348","0.287966190035637","0.275549632711166","0.300382747360108","1"
"Big worries","2018","35-65 y.","Couple + C. GT 16 ","657","0.381569922174317","0.359599790205441","0.403540054143194","1"
"Big worries","2018","35-65 y.","Couple + C. LE and GT 16","536","0.352048820516799","0.330623974167503","0.373473666866095","1"
"Big worries","2018","66 and older","Couple + C. GT 16 ","54","0.256290579870762","0.196232971288854","0.31634818845267","1"
"Big worries","2018","66 and older","Couple + C. LE 16 ","3","","","","1"
"Big worries","2018","66 and older","Couple + C. LE and GT 16","2","","","","1"
"Big worries","2018","16-34 y.","Single parent ","276","0.350605787760954","0.320716160961858","0.38049541456005","1"
"Big worries","2018","16-34 y.","(Married) couple without C. ","376","0.334326870629497","0.307001786825377","0.361651954433616","1"
"Big worries","2018","66 and older","Single parent ","28","","","","1"
"Big worries","2018","16-34 y.","Couple + C. LE 16 ","491","0.308522149660285","0.28887936092183","0.32816493839874","1"
"Big worries","2018","16-34 y.","1-pers.-HH","382","0.340812641462726","0.317155177517316","0.364470105408137","1"
"Big worries","2018","66 and older","(Married) couple without C. ","1122","0.334048000277561","0.31784239641759","0.350253604137533","1"
"Big worries","2018","66 and older","1-pers.-HH","462","0.316049075276107","0.291755536898878","0.340342613653336","1"
"No worries","2018","16-34 y.","1-pers.-HH","527","0.162512549817405","0.144098958060587","0.180926141574223","3"
"No worries","2018","16-34 y.","(Married) couple without C. ","194","0.147581090978286","0.127036985156054","0.168125196800517","3"
"No worries","2018","16-34 y.","Single parent ","255","0.191892454628934","0.167225230768039","0.216559678489829","3"
"No worries","2018","16-34 y.","Couple + C. LE 16 ","800","0.191957431674067","0.175208372370409","0.208706490977725","3"
"No worries","2018","16-34 y.","Couple + C. GT 16 ","200","0.199467216311581","0.175063565444317","0.223870867178845","3"
"No worries","2018","16-34 y.","Couple + C. LE and GT 16","231","0.189301079440934","0.163373937998694","0.215228220883174","3"
"No worries","2018","35-65 y.","1-pers.-HH","377","0.162634783029427","0.14625969542453","0.179009870634324","3"
"No worries","2018","35-65 y.","(Married) couple without C. ","467","0.112895029213793","0.102748641381667","0.123041417045919","3"
"No worries","2018","35-65 y.","Single parent ","302","0.152950273088744","0.134686383997288","0.171214162180199","3"
"No worries","2018","35-65 y.","Couple + C. LE 16 ","1149","0.127241672807344","0.118103869084941","0.136379476529746","3"
"No worries","2018","35-65 y.","Couple + C. GT 16 ","263","0.101561995812038","0.0879001315016751","0.115223860122401","3"
"No worries","2018","35-65 y.","Couple + C. LE and GT 16","527","0.151077523824354","0.135012585153076","0.167142462495633","3"
"No worries","2018","66 and older","1-pers.-HH","248","0.17765848049792","0.157686546461893","0.197630414533947","3"
"No worries","2018","66 and older","(Married) couple without C. ","380","0.116616904356722","0.105588958803311","0.127644849910134","3"
"No worries","2018","66 and older","Single parent ","21","","","","3"
"No worries","2018","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","2018","66 and older","Couple + C. GT 16 ","31","0.160215109195105","0.109756434972788","0.210673783417422","3"
"No worries","2018","66 and older","Couple + C. LE and GT 16","3","","","","3"
"Some worries","2018","16-34 y.","Couple + C. GT 16 ","531","0.529203800349859","0.498720819723641","0.559686780976077","2"
"Some worries","2018","16-34 y.","Couple + C. LE and GT 16","397","0.493080491042612","0.459992019442285","0.526168962642938","2"
"Some worries","2018","35-65 y.","1-pers.-HH","917","0.485102583114224","0.462925899201413","0.507279267027034","2"
"Some worries","2018","35-65 y.","(Married) couple without C. ","1904","0.516110783826155","0.500088257985937","0.532133309666373","2"
"Some worries","2018","66 and older","Couple + C. LE and GT 16","3","","","","2"
"Some worries","2018","66 and older","Couple + C. GT 16 ","118","0.583494310934133","0.515678828756833","0.651309793111433","2"
"Some worries","2018","16-34 y.","Couple + C. LE 16 ","833","0.499520418665648","0.478256630387847","0.520784206943448","2"
"Some worries","2018","16-34 y.","Single parent ","448","0.457501757610112","0.42629473782563","0.488708777394595","2"
"Some worries","2018","66 and older","Couple + C. LE 16 ","4","","","","2"
"Some worries","2018","16-34 y.","(Married) couple without C. ","575","0.518092038392218","0.489149883890381","0.547034192894055","2"
"Some worries","2018","16-34 y.","1-pers.-HH","633","0.496674808719869","0.471719307069547","0.52163031037019","2"
"Some worries","2018","66 and older","Single parent ","33","0.420116585533715","0.313285799921462","0.526947371145969","2"
"Some worries","2018","66 and older","(Married) couple without C. ","1752","0.549335095365716","0.532239475240287","0.566430715491146","2"
"Some worries","2018","35-65 y.","Couple + C. LE and GT 16","846","0.496873655658846","0.474444824513422","0.51930248680427","2"
"Some worries","2018","66 and older","1-pers.-HH","697","0.506292444225973","0.480168626056657","0.532416262395289","2"
"Some worries","2018","35-65 y.","Couple + C. GT 16 ","958","0.516868082013644","0.494267323281913","0.539468840745375","2"
"Some worries","2018","35-65 y.","Couple + C. LE 16 ","2612","0.584792137157019","0.571280322273646","0.598303952040393","2"
"Some worries","2018","35-65 y.","Single parent ","710","0.498425513477288","0.473054867187895","0.523796159766681","2"
"Big worries","2019","16-34 y.","Couple + C. GT 16 ","345","0.335748522955028","0.30542962197655","0.366067423933506","1"
"Big worries","2019","16-34 y.","Couple + C. LE and GT 16","274","0.361650768717671","0.328418179103968","0.394883358331373","1"
"Big worries","2019","35-65 y.","1-pers.-HH","777","0.388809877317393","0.367885532439909","0.409734222194877","1"
"Big worries","2019","35-65 y.","(Married) couple without C. ","1768","0.413266477851731","0.398320800452704","0.428212155250757","1"
"Big worries","2019","35-65 y.","Single parent ","486","0.351785581710028","0.3267537363908","0.376817427029257","1"
"Big worries","2019","35-65 y.","Couple + C. LE 16 ","1465","0.307586673176432","0.294802603327253","0.320370743025611","1"
"Big worries","2019","35-65 y.","Couple + C. GT 16 ","761","0.41853266749851","0.396574983662588","0.440490351334432","1"
"Big worries","2019","35-65 y.","Couple + C. LE and GT 16","596","0.364615254804853","0.343494353349794","0.385736156259911","1"
"Big worries","2019","66 and older","Couple + C. GT 16 ","53","0.222236098888719","0.165184975460848","0.27928722231659","1"
"Big worries","2019","66 and older","Couple + C. LE and GT 16","1","","","","1"
"Big worries","2019","66 and older","Couple + C. LE 16 ","5","","","","1"
"Big worries","2019","16-34 y.","Single parent ","264","0.313029417730495","0.282018604471896","0.344040230989094","1"
"Big worries","2019","16-34 y.","(Married) couple without C. ","418","0.34617471098874","0.317588552092214","0.374760869885266","1"
"Big worries","2019","66 and older","Single parent ","22","","","","1"
"Big worries","2019","16-34 y.","Couple + C. LE 16 ","420","0.350315958862477","0.328233928289301","0.372397989435654","1"
"Big worries","2019","16-34 y.","1-pers.-HH","421","0.404038686777776","0.378223583453898","0.429853790101655","1"
"Big worries","2019","66 and older","(Married) couple without C. ","1355","0.389438475100148","0.373057586381892","0.405819363818404","1"
"Big worries","2019","66 and older","1-pers.-HH","537","0.346091772552916","0.321673025989202","0.37051051911663","1"
"No worries","2019","16-34 y.","1-pers.-HH","458","0.144739303710211","0.126229753954513","0.163248853465909","3"
"No worries","2019","16-34 y.","(Married) couple without C. ","151","0.129078631033182","0.108932394635208","0.149224867431156","3"
"No worries","2019","16-34 y.","Single parent ","226","0.232833478740452","0.204570427643502","0.261096529837401","3"
"No worries","2019","16-34 y.","Couple + C. LE 16 ","697","0.173530354581816","0.156001274421796","0.191059434741836","3"
"No worries","2019","16-34 y.","Couple + C. GT 16 ","150","0.169193981728585","0.14512363161724","0.193264331839931","3"
"No worries","2019","16-34 y.","Couple + C. LE and GT 16","216","0.241976555146634","0.212354288818841","0.271598821474427","3"
"No worries","2019","35-65 y.","1-pers.-HH","350","0.129848496661402","0.11542033626329","0.144276657059514","3"
"No worries","2019","35-65 y.","(Married) couple without C. ","411","0.0944638744127019","0.0855868823618788","0.103340866463525","3"
"No worries","2019","35-65 y.","Single parent ","262","0.138632193422883","0.120517922008913","0.156746464836853","3"
"No worries","2019","35-65 y.","Couple + C. LE 16 ","1075","0.124273678789286","0.115135146570294","0.133412211008278","3"
"No worries","2019","35-65 y.","Couple + C. GT 16 ","260","0.101745946057775","0.0882899039777136","0.115201988137836","3"
"No worries","2019","35-65 y.","Couple + C. LE and GT 16","560","0.131145311111373","0.11633287127262","0.145957750950126","3"
"No worries","2019","66 and older","1-pers.-HH","215","0.150576398866008","0.132219050731321","0.168933747000696","3"
"No worries","2019","66 and older","(Married) couple without C. ","406","0.13074876094572","0.119423590016499","0.142073931874941","3"
"No worries","2019","66 and older","Single parent ","17","","","","3"
"No worries","2019","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","2019","66 and older","Couple + C. GT 16 ","39","0.23929801512683","0.180750316289801","0.297845713963859","3"
"No worries","2019","66 and older","Couple + C. LE and GT 16","1","","","","3"
"Some worries","2019","16-34 y.","Couple + C. GT 16 ","437","0.495057495316386","0.462958686214242","0.527156304418531","2"
"Some worries","2019","16-34 y.","Couple + C. LE and GT 16","313","0.396372676135695","0.362540758254763","0.430204594016628","2"
"Some worries","2019","35-65 y.","1-pers.-HH","958","0.481341626021205","0.459894827651857","0.502788424390554","2"
"Some worries","2019","35-65 y.","(Married) couple without C. ","1991","0.492269647735567","0.477095714941519","0.507443580529615","2"
"Some worries","2019","66 and older","Couple + C. GT 16 ","112","0.538465885984451","0.470056765325263","0.606875006643639","2"
"Some worries","2019","66 and older","Couple + C. LE and GT 16","3","","","","2"
"Some worries","2019","66 and older","Couple + C. LE 16 ","3","","","","2"
"Some worries","2019","16-34 y.","Couple + C. LE 16 ","676","0.476153686555706","0.45303658037611","0.499270792735302","2"
"Some worries","2019","16-34 y.","Single parent ","369","0.454137103529054","0.420841507809249","0.487432699248858","2"
"Some worries","2019","16-34 y.","(Married) couple without C. ","495","0.524746657978078","0.494740201796144","0.554753114160013","2"
"Some worries","2019","66 and older","Single parent ","40","0.50398688496632","0.393733801871649","0.61423996806099","2"
"Some worries","2019","16-34 y.","1-pers.-HH","509","0.451222009512013","0.425043384143215","0.47740063488081","2"
"Some worries","2019","66 and older","(Married) couple without C. ","1643","0.479812763954132","0.463029784629728","0.496595743278537","2"
"Some worries","2019","66 and older","1-pers.-HH","706","0.503331828581076","0.477667512767281","0.528996144394871","2"
"Some worries","2019","35-65 y.","Couple + C. LE and GT 16","839","0.504239434083774","0.48229971645289","0.526179151714659","2"
"Some worries","2019","35-65 y.","Couple + C. GT 16 ","918","0.479721386443716","0.457484615951729","0.501958156935703","2"
"Some worries","2019","35-65 y.","Couple + C. LE 16 ","2466","0.568139648034282","0.554418138727572","0.581861157340992","2"
"Some worries","2019","35-65 y.","Single parent ","650","0.509582224867088","0.483377189993134","0.535787259741043","2"
