"plj0047","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","2008","Schleswig-Holstein","(2a) intermediate vocational","77","0.644036387510807","0.562967596332476","0.725105178689137"
"Some worries","2008","Schleswig-Holstein","(2c_gen) general maturity certificate","12","","",""
"Some worries","2008","Schleswig-Holstein","(2c_voc) vocational maturity certificate","23","","",""
"Some worries","2008","Schleswig-Holstein","(3a) lower tertiary education","24","","",""
"Some worries","2008","Schleswig-Holstein","(3b) higher tertiary education","28","","",""
"Some worries","2008","Hamburg","(0) in school","3","","",""
"Some worries","2008","Hamburg","(1a) inadequately completed","1","","",""
"Some worries","2008","Hamburg","(1b) general elementary school","11","","",""
"Some worries","2008","Hamburg","(1c) basic vocational qualification","31","0.599201080798954","0.464704089935773","0.733698071662135"
"Some worries","2008","Hamburg","(2b) intermediate general qualification","2","","",""
"Some worries","2008","Hamburg","(2a) intermediate vocational","31","0.486952640023617","0.367269553536646","0.606635726510587"
"Some worries","2008","Hamburg","(2c_gen) general maturity certificate","10","","",""
"Some worries","2008","Hamburg","(2c_voc) vocational maturity certificate","20","","",""
"Some worries","2008","Hamburg","(3a) lower tertiary education","16","","",""
"Some worries","2008","Hamburg","(3b) higher tertiary education","30","0.539728616703444","0.410337228343215","0.669120005063674"
"Some worries","2008","Lower Saxony","(0) in school","24","","",""
"Some worries","2008","Lower Saxony","(1a) inadequately completed","7","","",""
"Some worries","2008","Lower Saxony","(1b) general elementary school","81","0.463885390716838","0.385628973560839","0.542141807872838"
"Some worries","2008","Lower Saxony","(1c) basic vocational qualification","260","0.490461311955526","0.446511111858625","0.534411512052427"
"Some worries","2008","Lower Saxony","(2b) intermediate general qualification","34","0.555522136038817","0.428728388471407","0.682315883606228"
"Some worries","2008","Lower Saxony","(2a) intermediate vocational","259","0.532604113254352","0.486910021108683","0.578298205400022"
"Some worries","2008","Lower Saxony","(2c_gen) general maturity certificate","29","","",""
"Some worries","2008","Lower Saxony","(2c_voc) vocational maturity certificate","72","0.515911156726835","0.431296482149935","0.600525831303735"
"Some worries","2008","Lower Saxony","(3a) lower tertiary education","62","0.541682922500372","0.44940566651071","0.633960178490035"
"Some worries","2008","Lower Saxony","(3b) higher tertiary education","114","0.600325188474347","0.532097262709916","0.668553114238779"
"Some worries","2008","Bremen","(0) in school","1","","",""
"Some worries","2008","Bremen","(1a) inadequately completed","","","",""
"Some worries","2008","Bremen","(1b) general elementary school","4","","",""
"Some worries","2008","Bremen","(1c) basic vocational qualification","14","","",""
"Some worries","2008","Bremen","(2b) intermediate general qualification","2","","",""
"Some worries","2008","Bremen","(2a) intermediate vocational","18","","",""
"Some worries","2008","Bremen","(2c_gen) general maturity certificate","3","","",""
"Some worries","2008","Bremen","(2c_voc) vocational maturity certificate","8","","",""
"Some worries","2008","Bremen","(3a) lower tertiary education","5","","",""
"Some worries","2008","Bremen","(3b) higher tertiary education","14","","",""
"Some worries","2008","North Rhine-Westphalia","(0) in school","33","0.395145477967348","0.282221591459189","0.508069364475507"
"Some worries","2008","North Rhine-Westphalia","(1a) inadequately completed","29","","",""
"Some worries","2008","North Rhine-Westphalia","(1b) general elementary school","181","0.480679137125452","0.42990738600107","0.531450888249834"
"Some worries","2008","North Rhine-Westphalia","(1c) basic vocational qualification","584","0.552855703117805","0.523853508333915","0.581857897901696"
"Some worries","2008","North Rhine-Westphalia","(2b) intermediate general qualification","50","0.423805819539033","0.32973324058013","0.517878398497936"
"Some worries","2008","North Rhine-Westphalia","(2a) intermediate vocational","385","0.544858467657278","0.50835701436172","0.581359920952836"
"Some worries","2008","North Rhine-Westphalia","(2c_gen) general maturity certificate","101","0.532821088997686","0.46092677489757","0.604715403097802"
"Some worries","2008","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","248","0.571375656229566","0.523238064702624","0.619513247756507"
"Some worries","2008","North Rhine-Westphalia","(3a) lower tertiary education","142","0.552861309352711","0.490856005689558","0.614866613015864"
"Some worries","2008","North Rhine-Westphalia","(3b) higher tertiary education","315","0.62815834466529","0.587167105323933","0.669149584006647"
"Some worries","2008","Hesse","(0) in school","14","","",""
"Some worries","2008","Hesse","(1a) inadequately completed","5","","",""
"Some worries","2008","Hesse","(1b) general elementary school","45","0.422389317598834","0.327912009016588","0.51686662618108"
"Some worries","2008","Hesse","(1c) basic vocational qualification","181","0.597846669483782","0.54395454888063","0.651738790086934"
"Some worries","2008","Hesse","(2b) intermediate general qualification","15","","",""
"Some worries","2008","Hesse","(2a) intermediate vocational","175","0.614992015193222","0.559558573642292","0.670425456744153"
"Some worries","2008","Hesse","(2c_gen) general maturity certificate","31","0.531274803188462","0.392955800650561","0.669593805726363"
"Some worries","2008","Hesse","(2c_voc) vocational maturity certificate","65","0.55217336844599","0.464293737985443","0.640052998906537"
"Some worries","2008","Hesse","(3a) lower tertiary education","58","0.555540584974058","0.458632200158559","0.652448969789557"
"Some worries","2008","Hesse","(3b) higher tertiary education","138","0.513572486710155","0.448264428305154","0.578880545115155"
"Some worries","2008","Rhineland-Palatinate,Saarland","(0) in school","6","","",""
"Some worries","2008","Rhineland-Palatinate,Saarland","(1a) inadequately completed","6","","",""
"Some worries","2008","Rhineland-Palatinate,Saarland","(1b) general elementary school","63","0.415896658057259","0.334830147482183","0.496963168632336"
"Some worries","2008","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","178","0.418846982795398","0.369692225893337","0.46800173969746"
"Some worries","2008","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","16","","",""
"Some worries","2008","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","98","0.505576598666167","0.434856889243887","0.576296308088447"
"Some worries","2008","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","24","","",""
"Some worries","2008","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","41","0.465197569734939","0.353058564414034","0.577336575055844"
"Some worries","2008","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","30","0.486131878186507","0.356380030188038","0.615883726184976"
"Some worries","2008","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","72","0.611520764588501","0.524314641943828","0.698726887233175"
"Some worries","2008","Baden-Württemberg","(0) in school","27","","",""
"Some worries","2008","Baden-Württemberg","(1a) inadequately completed","19","","",""
"Some worries","2008","Baden-Württemberg","(1b) general elementary school","121","0.527464651057938","0.465824789906004","0.589104512209872"
"Some worries","2008","Baden-Württemberg","(1c) basic vocational qualification","357","0.567705716955122","0.529911312774367","0.605500121135877"
"Some worries","2008","Baden-Württemberg","(2b) intermediate general qualification","37","0.696963410253108","0.578690136352441","0.815236684153775"
"Some worries","2008","Baden-Württemberg","(2a) intermediate vocational","274","0.57380686910762","0.529287908674503","0.618325829540736"
"Some worries","2008","Baden-Württemberg","(2c_gen) general maturity certificate","58","0.605177439205636","0.508889290035315","0.701465588375958"
"Some worries","2008","Baden-Württemberg","(2c_voc) vocational maturity certificate","112","0.655356550246885","0.586873032009129","0.723840068484641"
"Some worries","2008","Baden-Württemberg","(3a) lower tertiary education","113","0.622921159467344","0.54941521221471","0.696427106719977"
"Some worries","2008","Baden-Württemberg","(3b) higher tertiary education","168","0.52894739123898","0.471596186805306","0.586298595672653"
"Some worries","2008","Bavaria","(0) in school","20","","",""
"Some worries","2008","Bavaria","(1a) inadequately completed","12","","",""
"Some worries","2008","Bavaria","(1b) general elementary school","133","0.52128233160703","0.459969096497843","0.582595566716217"
"Some worries","2008","Bavaria","(1c) basic vocational qualification","529","0.538903007564196","0.506968397685604","0.570837617442787"
"Some worries","2008","Bavaria","(2b) intermediate general qualification","29","","",""
"Some worries","2008","Bavaria","(2a) intermediate vocational","327","0.589718081920871","0.548832130717666","0.630604033124076"
"Some worries","2008","Bavaria","(2c_gen) general maturity certificate","49","0.448511172922605","0.344004635903838","0.553017709941372"
"Some worries","2008","Bavaria","(2c_voc) vocational maturity certificate","121","0.667894492257083","0.599471136937447","0.736317847576718"
"Some worries","2008","Bavaria","(3a) lower tertiary education","129","0.623831627025676","0.558928437750562","0.688734816300791"
"Some worries","2008","Bavaria","(3b) higher tertiary education","209","0.54779030622603","0.495347352192229","0.600233260259831"
"Some worries","2008","Berlin","(0) in school","7","","",""
"Some worries","2008","Berlin","(1a) inadequately completed","2","","",""
"Some worries","2008","Berlin","(1b) general elementary school","10","","",""
"Some worries","2008","Berlin","(1c) basic vocational qualification","42","0.501748907387035","0.397283115063358","0.606214699710712"
"Some worries","2008","Berlin","(2b) intermediate general qualification","11","","",""
"Some worries","2008","Berlin","(2a) intermediate vocational","93","0.541718899527053","0.468727020645871","0.614710778408235"
"Some worries","2008","Berlin","(2c_gen) general maturity certificate","31","0.550745395927295","0.407001013581611","0.694489778272978"
"Some worries","2008","Berlin","(2c_voc) vocational maturity certificate","30","0.600051074090293","0.471744043666686","0.7283581045139"
"Some worries","2008","Berlin","(3a) lower tertiary education","50","0.586467218043299","0.485284990324046","0.687649445762551"
"Some worries","2008","Berlin","(3b) higher tertiary education","92","0.525899498017188","0.449940254186634","0.601858741847742"
"Some worries","2008","Brandenburg","(0) in school","9","","",""
"Some worries","2008","Brandenburg","(1a) inadequately completed","1","","",""
"Some worries","2008","Brandenburg","(1b) general elementary school","24","","",""
"Some worries","2008","Brandenburg","(1c) basic vocational qualification","94","0.577614158971191","0.502923370994716","0.652304946947666"
"Some worries","2008","Brandenburg","(2b) intermediate general qualification","13","","",""
"Some worries","2008","Brandenburg","(2a) intermediate vocational","149","0.617369937796464","0.557242387049425","0.677497488543504"
"Some worries","2008","Brandenburg","(2c_gen) general maturity certificate","19","","",""
"Some worries","2008","Brandenburg","(2c_voc) vocational maturity certificate","21","","",""
"Some worries","2008","Brandenburg","(3a) lower tertiary education","74","0.485590755838159","0.400004893535156","0.571176618141162"
