"plh0173","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1985","16-34 y.","higher education","5","","","","4"
"4 on Scale 1 to 10","1985","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","1985","35-65 y.","inadequately","16","","","","4"
"4 on Scale 1 to 10","1985","35-65 y.","general elemantary","26","","","","4"
"4 on Scale 1 to 10","1985","35-65 y.","middle vocational","51","0.0273855007378897","0.0198730800169702","0.0348979214588092","4"
"4 on Scale 1 to 10","1985","35-65 y.","higher education","6","","","","4"
"4 on Scale 1 to 10","1985","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","1985","66 and older","inadequately","","","","","4"
"5 on Scale 1 to 10","1985","66 and older","middle vocational","4","","","","5"
"5 on Scale 1 to 10","1985","66 and older","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1985","16-34 y.","in school","1","","","","5"
"5 on Scale 1 to 10","1985","16-34 y.","inadequately","13","","","","5"
"5 on Scale 1 to 10","1985","16-34 y.","general elemantary","70","0.107639169789618","0.0841717085722251","0.131106631007011","5"
"5 on Scale 1 to 10","1985","16-34 y.","middle vocational","114","0.0926404083951127","0.0771918079687029","0.108089008821522","5"
"5 on Scale 1 to 10","1985","16-34 y.","vocational + Abi","14","","","","5"
"5 on Scale 1 to 10","1985","16-34 y.","higher vocational","12","","","","5"
"5 on Scale 1 to 10","1985","16-34 y.","higher education","21","","","","5"
"5 on Scale 1 to 10","1985","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","1985","35-65 y.","inadequately","35","0.0949475978609776","0.0646240704008845","0.125271125321071","5"
"5 on Scale 1 to 10","1985","35-65 y.","general elemantary","87","0.131234092465548","0.107244079444741","0.155224105486354","5"
"5 on Scale 1 to 10","1985","35-65 y.","middle vocational","185","0.101141342866189","0.0872623085514969","0.115020377180881","5"
"5 on Scale 1 to 10","1985","35-65 y.","vocational + Abi","10","","","","5"
"5 on Scale 1 to 10","1985","35-65 y.","higher vocational","17","","","","5"
"5 on Scale 1 to 10","1985","35-65 y.","higher education","25","","","","5"
"5 on Scale 1 to 10","1985","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","1985","66 and older","inadequately","","","","","5"
"5 on Scale 1 to 10","1985","66 and older","general elemantary","1","","","","5"
"5 on Scale 1 to 10","1985","66 and older","higher vocational","","","","","5"
"5 on Scale 1 to 10","1985","66 and older","higher education","","","","","5"
"6 on Scale 1 to 10","1985","16-34 y.","in school","1","","","","6"
"6 on Scale 1 to 10","1985","16-34 y.","inadequately","7","","","","6"
"6 on Scale 1 to 10","1985","16-34 y.","vocational + Abi","8","","","","6"
"6 on Scale 1 to 10","1985","16-34 y.","higher vocational","6","","","","6"
"6 on Scale 1 to 10","1985","16-34 y.","higher education","15","","","","6"
"6 on Scale 1 to 10","1985","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","1985","35-65 y.","inadequately","35","0.0791212674384568","0.0511991270643465","0.107043407812567","6"
"6 on Scale 1 to 10","1985","35-65 y.","general elemantary","61","0.0929187064244161","0.0722919734910067","0.113545439357825","6"
"6 on Scale 1 to 10","1985","35-65 y.","higher vocational","18","","","","6"
"6 on Scale 1 to 10","1985","35-65 y.","higher education","17","","","","6"
"6 on Scale 1 to 10","1985","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","1985","66 and older","middle vocational","","","","","6"
"6 on Scale 1 to 10","1985","66 and older","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1985","66 and older","higher vocational","","","","","6"
"6 on Scale 1 to 10","1985","66 and older","higher education","","","","","6"
"6 on Scale 1 to 10","1985","16-34 y.","general elemantary","42","0.0518278107647656","0.0350422548787561","0.0686133666507751","6"
"6 on Scale 1 to 10","1985","16-34 y.","middle vocational","114","0.0845031977225766","0.0696826525178902","0.0993237429272629","6"
"6 on Scale 1 to 10","1985","35-65 y.","middle vocational","157","0.0841985587774299","0.0714164597110275","0.0969806578438323","6"
"6 on Scale 1 to 10","1985","35-65 y.","vocational + Abi","7","","","","6"
"6 on Scale 1 to 10","1985","66 and older","inadequately","","","","","6"
"6 on Scale 1 to 10","1985","66 and older","general elemantary","2","","","","6"
"7 on Scale 1 to 10","1985","66 and older","higher education","","","","","7"
"7 on Scale 1 to 10","1985","66 and older","middle vocational","1","","","","7"
"7 on Scale 1 to 10","1985","66 and older","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1985","66 and older","higher vocational","2","","","","7"
"7 on Scale 1 to 10","1985","16-34 y.","general elemantary","109","0.169398056051478","0.140995241880645","0.197800870222311","7"
"7 on Scale 1 to 10","1985","35-65 y.","vocational + Abi","6","","","","7"
"7 on Scale 1 to 10","1985","66 and older","general elemantary","2","","","","7"
"7 on Scale 1 to 10","1985","16-34 y.","higher vocational","21","","","","7"
"7 on Scale 1 to 10","1985","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","1985","16-34 y.","in school","1","","","","7"
"7 on Scale 1 to 10","1985","16-34 y.","inadequately","18","","","","7"
"7 on Scale 1 to 10","1985","16-34 y.","middle vocational","216","0.166664731419449","0.146806940791469","0.18652252204743","7"
"7 on Scale 1 to 10","1985","16-34 y.","vocational + Abi","15","","","","7"
"7 on Scale 1 to 10","1985","16-34 y.","higher education","33","0.164576679152582","0.111852632556654","0.217300725748511","7"
"7 on Scale 1 to 10","1985","35-65 y.","inadequately","46","0.108975494170528","0.0767417975128518","0.141209190828205","7"
"7 on Scale 1 to 10","1985","35-65 y.","general elemantary","103","0.129877411346267","0.105993096020637","0.153761726671897","7"
"7 on Scale 1 to 10","1985","35-65 y.","middle vocational","237","0.133856247764159","0.118182837531708","0.14952965799661","7"
"7 on Scale 1 to 10","1985","35-65 y.","higher vocational","44","0.168920817713654","0.123289711381573","0.214551924045736","7"
"7 on Scale 1 to 10","1985","35-65 y.","higher education","68","0.167674094525223","0.130645314549796","0.204702874500649","7"
"7 on Scale 1 to 10","1985","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","1985","66 and older","inadequately","","","","","7"
"8 on Scale 1 to 10","1985","35-65 y.","higher education","121","0.297650931749562","0.252330938049512","0.342970925449612","8"
"8 on Scale 1 to 10","1985","66 and older","middle vocational","2","","","","8"
"8 on Scale 1 to 10","1985","66 and older","general elemantary","1","","","","8"
"8 on Scale 1 to 10","1985","16-34 y.","middle vocational","305","0.230459978047529","0.208020510039879","0.252899446055178","8"
"8 on Scale 1 to 10","1985","16-34 y.","general elemantary","139","0.205444483772623","0.174851625437005","0.236037342108242","8"
"8 on Scale 1 to 10","1985","66 and older","inadequately","","","","","8"
"8 on Scale 1 to 10","1985","16-34 y.","vocational + Abi","26","","","","8"
"8 on Scale 1 to 10","1985","35-65 y.","middle vocational","452","0.247187516847072","0.227330872265719","0.267044161428426","8"
"8 on Scale 1 to 10","1985","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","1985","66 and older","vocational + Abi","2","","","","8"
"8 on Scale 1 to 10","1985","66 and older","higher vocational","2","","","","8"
"8 on Scale 1 to 10","1985","66 and older","higher education","","","","","8"
"8 on Scale 1 to 10","1985","35-65 y.","general elemantary","182","0.225218908728418","0.195540015998896","0.25489780145794","8"
"8 on Scale 1 to 10","1985","35-65 y.","higher vocational","70","0.272216775526987","0.218009613334232","0.326423937719742","8"
"8 on Scale 1 to 10","1985","16-34 y.","in school","","","","","8"
"8 on Scale 1 to 10","1985","16-34 y.","inadequately","21","","","","8"
"8 on Scale 1 to 10","1985","16-34 y.","higher vocational","41","0.287884354115575","0.215666610931263","0.360102097299886","8"
"8 on Scale 1 to 10","1985","16-34 y.","higher education","43","0.217911247934883","0.159211108288217","0.276611387581549","8"
"8 on Scale 1 to 10","1985","35-65 y.","vocational + Abi","20","","","","8"
"8 on Scale 1 to 10","1985","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","1985","35-65 y.","inadequately","80","0.266544997735822","0.220807450352083","0.312282545119561","8"
"9 on Scale 1 to 10","1985","16-34 y.","higher vocational","21","","","","9"
"9 on Scale 1 to 10","1985","16-34 y.","general elemantary","95","0.144973952599791","0.118314860675898","0.171633044523684","9"
"9 on Scale 1 to 10","1985","16-34 y.","vocational + Abi","10","","","","9"
"9 on Scale 1 to 10","1985","16-34 y.","middle vocational","188","0.139756784384751","0.121281281401605","0.158232287367898","9"
"9 on Scale 1 to 10","1985","16-34 y.","in school","","","","","9"
"9 on Scale 1 to 10","1985","16-34 y.","inadequately","17","","","","9"
"9 on Scale 1 to 10","1985","16-34 y.","higher education","26","","","","9"
"9 on Scale 1 to 10","1985","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","1985","35-65 y.","inadequately","43","0.102448146319711","0.0710804450576984","0.133815847581723","9"
"9 on Scale 1 to 10","1985","35-65 y.","general elemantary","91","0.111445592176996","0.0890877841117679","0.133803400242224","9"
"9 on Scale 1 to 10","1985","35-65 y.","middle vocational","246","0.135832670286768","0.120061997174489","0.151603343399047","9"
"9 on Scale 1 to 10","1985","35-65 y.","vocational + Abi","12","","","","9"
"9 on Scale 1 to 10","1985","35-65 y.","higher vocational","41","0.152216320985479","0.108466997145152","0.195965644825806","9"
"9 on Scale 1 to 10","1985","35-65 y.","higher education","76","0.195700253041799","0.156375647774091","0.235024858309506","9"
"9 on Scale 1 to 10","1985","66 and older","middle vocational","2","","","","9"
"9 on Scale 1 to 10","1985","66 and older","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1985","66 and older","higher vocational","1","","","","9"
"9 on Scale 1 to 10","1985","66 and older","higher education","","","","","9"
"9 on Scale 1 to 10","1985","66 and older","inadequately","","","","","9"
"9 on Scale 1 to 10","1985","66 and older","general elemantary","1","","","","9"
"9 on Scale 1 to 10","1985","66 and older","in school","","","","","9"
"0 Completely dissatisfied","1986","16-34 y.","general elemantary","4","","","","0"
"0 Completely dissatisfied","1986","16-34 y.","middle vocational","18","","","","0"
"0 Completely dissatisfied","1986","16-34 y.","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1986","16-34 y.","higher vocational","","","","","0"
"0 Completely dissatisfied","1986","16-34 y.","higher education","","","","","0"
"0 Completely dissatisfied","1986","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","1986","35-65 y.","inadequately","5","","","","0"
"0 Completely dissatisfied","1986","35-65 y.","general elemantary","8","","","","0"
"0 Completely dissatisfied","1986","35-65 y.","middle vocational","9","","","","0"
"0 Completely dissatisfied","1986","35-65 y.","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","1986","35-65 y.","higher vocational","","","","","0"
"0 Completely dissatisfied","1986","35-65 y.","higher education","1","","","","0"
"0 Completely dissatisfied","1986","66 and older","in school","","","","","0"
"0 Completely dissatisfied","1986","66 and older","inadequately","","","","","0"
"0 Completely dissatisfied","1986","66 and older","general elemantary","","","","","0"
"0 Completely dissatisfied","1986","66 and older","middle vocational","","","","","0"
"0 Completely dissatisfied","1986","66 and older","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1986","66 and older","higher vocational","","","","","0"
"0 Completely dissatisfied","1986","66 and older","higher education","","","","","0"
"0 Completely dissatisfied","1986","16-34 y.","in school","","","","","0"
"0 Completely dissatisfied","1986","16-34 y.","inadequately","3","","","","0"
"1 on Scale 1 to 10","1986","66 and older","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1986","66 and older","middle vocational","","","","","1"
"1 on Scale 1 to 10","1986","66 and older","higher vocational","","","","","1"
"1 on Scale 1 to 10","1986","66 and older","higher education","","","","","1"
"1 on Scale 1 to 10","1986","16-34 y.","middle vocational","9","","","","1"
"1 on Scale 1 to 10","1986","16-34 y.","inadequately","1","","","","1"
"1 on Scale 1 to 10","1986","16-34 y.","general elemantary","5","","","","1"
"1 on Scale 1 to 10","1986","35-65 y.","middle vocational","8","","","","1"
"1 on Scale 1 to 10","1986","16-34 y.","in school","","","","","1"
"1 on Scale 1 to 10","1986","16-34 y.","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1986","16-34 y.","higher vocational","2","","","","1"
"1 on Scale 1 to 10","1986","16-34 y.","higher education","3","","","","1"
"1 on Scale 1 to 10","1986","35-65 y.","in school","","","","","1"
"1 on Scale 1 to 10","1986","35-65 y.","inadequately","3","","","","1"
"1 on Scale 1 to 10","1986","35-65 y.","general elemantary","3","","","","1"
"1 on Scale 1 to 10","1986","35-65 y.","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1986","35-65 y.","higher vocational","","","","","1"
"1 on Scale 1 to 10","1986","35-65 y.","higher education","2","","","","1"
"1 on Scale 1 to 10","1986","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","1986","66 and older","inadequately","","","","","1"
"1 on Scale 1 to 10","1986","66 and older","general elemantary","","","","","1"
"10 Completely satisfied","1986","66 and older","higher education","5","","","","10"
"10 Completely satisfied","1986","16-34 y.","general elemantary","122","0.150813252357212","0.123974699423954","0.17765180529047","10"
"10 Completely satisfied","1986","66 and older","vocational + Abi","","","","","10"
"10 Completely satisfied","1986","66 and older","higher vocational","3","","","","10"
"10 Completely satisfied","1986","66 and older","middle vocational","2","","","","10"
"10 Completely satisfied","1986","16-34 y.","inadequately","24","","","","10"
"10 Completely satisfied","1986","16-34 y.","in school","2","","","","10"
"10 Completely satisfied","1986","66 and older","inadequately","","","","","10"
"10 Completely satisfied","1986","66 and older","general elemantary","2","","","","10"
"10 Completely satisfied","1986","16-34 y.","middle vocational","234","0.173443661125182","0.153208699020785","0.193678623229579","10"
"10 Completely satisfied","1986","16-34 y.","vocational + Abi","19","","","","10"
"10 Completely satisfied","1986","16-34 y.","higher vocational","30","0.197429346297879","0.132187301542775","0.262671391052983","10"
"10 Completely satisfied","1986","16-34 y.","higher education","15","","","","10"
