"plh0183","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2016","16-34 y.","Employed","","","","","1"
"1 on Scale 1 to 10","2016","35-65 y.","Employed","","","","","1"
"1 on Scale 1 to 10","2016","66 and older","Not Employed","","","","","1"
"10 Completely satisfied","2016","16-34 y.","Not Employed","","","","","10"
"10 Completely satisfied","2016","16-34 y.","Employed","","","","","10"
"10 Completely satisfied","2016","35-65 y.","Not Employed","","","","","10"
"10 Completely satisfied","2016","35-65 y.","Employed","","","","","10"
"10 Completely satisfied","2016","66 and older","Not Employed","","","","","10"
"10 Completely satisfied","2016","66 and older","Employed","","","","","10"
"2 on Scale 1 to 10","2016","16-34 y.","Employed","","","","","2"
"2 on Scale 1 to 10","2016","35-65 y.","Not Employed","","","","","2"
"2 on Scale 1 to 10","2016","16-34 y.","Not Employed","","","","","2"
"2 on Scale 1 to 10","2016","35-65 y.","Employed","","","","","2"
"2 on Scale 1 to 10","2016","66 and older","Not Employed","","","","","2"
"2 on Scale 1 to 10","2016","66 and older","Employed","","","","","2"
"3 on Scale 1 to 10","2016","35-65 y.","Not Employed","","","","","3"
"3 on Scale 1 to 10","2016","66 and older","Not Employed","","","","","3"
"3 on Scale 1 to 10","2016","16-34 y.","Not Employed","","","","","3"
"3 on Scale 1 to 10","2016","16-34 y.","Employed","","","","","3"
"3 on Scale 1 to 10","2016","35-65 y.","Employed","","","","","3"
"3 on Scale 1 to 10","2016","66 and older","Employed","","","","","3"
"4 on Scale 1 to 10","2016","16-34 y.","Not Employed","","","","","4"
"4 on Scale 1 to 10","2016","16-34 y.","Employed","","","","","4"
"4 on Scale 1 to 10","2016","35-65 y.","Employed","","","","","4"
"4 on Scale 1 to 10","2016","35-65 y.","Not Employed","","","","","4"
"4 on Scale 1 to 10","2016","66 and older","Employed","","","","","4"
"4 on Scale 1 to 10","2016","66 and older","Not Employed","","","","","4"
"5 on Scale 1 to 10","2016","16-34 y.","Not Employed","","","","","5"
"5 on Scale 1 to 10","2016","16-34 y.","Employed","","","","","5"
"5 on Scale 1 to 10","2016","66 and older","Employed","","","","","5"
"5 on Scale 1 to 10","2016","66 and older","Not Employed","","","","","5"
"5 on Scale 1 to 10","2016","35-65 y.","Not Employed","","","","","5"
"5 on Scale 1 to 10","2016","35-65 y.","Employed","","","","","5"
"6 on Scale 1 to 10","2016","35-65 y.","Employed","","","","","6"
"6 on Scale 1 to 10","2016","66 and older","Not Employed","","","","","6"
"6 on Scale 1 to 10","2016","16-34 y.","Not Employed","","","","","6"
"6 on Scale 1 to 10","2016","16-34 y.","Employed","","","","","6"
"6 on Scale 1 to 10","2016","35-65 y.","Not Employed","","","","","6"
"6 on Scale 1 to 10","2016","66 and older","Employed","","","","","6"
"7 on Scale 1 to 10","2016","16-34 y.","Not Employed","","","","","7"
"7 on Scale 1 to 10","2016","16-34 y.","Employed","","","","","7"
"7 on Scale 1 to 10","2016","66 and older","Not Employed","","","","","7"
"7 on Scale 1 to 10","2016","66 and older","Employed","","","","","7"
"7 on Scale 1 to 10","2016","35-65 y.","Employed","","","","","7"
"7 on Scale 1 to 10","2016","35-65 y.","Not Employed","","","","","7"
"8 on Scale 1 to 10","2016","16-34 y.","Not Employed","","","","","8"
"8 on Scale 1 to 10","2016","16-34 y.","Employed","","","","","8"
"8 on Scale 1 to 10","2016","35-65 y.","Not Employed","","","","","8"
"8 on Scale 1 to 10","2016","66 and older","Not Employed","","","","","8"
"8 on Scale 1 to 10","2016","35-65 y.","Employed","","","","","8"
"8 on Scale 1 to 10","2016","66 and older","Employed","","","","","8"
"9 on Scale 1 to 10","2016","16-34 y.","Not Employed","","","","","9"
"9 on Scale 1 to 10","2016","16-34 y.","Employed","","","","","9"
"9 on Scale 1 to 10","2016","66 and older","Not Employed","","","","","9"
"9 on Scale 1 to 10","2016","35-65 y.","Not Employed","","","","","9"
"9 on Scale 1 to 10","2016","35-65 y.","Employed","","","","","9"
"9 on Scale 1 to 10","2016","66 and older","Employed","","","","","9"
"0 Completely dissatisfied","2017","16-34 y.","Not Employed","","","","","0"
"0 Completely dissatisfied","2017","16-34 y.","Employed","","","","","0"
"0 Completely dissatisfied","2017","35-65 y.","Not Employed","","","","","0"
"0 Completely dissatisfied","2017","35-65 y.","Employed","","","","","0"
"0 Completely dissatisfied","2017","66 and older","Not Employed","","","","","0"
"0 Completely dissatisfied","2017","66 and older","Employed","","","","","0"
"1 on Scale 1 to 10","2017","16-34 y.","Not Employed","","","","","1"
"1 on Scale 1 to 10","2017","16-34 y.","Employed","","","","","1"
"1 on Scale 1 to 10","2017","35-65 y.","Not Employed","","","","","1"
"1 on Scale 1 to 10","2017","35-65 y.","Employed","","","","","1"
"1 on Scale 1 to 10","2017","66 and older","Not Employed","","","","","1"
"1 on Scale 1 to 10","2017","66 and older","Employed","","","","","1"
"10 Completely satisfied","2017","16-34 y.","Not Employed","","","","","10"
"10 Completely satisfied","2017","16-34 y.","Employed","","","","","10"
"10 Completely satisfied","2017","66 and older","Not Employed","","","","","10"
"10 Completely satisfied","2017","66 and older","Employed","","","","","10"
"10 Completely satisfied","2017","35-65 y.","Not Employed","","","","","10"
"10 Completely satisfied","2017","35-65 y.","Employed","","","","","10"
"2 on Scale 1 to 10","2017","16-34 y.","Not Employed","","","","","2"
"2 on Scale 1 to 10","2017","35-65 y.","Not Employed","","","","","2"
"2 on Scale 1 to 10","2017","35-65 y.","Employed","","","","","2"
"2 on Scale 1 to 10","2017","66 and older","Employed","","","","","2"
"2 on Scale 1 to 10","2017","66 and older","Not Employed","","","","","2"
"2 on Scale 1 to 10","2017","16-34 y.","Employed","","","","","2"
"3 on Scale 1 to 10","2017","16-34 y.","Not Employed","","","","","3"
"3 on Scale 1 to 10","2017","16-34 y.","Employed","","","","","3"
"3 on Scale 1 to 10","2017","35-65 y.","Not Employed","","","","","3"
"3 on Scale 1 to 10","2017","66 and older","Not Employed","","","","","3"
"3 on Scale 1 to 10","2017","66 and older","Employed","","","","","3"
"3 on Scale 1 to 10","2017","35-65 y.","Employed","","","","","3"
"4 on Scale 1 to 10","2017","66 and older","Employed","","","","","4"
"4 on Scale 1 to 10","2017","35-65 y.","Not Employed","","","","","4"
"4 on Scale 1 to 10","2017","35-65 y.","Employed","","","","","4"
"4 on Scale 1 to 10","2017","16-34 y.","Not Employed","","","","","4"
"4 on Scale 1 to 10","2017","16-34 y.","Employed","","","","","4"
"4 on Scale 1 to 10","2017","66 and older","Not Employed","","","","","4"
"5 on Scale 1 to 10","2017","16-34 y.","Not Employed","","","","","5"
"5 on Scale 1 to 10","2017","16-34 y.","Employed","","","","","5"
"5 on Scale 1 to 10","2017","35-65 y.","Not Employed","","","","","5"
"5 on Scale 1 to 10","2017","35-65 y.","Employed","","","","","5"
"5 on Scale 1 to 10","2017","66 and older","Not Employed","","","","","5"
"5 on Scale 1 to 10","2017","66 and older","Employed","","","","","5"
"6 on Scale 1 to 10","2017","16-34 y.","Not Employed","","","","","6"
"6 on Scale 1 to 10","2017","16-34 y.","Employed","","","","","6"
"6 on Scale 1 to 10","2017","35-65 y.","Not Employed","","","","","6"
"6 on Scale 1 to 10","2017","35-65 y.","Employed","","","","","6"
"6 on Scale 1 to 10","2017","66 and older","Not Employed","","","","","6"
"6 on Scale 1 to 10","2017","66 and older","Employed","","","","","6"
"7 on Scale 1 to 10","2017","16-34 y.","Not Employed","","","","","7"
"7 on Scale 1 to 10","2017","16-34 y.","Employed","","","","","7"
"7 on Scale 1 to 10","2017","35-65 y.","Not Employed","","","","","7"
"7 on Scale 1 to 10","2017","66 and older","Not Employed","","","","","7"
"7 on Scale 1 to 10","2017","66 and older","Employed","","","","","7"
"7 on Scale 1 to 10","2017","35-65 y.","Employed","","","","","7"
"8 on Scale 1 to 10","2017","16-34 y.","Not Employed","","","","","8"
"8 on Scale 1 to 10","2017","16-34 y.","Employed","","","","","8"
"8 on Scale 1 to 10","2017","35-65 y.","Not Employed","","","","","8"
"8 on Scale 1 to 10","2017","35-65 y.","Employed","","","","","8"
"8 on Scale 1 to 10","2017","66 and older","Not Employed","","","","","8"
"8 on Scale 1 to 10","2017","66 and older","Employed","","","","","8"
"9 on Scale 1 to 10","2017","16-34 y.","Not Employed","","","","","9"
"9 on Scale 1 to 10","2017","16-34 y.","Employed","","","","","9"
"9 on Scale 1 to 10","2017","66 and older","Not Employed","","","","","9"
"9 on Scale 1 to 10","2017","35-65 y.","Employed","","","","","9"
"9 on Scale 1 to 10","2017","35-65 y.","Not Employed","","","","","9"
"9 on Scale 1 to 10","2017","66 and older","Employed","","","","","9"
"0 Completely dissatisfied","2018","16-34 y.","Not Employed","4","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","Employed","1","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","Employed","24","","","","0"
"0 Completely dissatisfied","2018","35-65 y.","Not Employed","24","","","","0"
"0 Completely dissatisfied","2018","66 and older","Not Employed","31","0.00836361964272047","0.0055343136616227","0.0111929256238182","0"
"0 Completely dissatisfied","2018","66 and older","Employed","2","","","","0"
"1 on Scale 1 to 10","2018","16-34 y.","Not Employed","2","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","Not Employed","33","0.0225540474843009","0.0162735985274002","0.0288344964412016","1"
"1 on Scale 1 to 10","2018","35-65 y.","Employed","28","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","Employed","5","","","","1"
"1 on Scale 1 to 10","2018","66 and older","Not Employed","48","0.0146638160357177","0.0109294036696125","0.0183982284018228","1"
"1 on Scale 1 to 10","2018","66 and older","Employed","5","","","","1"
"10 Completely satisfied","2018","16-34 y.","Not Employed","371","0.236350039662727","0.215165996352337","0.257534082973117","10"
"10 Completely satisfied","2018","16-34 y.","Employed","1086","0.227324728163376","0.214915814828225","0.239733641498528","10"
"10 Completely satisfied","2018","35-65 y.","Not Employed","271","0.103284502761024","0.0904115851996246","0.116157420322423","10"
"10 Completely satisfied","2018","35-65 y.","Employed","1507","0.119175744159637","0.113375214646261","0.124976273673013","10"
"10 Completely satisfied","2018","66 and older","Not Employed","230","0.0567173078319169","0.0495313396146195","0.0639032760492143","10"
"10 Completely satisfied","2018","66 and older","Employed","37","0.065527304038797","0.0452661005456713","0.0857885075319227","10"
"2 on Scale 1 to 10","2018","16-34 y.","Employed","5","","","","2"
"2 on Scale 1 to 10","2018","16-34 y.","Not Employed","6","","","","2"
"2 on Scale 1 to 10","2018","35-65 y.","Not Employed","43","0.0210489421514568","0.014976999010345","0.0271208852925685","2"
"2 on Scale 1 to 10","2018","35-65 y.","Employed","72","0.00554312199245768","0.00421389464437253","0.00687234934054283","2"
"2 on Scale 1 to 10","2018","66 and older","Employed","5","","","","2"
"2 on Scale 1 to 10","2018","66 and older","Not Employed","105","0.0292112396375532","0.0239795265539403","0.0344429527211661","2"
"3 on Scale 1 to 10","2018","16-34 y.","Not Employed","16","","","","3"
"3 on Scale 1 to 10","2018","16-34 y.","Employed","16","","","","3"
"3 on Scale 1 to 10","2018","35-65 y.","Not Employed","67","0.0344577497167457","0.0267423014053702","0.0421731980281211","3"
"3 on Scale 1 to 10","2018","66 and older","Not Employed","175","0.0472199634203677","0.0406302625244112","0.0538096643163242","3"
"3 on Scale 1 to 10","2018","66 and older","Employed","10","","","","3"
"3 on Scale 1 to 10","2018","35-65 y.","Employed","148","0.0151092462000345","0.0129252870996726","0.0172932053003963","3"
"4 on Scale 1 to 10","2018","35-65 y.","Not Employed","75","0.0452234794658021","0.0364339642791029","0.0540129946525013","4"
"4 on Scale 1 to 10","2018","35-65 y.","Employed","185","0.0174336338217871","0.0150904628489728","0.0197768047946013","4"
"4 on Scale 1 to 10","2018","66 and older","Not Employed","176","0.0462917514738841","0.0397639621326161","0.0528195408151521","4"
"4 on Scale 1 to 10","2018","66 and older","Employed","16","","","","4"
"4 on Scale 1 to 10","2018","16-34 y.","Employed","20","","","","4"
"4 on Scale 1 to 10","2018","16-34 y.","Not Employed","10","","","","4"
"5 on Scale 1 to 10","2018","16-34 y.","Not Employed","75","0.0479819693670126","0.0373247115903975","0.0586392271436277","5"
"5 on Scale 1 to 10","2018","16-34 y.","Employed","153","0.0442876709622749","0.0381962737582571","0.0503790681662927","5"
"5 on Scale 1 to 10","2018","35-65 y.","Not Employed","306","0.15975585877394","0.1442583028452","0.175253414702681","5"
"5 on Scale 1 to 10","2018","35-65 y.","Employed","832","0.0783167932053841","0.0735067679427127","0.0831268184680554","5"
"5 on Scale 1 to 10","2018","66 and older","Not Employed","629","0.172829676689763","0.161083049483833","0.184576303895694","5"
"5 on Scale 1 to 10","2018","66 and older","Employed","72","0.125423253179549","0.0983051834136045","0.152541322945494","5"
"6 on Scale 1 to 10","2018","16-34 y.","Not Employed","57","0.0291490008002319","0.0207607390056119","0.0375372625948519","6"
"6 on Scale 1 to 10","2018","16-34 y.","Employed","127","0.0311482636475843","0.0260047785439165","0.0362917487512522","6"
"6 on Scale 1 to 10","2018","35-65 y.","Not Employed","174","0.0843338019005765","0.0725793739102506","0.0960882298909024","6"
"6 on Scale 1 to 10","2018","35-65 y.","Employed","728","0.0672104735381835","0.0627277765842552","0.0716931704921119","6"
"6 on Scale 1 to 10","2018","66 and older","Not Employed","467","0.126297950329844","0.115977791446028","0.13661810921366","6"
"6 on Scale 1 to 10","2018","66 and older","Employed","55","0.0883189437601606","0.0650852008908839","0.111552686629437","6"
"7 on Scale 1 to 10","2018","16-34 y.","Not Employed","178","0.114990385073298","0.0990833731064885","0.130897397040107","7"
"7 on Scale 1 to 10","2018","16-34 y.","Employed","409","0.105902647834152","0.0967918225550612","0.115013473113242","7"
"7 on Scale 1 to 10","2018","35-65 y.","Not Employed","313","0.158004890504338","0.142576446879399","0.173433334129277","7"
"7 on Scale 1 to 10","2018","35-65 y.","Employed","1692","0.154836356260968","0.148359922224376","0.16131279029756","7"
"7 on Scale 1 to 10","2018","66 and older","Not Employed","726","0.175398757573354","0.163583537814566","0.187213977332143","7"
"7 on Scale 1 to 10","2018","66 and older","Employed","99","0.166152816576905","0.135676121705898","0.196629511447913","7"
"8 on Scale 1 to 10","2018","16-34 y.","Not Employed","388","0.271088695483707","0.248923227972731","0.293254162994683","8"
"8 on Scale 1 to 10","2018","16-34 y.","Employed","1131","0.263913438186558","0.250863540663363","0.276963335709754","8"
"8 on Scale 1 to 10","2018","35-65 y.","Not Employed","518","0.220856082249632","0.203309376501697","0.238402787997566","8"
"8 on Scale 1 to 10","2018","35-65 y.","Employed","3890","0.319098300776489","0.310753162703806","0.327443438849172","8"
"8 on Scale 1 to 10","2018","66 and older","Not Employed","995","0.227763656907921","0.214734272814873","0.240793041000968","8"
"8 on Scale 1 to 10","2018","66 and older","Employed","187","0.340054087730114","0.301265947993148","0.378842227467081","8"
"9 on Scale 1 to 10","2018","16-34 y.","Not Employed","438","0.268282866785979","0.246190007296753","0.290375726275206","9"
"9 on Scale 1 to 10","2018","16-34 y.","Employed","1429","0.316476196977778","0.302705394421366","0.33024699953419","9"
"9 on Scale 1 to 10","2018","66 and older","Not Employed","398","0.0952422604569574","0.0861224133906019","0.104362107523313","9"
"9 on Scale 1 to 10","2018","35-65 y.","Not Employed","323","0.141252961952131","0.126520902034021","0.155985021870241","9"
"9 on Scale 1 to 10","2018","35-65 y.","Employed","2879","0.219047897742677","0.211643140661015","0.226452654824339","9"
"9 on Scale 1 to 10","2018","66 and older","Employed","85","0.132865097640291","0.105073112489863","0.16065708279072","9"
