"plh0187","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very often","2018","college entrance qualification","middle vocational","18","","",""
"Very often","2018","college entrance qualification","vocational + Abi","32","0.0171830148243552","0.0108332728465829","0.0235327568021275"
"Very often","2018","college entrance qualification","higher vocational","5","","",""
"Very often","2018","college entrance qualification","higher education","51","0.0122306247486452","0.00901134923839973","0.0154499002588906"
"Very often","2018","Other degree","in school","","","",""
"Very often","2018","Other degree","inadequately","2","","",""
"Very often","2018","Other degree","general elemantary","20","","",""
"Very often","2018","Other degree","middle vocational","28","","",""
"Very often","2018","Other degree","vocational + Abi","22","","",""
"Very often","2018","Other degree","higher vocational","2","","",""
"Very often","2018","Other degree","higher education","21","","",""
"Very often","2018","no degree/no degree yet","in school","5","","",""
"Very often","2018","no degree/no degree yet","inadequately","31","0.0796347559675336","0.0538048219194581","0.105464690015609"
"Very often","2018","no degree/no degree yet","general elemantary","","","",""
"Very often","2018","no degree/no degree yet","middle vocational","12","","",""
"Very often","2018","no degree/no degree yet","vocational + Abi","","","",""
"Very often","2018","no degree/no degree yet","higher vocational","","","",""
"Very often","2018","no degree/no degree yet","higher education","","","",""
"Very rare","2019","lower secondary degree","in school","","","",""
"Very rare","2019","lower secondary degree","inadequately","","","",""
"Very rare","2019","lower secondary degree","general elemantary","222","0.146244952776112","0.126425240550079","0.166064665002145"
"Very rare","2019","lower secondary degree","middle vocational","876","0.228406435695268","0.214744168335901","0.242068703054635"
"Very rare","2019","lower secondary degree","vocational + Abi","","","",""
"Very rare","2019","lower secondary degree","higher vocational","97","0.279238906966647","0.231830812226877","0.326647001706416"
"Very rare","2019","lower secondary degree","higher education","31","0.181069356209548","0.112171849157466","0.24996686326163"
"Very rare","2019","secondary school degree","in school","","","",""
"Very rare","2019","secondary school degree","inadequately","","","",""
"Very rare","2019","secondary school degree","general elemantary","175","0.20394829281422","0.175886450724967","0.232010134903473"
"Very rare","2019","secondary school degree","middle vocational","1202","0.225129591616388","0.213720274491656","0.236538908741121"
"Very rare","2019","secondary school degree","vocational + Abi","2","","",""
"Very rare","2019","secondary school degree","higher vocational","189","0.238077415929054","0.208033678052545","0.268121153805564"
"Very rare","2019","secondary school degree","higher education","180","0.271235138582207","0.238532288407169","0.303937988757246"
"Very rare","2019","college entrance qualification","in school","","","",""
"Very rare","2019","college entrance qualification","inadequately","","","",""
"Very rare","2019","college entrance qualification","general elemantary","","","",""
"Very rare","2019","college entrance qualification","middle vocational","266","0.226413024971987","0.202996034046502","0.249830015897472"
"Very rare","2019","college entrance qualification","vocational + Abi","470","0.276411016296957","0.255343021418276","0.297479011175637"
"Very rare","2019","college entrance qualification","higher vocational","132","0.282407250461218","0.241752192954713","0.323062307967724"
"Very rare","2019","college entrance qualification","higher education","1498","0.271192197934914","0.259027756110168","0.28335663975966"
"Very rare","2019","Other degree","in school","","","",""
"Very rare","2019","Other degree","inadequately","11","","",""
"Very rare","2019","Other degree","general elemantary","86","0.198529342966059","0.159632569772135","0.237426116159983"
"Very rare","2019","Other degree","middle vocational","173","0.219449460135734","0.190063601978901","0.248835318292568"
"Very rare","2019","Other degree","vocational + Abi","112","0.248930088187379","0.207773056862969","0.290087119511789"
"Very rare","2019","Other degree","higher vocational","4","","",""
"Very rare","2019","Other degree","higher education","213","0.225898914703527","0.198332653378594","0.25346517602846"
"Very rare","2019","no degree/no degree yet","in school","85","0.221905521818608","0.177140962302249","0.266670081334967"
"Very rare","2019","no degree/no degree yet","inadequately","65","0.209051322990713","0.165442389082084","0.252660256899343"
"Very rare","2019","no degree/no degree yet","general elemantary","","","",""
"Very rare","2019","no degree/no degree yet","middle vocational","26","","",""
"Very rare","2019","no degree/no degree yet","vocational + Abi","","","",""
"Very rare","2019","no degree/no degree yet","higher vocational","1","","",""
"Very rare","2019","no degree/no degree yet","higher education","2","","",""
"Rarely","2019","lower secondary degree","in school","","","",""
"Rarely","2019","lower secondary degree","inadequately","","","",""
"Rarely","2019","lower secondary degree","general elemantary","392","0.326149414097929","0.299853978741089","0.352444849454769"
"Rarely","2019","lower secondary degree","middle vocational","1258","0.334543392971293","0.319188018482943","0.349898767459642"
"Rarely","2019","lower secondary degree","vocational + Abi","1","","",""
"Rarely","2019","lower secondary degree","higher vocational","124","0.388813845537905","0.337299701942677","0.440327989133133"
"Rarely","2019","lower secondary degree","higher education","52","0.480336287827682","0.390945788675075","0.569726786980288"
"Rarely","2019","secondary school degree","in school","","","",""
"Rarely","2019","secondary school degree","inadequately","","","",""
"Rarely","2019","secondary school degree","general elemantary","282","0.354057778621785","0.320752014136938","0.387363543106632"
"Rarely","2019","secondary school degree","middle vocational","1863","0.352298720727641","0.339249885943719","0.365347555511563"
"Rarely","2019","secondary school degree","vocational + Abi","2","","",""
"Rarely","2019","secondary school degree","higher vocational","327","0.431353106531853","0.396416779733979","0.466289433329727"
"Rarely","2019","secondary school degree","higher education","276","0.386484348303155","0.350666648239266","0.422302048367044"
"Rarely","2019","college entrance qualification","in school","","","",""
"Rarely","2019","college entrance qualification","inadequately","","","",""
"Rarely","2019","college entrance qualification","general elemantary","","","",""
"Rarely","2019","college entrance qualification","middle vocational","453","0.393227541647488","0.365896215565242","0.420558867729734"
"Rarely","2019","college entrance qualification","vocational + Abi","630","0.350149412912898","0.327677863598144","0.372620962227652"
"Rarely","2019","college entrance qualification","higher vocational","178","0.356363281914004","0.313111448835276","0.399615114992732"
"Rarely","2019","college entrance qualification","higher education","1983","0.393050509221846","0.37968616844947","0.406414849994222"
"Rarely","2019","Other degree","in school","","","",""
"Rarely","2019","Other degree","inadequately","16","","",""
"Rarely","2019","Other degree","general elemantary","112","0.301269668905354","0.256530294039367","0.346009043771342"
"Rarely","2019","Other degree","middle vocational","255","0.36607344221631","0.331869655464965","0.400277228967654"
"Rarely","2019","Other degree","vocational + Abi","144","0.354074463051594","0.308554312182497","0.399594613920691"
"Rarely","2019","Other degree","higher vocational","13","","",""
"Rarely","2019","Other degree","higher education","326","0.3585611422189","0.326947014562384","0.390175269875417"
"Rarely","2019","no degree/no degree yet","in school","120","0.396218353774802","0.343526759107028","0.448909948442577"
"Rarely","2019","no degree/no degree yet","inadequately","95","0.231381077971174","0.186154439072075","0.276607716870273"
"Rarely","2019","no degree/no degree yet","general elemantary","","","",""
