"plh0187","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Rarely","2015","Brandenburg","indirect migration background","5","","",""
"Rarely","2015","Mecklenburg-Western Pomerania","no migration background","195","0.292522959657429","0.253865934543997","0.331179984770861"
"Rarely","2015","Mecklenburg-Western Pomerania","direct migration background","8","","",""
"Rarely","2015","Mecklenburg-Western Pomerania","indirect migration background","6","","",""
"Rarely","2015","Saxony","no migration background","582","0.396947227467191","0.3715709430645","0.422323511869881"
"Rarely","2015","Saxony","direct migration background","22","","",""
"Rarely","2015","Saxony","indirect migration background","11","","",""
"Rarely","2015","Saxony-Anhalt","no migration background","308","0.359429318949528","0.326567135275851","0.392291502623205"
"Rarely","2015","Saxony-Anhalt","direct migration background","16","","",""
"Rarely","2015","Saxony-Anhalt","indirect migration background","7","","",""
"Rarely","2015","Thuringia","no migration background","308","0.31933132780856","0.28838718239268","0.35027547322444"
"Rarely","2015","Thuringia","direct migration background","8","","",""
"Rarely","2015","Thuringia","indirect migration background","3","","",""
"Sometimes","2015","Schleswig-Holstein","no migration background","204","0.302798566218907","0.268289708965632","0.337307423472182"
"Sometimes","2015","Schleswig-Holstein","direct migration background","48","0.357054806305911","0.279068471713669","0.435041140898152"
"Sometimes","2015","Schleswig-Holstein","indirect migration background","13","","",""
"Sometimes","2015","Hamburg","no migration background","89","0.321712161870911","0.2685857333527","0.374838590389122"
"Sometimes","2015","Hamburg","direct migration background","31","0.334020321003109","0.239673035833798","0.428367606172421"
"Sometimes","2015","Hamburg","indirect migration background","4","","",""
"Sometimes","2015","Lower Saxony","no migration background","516","0.278885737511354","0.258657302199866","0.299114172822843"
"Sometimes","2015","Lower Saxony","direct migration background","130","0.287954853391263","0.245056346830568","0.330853359951959"
"Sometimes","2015","Lower Saxony","indirect migration background","20","","",""
"Sometimes","2015","Bremen","no migration background","39","0.330102524467906","0.242621231143278","0.417583817792534"
"Sometimes","2015","Bremen","direct migration background","21","","",""
"Sometimes","2015","Bremen","indirect migration background","3","","",""
"Sometimes","2015","North Rhine-Westphalia","no migration background","1008","0.295007164429112","0.279996934020481","0.310017394837744"
"Sometimes","2015","North Rhine-Westphalia","direct migration background","346","0.340877939214566","0.313600633692307","0.368155244736825"
"Sometimes","2015","North Rhine-Westphalia","indirect migration background","136","0.289434163779142","0.248434884753018","0.330433442805266"
"Sometimes","2015","Hesse","no migration background","348","0.296970548141451","0.27108576888443","0.322855327398471"
"Sometimes","2015","Hesse","direct migration background","108","0.282165080777518","0.236183054476454","0.328147107078581"
"Sometimes","2015","Hesse","indirect migration background","32","0.187328924660526","0.123154240465737","0.251503608855315"
"Sometimes","2015","Rhineland-Palatinate,Saarland","no migration background","303","0.275940258136182","0.248955252117688","0.302925264154675"
"Sometimes","2015","Rhineland-Palatinate,Saarland","direct migration background","95","0.280984896255096","0.232267428168085","0.329702364342107"
"Sometimes","2015","Rhineland-Palatinate,Saarland","indirect migration background","32","0.311159944784453","0.226174078693374","0.396145810875532"
"Sometimes","2015","Baden-Württemberg","no migration background","565","0.283194586839978","0.263757268093407","0.302631905586549"
"Sometimes","2015","Baden-Württemberg","direct migration background","189","0.300776958822699","0.265023365227962","0.336530552417436"
"Sometimes","2015","Baden-Württemberg","indirect migration background","96","0.294512762198443","0.242846250928698","0.346179273468187"
"Sometimes","2015","Bavaria","no migration background","904","0.305592908209126","0.289257830936277","0.321927985481974"
"Sometimes","2015","Bavaria","direct migration background","211","0.281994824661293","0.249035679728938","0.314953969593648"
"Sometimes","2015","Bavaria","indirect migration background","66","0.253615795214298","0.201526310285722","0.305705280142874"
"Sometimes","2015","Berlin","no migration background","225","0.282530530084408","0.250178910426854","0.314882149741963"
"Sometimes","2015","Berlin","direct migration background","39","0.35197433948771","0.265803824121009","0.438144854854411"
"Sometimes","2015","Berlin","indirect migration background","14","","",""
"Sometimes","2015","Brandenburg","no migration background","254","0.299690082651023","0.269352752212545","0.3300274130895"
"Sometimes","2015","Brandenburg","direct migration background","38","0.350080852520053","0.255156844167647","0.445004860872459"
"Sometimes","2015","Brandenburg","indirect migration background","5","","",""
"Sometimes","2015","Mecklenburg-Western Pomerania","no migration background","153","0.34314529380052","0.302802501317942","0.383488086283098"
"Sometimes","2015","Mecklenburg-Western Pomerania","direct migration background","2","","",""
"Sometimes","2015","Mecklenburg-Western Pomerania","indirect migration background","5","","",""
"Sometimes","2015","Saxony","no migration background","422","0.306561092138696","0.282647401458191","0.330474782819202"
"Sometimes","2015","Saxony","direct migration background","25","","",""
"Sometimes","2015","Saxony","indirect migration background","7","","",""
"Sometimes","2015","Saxony-Anhalt","no migration background","225","0.301126222333175","0.269708130778443","0.332544313887906"
"Sometimes","2015","Saxony-Anhalt","direct migration background","16","","",""
"Sometimes","2015","Saxony-Anhalt","indirect migration background","7","","",""
"Sometimes","2015","Thuringia","no migration background","268","0.322014345819769","0.291001779155062","0.353026912484476"
"Sometimes","2015","Thuringia","direct migration background","12","","",""
"Sometimes","2015","Thuringia","indirect migration background","5","","",""
"Often","2015","Schleswig-Holstein","no migration background","62","0.0939157867992444","0.072006506200089","0.1158250673984"
"Often","2015","Schleswig-Holstein","direct migration background","16","","",""
"Often","2015","Schleswig-Holstein","indirect migration background","7","","",""
"Often","2015","Hamburg","no migration background","19","","",""
"Often","2015","Hamburg","direct migration background","6","","",""
"Often","2015","Hamburg","indirect migration background","2","","",""
"Often","2015","Lower Saxony","no migration background","176","0.0813024829998034","0.0689746917433198","0.093630274256287"
"Often","2015","Lower Saxony","direct migration background","47","0.125970522011857","0.0945347803495841","0.157406263674129"
"Often","2015","Lower Saxony","indirect migration background","15","","",""
"Often","2015","Bremen","no migration background","12","","",""
"Often","2015","Bremen","direct migration background","8","","",""
"Often","2015","Bremen","indirect migration background","","","",""
"Often","2015","North Rhine-Westphalia","no migration background","341","0.0996269185465102","0.0897691566169948","0.109484680476026"
"Often","2015","North Rhine-Westphalia","direct migration background","120","0.11232220556654","0.0941511738778839","0.130493237255197"
"Often","2015","North Rhine-Westphalia","indirect migration background","51","0.106606171769622","0.0787056830882935","0.13450666045095"
"Often","2015","Hesse","no migration background","89","0.0716715569703658","0.0570590320830753","0.0862840818576562"
"Often","2015","Hesse","direct migration background","41","0.109809966973355","0.0778661781700358","0.141753755776673"
"Often","2015","Hesse","indirect migration background","14","","",""
"Often","2015","Rhineland-Palatinate,Saarland","no migration background","94","0.10659213556282","0.0879620326984024","0.125222238427238"
"Often","2015","Rhineland-Palatinate,Saarland","direct migration background","30","0.104779168045528","0.0715838543209497","0.137974481770107"
"Often","2015","Rhineland-Palatinate,Saarland","indirect migration background","11","","",""
"Often","2015","Baden-Württemberg","no migration background","168","0.0887133728861461","0.0764470246810817","0.100979721091211"
"Often","2015","Baden-Württemberg","direct migration background","62","0.087431804102587","0.0654097950752674","0.109453813129907"
"Often","2015","Baden-Württemberg","indirect migration background","30","0.0949868681661591","0.0617537017997951","0.128220034532523"
"Often","2015","Bavaria","no migration background","261","0.0953718722338115","0.0849561909662852","0.105787553501338"
"Often","2015","Bavaria","direct migration background","74","0.132928767277125","0.108061477376772","0.157796057177478"
