"pgfamstd","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Married, but separated","2008","(Married) couple without C. ","Female","36","0.0103475569354035","0.00702151685962114","0.0136735970111859","2"
"Married, but separated","2008","Single parent ","Male","15","","","","2"
"Married, but separated","2008","Single parent ","Female","106","0.10189995939521","0.0808446871685568","0.122955231621863","2"
"Married, but separated","2008","Couple + C. LE 16 ","Male","10","","","","2"
"Married, but separated","2008","Couple + C. LE 16 ","Female","13","","","","2"
"Married, but separated","2008","Couple + C. GT 16 ","Male","11","","","","2"
"Married, but separated","2008","Couple + C. GT 16 ","Female","14","","","","2"
"Married, but separated","2008","Couple + C. LE and GT 16","Male","6","","","","2"
"Married, but separated","2008","Couple + C. LE and GT 16","Female","5","","","","2"
"Single","2008","1-pers.-HH","Male","658","0.556831382622864","0.529670562560082","0.583992202685647","3"
"Single","2008","1-pers.-HH","Female","546","0.321248858244966","0.299244884279512","0.343252832210419","3"
"Single","2008","(Married) couple without C. ","Male","364","0.126110711835848","0.115132964959688","0.137088458712007","3"
"Single","2008","Single parent ","Male","245","0.804004687041504","0.761304361867482","0.846705012215525","3"
"Single","2008","(Married) couple without C. ","Female","406","0.120025808754582","0.109344130241984","0.13070748726718","3"
"Single","2008","Single parent ","Female","328","0.451773506946895","0.417135580433087","0.486411433460703","3"
"Single","2008","Couple + C. LE 16 ","Male","160","0.0999843318832416","0.0851126662826912","0.114855997483792","3"
"Single","2008","Couple + C. LE 16 ","Female","181","0.098769178028956","0.0843690451035682","0.113169310954344","3"
"Single","2008","Couple + C. GT 16 ","Male","772","0.465303964262064","0.442413345495098","0.48819458302903","3"
"Single","2008","Couple + C. GT 16 ","Female","567","0.373350274709759","0.349911920901106","0.396788628518413","3"
"Single","2008","Couple + C. LE and GT 16","Male","277","0.436788911370581","0.399482402957328","0.474095419783835","3"
"Single","2008","Couple + C. LE and GT 16","Female","228","0.368346534301332","0.331350153917769","0.405342914684894","3"
"Widowed","2008","1-pers.-HH","Male","215","0.132781159166024","0.114227519948598","0.15133479838345","5"
"Widowed","2008","(Married) couple without C. ","Male","42","0.0109213117032875","0.00748445172023886","0.0143581716863361","5"
"Widowed","2008","1-pers.-HH","Female","782","0.446460030922862","0.42303442546195","0.469885636383774","5"
"Widowed","2008","(Married) couple without C. ","Female","78","0.0219904764578735","0.0171703761477224","0.0268105767680247","5"
"Widowed","2008","Single parent ","Male","28","","","","5"
"Widowed","2008","Single parent ","Female","95","0.10962110226011","0.0878767733360997","0.131365431184121","5"
"Widowed","2008","Couple + C. LE 16 ","Male","","","","","5"
"Widowed","2008","Couple + C. LE 16 ","Female","5","","","","5"
"Widowed","2008","Couple + C. GT 16 ","Male","3","","","","5"
"Widowed","2008","Couple + C. GT 16 ","Female","6","","","","5"
"Widowed","2008","Couple + C. LE and GT 16","Male","1","","","","5"
"Widowed","2008","Couple + C. LE and GT 16","Female","2","","","","5"
"Divorced","2009","(Married) couple without C. ","Male","148","0.0363288381255569","0.0299450082232178","0.042712668027896","4"
"Divorced","2009","1-pers.-HH","Female","327","0.196840352906682","0.177707360215092","0.215973345598271","4"
"Divorced","2009","1-pers.-HH","Male","308","0.243047250201192","0.218949164566562","0.267145335835821","4"
"Divorced","2009","(Married) couple without C. ","Female","134","0.0385397462760601","0.0320348527730249","0.0450446397790953","4"
"Divorced","2009","Single parent ","Male","39","0.0961418576888","0.0630588821803229","0.129224833197277","4"
"Divorced","2009","Single parent ","Female","253","0.319075122155237","0.285169177127975","0.352981067182498","4"
"Divorced","2009","Couple + C. LE 16 ","Male","36","0.0229924148713476","0.0151018564950154","0.0308829732476799","4"
"Divorced","2009","Couple + C. LE 16 ","Female","39","0.0317096025238394","0.0227642479261338","0.0406549571215449","4"
"Divorced","2009","Couple + C. GT 16 ","Female","40","0.0239158769517049","0.01618392331949","0.0316478305839198","4"
"Divorced","2009","Couple + C. GT 16 ","Male","33","0.0147622316236862","0.00910864682707067","0.0204158164203018","4"
"Divorced","2009","Couple + C. LE and GT 16","Female","19","","","","4"
"Divorced","2009","Couple + C. LE and GT 16","Male","14","","","","4"
"Married","2009","1-pers.-HH","Male","","","","","1"
"Married","2009","1-pers.-HH","Female","","","","","1"
"Married","2009","(Married) couple without C. ","Male","2709","0.805697149387344","0.792197682414046","0.819196616360643","1"
"Married","2009","(Married) couple without C. ","Female","2728","0.809266472462572","0.79599010109557","0.822542843829575","1"
"Married","2009","Single parent ","Male","1","","","","1"
"Married","2009","Single parent ","Female","2","","","","1"
"Married","2009","Couple + C. LE 16 ","Male","1186","0.865594170348232","0.847637215513609","0.883551125182854","1"
"Married","2009","Couple + C. LE 16 ","Female","1238","0.840749464838759","0.822069627107705","0.859429302569814","1"
"Married","2009","Couple + C. GT 16 ","Male","947","0.504689926967424","0.48125151003564","0.528128343899208","1"
"Married","2009","Couple + C. GT 16 ","Female","948","0.592852285770191","0.567989389887544","0.617715181652839","1"
"Married","2009","Couple + C. LE and GT 16","Male","372","0.545311075967396","0.507235651528922","0.58338650040587","1"
"Married","2009","Couple + C. LE and GT 16","Female","381","0.556804314542691","0.518136242421926","0.595472386663456","1"
"Married, but separated","2009","1-pers.-HH","Male","102","0.0755118743045201","0.0606675273779674","0.0903562212310727","2"
"Married, but separated","2009","(Married) couple without C. ","Male","44","0.0134421957181854","0.00951314625220535","0.0173712451841655","2"
"Married, but separated","2009","1-pers.-HH","Female","67","0.0380659354344327","0.0288579249827547","0.0472739458861106","2"
"Married, but separated","2009","(Married) couple without C. ","Female","30","0.0094130717786837","0.00614995903742565","0.0126761845199417","2"
"Married, but separated","2009","Single parent ","Male","18","","","","2"
"Married, but separated","2009","Single parent ","Female","87","0.0922869405172445","0.0712334457435438","0.113340435290945","2"
"Married, but separated","2009","Couple + C. LE 16 ","Male","10","","","","2"
"Married, but separated","2009","Couple + C. LE 16 ","Female","15","","","","2"
"Married, but separated","2009","Couple + C. GT 16 ","Male","8","","","","2"
"Married, but separated","2009","Couple + C. LE and GT 16","Male","6","","","","2"
"Married, but separated","2009","Couple + C. GT 16 ","Female","11","","","","2"
"Married, but separated","2009","Couple + C. LE and GT 16","Female","6","","","","2"
"Single","2009","1-pers.-HH","Male","598","0.55008828106813","0.52213822707938","0.57803833505688","3"
"Single","2009","1-pers.-HH","Female","504","0.320732419800521","0.298272056743485","0.343192782857556","3"
"Single","2009","(Married) couple without C. ","Male","357","0.13430084129585","0.122667245096433","0.145934437495267","3"
"Single","2009","(Married) couple without C. ","Female","395","0.120916270703986","0.109898909436276","0.131933631971696","3"
"Single","2009","Single parent ","Male","224","0.806646075382734","0.762324398862682","0.850967751902787","3"
"Single","2009","Single parent ","Female","301","0.476035902665416","0.439707157282533","0.512364648048299","3"
"Single","2009","Couple + C. LE 16 ","Male","154","0.103963794040147","0.0878954798447762","0.120032108235517","3"
"Single","2009","Couple + C. LE 16 ","Female","176","0.11479963760252","0.0985257842056953","0.131073490999345","3"
"Single","2009","Couple + C. GT 16 ","Male","757","0.474999559210337","0.451589429814677","0.498409688605998","3"
"Single","2009","Couple + C. GT 16 ","Female","494","0.37480956936379","0.35031250982688","0.399306628900701","3"
"Single","2009","Couple + C. LE and GT 16","Male","264","0.433669054372039","0.395774241283631","0.471563867460448","3"
"Single","2009","Couple + C. LE and GT 16","Female","227","0.397008917167147","0.358923471874402","0.435094362459892","3"
"Widowed","2009","1-pers.-HH","Female","761","0.444361291858365","0.420450758993871","0.468271824722859","5"
"Widowed","2009","(Married) couple without C. ","Female","77","0.0218644387786978","0.0169225975440554","0.0268062800133402","5"
"Widowed","2009","1-pers.-HH","Male","209","0.131352594426158","0.112374880620469","0.150330308231847","5"
"Widowed","2009","(Married) couple without C. ","Male","42","0.0102309754730632","0.00679763738109932","0.0136643135650271","5"
"Widowed","2009","Single parent ","Male","23","","","","5"
"Widowed","2009","Single parent ","Female","83","0.111610028415418","0.088704874536596","0.13451518229424","5"
"Widowed","2009","Couple + C. LE 16 ","Female","6","","","","5"
"Widowed","2009","Couple + C. LE 16 ","Male","","","","","5"
"Widowed","2009","Couple + C. GT 16 ","Male","3","","","","5"
"Widowed","2009","Couple + C. GT 16 ","Female","7","","","","5"
"Widowed","2009","Couple + C. LE and GT 16","Male","1","","","","5"
"Widowed","2009","Couple + C. LE and GT 16","Female","1","","","","5"
"Divorced","2010","1-pers.-HH","Female","330","0.2017025357665","0.181972667008912","0.221432404524087","4"
"Divorced","2010","1-pers.-HH","Male","285","0.247635890839438","0.222491234350735","0.27278054732814","4"
"Divorced","2010","(Married) couple without C. ","Male","132","0.03663036603708","0.0300419774740451","0.0432187546001149","4"
"Divorced","2010","(Married) couple without C. ","Female","129","0.0444852564064226","0.0373441718980687","0.0516263409147765","4"
"Divorced","2010","Single parent ","Female","722","0.318810377427507","0.297927475816725","0.339693279038289","4"
"Divorced","2010","Single parent ","Male","81","0.105601992194316","0.0775172370131948","0.133686747375437","4"
"Divorced","2010","Couple + C. LE 16 ","Male","92","0.0234017821128402","0.0185424584404419","0.0282611057852385","4"
"Divorced","2010","Couple + C. LE 16 ","Female","132","0.0364090930487062","0.0306404740449379","0.0421777120524746","4"
"Divorced","2010","Couple + C. GT 16 ","Male","32","0.017605072960433","0.0111631667832963","0.0240469791375697","4"
"Divorced","2010","Couple + C. LE and GT 16","Female","19","","","","4"
"Divorced","2010","Couple + C. LE and GT 16","Male","16","","","","4"
"Divorced","2010","Couple + C. GT 16 ","Female","37","0.0260079493401865","0.0175954023442583","0.0344204963361146","4"
"Married","2010","1-pers.-HH","Male","1","","","","1"
"Married","2010","1-pers.-HH","Female","","","","","1"
"Married","2010","(Married) couple without C. ","Male","2576","0.813362150722334","0.799697329977836","0.827026971466832","1"
"Married","2010","(Married) couple without C. ","Female","2596","0.801321856524509","0.787501604334251","0.815142108714767","1"
"Married","2010","Single parent ","Male","","","","","1"
"Married","2010","Single parent ","Female","1","","","","1"
"Married","2010","Couple + C. LE 16 ","Male","3122","0.865247854536759","0.854272172727366","0.876223536346152","1"
"Married","2010","Couple + C. LE 16 ","Female","3351","0.853851342043439","0.842971837247989","0.864730846838889","1"
"Married","2010","Couple + C. GT 16 ","Male","862","0.502082930203964","0.477591245441522","0.526574614966407","1"
"Married","2010","Couple + C. GT 16 ","Female","869","0.602716137747612","0.576851665931341","0.628580609563883","1"
"Married","2010","Couple + C. LE and GT 16","Male","513","0.555572081657144","0.523108404588694","0.588035758725593","1"
"Married","2010","Couple + C. LE and GT 16","Female","545","0.588853445356193","0.556399337354307","0.62130755335808","1"
"Married, but separated","2010","1-pers.-HH","Male","104","0.0788331078682509","0.063134961938112","0.0945312537983898","2"
"Married, but separated","2010","1-pers.-HH","Female","53","0.0378864320816411","0.0284991219510489","0.0472737422122333","2"
"Married, but separated","2010","(Married) couple without C. ","Male","38","0.0137686299381708","0.00968170304742223","0.0178555568289193","2"
"Married, but separated","2010","(Married) couple without C. ","Female","34","0.0115780163757852","0.00787269650902601","0.0152833362425444","2"
"Married, but separated","2010","Single parent ","Male","36","0.0720217223806785","0.0483968303767441","0.095646614384613","2"
"Married, but separated","2010","Single parent ","Female","241","0.0941575013889191","0.0810703714394206","0.107244631338418","2"
"Married, but separated","2010","Couple + C. LE 16 ","Male","19","","","","2"
"Married, but separated","2010","Couple + C. LE 16 ","Female","24","","","","2"
"Married, but separated","2010","Couple + C. GT 16 ","Female","13","","","","2"
"Married, but separated","2010","Couple + C. GT 16 ","Male","7","","","","2"
"Married, but separated","2010","Couple + C. LE and GT 16","Male","7","","","","2"
"Married, but separated","2010","Couple + C. LE and GT 16","Female","8","","","","2"
"Single","2010","1-pers.-HH","Male","538","0.540354551311991","0.511322630768496","0.569386471855486","3"
"Single","2010","1-pers.-HH","Female","483","0.329691670201567","0.306577546249299","0.352805794153834","3"
"Single","2010","(Married) couple without C. ","Male","340","0.126509188528066","0.11485043008303","0.138167946973102","3"
