"pgfamstd","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"1","2018","16-34 y.","direct migration background","1459","0.379186318876031","0.363158156680877","0.395214481071186"
"1","2018","16-34 y.","indirect migration background","176","0.165980063884324","0.143851697268017","0.188108430500631"
"1","2018","35-65 y.","no migration background","7189","0.590920546891633","0.581741739291734","0.600099354491532"
"1","2018","35-65 y.","direct migration background","3747","0.691338950807077","0.678346377402855","0.704331524211298"
"1","2018","35-65 y.","indirect migration background","434","0.510918161241325","0.474148861828834","0.547687460653815"
"1","2018","66 and older","no migration background","2995","0.54191417030755","0.527475117877405","0.556353222737694"
"1","2018","66 and older","direct migration background","325","0.682426811691955","0.640823729374388","0.724029894009522"
"1","2018","66 and older","indirect migration background","13","","",""
"2","2018","16-34 y.","no migration background","40","0.0112546717450933","0.00810680268268924","0.0144025408074974"
"2","2018","16-34 y.","direct migration background","84","0.01826924770527","0.0138450626024678","0.0226934328080721"
"2","2018","16-34 y.","indirect migration background","13","","",""
"2","2018","35-65 y.","no migration background","360","0.0293693309430294","0.0262172894995979","0.0325213723864609"
"2","2018","35-65 y.","direct migration background","182","0.0439059032697026","0.0381432760210041","0.0496685305184011"
"2","2018","35-65 y.","indirect migration background","23","","",""
"2","2018","66 and older","no migration background","76","0.0194832422865349","0.0154777293679644","0.0234887552051054"
"2","2018","66 and older","direct migration background","15","","",""
"2","2018","66 and older","indirect migration background","1","","",""
"3","2018","16-34 y.","no migration background","3591","0.827217750170414","0.81593623308635","0.838499267254479"
"3","2018","16-34 y.","direct migration background","1811","0.569204214921702","0.552845599759902","0.585562830083501"
"3","2018","16-34 y.","indirect migration background","884","0.815686092607561","0.792625324945005","0.838746860270117"
"3","2018","35-65 y.","no migration background","1608","0.197145567958108","0.189718287877908","0.204572848038308"
"3","2018","35-65 y.","direct migration background","276","0.0964033782387178","0.0881021533827161","0.10470460309472"
"3","2018","35-65 y.","indirect migration background","155","0.318571949445335","0.284300483090816","0.352843415799855"
"3","2018","66 and older","no migration background","163","0.0605250374209796","0.0536145266307883","0.0674355482111708"
"3","2018","66 and older","direct migration background","11","","",""
"3","2018","66 and older","indirect migration background","","","",""
"4","2018","16-34 y.","no migration background","47","0.00681036414622336","0.00435616795870463","0.00926456033374208"
"4","2018","16-34 y.","direct migration background","70","0.0217470926754874","0.0169286917283119","0.0265654936226629"
"4","2018","16-34 y.","indirect migration background","9","","",""
"4","2018","35-65 y.","no migration background","1550","0.148897964860435","0.142252075864968","0.155543853855903"
"4","2018","35-65 y.","direct migration background","392","0.127834821569715","0.118443370320637","0.137226272818793"
"4","2018","35-65 y.","indirect migration background","84","0.121610849644097","0.0975700693532821","0.145651629934912"
"4","2018","66 and older","no migration background","398","0.109636712556021","0.100582271716676","0.118691153395367"
"4","2018","66 and older","direct migration background","42","0.0927377178057342","0.0668156177266832","0.118659817884785"
"4","2018","66 and older","indirect migration background","3","","",""
"5","2018","16-34 y.","no migration background","","","",""
"5","2018","16-34 y.","direct migration background","10","","",""
"5","2018","16-34 y.","indirect migration background","2","","",""
"5","2018","35-65 y.","no migration background","263","0.0263146030760902","0.0233262932160988","0.0293029129360815"
"5","2018","35-65 y.","direct migration background","127","0.0308618016417444","0.0259975924335401","0.0357260108499487"
"5","2018","35-65 y.","indirect migration background","10","","",""
"5","2018","66 and older","no migration background","938","0.266914443941553","0.254095171417664","0.279733716465442"
"5","2018","66 and older","direct migration background","86","0.167743941555225","0.134353092887985","0.201134790222464"
"5","2018","66 and older","indirect migration background","3","","",""
"6","2018","16-34 y.","no migration background","","","",""
"6","2018","16-34 y.","direct migration background","79","0.0087667345703519","0.00568721036313089","0.0118462587775729"
"6","2018","16-34 y.","indirect migration background","1","","",""
"6","2018","35-65 y.","no migration background","2","","",""
"6","2018","35-65 y.","direct migration background","122","0.00643659183841074","0.00418735839995103","0.00868582527687045"
"6","2018","35-65 y.","indirect migration background","","","",""
"6","2018","66 and older","no migration background","1","","",""
"6","2018","66 and older","direct migration background","1","","",""
"6","2018","66 and older","indirect migration background","","","",""
"7","2018","16-34 y.","no migration background","1","","",""
"7","2018","16-34 y.","direct migration background","3","","",""
"7","2018","16-34 y.","indirect migration background","","","",""
"7","2018","35-65 y.","no migration background","48","0.00601541701783898","0.00457183793054891","0.00745899610512904"
"7","2018","35-65 y.","direct migration background","7","","",""
"7","2018","35-65 y.","indirect migration background","4","","",""
"7","2018","66 and older","no migration background","","","",""
"7","2018","66 and older","direct migration background","","","",""
"7","2018","66 and older","indirect migration background","","","",""
"8","2018","16-34 y.","no migration background","1","","",""
"8","2018","16-34 y.","direct migration background","4","","",""
"8","2018","16-34 y.","indirect migration background","1","","",""
"8","2018","35-65 y.","no migration background","2","","",""
"8","2018","35-65 y.","direct migration background","3","","",""
"8","2018","35-65 y.","indirect migration background","","","",""
"8","2018","66 and older","no migration background","3","","",""
"8","2018","66 and older","direct migration background","1","","",""
"8","2018","66 and older","indirect migration background","","","",""
"1","2019","16-34 y.","no migration background","585","0.157264661844552","0.146027697450466","0.168501626238639"
"1","2019","16-34 y.","direct migration background","1170","0.409060999259032","0.390869452718025","0.427252545800038"
"1","2019","16-34 y.","indirect migration background","153","0.167687458284875","0.14388093183394","0.191493984735809"
"1","2019","35-65 y.","no migration background","7723","0.597956870424691","0.589091050792125","0.606822690057258"
"1","2019","35-65 y.","direct migration background","3501","0.70320054730484","0.689865974058429","0.716535120551251"
"1","2019","35-65 y.","indirect migration background","510","0.56571535361953","0.53115161071406","0.600279096525"
"1","2019","66 and older","no migration background","3154","0.545673043404968","0.531529784127886","0.55981630268205"
"1","2019","66 and older","direct migration background","321","0.659929432441889","0.616917554488847","0.702941310394931"
"1","2019","66 and older","indirect migration background","25","","",""
"2","2019","16-34 y.","no migration background","29","","",""
"2","2019","16-34 y.","direct migration background","69","0.0114535232350271","0.00751646032353254","0.0153905861465217"
"2","2019","16-34 y.","indirect migration background","5","","",""
"2","2019","35-65 y.","no migration background","337","0.0287253941107888","0.0257050831816778","0.0317457050398997"
"2","2019","35-65 y.","direct migration background","168","0.0451628860363787","0.0391016183763633","0.0512241536963941"
"2","2019","35-65 y.","indirect migration background","21","","",""
"2","2019","66 and older","no migration background","55","0.0130819914810296","0.00985441555009977","0.0163095674119595"
"2","2019","66 and older","direct migration background","8","","",""
"2","2019","66 and older","indirect migration background","1","","",""
