"erwst","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Non-working","2014","Single parent ","(2b) intermediate general qualification","66","0.373245869751382","0.301992146040328","0.444499593462435"
"Non-working","2014","Single parent ","(2a) intermediate vocational","122","0.194002427121014","0.162492974961519","0.22551187928051"
"Non-working","2014","Single parent ","(2c_gen) general maturity certificate","70","0.480832814229353","0.401404204022372","0.560261424436334"
"Non-working","2014","Single parent ","(2c_voc) vocational maturity certificate","44","0.258050145145722","0.19996578959962","0.316134500691823"
"Non-working","2014","Single parent ","(3a) lower tertiary education","18","","",""
"Non-working","2014","Single parent ","(3b) higher tertiary education","41","0.217133229872795","0.164862782585891","0.269403677159698"
"Non-working","2014","Couple + C. LE 16 ","(0) in school","1","","",""
"Non-working","2014","Couple + C. LE 16 ","(1a) inadequately completed","92","0.500525342523325","0.423767271266925","0.577283413779725"
"Non-working","2014","Couple + C. LE 16 ","(1b) general elementary school","213","0.361192566020821","0.320298100301572","0.402087031740069"
"Non-working","2014","Couple + C. LE 16 ","(1c) basic vocational qualification","218","0.201595784044169","0.177421290147703","0.225770277940635"
"Non-working","2014","Couple + C. LE 16 ","(2b) intermediate general qualification","50","0.356249156528146","0.273927852225941","0.438570460830351"
"Non-working","2014","Couple + C. LE 16 ","(2a) intermediate vocational","315","0.174802204595579","0.157093683277956","0.192510725913202"
"Non-working","2014","Couple + C. LE 16 ","(2c_gen) general maturity certificate","91","0.280393681967826","0.228334580245478","0.332452783690175"
"Non-working","2014","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","172","0.205304680851341","0.179089646873827","0.231519714828854"
"Non-working","2014","Couple + C. LE 16 ","(3a) lower tertiary education","56","0.170467800947117","0.138115720369903","0.202819881524331"
"Non-working","2014","Couple + C. LE 16 ","(3b) higher tertiary education","239","0.18842201570476","0.16782737802877","0.20901665338075"
"Non-working","2014","Couple + C. GT 16 ","(0) in school","198","0.853555493758172","0.808448434683349","0.898662552832994"
"Non-working","2014","Couple + C. GT 16 ","(1a) inadequately completed","28","","",""
"Non-working","2014","Couple + C. GT 16 ","(1b) general elementary school","92","0.421134315324476","0.359930667912779","0.482337962736173"
"Non-working","2014","Couple + C. GT 16 ","(1c) basic vocational qualification","179","0.297704003208863","0.261086636144698","0.334321370273028"
"Non-working","2014","Couple + C. GT 16 ","(2b) intermediate general qualification","62","0.34487627657524","0.272128539124611","0.41762401402587"
"Non-working","2014","Couple + C. GT 16 ","(2a) intermediate vocational","110","0.151745544546573","0.124538528751908","0.178952560341239"
"Non-working","2014","Couple + C. GT 16 ","(2c_gen) general maturity certificate","140","0.470869672273387","0.413813042824424","0.52792630172235"
"Non-working","2014","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","40","0.1451675585573","0.101057225895556","0.189277891219044"
"Non-working","2014","Couple + C. GT 16 ","(3a) lower tertiary education","32","0.146543106805605","0.0957195434160833","0.197366670195127"
"Non-working","2014","Couple + C. GT 16 ","(3b) higher tertiary education","87","0.249703166407333","0.204549884708763","0.294856448105903"
"Non-working","2014","Couple + C. LE and GT 16","(0) in school","274","0.760556344816161","0.71701495658355","0.804097733048772"
"Non-working","2014","Couple + C. LE and GT 16","(1a) inadequately completed","33","0.459246321414418","0.340801461385702","0.577691181443134"
"Non-working","2014","Couple + C. LE and GT 16","(1b) general elementary school","93","0.298629714158456","0.242124566877483","0.355134861439428"
"Non-working","2014","Couple + C. LE and GT 16","(1c) basic vocational qualification","51","0.171733143095997","0.132108015834379","0.211358270357615"
"Non-working","2014","Couple + C. LE and GT 16","(2b) intermediate general qualification","57","0.325582636688215","0.25342445628123","0.3977408170952"
"Non-working","2014","Couple + C. LE and GT 16","(2a) intermediate vocational","60","0.142009838139512","0.107716723979588","0.176302952299437"
"Non-working","2014","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","102","0.372236369125002","0.308359410773589","0.436113327476415"
"Non-working","2014","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","33","0.146072533855606","0.0977259343308716","0.194419133380341"
"Non-working","2014","Couple + C. LE and GT 16","(3a) lower tertiary education","8","","",""
"Non-working","2014","Couple + C. LE and GT 16","(3b) higher tertiary education","25","","",""
"Other","2014","1-pers.-HH","(0) in school","1","","",""
"Other","2014","1-pers.-HH","(1a) inadequately completed","7","","",""
"Other","2014","1-pers.-HH","(1b) general elementary school","26","","",""
"Other","2014","1-pers.-HH","(1c) basic vocational qualification","39","0.0348061431176986","0.0231875278691581","0.0464247583662392"
"Other","2014","1-pers.-HH","(2b) intermediate general qualification","11","","",""
"Other","2014","1-pers.-HH","(2a) intermediate vocational","44","0.0654157177686506","0.0476248787361805","0.0832065568011207"
"Other","2014","1-pers.-HH","(2c_gen) general maturity certificate","53","0.245435305346411","0.184878356632017","0.305992254060805"
"Other","2014","1-pers.-HH","(2c_voc) vocational maturity certificate","16","","",""
"Other","2014","1-pers.-HH","(3a) lower tertiary education","12","","",""
"Other","2014","1-pers.-HH","(3b) higher tertiary education","34","0.0544342173518477","0.0355252683355745","0.073343166368121"
"Other","2014","(Married) couple without C. ","(0) in school","3","","",""
"Other","2014","(Married) couple without C. ","(1a) inadequately completed","8","","",""
"Other","2014","(Married) couple without C. ","(1b) general elementary school","36","0.0625146414146002","0.0425175416784451","0.0825117411507553"
"Other","2014","(Married) couple without C. ","(1c) basic vocational qualification","137","0.0593938167353654","0.0498959646468452","0.0688916688238856"
"Other","2014","(Married) couple without C. ","(2b) intermediate general qualification","18","","",""
"Other","2014","(Married) couple without C. ","(2a) intermediate vocational","77","0.0417871233229545","0.0325094718527459","0.051064774793163"
"Other","2014","(Married) couple without C. ","(2c_gen) general maturity certificate","62","0.251531469170076","0.195334449209652","0.307728489130501"
"Other","2014","(Married) couple without C. ","(2c_voc) vocational maturity certificate","32","0.0432733964516359","0.0268829171130938","0.0596638757901781"
"Other","2014","(Married) couple without C. ","(3a) lower tertiary education","30","0.0334862134631497","0.0207378504752909","0.0462345764510085"
"Other","2014","(Married) couple without C. ","(3b) higher tertiary education","66","0.0483880164579458","0.0370293270415075","0.059746705874384"
"Other","2014","Single parent ","(0) in school","46","0.19685800321987","0.146235149475505","0.247480856964235"
"Other","2014","Single parent ","(1a) inadequately completed","7","","",""
"Other","2014","Single parent ","(1b) general elementary school","51","0.190554703446456","0.143179649669364","0.237929757223548"
"Other","2014","Single parent ","(1c) basic vocational qualification","44","0.0954322519469392","0.0660072270035364","0.124857276890342"
"Other","2014","Single parent ","(2b) intermediate general qualification","74","0.301381059161305","0.233782161609183","0.368979956713428"
"Other","2014","Single parent ","(2a) intermediate vocational","60","0.0629218039954314","0.0435727871433056","0.0822708208475572"
"Other","2014","Single parent ","(2c_gen) general maturity certificate","48","0.312605065861166","0.238911857200082","0.38629827452225"
"Other","2014","Single parent ","(2c_voc) vocational maturity certificate","17","","",""
"Other","2014","Single parent ","(3a) lower tertiary education","6","","",""
"Other","2014","Single parent ","(3b) higher tertiary education","13","","",""
"Other","2014","Couple + C. LE 16 ","(0) in school","","","",""
"Other","2014","Couple + C. LE 16 ","(1a) inadequately completed","15","","",""
"Other","2014","Couple + C. LE 16 ","(1b) general elementary school","71","0.142874219412127","0.11308155322697","0.172666885597284"
"Other","2014","Couple + C. LE 16 ","(1c) basic vocational qualification","70","0.0679511335081554","0.0527868131267382","0.0831154538895727"
"Other","2014","Couple + C. LE 16 ","(2b) intermediate general qualification","24","","",""
"Other","2014","Couple + C. LE 16 ","(2a) intermediate vocational","141","0.0711517937707796","0.0591652185171912","0.0831383690243681"
"Other","2014","Couple + C. LE 16 ","(2c_gen) general maturity certificate","39","0.131131668518616","0.0920119381983248","0.170251398838908"
"Other","2014","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","72","0.0617620210903623","0.046138895430004","0.0773851467507206"
"Other","2014","Couple + C. LE 16 ","(3a) lower tertiary education","12","","",""
"Other","2014","Couple + C. LE 16 ","(3b) higher tertiary education","58","0.02229291969232","0.0145177288033239","0.0300681105813161"
"Other","2014","Couple + C. GT 16 ","(0) in school","38","0.146444506241828","0.101337447167006","0.191551565316651"
"Other","2014","Couple + C. GT 16 ","(1a) inadequately completed","8","","",""
"Other","2014","Couple + C. GT 16 ","(1b) general elementary school","61","0.240594571998094","0.18760897307619","0.293580170919999"
"Other","2014","Couple + C. GT 16 ","(1c) basic vocational qualification","51","0.0716562925873209","0.0510017183978121","0.0923108667768297"
"Other","2014","Couple + C. GT 16 ","(2b) intermediate general qualification","81","0.4979014434883","0.421378380345125","0.574424506631475"
"Other","2014","Couple + C. GT 16 ","(2a) intermediate vocational","53","0.0607893306892992","0.0426694618648596","0.0789091995137389"
"Other","2014","Couple + C. GT 16 ","(2c_gen) general maturity certificate","102","0.380287323487279","0.324795941581549","0.435778705393009"
"Other","2014","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","26","","",""
"Other","2014","Couple + C. GT 16 ","(3a) lower tertiary education","9","","",""
"Other","2014","Couple + C. GT 16 ","(3b) higher tertiary education","27","","",""
"Other","2014","Couple + C. LE and GT 16","(0) in school","93","0.227413779628683","0.184645992967085","0.270181566290282"
"Other","2014","Couple + C. LE and GT 16","(1a) inadequately completed","9","","",""
"Other","2014","Couple + C. LE and GT 16","(1b) general elementary school","56","0.253665917836288","0.199944740998259","0.307387094674318"
"Other","2014","Couple + C. LE and GT 16","(1c) basic vocational qualification","31","0.0659267915921487","0.0398544584202239","0.0919991247640735"
"Other","2014","Couple + C. LE and GT 16","(2b) intermediate general qualification","85","0.5598386140482","0.483397329057565","0.636279899038836"
"Other","2014","Couple + C. LE and GT 16","(2a) intermediate vocational","45","0.0740393491703904","0.0483156088360056","0.0997630895047752"
"Other","2014","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","59","0.317713367962646","0.256190308258124","0.379236427667167"
"Other","2014","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","20","","",""
"Other","2014","Couple + C. LE and GT 16","(3a) lower tertiary education","8","","",""
"Other","2014","Couple + C. LE and GT 16","(3b) higher tertiary education","14","","",""
"Full-time","2015","1-pers.-HH","(0) in school","","","",""
"Full-time","2015","1-pers.-HH","(1a) inadequately completed","16","","",""
"Full-time","2015","1-pers.-HH","(1b) general elementary school","43","0.109006979582277","0.0781952470002256","0.139818712164328"
