"erwst","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Full-time","2007","Part Time","general elemantary","68","0.159012431401403","0.125594504678595","0.192430358124211","1"
"Full-time","2007","Part Time","middle vocational","398","0.171129998758257","0.156283291604619","0.185976705911895","1"
"Full-time","2007","Not Working","vocational + Abi","6","","","","1"
"Full-time","2007","Not Working","higher vocational","2","","","","1"
"Non-working","2007","Full Time","in school","","","","","5"
"Non-working","2007","Full Time","inadequately","2","","","","5"
"Non-working","2007","Full Time","general elemantary","20","","","","5"
"Non-working","2007","Full Time","middle vocational","97","0.0275524701016727","0.0223148977563635","0.0327900424469819","5"
"Non-working","2007","Full Time","vocational + Abi","16","","","","5"
"Non-working","2007","Part Time","middle vocational","531","0.231803276467244","0.215168388964095","0.248438163970393","5"
"Non-working","2007","Part Time","vocational + Abi","56","0.211834665049417","0.16727375927895","0.256395570819883","5"
"Non-working","2007","Part Time","higher vocational","48","0.13806082324523","0.10032367182006","0.1757979746704","5"
"Non-working","2007","Part Time","higher education","171","0.185958424171763","0.161191324942381","0.210725523401145","5"
"Non-working","2007","Full Time","higher vocational","11","","","","5"
"Non-working","2007","Full Time","higher education","45","0.0177388166141995","0.0123395103551475","0.0231381228732515","5"
"Non-working","2007","Part Time","in school","24","","","","5"
"Non-working","2007","Part Time","inadequately","17","","","","5"
"Non-working","2007","Part Time","general elemantary","115","0.246344272381183","0.206968697112847","0.285719847649519","5"
"Non-working","2007","Not Working","higher education","1128","0.970834387075938","0.96114264293183","0.980526131220046","5"
"Non-working","2007","Not Working","in school","503","0.866885608439664","0.839168138403934","0.894603078475394","5"
"Non-working","2007","Not Working","middle vocational","4051","0.972682523505472","0.967729674608769","0.977635372402175","5"
"Non-working","2007","Not Working","inadequately","136","0.984390875154335","0.963709395142118","1.00507235516655","5"
"Non-working","2007","Not Working","general elemantary","1318","0.951230040926519","0.939853765576278","0.96260631627676","5"
"Non-working","2007","Not Working","vocational + Abi","283","0.973089916150181","0.954655208823566","0.991524623476797","5"
"Non-working","2007","Not Working","higher vocational","479","0.974459871832414","0.960562297437468","0.988357446227361","5"
"Other","2007","Full Time","in school","","","","","6"
"Other","2007","Full Time","inadequately","12","","","","6"
"Other","2007","Full Time","general elemantary","133","0.261991045971556","0.220997923861189","0.302984168081924","6"
"Other","2007","Part Time","middle vocational","538","0.219042787712924","0.202738495256553","0.235347080169295","6"
"Other","2007","Part Time","vocational + Abi","62","0.169724332929563","0.128786010687704","0.210662655171421","6"
"Other","2007","Not Working","higher vocational","8","","","","6"
"Other","2007","Not Working","higher education","6","","","","6"
"Other","2007","Full Time","middle vocational","105","0.0309355837784688","0.0253954256904841","0.0364757418664535","6"
"Other","2007","Full Time","vocational + Abi","8","","","","6"
"Other","2007","Full Time","higher vocational","5","","","","6"
"Other","2007","Full Time","higher education","19","","","","6"
"Other","2007","Part Time","in school","23","","","","6"
"Other","2007","Part Time","inadequately","8","","","","6"
"Other","2007","Part Time","general elemantary","153","0.315526122962314","0.273057784034668","0.357994461889959","6"
"Other","2007","Part Time","higher vocational","51","0.194808516396564","0.151482462996424","0.238134569796704","6"
"Other","2007","Part Time","higher education","129","0.173030135900112","0.148950515371929","0.197109756428294","6"
"Other","2007","Not Working","in school","74","0.133114391560336","0.105396921524606","0.160831861596066","6"
"Other","2007","Not Working","inadequately","1","","","","6"
"Other","2007","Not Working","general elemantary","42","0.0306072178285356","0.02150928053963","0.0397051551174412","6"
"Other","2007","Not Working","middle vocational","55","0.0131854574731898","0.0097195688315518","0.0166513461148278","6"
"Other","2007","Not Working","vocational + Abi","3","","","","6"
"Part-time","2007","Full Time","in school","","","","","2"
"Part-time","2007","Full Time","inadequately","1","","","","2"
"Part-time","2007","Full Time","general elemantary","11","","","","2"
"Part-time","2007","Full Time","middle vocational","148","0.0410041062674695","0.0346590025549777","0.0473492099799614","2"
"Part-time","2007","Full Time","vocational + Abi","30","0.0415067132635142","0.0249274813963939","0.0580859451306345","2"
"Part-time","2007","Full Time","higher education","107","0.0434554350410239","0.0351159966538566","0.0517948734281912","2"
"Part-time","2007","Full Time","higher vocational","27","","","","2"
"Part-time","2007","Part Time","vocational + Abi","163","0.517861943802708","0.463369092241001","0.572354795364415","2"
"Part-time","2007","Part Time","higher vocational","169","0.48606930412212","0.43139327683285","0.54074533141139","2"
"Part-time","2007","Part Time","higher education","433","0.399991908293923","0.36880674094842","0.431177075639426","2"
"Part-time","2007","Not Working","in school","","","","","2"
"Part-time","2007","Part Time","in school","4","","","","2"
"Part-time","2007","Part Time","inadequately","9","","","","2"
"Part-time","2007","Part Time","general elemantary","124","0.2791171732551","0.238125580438746","0.320108766071454","2"
"Part-time","2007","Part Time","middle vocational","1005","0.378023937061575","0.358909111294439","0.397138762828711","2"
"Part-time","2007","Not Working","inadequately","1","","","","2"
"Part-time","2007","Not Working","higher education","12","","","","2"
"Part-time","2007","Not Working","vocational + Abi","4","","","","2"
"Part-time","2007","Not Working","general elemantary","8","","","","2"
"Part-time","2007","Not Working","middle vocational","23","","","","2"
"Part-time","2007","Not Working","higher vocational","6","","","","2"
"Full-time","2008","Full Time","general elemantary","265","0.664017830764197","0.618952781393074","0.70908288013532","1"
"Full-time","2008","Full Time","middle vocational","3292","0.907541186619348","0.89809706988841","0.916985303350287","1"
"Full-time","2008","Full Time","vocational + Abi","474","0.932415547294667","0.910713800833631","0.954117293755704","1"
"Full-time","2008","Full Time","higher vocational","623","0.927526339421848","0.907879700809387","0.94717297803431","1"
"Full-time","2008","Full Time","higher education","1998","0.936071817425019","0.925731601089468","0.946412033760571","1"
"Full-time","2008","Part Time","in school","","","","","1"
"Full-time","2008","Full Time","inadequately","25","","","","1"
"Full-time","2008","Part Time","inadequately","8","","","","1"
"Full-time","2008","Part Time","vocational + Abi","62","0.17286905349418","0.132009284771726","0.213728822216635","1"
"Full-time","2008","Part Time","higher vocational","46","0.182351506536532","0.138213529529121","0.226489483543942","1"
"Full-time","2008","Part Time","higher education","218","0.262319549629223","0.233516163114145","0.291122936144301","1"
"Full-time","2008","Not Working","in school","","","","","1"
"Full-time","2008","Not Working","inadequately","2","","","","1"
"Full-time","2008","Not Working","general elemantary","6","","","","1"
"Full-time","2008","Not Working","middle vocational","23","","","","1"
"Full-time","2008","Not Working","higher education","18","","","","1"
"Full-time","2008","Full Time","in school","","","","","1"
"Full-time","2008","Part Time","general elemantary","59","0.125090345392265","0.0930682561893745","0.157112434595156","1"
"Full-time","2008","Part Time","middle vocational","365","0.163193185344495","0.148097284129072","0.178289086559919","1"
"Full-time","2008","Not Working","vocational + Abi","3","","","","1"
"Full-time","2008","Not Working","higher vocational","5","","","","1"
"Non-working","2008","Full Time","in school","","","","","5"
"Non-working","2008","Full Time","inadequately","1","","","","5"
"Non-working","2008","Full Time","general elemantary","14","","","","5"
"Non-working","2008","Full Time","middle vocational","91","0.0233917541170863","0.0184640388506302","0.0283194693835423","5"
"Non-working","2008","Full Time","vocational + Abi","13","","","","5"
"Non-working","2008","Full Time","higher vocational","14","","","","5"
"Non-working","2008","Full Time","higher education","38","0.0130691009505976","0.0082685057073738","0.0178696961938215","5"
"Non-working","2008","Part Time","in school","39","0.58316296051225","0.462371503063151","0.703954417961349","5"
"Non-working","2008","Part Time","inadequately","6","","","","5"
"Non-working","2008","Part Time","general elemantary","84","0.212429325376503","0.17283725926793","0.252021391485077","5"
"Non-working","2008","Part Time","middle vocational","470","0.213866764119209","0.197116750696004","0.230616777542414","5"
"Non-working","2008","Part Time","vocational + Abi","46","0.165742621340094","0.125561942299041","0.205923300381147","5"
"Non-working","2008","Part Time","higher vocational","44","0.160254619771794","0.118321853202026","0.202187386341562","5"
"Non-working","2008","Part Time","higher education","150","0.166888141010784","0.142473042386043","0.191303239635526","5"
"Non-working","2008","Not Working","higher education","1122","0.97705487044027","0.9684459288525","0.985663812028039","5"
"Non-working","2008","Not Working","middle vocational","3781","0.971229036223033","0.965963112799463","0.976494959646602","5"
"Non-working","2008","Not Working","in school","418","0.861357012908802","0.830727914597106","0.891986111220498","5"
"Non-working","2008","Not Working","inadequately","113","0.955201776639244","0.917718882504614","0.992684670773874","5"
"Non-working","2008","Not Working","general elemantary","1204","0.95599630855736","0.944666883029999","0.96732573408472","5"
"Non-working","2008","Not Working","vocational + Abi","246","0.956240739075139","0.931231519498066","0.981249958652211","5"
"Non-working","2008","Not Working","higher vocational","447","0.964946990616581","0.94812194963164","0.981772031601522","5"
"Other","2008","Full Time","in school","1","","","","6"
"Other","2008","Full Time","inadequately","9","","","","6"
"Other","2008","Full Time","general elemantary","136","0.264517855088807","0.222434977507675","0.306600732669938","6"
