"erwst","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Part-time","1999","35-65 y.","no degree/no degree yet","","","",""
"Part-time","1999","66 and older","lower secondary degree","","","",""
"Part-time","1999","66 and older","secondary school degree","","","",""
"Part-time","1999","66 and older","college entrance qualification","","","",""
"Part-time","1999","66 and older","Other degree","","","",""
"Part-time","1999","66 and older","no degree/no degree yet","","","",""
"Non-working","1999","16-34 y.","lower secondary degree","305","0.278553030353883","0.252699893245107","0.304406167462659"
"Non-working","1999","16-34 y.","secondary school degree","397","0.249813380299459","0.228581515605947","0.27104524499297"
"Non-working","1999","16-34 y.","college entrance qualification","296","0.308540328759449","0.279592362332424","0.337488295186474"
"Non-working","1999","16-34 y.","Other degree","76","0.28400755180721","0.220056075825843","0.347959027788577"
"Non-working","1999","16-34 y.","no degree/no degree yet","319","0.812054611209323","0.773430342336345","0.850678880082301"
"Non-working","1999","35-65 y.","lower secondary degree","1318","0.429732922960894","0.412198803494745","0.447267042427043"
"Non-working","1999","35-65 y.","secondary school degree","455","0.253501214352383","0.234600837697292","0.272401591007474"
"Non-working","1999","35-65 y.","college entrance qualification","159","0.149175928283009","0.128236493423847","0.17011536314217"
"Non-working","1999","35-65 y.","Other degree","257","0.367150813769505","0.330840824778423","0.403460802760588"
"Non-working","1999","35-65 y.","no degree/no degree yet","167","0.416572691000478","0.362892461905403","0.470252920095554"
"Non-working","1999","66 and older","lower secondary degree","1292","0.986716058028724","0.980521065935368","0.99291105012208"
"Non-working","1999","66 and older","secondary school degree","223","0.955144113164022","0.928566602205152","0.981721624122892"
"Non-working","1999","66 and older","college entrance qualification","132","0.904013252932168","0.855900536183636","0.952125969680699"
"Non-working","1999","66 and older","Other degree","66","0.991159191366391","0.968744725661247","1.01357365707153"
"Non-working","1999","66 and older","no degree/no degree yet","63","0.988862920513968","0.963152344305965","1.01457349672197"
"Other","1999","16-34 y.","lower secondary degree","156","0.137030015920118","0.117198185592378","0.156861846247857"
"Other","1999","16-34 y.","secondary school degree","239","0.13760034287346","0.120705285202165","0.154495400544755"
"Other","1999","16-34 y.","college entrance qualification","131","0.144732204251887","0.122682015494423","0.16678239300935"
"Other","1999","16-34 y.","Other degree","","","",""
"Other","1999","16-34 y.","no degree/no degree yet","33","0.121017864645048","0.0887725526904523","0.153263176599644"
"Other","1999","35-65 y.","lower secondary degree","124","0.0382105859187443","0.0314204675875198","0.0450007042499689"
"Other","1999","35-65 y.","secondary school degree","62","0.0386377494183155","0.0302640893328966","0.0470114095037343"
"Other","1999","35-65 y.","college entrance qualification","34","0.0423357770264803","0.0305011085516264","0.0541704455013341"
"Other","1999","35-65 y.","Other degree","","","",""
"Other","1999","35-65 y.","no degree/no degree yet","","","",""
"Other","1999","66 and older","lower secondary degree","","","",""
"Other","1999","66 and older","secondary school degree","","","",""
"Other","1999","66 and older","college entrance qualification","","","",""
"Other","1999","66 and older","Other degree","","","",""
"Other","1999","66 and older","no degree/no degree yet","","","",""
"Full-time","2000","16-34 y.","lower secondary degree","854","0.519401911236269","0.495790243731515","0.543013578741022"
"Full-time","2000","16-34 y.","secondary school degree","1326","0.529807915262113","0.510721914680299","0.548893915843926"
"Full-time","2000","16-34 y.","college entrance qualification","834","0.456794013826043","0.434282942250281","0.479305085401805"
"Full-time","2000","16-34 y.","Other degree","118","0.388376327829835","0.33657067498105","0.440181980678619"
"Full-time","2000","16-34 y.","no degree/no degree yet","","","",""
"Full-time","2000","35-65 y.","lower secondary degree","2389","0.432471140958883","0.419648077604656","0.445294204313111"
"Full-time","2000","35-65 y.","secondary school degree","2231","0.568566432031553","0.552990427872312","0.584142436190794"
"Full-time","2000","35-65 y.","college entrance qualification","1661","0.652933552254816","0.634265771892419","0.671601332617213"
"Full-time","2000","35-65 y.","Other degree","513","0.496020300252609","0.465821467798589","0.526219132706628"
"Full-time","2000","35-65 y.","no degree/no degree yet","87","0.380530144782532","0.323762672969619","0.437297616595445"
"Full-time","2000","66 and older","lower secondary degree","","","",""
"Full-time","2000","66 and older","secondary school degree","","","",""
"Full-time","2000","66 and older","college entrance qualification","","","",""
"Full-time","2000","66 and older","Other degree","","","",""
"Full-time","2000","66 and older","no degree/no degree yet","","","",""
"Part-time","2000","16-34 y.","lower secondary degree","123","0.0678752736043337","0.0559881527399196","0.0797623944687478"
"Part-time","2000","16-34 y.","secondary school degree","199","0.0766723643327266","0.0664978098966559","0.0868469187687973"
"Part-time","2000","16-34 y.","college entrance qualification","171","0.0987916808153908","0.0853074407285159","0.112275920902266"
"Part-time","2000","16-34 y.","Other degree","","","",""
"Part-time","2000","16-34 y.","no degree/no degree yet","","","",""
"Part-time","2000","35-65 y.","lower secondary degree","644","0.11632357857538","0.108025075534706","0.124622081616054"
"Part-time","2000","35-65 y.","secondary school degree","599","0.149399053102091","0.138188027772892","0.160610078431291"
"Part-time","2000","35-65 y.","college entrance qualification","314","0.128256586365269","0.115144069803225","0.141369102927313"
"Part-time","2000","35-65 y.","Other degree","112","0.12129926906136","0.10158033243769","0.14101820568503"
"Part-time","2000","35-65 y.","no degree/no degree yet","","","",""
"Part-time","2000","66 and older","lower secondary degree","","","",""
"Part-time","2000","66 and older","secondary school degree","","","",""
"Part-time","2000","66 and older","college entrance qualification","","","",""
"Part-time","2000","66 and older","Other degree","","","",""
"Part-time","2000","66 and older","no degree/no degree yet","","","",""
"Non-working","2000","16-34 y.","lower secondary degree","495","0.272993721716338","0.251939980624929","0.294047462807747"
"Non-working","2000","16-34 y.","secondary school degree","686","0.243814153800204","0.227394583649282","0.260233723951125"
"Non-working","2000","16-34 y.","college entrance qualification","613","0.303306366349961","0.282532593557659","0.324080139142263"
"Non-working","2000","16-34 y.","Other degree","160","0.452606804630108","0.399699106229418","0.505514503030798"
"Non-working","2000","16-34 y.","no degree/no degree yet","485","0.845218604595341","0.815394475542203","0.875042733648479"
"Non-working","2000","35-65 y.","lower secondary degree","2475","0.411824257161289","0.399085449998615","0.424563064323963"
"Non-working","2000","35-65 y.","secondary school degree","927","0.247535426617641","0.23396260345773","0.261108249777551"
"Non-working","2000","35-65 y.","college entrance qualification","465","0.190911020139521","0.175498788909267","0.206323251369774"
"Non-working","2000","35-65 y.","Other degree","384","0.333398709741755","0.304924679773966","0.361872739709545"
"Non-working","2000","35-65 y.","no degree/no degree yet","160","0.498694949016359","0.440234323749209","0.557155574283509"
"Non-working","2000","66 and older","lower secondary degree","2493","0.981080062752981","0.975776457646559","0.986383667859404"
"Non-working","2000","66 and older","secondary school degree","472","0.967101042055263","0.951291450202179","0.982910633908348"
"Non-working","2000","66 and older","college entrance qualification","342","0.904642538483853","0.874715546150493","0.934569530817214"
"Non-working","2000","66 and older","Other degree","148","0.97307925458665","0.947263949332175","0.998894559841126"
"Non-working","2000","66 and older","no degree/no degree yet","78","0.948210641517965","0.899650966038023","0.996770316997907"
"Other","2000","16-34 y.","lower secondary degree","248","0.13972909344306","0.123344151527877","0.156114035358243"
"Other","2000","16-34 y.","secondary school degree","416","0.149705566604957","0.136062195344074","0.16334893786584"
"Other","2000","16-34 y.","college entrance qualification","263","0.141107939008605","0.125375403819389","0.156840474197822"
"Other","2000","16-34 y.","Other degree","37","0.104257070291407","0.0717742981772223","0.136739842405592"
"Other","2000","16-34 y.","no degree/no degree yet","50","0.0969574223452616","0.0725586198579034","0.12135622483262"
"Other","2000","35-65 y.","lower secondary degree","226","0.0393810233044474","0.0343467321844759","0.044415314424419"
"Other","2000","35-65 y.","secondary school degree","127","0.0344990882487146","0.0287593956521607","0.0402387808452685"
"Other","2000","35-65 y.","college entrance qualification","58","0.0278988412403947","0.0214408018867539","0.0343568805940356"
"Other","2000","35-65 y.","Other degree","44","0.049281720944276","0.0362078931560833","0.0623555487324687"
"Other","2000","35-65 y.","no degree/no degree yet","","","",""
"Other","2000","66 and older","lower secondary degree","","","",""
"Other","2000","66 and older","secondary school degree","","","",""
"Other","2000","66 and older","college entrance qualification","","","",""
"Other","2000","66 and older","Other degree","","","",""
"Other","2000","66 and older","no degree/no degree yet","","","",""
"Full-time","2001","16-34 y.","lower secondary degree","705","0.518966535288653","0.4930157551259","0.544917315451406"
"Full-time","2001","16-34 y.","secondary school degree","1122","0.520979535874632","0.500365363217648","0.541593708531615"
"Full-time","2001","16-34 y.","college entrance qualification","729","0.445336186163575","0.421499341575519","0.469173030751631"
"Full-time","2001","16-34 y.","Other degree","101","0.369449856932354","0.311664438868007","0.427235274996701"
"Full-time","2001","16-34 y.","no degree/no degree yet","","","",""
"Full-time","2001","35-65 y.","lower secondary degree","2103","0.434678243435779","0.420955812923844","0.448400673947713"
"Full-time","2001","35-65 y.","secondary school degree","2131","0.569463371953401","0.553534608699303","0.585392135207499"
"Full-time","2001","35-65 y.","college entrance qualification","1587","0.649149425333335","0.630088091639734","0.668210759026936"
"Full-time","2001","35-65 y.","Other degree","469","0.492492000324035","0.460833789063746","0.524150211584324"
"Full-time","2001","35-65 y.","no degree/no degree yet","63","0.367112949909781","0.300476320863096","0.433749578956466"
