"erwst","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Other","2008","Single parent ","Female","90","0.127247727424044","0.104097137151659","0.150398317696429","6"
"Other","2008","Couple + C. GT 16 ","Female","220","0.16071822990833","0.142932257772526","0.178504202044134","6"
"Other","2008","Couple + C. GT 16 ","Male","188","0.119576729614057","0.104694541269077","0.134458917959036","6"
"Other","2008","Couple + C. LE 16 ","Female","216","0.149594100574661","0.132389487101292","0.16679871404803","6"
"Other","2008","Couple + C. LE 16 ","Male","32","0.0205543139274278","0.0135224349422716","0.0275861929125841","6"
"Other","2008","Couple + C. LE and GT 16","Female","133","0.222011532215763","0.190135383291692","0.253887681139834","6"
"Other","2008","Single parent ","Male","71","0.222892087072481","0.178258391330488","0.267525782814474","6"
"Part-time","2008","(Married) couple without C. ","Female","437","0.127621617682522","0.116665548901234","0.13857768646381","2"
"Part-time","2008","(Married) couple without C. ","Male","83","0.02048473972916","0.0158065886444005","0.0251628908139195","2"
"Part-time","2008","1-pers.-HH","Female","109","0.0541829196981417","0.0436187935449896","0.0647470458512938","2"
"Part-time","2008","1-pers.-HH","Male","37","0.0331555213038272","0.0234002984762654","0.042910744131389","2"
"Part-time","2008","Couple + C. GT 16 ","Female","364","0.20586889765234","0.186287999222915","0.225449796081764","2"
"Part-time","2008","Couple + C. GT 16 ","Male","42","0.0292647243839933","0.0215339975190602","0.0369954512489264","2"
"Part-time","2008","Couple + C. LE 16 ","Female","622","0.359903648878648","0.336751550722608","0.383055747034687","2"
"Part-time","2008","Couple + C. LE 16 ","Male","36","0.0215591641356635","0.0143611455927842","0.0287571826785427","2"
"Part-time","2008","Couple + C. LE and GT 16","Female","175","0.276750513273266","0.242435846571646","0.311065179974887","2"
"Part-time","2008","Couple + C. LE and GT 16","Male","10","","","","2"
"Part-time","2008","Single parent ","Female","172","0.208236501265396","0.180028798123043","0.236444204407749","2"
"Part-time","2008","Single parent ","Male","5","","","","2"
"Full-time","2009","(Married) couple without C. ","Female","938","0.267670006427153","0.252726325931207","0.282613686923099","1"
"Full-time","2009","(Married) couple without C. ","Male","1276","0.414146300895988","0.397363239281408","0.430929362510569","1"
"Full-time","2009","1-pers.-HH","Female","418","0.248852464447071","0.228221280744489","0.269483648149653","1"
"Full-time","2009","1-pers.-HH","Male","624","0.531663933407975","0.503697810335102","0.559630056480849","1"
"Full-time","2009","Couple + C. GT 16 ","Female","426","0.254517011660169","0.232480897107327","0.276553126213011","1"
"Full-time","2009","Couple + C. GT 16 ","Male","973","0.534144606664842","0.510766562540891","0.557522650788794","1"
"Full-time","2009","Couple + C. LE 16 ","Female","232","0.140797750114319","0.123041759386386","0.158553740842252","1"
"Full-time","2009","Couple + C. LE 16 ","Male","1199","0.851325121146675","0.832595327312464","0.870054914980886","1"
"Full-time","2009","Couple + C. LE and GT 16","Female","92","0.150418109207721","0.1226355518827","0.178200666532742","1"
"Full-time","2009","Couple + C. LE and GT 16","Male","378","0.533168396696076","0.495019873503385","0.571316919888766","1"
"Full-time","2009","Single parent ","Female","224","0.294235003187396","0.261109833512071","0.327360172862722","1"
"Full-time","2009","Single parent ","Male","101","0.277069374081674","0.226841968625382","0.327296779537966","1"
"Non-working","2009","1-pers.-HH","Male","505","0.38675323701526","0.359459093336133","0.414047380694387","5"
"Non-working","2009","Couple + C. GT 16 ","Male","565","0.319460132064862","0.297608277271269","0.341311986858455","5"
"Non-working","2009","Couple + C. LE 16 ","Female","482","0.343789239069412","0.319541728205387","0.368036749933437","5"
"Non-working","2009","Couple + C. GT 16 ","Female","517","0.352156405592602","0.327992861912921","0.376319949272284","5"
"Non-working","2009","Couple + C. LE 16 ","Male","128","0.106297570257108","0.0900710792283142","0.122524061285902","5"
"Non-working","2009","(Married) couple without C. ","Female","1831","0.539879625248235","0.523057203789023","0.556702046707447","5"
"Non-working","2009","(Married) couple without C. ","Male","1844","0.520596270246162","0.503574648403904","0.53761789208842","5"
"Non-working","2009","1-pers.-HH","Female","1081","0.64831895200363","0.625533408574656","0.671104495432604","5"
"Non-working","2009","Couple + C. LE and GT 16","Male","183","0.301587515013383","0.266493901989811","0.336681128036954","5"
"Non-working","2009","Single parent ","Female","267","0.397372583279722","0.361800911330133","0.43294425522931","5"
"Non-working","2009","Single parent ","Male","138","0.508216861525538","0.452110833617732","0.564322889433345","5"
"Non-working","2009","Couple + C. LE and GT 16","Female","235","0.341269050186524","0.304420363027692","0.378117737345355","5"
"Other","2009","1-pers.-HH","Male","57","0.0544743652401241","0.0417549365287315","0.0671937939515168","6"
"Other","2009","(Married) couple without C. ","Female","187","0.0558712984558966","0.0481192890586135","0.0636233078531797","6"
"Other","2009","(Married) couple without C. ","Male","104","0.0397940603489653","0.0331338027209724","0.0464543179769583","6"
"Other","2009","1-pers.-HH","Female","81","0.0485347190953553","0.0382802475894304","0.0587891906012802","6"
"Other","2009","Couple + C. GT 16 ","Female","223","0.199261692846155","0.179054082663928","0.219469303028382","6"
"Other","2009","Couple + C. LE 16 ","Male","22","","","","6"
"Other","2009","Couple + C. LE and GT 16","Male","86","0.146353034585647","0.119325562805756","0.173380506365537","6"
"Other","2009","Single parent ","Female","85","0.134730791176377","0.10991146764572","0.159550114707034","6"
"Other","2009","Couple + C. GT 16 ","Male","173","0.121498103836295","0.106186901772464","0.136809305900126","6"
"Other","2009","Couple + C. LE 16 ","Female","192","0.14666072494243","0.128600750548262","0.164720699336598","6"
"Other","2009","Couple + C. LE and GT 16","Female","134","0.220325890261196","0.188114545471227","0.252537235051165","6"
"Other","2009","Single parent ","Male","54","0.172555173907888","0.130148746465281","0.214961601350495","6"
"Part-time","2009","(Married) couple without C. ","Female","416","0.136579069868715","0.124988423131243","0.148169716606187","2"
"Part-time","2009","(Married) couple without C. ","Male","85","0.0254633685088844","0.0200960580190904","0.0308306789986783","2"
"Part-time","2009","1-pers.-HH","Female","107","0.0542938644539434","0.0434809185506254","0.0651068103572614","2"
"Part-time","2009","1-pers.-HH","Male","37","0.0271084643366402","0.0180068268670878","0.0362101018061926","2"
"Part-time","2009","Couple + C. GT 16 ","Female","335","0.194064889901074","0.174057922339662","0.214071857462486","2"
"Part-time","2009","Couple + C. GT 16 ","Male","38","0.0248971574340003","0.0175949648891881","0.0321993499788126","2"
"Part-time","2009","Couple + C. LE 16 ","Female","568","0.368752285873839","0.344122160695547","0.393382411052132","2"
"Part-time","2009","Couple + C. LE 16 ","Male","37","0.0270590256584589","0.0185169030660158","0.035601148250902","2"
"Part-time","2009","Couple + C. LE and GT 16","Female","175","0.28798695034456","0.252794466953387","0.323179433735732","2"
"Part-time","2009","Couple + C. LE and GT 16","Male","10","","","","2"
"Part-time","2009","Single parent ","Female","151","0.173661622356505","0.146124929903647","0.201198314809363","2"
"Part-time","2009","Single parent ","Male","12","","","","2"
"Full-time","2010","(Married) couple without C. ","Female","884","0.267044101617844","0.251732203594802","0.282355999640886","1"
"Full-time","2010","(Married) couple without C. ","Male","1211","0.424711189364499","0.40739723086339","0.442025147865608","1"
"Full-time","2010","1-pers.-HH","Female","384","0.257047220847068","0.235734009583253","0.278360432110883","1"
"Full-time","2010","1-pers.-HH","Male","549","0.501683932319261","0.472684961804514","0.530682902834008","1"
"Full-time","2010","Couple + C. GT 16 ","Female","370","0.250116008494379","0.22721669247787","0.273015324510888","1"
"Full-time","2010","Couple + C. GT 16 ","Male","871","0.511653792331749","0.487183827887973","0.536123756775525","1"
"Full-time","2010","Couple + C. LE 16 ","Female","430","0.143141801905718","0.13236250635254","0.153921097458896","1"
"Full-time","2010","Couple + C. LE 16 ","Male","3045","0.855527417851523","0.844244969378735","0.866809866324312","1"
"Full-time","2010","Couple + C. LE and GT 16","Male","475","0.53727968691505","0.504740678404336","0.569818695425765","1"
"Full-time","2010","Single parent ","Female","444","0.283187524634168","0.263055595480578","0.303319453787759","1"
"Full-time","2010","Single parent ","Male","160","0.304647503077221","0.262723869524839","0.346571136629603","1"
"Full-time","2010","Couple + C. LE and GT 16","Female","84","0.128574859148198","0.106496804169171","0.150652914127225","1"
"Non-working","2010","1-pers.-HH","Male","488","0.402459455346611","0.3740174773614","0.430901433331823","5"
"Non-working","2010","Couple + C. GT 16 ","Male","517","0.329420276457796","0.306412126343295","0.352428426572297","5"
"Non-working","2010","Couple + C. LE 16 ","Female","2080","0.348519689274537","0.333853510713072","0.363185867836001","5"
"Non-working","2010","Couple + C. GT 16 ","Female","461","0.343018297997256","0.317917356848113","0.3681192391464","5"
"Non-working","2010","Couple + C. LE 16 ","Male","432","0.0858792975249582","0.0768876414069819","0.0948709536429345","5"
"Non-working","2010","(Married) couple without C. ","Female","1726","0.52858445400042","0.511307874846636","0.545861033154205","5"
"Non-working","2010","(Married) couple without C. ","Male","1737","0.523255226013717","0.505760533448342","0.540749918579092","5"
"Non-working","2010","1-pers.-HH","Female","1047","0.640125815723619","0.616717517295343","0.663534114151896","5"
"Non-working","2010","Couple + C. LE and GT 16","Male","276","0.25496447934304","0.226521626661096","0.283407332024984","5"
"Non-working","2010","Single parent ","Female","709","0.377163921006043","0.355506960269426","0.39882088174266","5"
"Non-working","2010","Single parent ","Male","197","0.509007746234244","0.46347151208817","0.554543980380319","5"
"Non-working","2010","Couple + C. LE and GT 16","Female","387","0.352806695979703","0.321289094746434","0.384324297212972","5"
"Other","2010","1-pers.-HH","Male","58","0.0559166871915001","0.0425909600467459","0.0692424143362543","6"
"Other","2010","(Married) couple without C. ","Female","191","0.0695674092211544","0.0607621127482125","0.0783727056940962","6"
"Other","2010","(Married) couple without C. ","Male","103","0.0288544604610317","0.0229909838636278","0.0347179370584357","6"
"Other","2010","1-pers.-HH","Female","74","0.0441391446025016","0.0341213730838749","0.0541569161211282","6"
"Other","2010","Single parent ","Male","82","0.153625324851668","0.120780244194879","0.186470405508457","6"
"Other","2010","Couple + C. GT 16 ","Female","230","0.195221352946294","0.174263026230714","0.216179679661873","6"
"Other","2010","Couple + C. LE 16 ","Male","109","0.0283107548956804","0.0229880413041682","0.0336334684871926","6"
"Other","2010","Couple + C. LE and GT 16","Male","135","0.197975647035156","0.171971387878166","0.223979906192145","6"
"Other","2010","Single parent ","Female","223","0.115246149430737","0.10097792277056","0.129514376090914","6"
"Other","2010","Couple + C. GT 16 ","Male","175","0.129762403581265","0.113312070664275","0.146212736498255","6"
"Other","2010","Couple + C. LE 16 ","Female","478","0.145569862329251","0.134714941090766","0.156424783567736","6"
"Other","2010","Couple + C. LE and GT 16","Female","186","0.255170485517825","0.226415616212802","0.283925354822849","6"
"Part-time","2010","(Married) couple without C. ","Female","406","0.134804035160581","0.122984312131227","0.146623758189936","2"
"Part-time","2010","(Married) couple without C. ","Male","80","0.0231791241607521","0.0179084941040561","0.0284497542174482","2"
"Part-time","2010","1-pers.-HH","Female","110","0.058687818826811","0.0472247037686907","0.0701509338849313","2"
"Part-time","2010","1-pers.-HH","Male","47","0.0399399251426273","0.0285828142303987","0.0512970360548558","2"
"Part-time","2010","Couple + C. GT 16 ","Female","313","0.211644340562071","0.190046061440962","0.23324261968318","2"
"Part-time","2010","Couple + C. GT 16 ","Male","40","0.0291635276291903","0.020926426476333","0.0374006287820476","2"
"Part-time","2010","Couple + C. LE 16 ","Female","1067","0.362768646490495","0.347970200829693","0.377567092151297","2"
"Part-time","2010","Couple + C. LE 16 ","Male","144","0.030282529727838","0.0247831670598789","0.035781892395797","2"
"Part-time","2010","Couple + C. LE and GT 16","Female","226","0.263447959354273","0.234393227129841","0.292502691578706","2"
"Part-time","2010","Couple + C. LE and GT 16","Male","16","","","","2"
"Part-time","2010","Single parent ","Female","548","0.224402404929052","0.205761047334837","0.243043762523267","2"
"Part-time","2010","Single parent ","Male","24","","","","2"
"Full-time","2011","(Married) couple without C. ","Female","1102","0.283150653959325","0.269355141421688","0.296946166496962","1"
"Full-time","2011","(Married) couple without C. ","Male","1537","0.43251793773003","0.417259899090664","0.447775976369397","1"
