"erwst","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Part-time","2004","North Rhine-Westphalia","Male","35","0.0208267316907915","0.0148689133125321","0.0267845500690509"
"Part-time","2004","North Rhine-Westphalia","Female","444","0.161308872540944","0.146450370989666","0.176167374092222"
"Part-time","2004","Hesse","Male","","","",""
"Part-time","2004","Hesse","Female","161","0.198881054633945","0.170276018519997","0.227486090747893"
"Part-time","2004","Rhineland-Palatinate,Saarland","Male","","","",""
"Part-time","2004","Rhineland-Palatinate,Saarland","Female","131","0.145624143544978","0.119362454818831","0.171885832271124"
"Part-time","2004","Baden-Württemberg","Male","","","",""
"Part-time","2004","Baden-Württemberg","Female","248","0.164287249188963","0.144492226483717","0.184082271894209"
"Part-time","2004","Bavaria","Male","35","0.024037479329854","0.0161674268881753","0.0319075317715326"
"Part-time","2004","Bavaria","Female","316","0.147482016440396","0.130145514977202","0.16481851790359"
"Part-time","2004","Berlin","Male","","","",""
"Part-time","2004","Berlin","Female","53","0.128607402835866","0.0964381226928016","0.16077668297893"
"Part-time","2004","Brandenburg","Male","","","",""
"Part-time","2004","Brandenburg","Female","65","0.148213365761876","0.116427315356903","0.179999416166848"
"Part-time","2004","Mecklenburg-Western Pomerania","Male","","","",""
"Part-time","2004","Mecklenburg-Western Pomerania","Female","30","0.122058917164081","0.0836472256958474","0.160470608632315"
"Part-time","2004","Saxony","Male","","","",""
"Part-time","2004","Saxony","Female","113","0.116124271970429","0.0941021114283208","0.138146432512537"
"Part-time","2004","Saxony-Anhalt","Male","","","",""
"Part-time","2004","Saxony-Anhalt","Female","59","0.120399859046834","0.0918467468013582","0.148952971292311"
"Part-time","2004","Thuringia","Male","","","",""
"Part-time","2004","Thuringia","Female","58","0.094683498817732","0.0685461256125039","0.12082087202296"
"Non-working","2004","Schleswig-Holstein","Male","119","0.385545278671608","0.332049788848997","0.43904076849422"
"Non-working","2004","Schleswig-Holstein","Female","183","0.547910276180451","0.496498349292491","0.599322203068412"
"Non-working","2004","Hamburg","Male","54","0.425404737587816","0.343214001030339","0.507595474145292"
"Non-working","2004","Hamburg","Female","78","0.524437023428626","0.446812272607997","0.602061774249254"
"Non-working","2004","Lower Saxony","Male","336","0.433233224396105","0.401143689427674","0.465322759364537"
"Non-working","2004","Lower Saxony","Female","489","0.546220728988385","0.515018538855206","0.577422919121565"
"Non-working","2004","Bremen","Male","31","0.487052498390062","0.376128596808845","0.597976399971278"
"Non-working","2004","Bremen","Female","46","0.661016912848391","0.563220677426635","0.758813148270146"
"Non-working","2004","North Rhine-Westphalia","Male","819","0.399778458163458","0.379341681079737","0.420215235247179"
"Non-working","2004","North Rhine-Westphalia","Female","1182","0.53251708613943","0.512361542968928","0.552672629309931"
"Non-working","2004","Hesse","Male","231","0.352037702961747","0.316631532119181","0.387443873804313"
"Non-working","2004","Hesse","Female","330","0.524382239948243","0.488593178374423","0.560171301522063"
"Non-working","2004","Rhineland-Palatinate,Saarland","Male","221","0.385230449427813","0.346706187067505","0.423754711788122"
"Non-working","2004","Rhineland-Palatinate,Saarland","Female","375","0.594031718704907","0.557469516786881","0.630593920622933"
"Non-working","2004","Baden-Württemberg","Male","399","0.336993807510854","0.311078735693184","0.362908879328525"
"Non-working","2004","Baden-Württemberg","Female","668","0.520253911264357","0.493564502120042","0.546943320408672"
"Non-working","2004","Bavaria","Male","498","0.385631468259965","0.360621259964457","0.410641676555474"
"Non-working","2004","Bavaria","Female","730","0.504947656244642","0.480502720868336","0.529392591620948"
"Non-working","2004","Berlin","Male","145","0.371872821865629","0.324271226287331","0.419474417443927"
"Non-working","2004","Berlin","Female","203","0.551373715614618","0.503580438263867","0.59916699296537"
"Non-working","2004","Brandenburg","Male","198","0.486313046155604","0.43929003300601","0.533336059305198"
"Non-working","2004","Brandenburg","Female","257","0.597481431322542","0.553609915662162","0.641352946982921"
"Non-working","2004","Mecklenburg-Western Pomerania","Male","96","0.481060323627703","0.417314711271941","0.544805935983466"
"Non-working","2004","Mecklenburg-Western Pomerania","Female","147","0.580506313163504","0.522601831596562","0.638410794730446"
"Non-working","2004","Saxony","Male","334","0.484509859449481","0.4491417455748","0.519877973324161"
"Non-working","2004","Saxony","Female","384","0.562293216302804","0.528191528120634","0.596394904484975"
"Non-working","2004","Saxony-Anhalt","Male","194","0.545228214873697","0.498108206157987","0.592348223589406"
"Non-working","2004","Saxony-Anhalt","Female","266","0.617687876000935","0.5750504094115","0.660325342590369"
"Non-working","2004","Thuringia","Male","195","0.431330763521227","0.38626733972399","0.476394187318465"
"Non-working","2004","Thuringia","Female","258","0.640461948643123","0.597622520167988","0.683301377118258"
"Other","2004","Schleswig-Holstein","Male","","","",""
"Other","2004","Schleswig-Holstein","Female","33","0.0790018742768268","0.0511377812594389","0.106865967294215"
"Other","2004","Hamburg","Male","","","",""
"Other","2004","Hamburg","Female","","","",""
"Other","2004","Lower Saxony","Male","50","0.0452243054886078","0.0317676546267374","0.0586809563504781"
"Other","2004","Lower Saxony","Female","94","0.0793596868898424","0.062419288073612","0.0963000857060728"
"Other","2004","Bremen","Male","","","",""
"Other","2004","Bremen","Female","","","",""
"Other","2004","North Rhine-Westphalia","Male","103","0.0400297460264788","0.0318513670799346","0.0482081249730231"
"Other","2004","North Rhine-Westphalia","Female","215","0.0945279058127957","0.0827094042979548","0.106346407327637"
"Other","2004","Hesse","Male","44","0.0646532733798864","0.0464230883127001","0.0828834584470726"
"Other","2004","Hesse","Female","63","0.074339689741142","0.0555407443807281","0.0931386351015559"
"Other","2004","Rhineland-Palatinate,Saarland","Male","34","0.051691532702117","0.0341647431220229","0.069218322282211"
"Other","2004","Rhineland-Palatinate,Saarland","Female","58","0.0872211895245192","0.0662136470064419","0.108228732042597"
"Other","2004","Baden-Württemberg","Male","70","0.0446647130438325","0.0333395921194444","0.0559898339682206"
"Other","2004","Baden-Württemberg","Female","125","0.0941316736229364","0.0785316236823462","0.109731723563527"
"Other","2004","Bavaria","Male","72","0.0477194007026145","0.0367660610971632","0.0586727403080657"
"Other","2004","Bavaria","Female","173","0.0972916764103389","0.0828022324518871","0.111781120368791"
"Other","2004","Berlin","Male","34","0.0923213372626473","0.0638099988775863","0.120832675647708"
"Other","2004","Berlin","Female","34","0.0939779773928708","0.0659376003068501","0.122018354478892"
"Other","2004","Brandenburg","Male","33","0.0976930521967205","0.0697603972736193","0.125625707119822"
"Other","2004","Brandenburg","Female","","","",""
"Other","2004","Mecklenburg-Western Pomerania","Male","","","",""
"Other","2004","Mecklenburg-Western Pomerania","Female","","","",""
"Other","2004","Saxony","Male","44","0.059748678083963","0.0429746820518147","0.0765226741161113"
"Other","2004","Saxony","Female","47","0.0464493952168223","0.0319828535225717","0.060915936911073"
"Other","2004","Saxony-Anhalt","Male","","","",""
"Other","2004","Saxony-Anhalt","Female","","","",""
"Other","2004","Thuringia","Male","","","",""
"Other","2004","Thuringia","Female","37","0.0852545633562917","0.0603239183385124","0.110185208374071"
"Full-time","2005","Schleswig-Holstein","Male","160","0.527275199534657","0.471336773310347","0.583213625758967"
"Full-time","2005","Schleswig-Holstein","Female","82","0.240921238802772","0.195990926952126","0.285851550653417"
"Full-time","2005","Hamburg","Male","71","0.547609562570306","0.465744963607822","0.629474161532789"
"Full-time","2005","Hamburg","Female","36","0.183744622118372","0.12176872703449","0.245720517202255"
"Full-time","2005","Lower Saxony","Male","465","0.519971806465981","0.486658749251481","0.553284863680482"
"Full-time","2005","Lower Saxony","Female","195","0.188816699021202","0.163690902630425","0.213942495411979"
"Full-time","2005","Bremen","Male","30","0.362776885928853","0.244051557166229","0.481502214691477"
"Full-time","2005","Bremen","Female","","","",""
"Full-time","2005","North Rhine-Westphalia","Male","1170","0.53552272275369","0.514247448740587","0.556797996766794"
"Full-time","2005","North Rhine-Westphalia","Female","480","0.200255448071983","0.183785418417976","0.21672547772599"
"Full-time","2005","Hesse","Male","390","0.579028987061582","0.541362738128504","0.616695235994659"
"Full-time","2005","Hesse","Female","180","0.224269584818545","0.193610873928324","0.254928295708766"
"Full-time","2005","Rhineland-Palatinate,Saarland","Male","317","0.513054972516644","0.472306991980298","0.553802953052991"
"Full-time","2005","Rhineland-Palatinate,Saarland","Female","126","0.18454018001493","0.155034148306548","0.214046211723311"
"Full-time","2005","Baden-Württemberg","Male","743","0.588631764593078","0.561030595155184","0.616232934030973"
"Full-time","2005","Baden-Württemberg","Female","289","0.219068808976923","0.196713438432153","0.241424179521694"
"Full-time","2005","Bavaria","Male","794","0.542797882126985","0.516485854899955","0.569109909354014"
"Full-time","2005","Bavaria","Female","385","0.260258274097888","0.238336731491803","0.282179816703973"
"Full-time","2005","Berlin","Male","178","0.451759745582364","0.400563984488953","0.502955506675774"
"Full-time","2005","Berlin","Female","121","0.262924324120867","0.219566056581853","0.306282591659882"
"Full-time","2005","Brandenburg","Male","190","0.431458803059288","0.384371451632085","0.478546154486492"
"Full-time","2005","Brandenburg","Female","126","0.239765020674618","0.200918159203452","0.278611882145785"
"Full-time","2005","Mecklenburg-Western Pomerania","Male","109","0.42561222976551","0.361989288848142","0.489235170682878"
"Full-time","2005","Mecklenburg-Western Pomerania","Female","79","0.242478898986127","0.19163941772761","0.293318380244644"
"Full-time","2005","Saxony","Male","370","0.447354701658694","0.411793423239055","0.482915980078333"
"Full-time","2005","Saxony","Female","237","0.234571653918143","0.204873137815001","0.264270170021285"
"Full-time","2005","Saxony-Anhalt","Male","200","0.443431704379844","0.396033218586003","0.490830190173686"
"Full-time","2005","Saxony-Anhalt","Female","142","0.234783809733357","0.196746039627304","0.27282157983941"
"Full-time","2005","Thuringia","Male","204","0.418758255097467","0.372235405585165","0.465281104609768"
"Full-time","2005","Thuringia","Female","111","0.167456626176554","0.133409402328017","0.201503850025092"
"Part-time","2005","Schleswig-Holstein","Male","","","",""
"Part-time","2005","Schleswig-Holstein","Female","62","0.175255322288879","0.13531111215238","0.215199532425379"
"Part-time","2005","Hamburg","Male","","","",""
"Part-time","2005","Hamburg","Female","","","",""
"Part-time","2005","Lower Saxony","Male","","","",""
"Part-time","2005","Lower Saxony","Female","177","0.148960626390096","0.126101969629001","0.171819283151191"
"Part-time","2005","Bremen","Male","","","",""
"Part-time","2005","Bremen","Female","","","",""
"Part-time","2005","North Rhine-Westphalia","Male","46","0.024642692327215","0.0180292141803101","0.0312561704741198"
"Part-time","2005","North Rhine-Westphalia","Female","428","0.173676204868935","0.158085280828207","0.189267128909663"
"Part-time","2005","Hesse","Male","","","",""
"Part-time","2005","Hesse","Female","145","0.180461929180793","0.152194217366807","0.208729640994779"
"Part-time","2005","Rhineland-Palatinate,Saarland","Male","","","",""
"Part-time","2005","Rhineland-Palatinate,Saarland","Female","130","0.164268540566071","0.136086357868365","0.192450723263778"
"Part-time","2005","Baden-Württemberg","Male","","","",""
"Part-time","2005","Baden-Württemberg","Female","226","0.165284544322474","0.145208850456093","0.185360238188855"
"Part-time","2005","Bavaria","Male","30","0.0220287330935618","0.0142762838953307","0.029781182291793"
"Part-time","2005","Bavaria","Female","297","0.15326148711414","0.135263664980249","0.171259309248032"
"Part-time","2005","Berlin","Male","","","",""
"Part-time","2005","Berlin","Female","48","0.130686371949931","0.0974889855988631","0.163883758300998"
"Part-time","2005","Brandenburg","Male","","","",""
"Part-time","2005","Brandenburg","Female","68","0.151081681887243","0.118495914073758","0.183667449700728"
"Part-time","2005","Mecklenburg-Western Pomerania","Male","","","",""
"Part-time","2005","Mecklenburg-Western Pomerania","Female","35","0.180275273939957","0.134674851367526","0.225875696512388"
"Part-time","2005","Saxony","Male","","","",""
"Part-time","2005","Saxony","Female","108","0.108873922224554","0.0870427917415694","0.130705052707538"
"Part-time","2005","Saxony-Anhalt","Male","","","",""
"Part-time","2005","Saxony-Anhalt","Female","55","0.100223403876522","0.0732745175749235","0.12717229017812"
"Part-time","2005","Thuringia","Male","","","",""
"Part-time","2005","Thuringia","Female","63","0.102510312903735","0.0748520044140962","0.130168621393374"
