"erwst","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Non-working","2008","Not Working","no degree/no degree yet","537","0.888498773126706","0.863541580838379","0.913455965415034"
"Other","2008","Full Time","lower secondary degree","64","0.0420919563607482","0.032734762217064","0.0514491505044323"
"Other","2008","Full Time","secondary school degree","126","0.0482817018319213","0.0402318101999536","0.0563315934638889"
"Other","2008","Full Time","college entrance qualification","59","0.0269812456423659","0.0206107019601403","0.0333517893245914"
"Other","2008","Full Time","Other degree","9","","",""
"Other","2008","Full Time","no degree/no degree yet","6","","",""
"Other","2008","Part Time","lower secondary degree","280","0.256446952551249","0.231219977398404","0.281673927704094"
"Other","2008","Part Time","secondary school degree","279","0.192654249730271","0.172541246567732","0.21276725289281"
"Other","2008","Part Time","college entrance qualification","279","0.235861323182085","0.212924429438631","0.25879821692554"
"Other","2008","Part Time","Other degree","56","0.273854289158305","0.216595548445277","0.331113029871332"
"Other","2008","Part Time","no degree/no degree yet","31","0.359439235437497","0.266319675920053","0.452558794954941"
"Other","2008","Not Working","lower secondary degree","27","","",""
"Other","2008","Not Working","secondary school degree","53","0.0310507824513707","0.0225463274815644","0.039555237421177"
"Other","2008","Not Working","college entrance qualification","31","0.028567664823166","0.0196911426702704","0.0374441869760615"
"Other","2008","Not Working","Other degree","5","","",""
"Other","2008","Not Working","no degree/no degree yet","72","0.102166289821716","0.0781514745249075","0.126181105118525"
"Full-time","2009","Full Time","lower secondary degree","1427","0.897819158414773","0.882940775514732","0.912697541314815"
"Full-time","2009","Full Time","secondary school degree","2269","0.889015023275921","0.876915487347461","0.901114559204381"
"Full-time","2009","Full Time","college entrance qualification","2155","0.908152444672288","0.896520015393575","0.919784873951001"
"Full-time","2009","Full Time","Other degree","224","0.860249875174602","0.817269866574289","0.903229883774915"
"Full-time","2009","Full Time","no degree/no degree yet","27","","",""
"Full-time","2009","Part Time","lower secondary degree","187","0.189375579712271","0.166051459076355","0.212699700348188"
"Full-time","2009","Part Time","secondary school degree","225","0.176127181341399","0.156230069392549","0.196024293290249"
"Full-time","2009","Part Time","college entrance qualification","264","0.209217717386098","0.186899965308115","0.231535469464082"
"Full-time","2009","Part Time","Other degree","44","0.189757823035454","0.137222855008106","0.242292791062802"
"Full-time","2009","Part Time","no degree/no degree yet","4","","",""
"Full-time","2009","Not Working","lower secondary degree","12","","",""
"Full-time","2009","Not Working","secondary school degree","8","","",""
"Full-time","2009","Not Working","college entrance qualification","14","","",""
"Full-time","2009","Not Working","Other degree","2","","",""
"Full-time","2009","Not Working","no degree/no degree yet","1","","",""
"Part-time","2009","Full Time","lower secondary degree","46","0.020257748864115","0.0133373987089506","0.0271780990192794"
"Part-time","2009","Full Time","secondary school degree","119","0.0457716487232888","0.0377214518431041","0.0538218456034734"
"Part-time","2009","Full Time","college entrance qualification","104","0.0452670860759197","0.0368939247474841","0.0536402474043553"
"Part-time","2009","Full Time","Other degree","5","","",""
"Part-time","2009","Full Time","no degree/no degree yet","3","","",""
"Part-time","2009","Part Time","lower secondary degree","402","0.35457619335296","0.326098111972474","0.383054274733446"
"Part-time","2009","Part Time","secondary school degree","665","0.419061036111472","0.393288885674509","0.444833186548435"
"Part-time","2009","Part Time","college entrance qualification","496","0.32479313177181","0.299098369856789","0.350487893686831"
"Part-time","2009","Part Time","Other degree","77","0.327151859862783","0.264291852247614","0.390011867477953"
"Part-time","2009","Part Time","no degree/no degree yet","13","","",""
"Part-time","2009","Not Working","lower secondary degree","4","","",""
"Part-time","2009","Not Working","secondary school degree","21","","",""
"Part-time","2009","Not Working","college entrance qualification","10","","",""
"Part-time","2009","Not Working","Other degree","1","","",""
"Part-time","2009","Not Working","no degree/no degree yet","","","",""
"Non-working","2009","Full Time","lower secondary degree","64","0.0456543003069724","0.0354008444656454","0.0559077561482995"
"Non-working","2009","Full Time","secondary school degree","89","0.0296085669890473","0.0230793028674996","0.0361378311105951"
"Non-working","2009","Full Time","college entrance qualification","45","0.0144068002292204","0.00960736805897981","0.0192062323994611"
"Non-working","2009","Full Time","Other degree","8","","",""
"Non-working","2009","Full Time","no degree/no degree yet","1","","",""
"Non-working","2009","Part Time","lower secondary degree","238","0.219678699504138","0.195031694379443","0.244325704628832"
"Non-working","2009","Part Time","secondary school degree","240","0.198141121563343","0.17732101043725","0.218961232689436"
"Non-working","2009","Part Time","college entrance qualification","234","0.193873331659216","0.172182138836653","0.215564524481779"
"Non-working","2009","Part Time","Other degree","38","0.180292434645107","0.128786244388588","0.231798624901627"
"Non-working","2009","Part Time","no degree/no degree yet","43","0.390965264204927","0.2928410014607","0.489089526949153"
"Non-working","2009","Not Working","lower secondary degree","3275","0.989769019960305","0.986343974211142","0.993194065709468"
"Non-working","2009","Not Working","secondary school degree","1396","0.961525731411214","0.95164627509603","0.971405187726399"
"Non-working","2009","Not Working","college entrance qualification","1225","0.953618368856635","0.942038061228947","0.965198676484323"
"Non-working","2009","Not Working","Other degree","340","0.954232079057056","0.932275429638766","0.976188728475347"
"Non-working","2009","Not Working","no degree/no degree yet","494","0.912709642065153","0.889163052782031","0.936256231348275"
"Other","2009","Full Time","lower secondary degree","55","0.0362687924141391","0.0270850209370408","0.0454525638912374"
"Other","2009","Full Time","secondary school degree","112","0.035604761011743","0.0284669732194519","0.042742548804034"
"Other","2009","Full Time","college entrance qualification","64","0.0321736690225718","0.025066342736889","0.0392809953082546"
"Other","2009","Full Time","Other degree","13","","",""
"Other","2009","Full Time","no degree/no degree yet","5","","",""
"Other","2009","Part Time","lower secondary degree","257","0.236369527430631","0.211078246908979","0.261660807952283"
"Other","2009","Part Time","secondary school degree","278","0.206670660983786","0.185520536117712","0.22782078584986"
"Other","2009","Part Time","college entrance qualification","282","0.272115819182876","0.247696655319741","0.29653498304601"
"Other","2009","Part Time","Other degree","55","0.302797882456656","0.241238115094607","0.364357649818705"
"Other","2009","Part Time","no degree/no degree yet","35","0.422675603303709","0.323341166413511","0.522010040193907"
"Other","2009","Not Working","lower secondary degree","25","","",""
"Other","2009","Not Working","secondary school degree","31","0.0193469898561166","0.0122719027945641","0.026422076917669"
"Other","2009","Not Working","college entrance qualification","18","","",""
"Other","2009","Not Working","Other degree","5","","",""
"Other","2009","Not Working","no degree/no degree yet","57","0.0821216470732273","0.0592182479362771","0.105025046210177"
"Full-time","2010","Full Time","lower secondary degree","1778","0.905512816282737","0.892677387124423","0.91834824544105"
"Full-time","2010","Full Time","secondary school degree","2782","0.865978839653417","0.854291562505235","0.877666116801599"
"Full-time","2010","Full Time","college entrance qualification","2800","0.883578548286007","0.872536550329733","0.89462054624228"
"Full-time","2010","Full Time","Other degree","425","0.900510347165058","0.873871800130162","0.927148894199953"
"Full-time","2010","Full Time","no degree/no degree yet","53","0.785933996471748","0.691841812494681","0.880026180448816"
"Full-time","2010","Part Time","lower secondary degree","200","0.139795586107946","0.121624252706549","0.157966919509342"
"Full-time","2010","Part Time","secondary school degree","325","0.181596960044021","0.165681872233298","0.197512047854743"
"Full-time","2010","Part Time","college entrance qualification","342","0.184168183241821","0.167007772584139","0.201328593899502"
"Full-time","2010","Part Time","Other degree","84","0.165821590090596","0.131030675859837","0.200612504321355"
"Full-time","2010","Part Time","no degree/no degree yet","9","","",""
"Full-time","2010","Not Working","lower secondary degree","15","","",""
"Full-time","2010","Not Working","secondary school degree","27","","",""
"Full-time","2010","Not Working","college entrance qualification","27","","",""
"Full-time","2010","Not Working","Other degree","6","","",""
"Full-time","2010","Not Working","no degree/no degree yet","3","","",""
"Part-time","2010","Full Time","lower secondary degree","60","0.0287875226657608","0.0214502287875504","0.0361248165439712"
"Part-time","2010","Full Time","secondary school degree","178","0.0530251008589256","0.0453376385158413","0.06071256320201"
"Part-time","2010","Full Time","college entrance qualification","197","0.0553798755236794","0.0475055537084862","0.0632541973388726"
"Part-time","2010","Full Time","Other degree","17","","",""
"Part-time","2010","Full Time","no degree/no degree yet","4","","",""
