"ple0008","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Poor","2016","16-34 y.","Couple + C. LE 16 ","51","0.0159149199799089","0.0109462645524179","0.0208835754073999","5"
"Poor","2016","16-34 y.","Couple + C. GT 16 ","10","","","","5"
"Poor","2016","16-34 y.","Couple + C. LE and GT 16","8","","","","5"
"Poor","2016","35-65 y.","1-pers.-HH","89","0.0471189157040138","0.0368948621469676","0.0573429692610601","5"
"Poor","2016","35-65 y.","(Married) couple without C. ","145","0.0415662999876042","0.0349079837343946","0.0482246162408138","5"
"Poor","2016","35-65 y.","Single parent ","104","0.055502584099564","0.0440375408548099","0.0669676273443182","5"
"Poor","2016","35-65 y.","Couple + C. LE 16 ","99","0.0167846401126513","0.0133212139015988","0.0202480663237038","5"
"Poor","2016","35-65 y.","Couple + C. GT 16 ","56","0.0325257723047285","0.0241056304053414","0.0409459142041155","5"
"Poor","2016","35-65 y.","Couple + C. LE and GT 16","72","0.0352164927812577","0.0265481481728641","0.0438848373896514","5"
"Poor","2016","66 and older","1-pers.-HH","121","0.100799813984557","0.0846982469643302","0.116901381004784","5"
"Poor","2016","66 and older","(Married) couple without C. ","180","0.062832690264523","0.0542558578560962","0.0714095226729499","5"
"Poor","2016","66 and older","Single parent ","5","","","","5"
"Poor","2016","66 and older","Couple + C. LE 16 ","","","","","5"
"Poor","2016","66 and older","Couple + C. GT 16 ","10","","","","5"
"Poor","2016","66 and older","Couple + C. LE and GT 16","","","","","5"
"Satisfactory","2016","16-34 y.","Couple + C. LE and GT 16","114","0.109236315403178","0.0871893056608464","0.131283325145509","3"
"Satisfactory","2016","16-34 y.","1-pers.-HH","239","0.199744351824224","0.179545277422141","0.219943426226307","3"
"Satisfactory","2016","16-34 y.","Single parent ","171","0.187115103275017","0.161733830498258","0.212496376051776","3"
"Satisfactory","2016","16-34 y.","Couple + C. LE 16 ","448","0.213604355810986","0.197332168742246","0.229876542879725","3"
"Satisfactory","2016","16-34 y.","Couple + C. GT 16 ","165","0.175423066756218","0.150939924030319","0.199906209482116","3"
"Satisfactory","2016","35-65 y.","1-pers.-HH","555","0.351284271225592","0.3282506253702","0.374317917080985","3"
"Satisfactory","2016","35-65 y.","(Married) couple without C. ","1258","0.372404381465819","0.356277141802096","0.388531621129542","3"
"Satisfactory","2016","35-65 y.","Single parent ","474","0.325416771637123","0.301955235488192","0.348878307786053","3"
"Satisfactory","2016","35-65 y.","Couple + C. LE 16 ","1434","0.29357272222481","0.281295017755325","0.305850426694296","3"
"Satisfactory","2016","35-65 y.","Couple + C. GT 16 ","636","0.387670611715707","0.364544112782867","0.410797110648548","3"
"Satisfactory","2016","35-65 y.","Couple + C. LE and GT 16","530","0.332471995200148","0.310317571268393","0.354626419131902","3"
"Satisfactory","2016","66 and older","1-pers.-HH","550","0.410795630644444","0.384483502722144","0.437107758566745","3"
"Satisfactory","2016","66 and older","(Married) couple without C. ","1341","0.419490069484488","0.402048273598196","0.436931865370779","3"
"Satisfactory","2016","66 and older","Single parent ","34","0.530516590150347","0.417568974003442","0.643464206297251","3"
"Satisfactory","2016","66 and older","Couple + C. LE 16 ","3","","","","3"
"Satisfactory","2016","16-34 y.","(Married) couple without C. ","190","0.204640297040771","0.179845247227762","0.229435346853781","3"
"Satisfactory","2016","66 and older","Couple + C. GT 16 ","80","0.345991405593601","0.280554243660391","0.411428567526812","3"
"Satisfactory","2016","66 and older","Couple + C. LE and GT 16","1","","","","3"
"Very good","2016","16-34 y.","1-pers.-HH","586","0.242663042557298","0.221004649271519","0.264321435843077","1"
"Very good","2016","16-34 y.","(Married) couple without C. ","240","0.192914807830526","0.168663783545693","0.21716583211536","1"
"Very good","2016","16-34 y.","Single parent ","225","0.196977773916925","0.171094640975492","0.222860906858357","1"
"Very good","2016","16-34 y.","Couple + C. LE 16 ","657","0.185840468287216","0.170396986229723","0.20128395034471","1"
"Very good","2016","35-65 y.","1-pers.-HH","149","0.0648367251538354","0.0529555232559244","0.0767179270517464","1"
"Very good","2016","35-65 y.","(Married) couple without C. ","198","0.0554144743782935","0.0477823586029018","0.0630465901536851","1"
"Very good","2016","35-65 y.","Single parent ","141","0.0715234282623038","0.0586193097007012","0.0844275468239064","1"
"Very good","2016","35-65 y.","Couple + C. LE 16 ","802","0.110860026386689","0.102395587927839","0.119324464845539","1"
"Very good","2016","35-65 y.","Couple + C. GT 16 ","89","0.0401208240456138","0.0308059045342345","0.049435743556993","1"
"Very good","2016","35-65 y.","Couple + C. LE and GT 16","174","0.0728198102994824","0.0606002655733365","0.0850393550256283","1"
"Very good","2016","66 and older","(Married) couple without C. ","80","0.0240102326002044","0.0185996211553641","0.0294208440450446","1"
"Very good","2016","66 and older","Single parent ","3","","","","1"
"Very good","2016","16-34 y.","Couple + C. GT 16 ","255","0.238084076020581","0.210666634634993","0.26550151740617","1"
"Very good","2016","16-34 y.","Couple + C. LE and GT 16","269","0.327815610640504","0.294638088495229","0.360993132785779","1"
"Very good","2016","66 and older","1-pers.-HH","36","0.0245222485271651","0.0162504696978693","0.0327940273564608","1"
"Very good","2016","66 and older","Couple + C. LE 16 ","1","","","","1"
"Very good","2016","66 and older","Couple + C. GT 16 ","5","","","","1"
"Very good","2016","66 and older","Couple + C. LE and GT 16","","","","","1"
"Good","2017","16-34 y.","(Married) couple without C. ","608","0.490329522743992","0.462185540933473","0.51847350455451","2"
"Good","2017","16-34 y.","Couple + C. LE 16 ","1125","0.482479590018485","0.463272364688638","0.50168681534833","2"
"Good","2017","16-34 y.","Couple + C. GT 16 ","544","0.496815768362569","0.467650745762391","0.525980790962746","2"
"Good","2017","16-34 y.","Couple + C. LE and GT 16","379","0.484770372152737","0.451407540269305","0.518133204036169","2"
"Good","2017","35-65 y.","1-pers.-HH","653","0.341436253985738","0.320063718214633","0.362808789756843","2"
"Good","2017","35-65 y.","(Married) couple without C. ","1493","0.363734612688415","0.348764383301677","0.378704842075152","2"
"Good","2017","35-65 y.","Single parent ","543","0.327898104603766","0.304632372134584","0.351163837072948","2"
"Good","2017","35-65 y.","Couple + C. LE 16 ","2590","0.488655373635096","0.475600431366551","0.501710315903642","2"
"Good","2017","35-65 y.","Couple + C. LE and GT 16","826","0.4556501526264","0.433888648214932","0.477411657037868","2"
"Good","2017","66 and older","1-pers.-HH","284","0.205278092723979","0.183967896816782","0.226588288631175","2"
"Good","2017","16-34 y.","1-pers.-HH","688","0.470410316752203","0.447320310975101","0.493500322529305","2"
"Good","2017","16-34 y.","Single parent ","417","0.432123843081056","0.401312942048992","0.462934744113121","2"
"Good","2017","35-65 y.","Couple + C. GT 16 ","793","0.371807953877638","0.350799941897543","0.392815965857733","2"
"Good","2017","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Good","2017","66 and older","Couple + C. LE 16 ","","","","","2"
"Good","2017","66 and older","(Married) couple without C. ","979","0.281369597957433","0.265969133561967","0.296770062352898","2"
"Good","2017","66 and older","Single parent ","13","","","","2"
"Good","2017","66 and older","Couple + C. GT 16 ","58","0.27739329465508","0.216402837124409","0.33838375218575","2"
"Less good","2017","16-34 y.","1-pers.-HH","137","0.108915510366043","0.0945036458022703","0.123327374929816","4"
"Less good","2017","16-34 y.","Couple + C. LE 16 ","189","0.0906834482616534","0.0796456366315338","0.101721259891773","4"
"Less good","2017","16-34 y.","Couple + C. GT 16 ","75","0.0643767379417441","0.0500609219072747","0.0786925539762134","4"
"Less good","2017","35-65 y.","(Married) couple without C. ","642","0.162405050177241","0.150927907492243","0.173882192862239","4"
"Less good","2017","35-65 y.","Single parent ","288","0.193644163897756","0.174060439451259","0.213227888344253","4"
"Less good","2017","35-65 y.","Couple + C. LE 16 ","531","0.0968886488705487","0.0891631974089794","0.104614100332118","4"
"Less good","2017","35-65 y.","Couple + C. LE and GT 16","268","0.10571446507639","0.0922794111441106","0.119149519008669","4"
"Less good","2017","66 and older","1-pers.-HH","345","0.264209584306415","0.240946896360712","0.287472272252117","4"
"Less good","2017","16-34 y.","(Married) couple without C. ","82","0.0552037363397749","0.0423464267562585","0.0680610459232913","4"
"Less good","2017","16-34 y.","Single parent ","86","0.0975864420596547","0.0791290212133564","0.116043862905953","4"
"Less good","2017","16-34 y.","Couple + C. LE and GT 16","43","0.0383581640884146","0.0255369238200502","0.0511794043567789","4"
"Less good","2017","35-65 y.","1-pers.-HH","341","0.187626285412639","0.17002975281882","0.205222818006458","4"
"Less good","2017","35-65 y.","Couple + C. GT 16 ","312","0.153445299592174","0.137778376585239","0.169112222599109","4"
"Less good","2017","66 and older","(Married) couple without C. ","618","0.209759263604709","0.195815413019581","0.223703114189836","4"
"Less good","2017","66 and older","Couple + C. LE 16 ","4","","","","4"
"Less good","2017","66 and older","Single parent ","19","","","","4"
"Less good","2017","66 and older","Couple + C. LE and GT 16","","","","","4"
"Less good","2017","66 and older","Couple + C. GT 16 ","38","0.230124764345571","0.172785149464707","0.287464379226435","4"
"Poor","2017","16-34 y.","1-pers.-HH","28","","","","5"
"Poor","2017","16-34 y.","(Married) couple without C. ","10","","","","5"
"Poor","2017","16-34 y.","Single parent ","15","","","","5"
"Poor","2017","16-34 y.","Couple + C. LE 16 ","31","0.00613968247376348","0.00313708546242753","0.00914227948509943","5"
"Poor","2017","16-34 y.","Couple + C. GT 16 ","10","","","","5"
"Poor","2017","16-34 y.","Couple + C. LE and GT 16","6","","","","5"
"Poor","2017","35-65 y.","1-pers.-HH","114","0.0558736320354353","0.0455217135928037","0.0662255504780668","5"
"Poor","2017","35-65 y.","(Married) couple without C. ","154","0.0394711736022127","0.033412016514159","0.0455303306902664","5"
"Poor","2017","35-65 y.","Single parent ","77","0.0533899589391716","0.0422484230510135","0.0645314948273297","5"
"Poor","2017","35-65 y.","Couple + C. LE 16 ","85","0.011922289886623","0.00908768743933561","0.0147568923339105","5"
"Poor","2017","35-65 y.","Couple + C. GT 16 ","72","0.0397437204128467","0.0312517741131505","0.0482356667125429","5"
"Poor","2017","35-65 y.","Couple + C. LE and GT 16","78","0.0288541931734552","0.0215397580876184","0.036168628259292","5"
"Poor","2017","66 and older","1-pers.-HH","100","0.073426011804194","0.0596642647932754","0.0871877588151126","5"
"Poor","2017","66 and older","(Married) couple without C. ","182","0.0605612327706724","0.052392136176521","0.0687303293648239","5"
"Poor","2017","66 and older","Single parent ","6","","","","5"
"Poor","2017","66 and older","Couple + C. LE 16 ","","","","","5"
"Poor","2017","66 and older","Couple + C. GT 16 ","10","","","","5"
"Poor","2017","66 and older","Couple + C. LE and GT 16","1","","","","5"
"Satisfactory","2017","16-34 y.","Single parent ","231","0.258854326270228","0.231611449269124","0.286097203271331","3"
"Satisfactory","2017","16-34 y.","Couple + C. LE 16 ","511","0.232211147192388","0.215980947986648","0.248441346398129","3"
"Satisfactory","2017","16-34 y.","Couple + C. GT 16 ","198","0.190919454368554","0.167993781469348","0.21384512726776","3"
"Satisfactory","2017","16-34 y.","Couple + C. LE and GT 16","118","0.133761139031656","0.111037479753634","0.156484798309678","3"
"Satisfactory","2017","35-65 y.","1-pers.-HH","600","0.343840554425714","0.322432087499707","0.36524902135172","3"
"Satisfactory","2017","35-65 y.","(Married) couple without C. ","1445","0.375974489293075","0.360901570754529","0.391047407831621","3"
"Satisfactory","2017","35-65 y.","Single parent ","510","0.342960082380997","0.319434120892538","0.366486043869455","3"
"Satisfactory","2017","35-65 y.","Couple + C. LE 16 ","1532","0.282216214785112","0.270461703671208","0.293970725899017","3"
"Satisfactory","2017","35-65 y.","Couple + C. LE and GT 16","620","0.330225714111115","0.309676094752435","0.350775333469794","3"
"Satisfactory","2017","66 and older","1-pers.-HH","606","0.42379332082423","0.397721296912172","0.449865344736288","3"
"Satisfactory","2017","66 and older","Single parent ","38","0.56397962780439","0.45393068150325","0.674028574105531","3"
"Satisfactory","2017","16-34 y.","1-pers.-HH","257","0.193062623173545","0.174803291309417","0.211321955037674","3"
"Satisfactory","2017","16-34 y.","(Married) couple without C. ","219","0.208822403751014","0.185938910764587","0.231705896737441","3"
"Satisfactory","2017","35-65 y.","Couple + C. GT 16 ","731","0.383234379029684","0.362100865246798","0.40436789281257","3"
"Satisfactory","2017","66 and older","(Married) couple without C. ","1405","0.421521016273645","0.404608982083552","0.438433050463738","3"
"Satisfactory","2017","66 and older","Couple + C. LE 16 ","4","","","","3"
"Satisfactory","2017","66 and older","Couple + C. GT 16 ","94","0.439081882802123","0.37147585635156","0.506687909252685","3"
"Satisfactory","2017","66 and older","Couple + C. LE and GT 16","2","","","","3"
"Very good","2017","16-34 y.","1-pers.-HH","685","0.216169860546468","0.197127340777473","0.235212380315462","1"
"Very good","2017","16-34 y.","(Married) couple without C. ","293","0.237615320010861","0.213653429446641","0.261577210575081","1"
"Very good","2017","16-34 y.","Single parent ","244","0.195789424020632","0.171108979859196","0.220469868182068","1"
"Very good","2017","16-34 y.","Couple + C. LE 16 ","744","0.18848613205371","0.17345301319757","0.20351925090985","1"
"Very good","2017","16-34 y.","Couple + C. GT 16 ","302","0.23906689306226","0.214187826687676","0.263945959436844","1"
"Very good","2017","16-34 y.","Couple + C. LE and GT 16","316","0.339211574426093","0.307606195393035","0.370816953459151","1"
"Very good","2017","35-65 y.","1-pers.-HH","183","0.0712232741404739","0.059630991652975","0.0828155566279729","1"
"Very good","2017","35-65 y.","(Married) couple without C. ","233","0.058414674239057","0.0511166078266585","0.0657127406514555","1"
"Very good","2017","35-65 y.","Couple + C. LE 16 ","894","0.12031747282262","0.111820893788466","0.128814051856773","1"
"Very good","2017","35-65 y.","Couple + C. GT 16 ","125","0.0517686470876575","0.0421376785329738","0.0613996156423412","1"
"Very good","2017","35-65 y.","Couple + C. LE and GT 16","220","0.0795554750126405","0.0677313789662346","0.0913795710590465","1"
