"ple0008","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Very good","2007","North Rhine-Westphalia","West Germany","333","0.0811763047198669","0.0729305282519149","0.0894220811878189","1"
"Very good","2007","North Rhine-Westphalia","East Germany","","","","","1"
"Very good","2007","Hesse","West Germany","116","0.0721270170206774","0.0585320619569974","0.0857219720843573","1"
"Very good","2007","Hesse","East Germany","","","","","1"
"Very good","2007","Rhineland-Palatinate,Saarland","West Germany","108","0.0976644272778875","0.080712163982094","0.114616690573681","1"
"Very good","2007","Rhineland-Palatinate,Saarland","East Germany","","","","","1"
"Very good","2007","Baden-Württemberg","West Germany","233","0.0870221717439205","0.0759709565166793","0.0980733869711618","1"
"Very good","2007","Baden-Württemberg","East Germany","","","","","1"
"Very good","2007","Bavaria","West Germany","328","0.0967257426217585","0.0860899424055785","0.107361542837939","1"
"Very good","2007","Bavaria","East Germany","","","","","1"
"Very good","2007","Berlin","West Germany","27","","","","1"
"Very good","2007","Berlin","East Germany","31","0.081067083806183","0.0523080546536668","0.109826112958699","1"
"Very good","2007","Brandenburg","West Germany","","","","","1"
"Very good","2007","Brandenburg","East Germany","52","0.0830742592683276","0.0646711357528514","0.101477382783804","1"
"Very good","2007","Mecklenburg-Western Pomerania","West Germany","","","","","1"
"Very good","2007","Mecklenburg-Western Pomerania","East Germany","33","0.0623941353016772","0.0414231090585638","0.0833651615447905","1"
"Very good","2007","Saxony","West Germany","","","","","1"
"Very good","2007","Saxony","East Germany","99","0.0696760563026825","0.0568472128085607","0.0825048997968043","1"
"Very good","2007","Saxony-Anhalt","West Germany","","","","","1"
"Very good","2007","Saxony-Anhalt","East Germany","67","0.0835984665592633","0.065227504179778","0.101969428938749","1"
"Very good","2007","Thuringia","West Germany","","","","","1"
"Very good","2007","Thuringia","East Germany","70","0.0614515232310732","0.0458822021887523","0.0770208442733941","1"
"Good","2008","Schleswig-Holstein","West Germany","230","0.374363276033679","0.334172329937798","0.414554222129561","2"
"Good","2008","Schleswig-Holstein","East Germany","","","","","2"
"Good","2008","Hamburg","West Germany","136","0.422432696905477","0.364884073994254","0.4799813198167","2"
"Good","2008","Hamburg","East Germany","","","","","2"
"Good","2008","Lower Saxony","West Germany","704","0.387005093240809","0.364198111573356","0.409812074908262","2"
"Good","2008","Lower Saxony","East Germany","","","","","2"
"Good","2008","Bremen","West Germany","57","0.265995652921883","0.192273988223903","0.339717317619863","2"
"Good","2008","Bremen","East Germany","","","","","2"
"Good","2008","North Rhine-Westphalia","West Germany","1574","0.373219268706195","0.35811516538541","0.38832337202698","2"
"Good","2008","North Rhine-Westphalia","East Germany","","","","","2"
"Good","2008","Hesse","West Germany","498","0.350446519886066","0.32467894562767","0.376214094144462","2"
"Good","2008","Hesse","East Germany","","","","","2"
"Good","2008","Rhineland-Palatinate,Saarland","West Germany","464","0.379471444356715","0.350782162260225","0.408160726453204","2"
"Good","2008","Mecklenburg-Western Pomerania","East Germany","200","0.362254808382021","0.319869505359373","0.404640111404668","2"
"Good","2008","Saxony","West Germany","","","","","2"
"Good","2008","Saxony","East Germany","583","0.389717401873734","0.364493558350639","0.41494124539683","2"
"Good","2008","Saxony-Anhalt","West Germany","","","","","2"
"Good","2008","Mecklenburg-Western Pomerania","West Germany","","","","","2"
"Good","2008","Saxony-Anhalt","East Germany","313","0.349865936994111","0.317182800291713","0.382549073696509","2"
"Good","2008","Thuringia","West Germany","","","","","2"
"Good","2008","Thuringia","East Germany","332","0.380972207351008","0.34886848619082","0.413075928511197","2"
"Good","2008","Baden-Württemberg","East Germany","","","","","2"
"Good","2008","Bavaria","West Germany","1116","0.391568834877893","0.373372293187733","0.409765376568054","2"
"Good","2008","Bavaria","East Germany","","","","","2"
"Good","2008","Baden-Württemberg","West Germany","950","0.383385464479422","0.36383533790345","0.402935591055395","2"
"Good","2008","Berlin","West Germany","126","0.309229242229913","0.263182399361838","0.355276085097989","2"
"Good","2008","Berlin","East Germany","131","0.413814893146472","0.361074163232044","0.4665556230609","2"
"Good","2008","Brandenburg","West Germany","","","","","2"
"Good","2008","Brandenburg","East Germany","322","0.401430102726356","0.368041724324566","0.434818481128146","2"
"Good","2008","Rhineland-Palatinate,Saarland","East Germany","","","","","2"
"Less good","2008","Schleswig-Holstein","West Germany","78","0.145723326252595","0.116422200566338","0.175024451938853","4"
"Less good","2008","Schleswig-Holstein","East Germany","","","","","4"
"Less good","2008","Hamburg","West Germany","30","0.112561738331318","0.0757387234355961","0.14938475322704","4"
"Less good","2008","Hamburg","East Germany","","","","","4"
"Less good","2008","Lower Saxony","West Germany","250","0.157635356202755","0.140572256777385","0.174698455628124","4"
"Less good","2008","Lower Saxony","East Germany","","","","","4"
"Less good","2008","Bremen","West Germany","11","","","","4"
"Less good","2008","Bremen","East Germany","","","","","4"
"Less good","2008","North Rhine-Westphalia","West Germany","633","0.16768283374751","0.156016246615702","0.179349420879318","4"
"Less good","2008","North Rhine-Westphalia","East Germany","","","","","4"
"Less good","2008","Hesse","West Germany","194","0.145052161078353","0.126033185763005","0.1640711363937","4"
"Less good","2008","Hesse","East Germany","","","","","4"
"Less good","2008","Rhineland-Palatinate,Saarland","West Germany","154","0.140767898413411","0.120206326861624","0.161329469965199","4"
"Less good","2008","Rhineland-Palatinate,Saarland","East Germany","","","","","4"
"Less good","2008","Baden-Württemberg","West Germany","309","0.129768764137299","0.116256525985634","0.143281002288964","4"
"Less good","2008","Baden-Württemberg","East Germany","","","","","4"
"Less good","2008","Bavaria","West Germany","377","0.145138513278929","0.132006894009957","0.158270132547901","4"
"Less good","2008","Mecklenburg-Western Pomerania","West Germany","","","","","4"
"Less good","2008","Mecklenburg-Western Pomerania","East Germany","67","0.139362386375065","0.108822489578517","0.169902283171614","4"
"Less good","2008","Saxony","East Germany","211","0.1647667645591","0.145579654724545","0.183953874393656","4"
"Less good","2008","Berlin","East Germany","54","0.187052634006634","0.145294718066621","0.228810549946648","4"
"Less good","2008","Saxony","West Germany","","","","","4"
"Less good","2008","Berlin","West Germany","67","0.185581011014779","0.146847816017644","0.224314206011914","4"
"Less good","2008","Brandenburg","West Germany","","","","","4"
"Less good","2008","Brandenburg","East Germany","110","0.150237821621679","0.125900585242588","0.17457505800077","4"
"Less good","2008","Saxony-Anhalt","West Germany","","","","","4"
"Less good","2008","Saxony-Anhalt","East Germany","112","0.150034333343941","0.125562446419713","0.174506220268168","4"
"Less good","2008","Thuringia","East Germany","142","0.161946162301098","0.137591902001367","0.186300422600828","4"
"Less good","2008","Thuringia","West Germany","","","","","4"
"Less good","2008","Bavaria","East Germany","","","","","4"
"Poor","2008","Schleswig-Holstein","West Germany","24","","","","5"
"Poor","2008","Schleswig-Holstein","East Germany","","","","","5"
"Poor","2008","Hamburg","West Germany","6","","","","5"
"Poor","2008","Hamburg","East Germany","","","","","5"
"Poor","2008","Lower Saxony","West Germany","47","0.0267652434465211","0.019207790634276","0.0343226962587661","5"
"Poor","2008","Lower Saxony","East Germany","","","","","5"
"Poor","2008","Bremen","West Germany","5","","","","5"
"Poor","2008","Bremen","East Germany","","","","","5"
"Poor","2008","North Rhine-Westphalia","West Germany","139","0.0421942140092121","0.0359162289271963","0.048472199091228","5"
"Poor","2008","Thuringia","East Germany","40","0.0442755984006358","0.0306767475502299","0.0578744492510417","5"
"Poor","2008","Mecklenburg-Western Pomerania","West Germany","","","","","5"
"Poor","2008","Mecklenburg-Western Pomerania","East Germany","10","","","","5"
"Poor","2008","Saxony","West Germany","","","","","5"
"Poor","2008","Saxony","East Germany","46","0.0438672621779688","0.0332747193039103","0.0544598050520272","5"
"Poor","2008","Saxony-Anhalt","West Germany","","","","","5"
"Poor","2008","Saxony-Anhalt","East Germany","43","0.0596156586562018","0.0433899263400576","0.075841390972346","5"
"Poor","2008","Thuringia","West Germany","","","","","5"
"Poor","2008","North Rhine-Westphalia","East Germany","","","","","5"
"Poor","2008","Hesse","West Germany","58","0.0516624950636445","0.0397081894307478","0.0636168006965412","5"
"Poor","2008","Hesse","East Germany","","","","","5"
"Poor","2008","Rhineland-Palatinate,Saarland","West Germany","48","0.0532668270334045","0.0399900868624218","0.0665435672043872","5"
"Poor","2008","Rhineland-Palatinate,Saarland","East Germany","","","","","5"
"Poor","2008","Baden-Württemberg","West Germany","96","0.036721082859393","0.0291587003537176","0.0442834653650684","5"
"Poor","2008","Baden-Württemberg","East Germany","","","","","5"
"Poor","2008","Bavaria","West Germany","114","0.0423790595456492","0.0348688587913363","0.0498892602999621","5"
"Poor","2008","Bavaria","East Germany","","","","","5"
"Poor","2008","Berlin","West Germany","17","","","","5"
"Poor","2008","Berlin","East Germany","12","","","","5"
"Poor","2008","Brandenburg","West Germany","","","","","5"
"Poor","2008","Brandenburg","East Germany","37","0.044593275854737","0.0305340386623561","0.0586525130471178","5"
"Satisfactory","2008","Hamburg","East Germany","","","","","3"
"Satisfactory","2008","Lower Saxony","West Germany","612","0.356159599698181","0.333736663575394","0.378582535820967","3"
"Satisfactory","2008","Hamburg","West Germany","84","0.363184390470076","0.307153785634569","0.419214995305584","3"
"Satisfactory","2008","Mecklenburg-Western Pomerania","East Germany","188","0.403179457827333","0.359922527580425","0.446436388074242","3"
"Satisfactory","2008","Saxony","West Germany","","","","","3"
"Satisfactory","2008","Saxony","East Germany","491","0.310882354216883","0.286942825720162","0.334821882713603","3"
"Satisfactory","2008","Schleswig-Holstein","West Germany","187","0.322168828469386","0.283360671269252","0.36097698566952","3"
"Satisfactory","2008","Schleswig-Holstein","East Germany","","","","","3"
"Satisfactory","2008","Mecklenburg-Western Pomerania","West Germany","","","","","3"
"Satisfactory","2008","Lower Saxony","East Germany","","","","","3"
"Satisfactory","2008","Bremen","West Germany","45","0.514758779399451","0.431373522275153","0.598144036523749","3"
"Satisfactory","2008","Bremen","East Germany","","","","","3"
"Satisfactory","2008","North Rhine-Westphalia","West Germany","1286","0.341182082073815","0.326376315116769","0.355987849030861","3"
"Satisfactory","2008","North Rhine-Westphalia","East Germany","","","","","3"
"Satisfactory","2008","Hesse","West Germany","445","0.359850147844399","0.333928842315605","0.385771453373194","3"
"Satisfactory","2008","Hesse","East Germany","","","","","3"
"Satisfactory","2008","Rhineland-Palatinate,Saarland","West Germany","344","0.328892427352585","0.301116264388673","0.356668590316496","3"
"Satisfactory","2008","Rhineland-Palatinate,Saarland","East Germany","","","","","3"
"Satisfactory","2008","Baden-Württemberg","West Germany","730","0.331171216405577","0.312247403658393","0.350095029152762","3"
"Satisfactory","2008","Baden-Württemberg","East Germany","","","","","3"
"Satisfactory","2008","Bavaria","West Germany","879","0.32269475907941","0.305265968732079","0.340123549426741","3"
"Satisfactory","2008","Bavaria","East Germany","","","","","3"
"Satisfactory","2008","Berlin","West Germany","143","0.375889658826706","0.32763341804864","0.424145899604773","3"
"Satisfactory","2008","Berlin","East Germany","111","0.295406316573149","0.246551774265421","0.344260858880877","3"
"Satisfactory","2008","Brandenburg","West Germany","","","","","3"
"Satisfactory","2008","Brandenburg","East Germany","303","0.334336744840877","0.30220367117059","0.366469818511164","3"
"Satisfactory","2008","Saxony-Anhalt","East Germany","285","0.3586101564865","0.325744389551706","0.391475923421294","3"
"Satisfactory","2008","Thuringia","West Germany","","","","","3"
"Satisfactory","2008","Thuringia","East Germany","293","0.324349790440806","0.293402586121748","0.355296994759863","3"
"Satisfactory","2008","Saxony-Anhalt","West Germany","","","","","3"
"Very good","2008","Schleswig-Holstein","West Germany","38","0.0980486808014265","0.0733523223571661","0.122745039245687","1"
"Very good","2008","Schleswig-Holstein","East Germany","","","","","1"
"Very good","2008","Hamburg","West Germany","27","","","","1"
"Very good","2008","Hamburg","East Germany","","","","","1"
"Very good","2008","Lower Saxony","West Germany","139","0.0724347074117337","0.0602972801519424","0.0845721346715251","1"
"Very good","2008","Lower Saxony","East Germany","","","","","1"
"Very good","2008","Bremen","West Germany","20","","","","1"
