"plb0037_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Permanent","2009","lower secondary degree","inadequately","","","",""
"Permanent","2009","lower secondary degree","general elemantary","213","0.729703883315918","0.679780440085102","0.779627326546734"
"Permanent","2009","lower secondary degree","middle vocational","1419","0.914256171345439","0.900313121872605","0.928199220818273"
"Permanent","2009","lower secondary degree","vocational + Abi","12","","",""
"Permanent","2009","lower secondary degree","higher vocational","134","0.939215196298885","0.900053622472136","0.978376770125635"
"Permanent","2009","lower secondary degree","higher education","30","1","1","1"
"Permanent","2009","secondary school degree","in school","","","",""
"Permanent","2009","secondary school degree","inadequately","","","",""
"Permanent","2009","secondary school degree","general elemantary","81","0.352701686506208","0.291611680786864","0.413791692225551"
"Permanent","2009","secondary school degree","middle vocational","2128","0.898600929237351","0.88635744383465","0.910844414640053"
"Permanent","2009","secondary school degree","vocational + Abi","10","","",""
"Permanent","2009","secondary school degree","higher vocational","334","0.917677897907744","0.889442054742678","0.94591374107281"
"Permanent","2009","secondary school degree","higher education","304","0.949326729710532","0.925370554741843","0.973282904679221"
"Permanent","2009","college entrance qualification","in school","","","",""
"Permanent","2009","college entrance qualification","inadequately","","","",""
"Permanent","2009","college entrance qualification","general elemantary","","","",""
"Permanent","2009","college entrance qualification","middle vocational","98","0.311156033376052","0.254881622169689","0.367430444582414"
"Permanent","2009","college entrance qualification","vocational + Abi","493","0.899137105108951","0.874217260211381","0.924056950006521"
"Permanent","2009","college entrance qualification","higher vocational","162","0.958258411970789","0.928456039147917","0.988060784793661"
"Permanent","2009","college entrance qualification","higher education","1573","0.867413175549031","0.851667640137257","0.883158710960804"
"Permanent","2009","Other degree","in school","","","",""
"Permanent","2009","Other degree","inadequately","5","","",""
"Permanent","2009","Other degree","general elemantary","55","0.877006266824005","0.793202232629264","0.960810301018745"
"Permanent","2009","Other degree","middle vocational","114","0.910527505322385","0.860086138837267","0.960968871807502"
"Permanent","2009","Other degree","vocational + Abi","47","0.924435979964431","0.851899086792109","0.996972873136753"
"Permanent","2009","Other degree","higher vocational","12","","",""
"Permanent","2009","Other degree","higher education","70","0.900971633972445","0.836320442885818","0.965622825059071"
"Permanent","2009","no degree/no degree yet","in school","10","","",""
"Permanent","2009","no degree/no degree yet","inadequately","27","","",""
"Permanent","2009","no degree/no degree yet","general elemantary","","","",""
"Permanent","2009","no degree/no degree yet","middle vocational","7","","",""
"Permanent","2009","no degree/no degree yet","vocational + Abi","","","",""
"Permanent","2009","no degree/no degree yet","higher vocational","1","","",""
"Permanent","2009","no degree/no degree yet","higher education","","","",""
"Limited","2009","lower secondary degree","in school","","","",""
"Limited","2009","lower secondary degree","inadequately","","","",""
"Limited","2009","lower secondary degree","general elemantary","91","0.270296116684082","0.220372673453266","0.320219559914898"
"Limited","2009","lower secondary degree","middle vocational","130","0.0857438286545608","0.0718007791817265","0.0996868781273951"
"Limited","2009","lower secondary degree","vocational + Abi","","","",""
"Limited","2009","lower secondary degree","higher vocational","9","","",""
"Limited","2009","lower secondary degree","higher education","","","",""
"Limited","2009","secondary school degree","in school","","","",""
"Limited","2009","secondary school degree","inadequately","","","",""
"Limited","2009","secondary school degree","general elemantary","154","0.647298313493792","0.586208307774449","0.708388319213136"
"Limited","2009","secondary school degree","middle vocational","207","0.101399070762648","0.0891555853599472","0.11364255616535"
"Limited","2009","secondary school degree","vocational + Abi","","","",""
"Limited","2009","secondary school degree","higher vocational","30","0.0823221020922565","0.0540862589271904","0.110557945257323"
"Limited","2009","secondary school degree","higher education","18","","",""
"Limited","2009","college entrance qualification","in school","","","",""
"Limited","2009","college entrance qualification","inadequately","","","",""
"Limited","2009","college entrance qualification","general elemantary","","","",""
"Limited","2009","college entrance qualification","middle vocational","162","0.688843966623949","0.632569555417586","0.745118377830311"
"Limited","2009","college entrance qualification","vocational + Abi","68","0.100862894891049","0.0759430499934787","0.125782739788619"
"Limited","2009","college entrance qualification","higher vocational","11","","",""
"Limited","2009","college entrance qualification","higher education","209","0.132586824450969","0.116841289039196","0.148332359862742"
"Limited","2009","Other degree","in school","","","",""
"Limited","2009","Other degree","inadequately","11","","",""
"Limited","2009","Other degree","general elemantary","4","","",""
"Limited","2009","Other degree","middle vocational","9","","",""
"Limited","2009","Other degree","vocational + Abi","4","","",""
"Limited","2009","Other degree","higher vocational","2","","",""
"Limited","2009","Other degree","higher education","12","","",""
"Limited","2009","no degree/no degree yet","in school","10","","",""
"Limited","2009","no degree/no degree yet","inadequately","2","","",""
"Limited","2009","no degree/no degree yet","general elemantary","","","",""
"Limited","2009","no degree/no degree yet","middle vocational","3","","",""
"Limited","2009","no degree/no degree yet","vocational + Abi","","","",""
"Limited","2009","no degree/no degree yet","higher vocational","","","",""
"Limited","2009","no degree/no degree yet","higher education","","","",""
"Permanent","2010","lower secondary degree","in school","","","",""
"Permanent","2010","lower secondary degree","inadequately","","","",""
"Permanent","2010","lower secondary degree","general elemantary","279","0.726306381560504","0.683358654331846","0.769254108789162"
"Permanent","2010","lower secondary degree","middle vocational","1783","0.920855148805235","0.908955017588352","0.932755280022117"
"Permanent","2010","lower secondary degree","vocational + Abi","10","","",""
"Permanent","2010","lower secondary degree","higher vocational","149","0.948326478358509","0.914132618958209","0.98252033775881"
"Permanent","2010","lower secondary degree","higher education","29","","",""
"Permanent","2010","secondary school degree","in school","","","",""
"Permanent","2010","secondary school degree","inadequately","","","",""
"Permanent","2010","secondary school degree","general elemantary","124","0.313014898226652","0.261805581887195","0.364224214566109"
"Permanent","2010","secondary school degree","middle vocational","2926","0.88993563761557","0.879202105475048","0.900669169756093"
"Permanent","2010","secondary school degree","vocational + Abi","10","","",""
"Permanent","2010","secondary school degree","higher vocational","423","0.940840499878129","0.919186610214137","0.962494389542122"
"Permanent","2010","secondary school degree","higher education","324","0.93568965891387","0.909990412403502","0.961388905424239"
"Permanent","2010","college entrance qualification","in school","","","",""
