"plb0037_h","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Limited","2008","35-65 y.","(1c) basic vocational qualification","89","0.0547107318503208","0.0437840057729897","0.0656374579276519"
"Limited","2008","35-65 y.","(2b) intermediate general qualification","6","","",""
"Limited","2008","35-65 y.","(2a) intermediate vocational","131","0.0742403145212601","0.0631896274738252","0.0852910015686949"
"Limited","2008","35-65 y.","(2c_gen) general maturity certificate","10","","",""
"Limited","2008","35-65 y.","(2c_voc) vocational maturity certificate","38","0.080008654126102","0.0580422162503068","0.101975092001897"
"Limited","2008","35-65 y.","(3a) lower tertiary education","45","0.0711884968216003","0.0528466391428342","0.0895303545003664"
"Limited","2008","35-65 y.","(3b) higher tertiary education","85","0.107504371354229","0.0898607247422273","0.12514801796623"
"Limited","2008","66 and older","(0) in school","","","",""
"Limited","2008","66 and older","(1a) inadequately completed","","","",""
"Limited","2008","66 and older","(1b) general elementary school","","","",""
"Limited","2008","66 and older","(1c) basic vocational qualification","3","","",""
"Limited","2008","66 and older","(2b) intermediate general qualification","","","",""
"Limited","2008","66 and older","(2a) intermediate vocational","1","","",""
"Limited","2008","66 and older","(2c_gen) general maturity certificate","","","",""
"Limited","2008","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Limited","2008","66 and older","(3a) lower tertiary education","1","","",""
"Limited","2008","66 and older","(3b) higher tertiary education","1","","",""
"Permanent","2009","16-34 y.","(0) in school","10","","",""
"Permanent","2009","16-34 y.","(1a) inadequately completed","11","","",""
"Permanent","2009","16-34 y.","(1b) general elementary school","60","0.445918699509347","0.364732645351807","0.527104753666888"
"Permanent","2009","16-34 y.","(1c) basic vocational qualification","221","0.820705641788354","0.773715675893136","0.867695607683571"
"Permanent","2009","16-34 y.","(2b) intermediate general qualification","42","0.225030211884298","0.165961122300733","0.284099301467863"
"Permanent","2009","16-34 y.","(2a) intermediate vocational","497","0.81365938573966","0.782809933255643","0.844508838223678"
"Permanent","2009","16-34 y.","(2c_gen) general maturity certificate","66","0.258524677288076","0.20118919961591","0.315860154960243"
"Permanent","2009","16-34 y.","(2c_voc) vocational maturity certificate","199","0.819738220470213","0.77274113253714","0.866735308403286"
"Permanent","2009","16-34 y.","(3a) lower tertiary education","117","0.784322705500144","0.71619344413046","0.852451966869829"
"Permanent","2009","16-34 y.","(3b) higher tertiary education","164","0.724278074151923","0.669854566424345","0.778701581879502"
"Permanent","2009","35-65 y.","(0) in school","","","",""
"Permanent","2009","35-65 y.","(1a) inadequately completed","23","","",""
"Permanent","2009","35-65 y.","(1b) general elementary school","211","0.915891202785332","0.880253246930179","0.951529158640485"
"Permanent","2009","35-65 y.","(1c) basic vocational qualification","1399","0.942487763973791","0.930717489578245","0.954258038369337"
"Permanent","2009","35-65 y.","(2b) intermediate general qualification","39","0.883785298627744","0.7879958253886","0.979574771866889"
"Permanent","2009","35-65 y.","(2a) intermediate vocational","1957","0.931856977564946","0.921027643514635","0.942686311615256"
"Permanent","2009","35-65 y.","(2c_gen) general maturity certificate","49","0.767421560161688","0.656770443242726","0.87807267708065"
"Permanent","2009","35-65 y.","(2c_voc) vocational maturity certificate","533","0.96832828842819","0.953784834147829","0.982871742708551"
"Permanent","2009","35-65 y.","(3a) lower tertiary education","686","0.951755403426783","0.936168250518817","0.967342556334749"
"Permanent","2009","35-65 y.","(3b) higher tertiary education","1003","0.908876048446537","0.891744285694113","0.926007811198961"
"Permanent","2009","66 and older","(0) in school","","","",""
"Permanent","2009","66 and older","(1a) inadequately completed","1","","",""
"Permanent","2009","66 and older","(1b) general elementary school","2","","",""
"Permanent","2009","66 and older","(1c) basic vocational qualification","31","0.81589494427286","0.692667832030652","0.939122056515069"
"Permanent","2009","66 and older","(2b) intermediate general qualification","","","",""
"Permanent","2009","66 and older","(2a) intermediate vocational","11","","",""
"Permanent","2009","66 and older","(2c_gen) general maturity certificate","","","",""
"Permanent","2009","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Permanent","2009","66 and older","(3a) lower tertiary education","9","","",""
"Permanent","2009","66 and older","(3b) higher tertiary education","13","","",""
"Limited","2009","16-34 y.","(0) in school","10","","",""
"Limited","2009","16-34 y.","(1a) inadequately completed","2","","",""
"Limited","2009","16-34 y.","(1b) general elementary school","84","0.554081300490653","0.472895246333112","0.635267354648193"
"Limited","2009","16-34 y.","(1c) basic vocational qualification","35","0.179294358211646","0.132304392316429","0.226284324106864"
"Limited","2009","16-34 y.","(2b) intermediate general qualification","150","0.774969788115702","0.715900698532137","0.834038877699267"
"Limited","2009","16-34 y.","(2a) intermediate vocational","115","0.18634061426034","0.155491161776323","0.217190066744358"
"Limited","2009","16-34 y.","(2c_gen) general maturity certificate","158","0.741475322711924","0.684139845039757","0.79881080038409"
"Limited","2009","16-34 y.","(2c_voc) vocational maturity certificate","58","0.180261779529787","0.133264691596714","0.22725886746286"
"Limited","2009","16-34 y.","(3a) lower tertiary education","23","","",""
"Limited","2009","16-34 y.","(3b) higher tertiary education","95","0.275721925848077","0.221298418120498","0.330145433575656"
"Limited","2009","35-65 y.","(0) in school","","","",""
"Limited","2009","35-65 y.","(1a) inadequately completed","3","","",""
"Limited","2009","35-65 y.","(1b) general elementary school","22","","",""
"Limited","2009","35-65 y.","(1c) basic vocational qualification","104","0.0575122360262092","0.0457419616306629","0.0692825104217554"
"Limited","2009","35-65 y.","(2b) intermediate general qualification","4","","",""
"Limited","2009","35-65 y.","(2a) intermediate vocational","123","0.0681430224350543","0.0573136883847438","0.0789723564853648"
"Limited","2009","35-65 y.","(2c_gen) general maturity certificate","7","","",""
"Limited","2009","35-65 y.","(2c_voc) vocational maturity certificate","24","","",""
"Limited","2009","35-65 y.","(3a) lower tertiary education","40","0.0482445965732167","0.0326574436652507","0.0638317494811828"
"Limited","2009","35-65 y.","(3b) higher tertiary education","81","0.091123951553463","0.0739921888010394","0.108255714305886"
"Limited","2009","66 and older","(0) in school","","","",""
"Limited","2009","66 and older","(1a) inadequately completed","","","",""
"Limited","2009","66 and older","(1b) general elementary school","","","",""
"Limited","2009","66 and older","(1c) basic vocational qualification","7","","",""
"Limited","2009","66 and older","(2b) intermediate general qualification","","","",""
"Limited","2009","66 and older","(2a) intermediate vocational","","","",""
"Limited","2009","66 and older","(2c_gen) general maturity certificate","","","",""
"Limited","2009","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Limited","2009","66 and older","(3a) lower tertiary education","2","","",""
"Limited","2009","66 and older","(3b) higher tertiary education","6","","",""
"Permanent","2010","16-34 y.","(0) in school","20","","",""
"Permanent","2010","16-34 y.","(1a) inadequately completed","25","","",""
"Permanent","2010","16-34 y.","(1b) general elementary school","99","0.426196858843419","0.361580361152208","0.490813356534629"
"Permanent","2010","16-34 y.","(1c) basic vocational qualification","369","0.846760362294081","0.81321657880569","0.880304145782472"
"Permanent","2010","16-34 y.","(2b) intermediate general qualification","56","0.21080099089837","0.158981970089542","0.262620011707198"
"Permanent","2010","16-34 y.","(2a) intermediate vocational","797","0.801585119126506","0.776278399877623","0.826891838375388"
"Permanent","2010","16-34 y.","(2c_gen) general maturity certificate","79","0.283819204533639","0.22747973386636","0.340158675200918"
"Permanent","2010","16-34 y.","(2c_voc) vocational maturity certificate","327","0.800203524574107","0.761405273355592","0.839001775792622"
"Permanent","2010","16-34 y.","(3a) lower tertiary education","169","0.806361183859141","0.751597316552395","0.861125051165887"
"Permanent","2010","16-34 y.","(3b) higher tertiary education","240","0.628244044337687","0.581002050133688","0.675486038541686"
"Permanent","2010","35-65 y.","(0) in school","","","",""
"Permanent","2010","35-65 y.","(1a) inadequately completed","55","0.960233050971759","0.910788102658812","1.00967799928471"
"Permanent","2010","35-65 y.","(1b) general elementary school","303","0.898063831250333","0.865950256078717","0.930177406421948"
"Permanent","2010","35-65 y.","(1c) basic vocational qualification","1688","0.939019760786665","0.928080014117858","0.949959507455471"
"Permanent","2010","35-65 y.","(2b) intermediate general qualification","68","0.929138882177061","0.871826686727482","0.98645107762664"
"Permanent","2010","35-65 y.","(2a) intermediate vocational","2544","0.929513272877992","0.919963896286655","0.93906264946933"
"Permanent","2010","35-65 y.","(2c_gen) general maturity certificate","100","0.71186081102331","0.630489124459641","0.79323249758698"
"Permanent","2010","35-65 y.","(2c_voc) vocational maturity certificate","826","0.9452980981477","0.930316364879246","0.960279831416154"
"Permanent","2010","35-65 y.","(3a) lower tertiary education","848","0.957003282653631","0.94374331059716","0.970263254710102"
"Permanent","2010","35-65 y.","(3b) higher tertiary education","1369","0.905066940473228","0.890331083869894","0.919802797076562"
"Permanent","2010","66 and older","(0) in school","","","",""
"Permanent","2010","66 and older","(1a) inadequately completed","1","","",""
"Permanent","2010","66 and older","(1b) general elementary school","5","","",""
"Permanent","2010","66 and older","(1c) basic vocational qualification","27","","",""
"Permanent","2010","66 and older","(2b) intermediate general qualification","","","",""
"Permanent","2010","66 and older","(2a) intermediate vocational","12","","",""
"Permanent","2010","66 and older","(2c_gen) general maturity certificate","2","","",""
"Permanent","2010","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Permanent","2010","66 and older","(3a) lower tertiary education","13","","",""
"Permanent","2010","66 and older","(3b) higher tertiary education","14","","",""
"Limited","2010","16-34 y.","(0) in school","12","","",""
"Limited","2010","16-34 y.","(1a) inadequately completed","14","","",""
"Limited","2010","16-34 y.","(1b) general elementary school","126","0.573803141156581","0.509186643465371","0.638419638847792"
"Limited","2010","16-34 y.","(1c) basic vocational qualification","74","0.153239637705919","0.119695854217528","0.18678342119431"
"Limited","2010","16-34 y.","(2b) intermediate general qualification","182","0.78919900910163","0.737379988292802","0.841018029910458"
"Limited","2010","16-34 y.","(2a) intermediate vocational","157","0.198414880873494","0.173108161624612","0.223721600122377"
"Limited","2010","16-34 y.","(2c_gen) general maturity certificate","167","0.716180795466361","0.659841324799082","0.77252026613364"
"Limited","2010","16-34 y.","(2c_voc) vocational maturity certificate","81","0.199796475425893","0.160998224207378","0.238594726644408"
