"plb0037_h","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Permanent","2004","Bremen","(2c_voc) vocational maturity certificate","11","","",""
"Permanent","2004","Bremen","(3a) lower tertiary education","5","","",""
"Permanent","2004","Bremen","(3b) higher tertiary education","15","","",""
"Permanent","2004","North Rhine-Westphalia","(0) in school","3","","",""
"Permanent","2004","North Rhine-Westphalia","(1a) inadequately completed","21","","",""
"Permanent","2004","North Rhine-Westphalia","(1b) general elementary school","112","0.805633507138954","0.738882062942465","0.872384951335444"
"Permanent","2004","North Rhine-Westphalia","(1c) basic vocational qualification","495","0.950192640546321","0.931583726513797","0.968801554578845"
"Permanent","2004","North Rhine-Westphalia","(2b) intermediate general qualification","25","","",""
"Permanent","2004","North Rhine-Westphalia","(2a) intermediate vocational","436","0.937441501079427","0.915263081276258","0.959619920882595"
"Permanent","2004","North Rhine-Westphalia","(2c_gen) general maturity certificate","38","0.392269246597964","0.290256487828951","0.494282005366978"
"Permanent","2004","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","262","0.893799342399771","0.858278538342857","0.929320146456685"
"Permanent","2004","North Rhine-Westphalia","(3a) lower tertiary education","148","0.859256627865898","0.806033353610106","0.912479902121691"
"Permanent","2004","North Rhine-Westphalia","(3b) higher tertiary education","291","0.870979159335668","0.834477769483353","0.907480549187984"
"Permanent","2004","Hesse","(0) in school","3","","",""
"Permanent","2004","Hesse","(1a) inadequately completed","4","","",""
"Permanent","2004","Hesse","(1b) general elementary school","29","","",""
"Permanent","2004","Hesse","(1c) basic vocational qualification","140","0.901544464239069","0.853866675284243","0.949222253193895"
"Permanent","2004","Hesse","(2b) intermediate general qualification","8","","",""
"Permanent","2004","Hesse","(2a) intermediate vocational","165","0.909104407778947","0.866992989433326","0.951215826124568"
"Permanent","2004","Hesse","(2c_gen) general maturity certificate","13","","",""
"Permanent","2004","Hesse","(2c_voc) vocational maturity certificate","71","0.923588725909581","0.86425238509464","0.982925066724522"
"Permanent","2004","Hesse","(3a) lower tertiary education","64","0.963945855394946","0.919306839876127","1.00858487091377"
"Permanent","2004","Hesse","(3b) higher tertiary education","120","0.77442390600185","0.705189816561304","0.843657995442395"
"Permanent","2004","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Permanent","2004","Rhineland-Palatinate,Saarland","(1a) inadequately completed","4","","",""
"Permanent","2004","Rhineland-Palatinate,Saarland","(1b) general elementary school","29","","",""
"Permanent","2004","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","184","0.915118617588509","0.876395842803253","0.953841392373766"
"Permanent","2004","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","7","","",""
"Permanent","2004","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","123","0.935944624863212","0.893360365600267","0.978528884126158"
"Permanent","2004","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","9","","",""
"Permanent","2004","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","43","0.87631511728379","0.781176324172577","0.971453910395002"
"Permanent","2004","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","34","0.954619088282455","0.885664092809417","1.02357408375549"
"Permanent","2004","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","59","0.710995381182169","0.604038353072555","0.817952409291784"
"Permanent","2004","Baden-Württemberg","(0) in school","1","","",""
"Permanent","2004","Baden-Württemberg","(1a) inadequately completed","17","","",""
"Permanent","2004","Baden-Württemberg","(1b) general elementary school","99","0.729333017063549","0.652362627522224","0.806303406604874"
"Permanent","2004","Baden-Württemberg","(1c) basic vocational qualification","309","0.944679409333435","0.919977201521512","0.969381617145359"
"Permanent","2004","Baden-Württemberg","(2b) intermediate general qualification","8","","",""
"Permanent","2004","Baden-Württemberg","(2a) intermediate vocational","284","0.938479233340937","0.911334345835506","0.965624120846368"
"Permanent","2004","Baden-Württemberg","(2c_gen) general maturity certificate","22","","",""
"Permanent","2004","Baden-Württemberg","(2c_voc) vocational maturity certificate","113","0.934520858283824","0.890804746885939","0.978236969681709"
"Permanent","2004","Baden-Württemberg","(3a) lower tertiary education","85","0.81733915154893","0.738810072666044","0.895868230431815"
"Permanent","2004","Baden-Württemberg","(3b) higher tertiary education","160","0.868427638764849","0.819318586847607","0.917536690682092"
"Permanent","2004","Bavaria","(0) in school","1","","",""
"Permanent","2004","Bavaria","(1a) inadequately completed","7","","",""
"Permanent","2004","Bavaria","(1b) general elementary school","86","0.714624980365071","0.635458714893289","0.793791245836852"
"Permanent","2004","Bavaria","(1c) basic vocational qualification","432","0.949029024684971","0.928995433143036","0.969062616226905"
"Permanent","2004","Bavaria","(2b) intermediate general qualification","14","","",""
"Permanent","2004","Bavaria","(2a) intermediate vocational","329","0.934791276749557","0.909035721777119","0.960546831721995"
"Permanent","2004","Bavaria","(2c_gen) general maturity certificate","13","","",""
"Permanent","2004","Bavaria","(2c_voc) vocational maturity certificate","93","0.860761214250446","0.793903590465782","0.927618838035109"
"Permanent","2004","Bavaria","(3a) lower tertiary education","115","0.965392567478961","0.932551952881919","0.998233182076003"
"Permanent","2004","Bavaria","(3b) higher tertiary education","169","0.810818129308432","0.755705807307455","0.865930451309409"
"Permanent","2004","Berlin","(0) in school","3","","",""
"Permanent","2004","Berlin","(1a) inadequately completed","3","","",""
"Permanent","2004","Berlin","(1b) general elementary school","3","","",""
"Permanent","2004","Berlin","(1c) basic vocational qualification","36","1","1","1"
"Permanent","2004","Berlin","(2b) intermediate general qualification","8","","",""
"Permanent","2004","Berlin","(2a) intermediate vocational","103","0.878172327396597","0.81786477304959","0.938479881743603"
"Permanent","2004","Berlin","(2c_gen) general maturity certificate","14","","",""
"Permanent","2004","Berlin","(2c_voc) vocational maturity certificate","22","","",""
"Permanent","2004","Berlin","(3a) lower tertiary education","45","0.841977784502371","0.741868952912298","0.942086616092444"
"Permanent","2004","Berlin","(3b) higher tertiary education","65","0.603619196365519","0.497747714188725","0.709490678542313"
"Permanent","2004","Brandenburg","(0) in school","1","","",""
"Permanent","2004","Brandenburg","(1a) inadequately completed","","","",""
"Permanent","2004","Brandenburg","(1b) general elementary school","1","","",""
"Permanent","2004","Brandenburg","(1c) basic vocational qualification","30","0.752737729287602","0.615568385297559","0.889907073277646"
"Permanent","2004","Brandenburg","(2b) intermediate general qualification","5","","",""
"Permanent","2004","Brandenburg","(2a) intermediate vocational","158","0.916159838938071","0.874861107055985","0.957458570820157"
"Permanent","2004","Brandenburg","(2c_gen) general maturity certificate","2","","",""
"Permanent","2004","Brandenburg","(2c_voc) vocational maturity certificate","12","","",""
"Permanent","2004","Brandenburg","(3a) lower tertiary education","65","0.900217520322561","0.830989371361833","0.969445669283289"
"Permanent","2004","Brandenburg","(3b) higher tertiary education","51","0.852327106292586","0.761023561925144","0.943630650660028"
"Permanent","2004","Mecklenburg-Western Pomerania","(0) in school","1","","",""
"Permanent","2004","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Permanent","2004","Mecklenburg-Western Pomerania","(1b) general elementary school","3","","",""
"Permanent","2004","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","19","","",""
"Permanent","2004","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","1","","",""
"Permanent","2004","Mecklenburg-Western Pomerania","(2a) intermediate vocational","98","0.907060705681581","0.852301886389375","0.961819524973787"
"Permanent","2004","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","4","","",""
"Permanent","2004","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","3","","",""
"Permanent","2004","Mecklenburg-Western Pomerania","(3a) lower tertiary education","32","0.95435740789095","0.885213369100168","1.02350144668173"
"Permanent","2004","Mecklenburg-Western Pomerania","(3b) higher tertiary education","33","0.879503349904801","0.777333672256238","0.981673027553365"
"Permanent","2004","Saxony","(0) in school","1","","",""
"Permanent","2004","Saxony","(1a) inadequately completed","","","",""
"Permanent","2004","Saxony","(1b) general elementary school","2","","",""
"Permanent","2004","Saxony","(1c) basic vocational qualification","47","0.902117820992755","0.822117155125681","0.98211848685983"
"Permanent","2004","Saxony","(2b) intermediate general qualification","3","","",""
"Permanent","2004","Saxony","(2a) intermediate vocational","322","0.884586208168338","0.851579989132109","0.917592427204567"
"Permanent","2004","Saxony","(2c_gen) general maturity certificate","7","","",""
"Permanent","2004","Saxony","(2c_voc) vocational maturity certificate","32","0.787068392532615","0.656906877457858","0.917229907607372"
"Permanent","2004","Saxony","(3a) lower tertiary education","94","0.910684425434663","0.855337237789092","0.966031613080234"
"Permanent","2004","Saxony","(3b) higher tertiary education","107","0.937303636011751","0.893930702506143","0.980676569517359"
"Permanent","2004","Saxony-Anhalt","(0) in school","","","",""
"Permanent","2004","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Permanent","2004","Saxony-Anhalt","(1b) general elementary school","2","","",""
"Permanent","2004","Saxony-Anhalt","(1c) basic vocational qualification","40","0.816257641125172","0.705539844159687","0.926975438090657"
"Permanent","2004","Saxony-Anhalt","(2b) intermediate general qualification","2","","",""
"Permanent","2004","Saxony-Anhalt","(2a) intermediate vocational","164","0.877856988238439","0.830020638097916","0.925693338378961"
"Permanent","2004","Saxony-Anhalt","(2c_gen) general maturity certificate","1","","",""
"Permanent","2004","Saxony-Anhalt","(2c_voc) vocational maturity certificate","18","","",""
"Permanent","2004","Saxony-Anhalt","(3a) lower tertiary education","72","0.936206800283946","0.88126354543885","0.991150055129042"
"Permanent","2004","Saxony-Anhalt","(3b) higher tertiary education","54","0.858181898679597","0.772036254170807","0.944327543188388"
"Permanent","2004","Thuringia","(0) in school","","","",""
"Permanent","2004","Thuringia","(1a) inadequately completed","","","",""
"Permanent","2004","Thuringia","(1b) general elementary school","","","",""
"Permanent","2004","Thuringia","(1c) basic vocational qualification","42","0.778955609450274","0.666172900209162","0.891738318691387"
"Permanent","2004","Thuringia","(2b) intermediate general qualification","2","","",""
"Permanent","2004","Thuringia","(2a) intermediate vocational","177","0.853204309256919","0.804520646464652","0.901887972049187"
"Permanent","2004","Thuringia","(2c_gen) general maturity certificate","2","","",""
"Permanent","2004","Thuringia","(2c_voc) vocational maturity certificate","18","","",""
"Permanent","2004","Thuringia","(3a) lower tertiary education","48","0.916779163016992","0.843780458504341","0.989777867529643"
"Permanent","2004","Thuringia","(3b) higher tertiary education","46","0.725216655361778","0.606152702007817","0.844280608715739"
"Limited","2004","Schleswig-Holstein","(0) in school","","","",""
"Limited","2004","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Limited","2004","Schleswig-Holstein","(1b) general elementary school","5","","",""
"Limited","2004","Schleswig-Holstein","(1c) basic vocational qualification","3","","",""
"Limited","2004","Schleswig-Holstein","(2b) intermediate general qualification","7","","",""
"Limited","2004","Schleswig-Holstein","(2a) intermediate vocational","5","","",""
