"plb0037_h","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Permanent","2009","Saxony","(Married) couple without C. ","183","0.908881966848463","0.868696326825795","0.94906760687113"
"Permanent","2009","Saxony","Single parent ","25","","",""
"Permanent","2009","Saxony","Couple + C. LE 16 ","128","0.940231092276138","0.901646043478645","0.97881614107363"
"Permanent","2009","Saxony","Couple + C. GT 16 ","124","0.775600970964546","0.711556160080711","0.839645781848381"
"Permanent","2009","Saxony","Couple + C. LE and GT 16","36","0.65396574192716","0.520770994499453","0.787160489354866"
"Permanent","2009","Saxony-Anhalt","1-pers.-HH","29","","",""
"Permanent","2009","Saxony-Anhalt","(Married) couple without C. ","95","0.932451612403878","0.884447981593833","0.980455243213923"
"Permanent","2009","Saxony-Anhalt","Single parent ","14","","",""
"Permanent","2009","Saxony-Anhalt","Couple + C. LE 16 ","57","0.786107933570927","0.690049057969271","0.882166809172584"
"Permanent","2009","Saxony-Anhalt","Couple + C. GT 16 ","93","0.656767323305336","0.569991398094373","0.743543248516299"
"Permanent","2009","Saxony-Anhalt","Couple + C. LE and GT 16","12","","",""
"Permanent","2009","Thuringia","1-pers.-HH","33","0.721271210741604","0.582321288385686","0.860221133097522"
"Permanent","2009","Thuringia","(Married) couple without C. ","78","0.866162766088439","0.797696834809168","0.93462869736771"
"Permanent","2009","Thuringia","Single parent ","13","","",""
"Permanent","2009","Thuringia","Couple + C. LE 16 ","71","0.794980508007581","0.705955840136284","0.884005175878877"
"Permanent","2009","Thuringia","Couple + C. GT 16 ","79","0.767489036777461","0.684693695823132","0.85028437773179"
"Permanent","2009","Thuringia","Couple + C. LE and GT 16","16","","",""
"Limited","2009","Schleswig-Holstein","1-pers.-HH","7","","",""
"Limited","2009","Schleswig-Holstein","(Married) couple without C. ","7","","",""
"Limited","2009","Schleswig-Holstein","Single parent ","8","","",""
"Limited","2009","Schleswig-Holstein","Couple + C. LE 16 ","4","","",""
"Limited","2009","Schleswig-Holstein","Couple + C. GT 16 ","9","","",""
"Limited","2009","Schleswig-Holstein","Couple + C. LE and GT 16","3","","",""
"Limited","2009","Hamburg","1-pers.-HH","5","","",""
"Limited","2009","Hamburg","(Married) couple without C. ","10","","",""
"Limited","2009","Hamburg","Single parent ","3","","",""
"Limited","2009","Hamburg","Couple + C. LE 16 ","1","","",""
"Limited","2009","Hamburg","Couple + C. GT 16 ","5","","",""
"Limited","2009","Hamburg","Couple + C. LE and GT 16","","","",""
"Limited","2009","Lower Saxony","1-pers.-HH","20","","",""
"Limited","2009","Lower Saxony","(Married) couple without C. ","18","","",""
"Limited","2009","Lower Saxony","Single parent ","5","","",""
"Limited","2009","Lower Saxony","Couple + C. LE 16 ","16","","",""
"Limited","2009","Lower Saxony","Couple + C. GT 16 ","23","","",""
"Limited","2009","Lower Saxony","Couple + C. LE and GT 16","9","","",""
"Limited","2009","Bremen","1-pers.-HH","1","","",""
"Limited","2009","Bremen","(Married) couple without C. ","4","","",""
"Limited","2009","Bremen","Single parent ","1","","",""
"Limited","2009","Bremen","Couple + C. LE 16 ","1","","",""
"Limited","2009","Bremen","Couple + C. GT 16 ","","","",""
"Limited","2009","Bremen","Couple + C. LE and GT 16","","","",""
"Limited","2009","North Rhine-Westphalia","1-pers.-HH","19","","",""
"Limited","2009","North Rhine-Westphalia","(Married) couple without C. ","51","0.0880808535260174","0.0636509504602824","0.112510756591753"
"Limited","2009","North Rhine-Westphalia","Single parent ","20","","",""
"Limited","2009","North Rhine-Westphalia","Couple + C. LE 16 ","34","0.0880527359177843","0.059965047290203","0.116140424545366"
"Limited","2009","North Rhine-Westphalia","Couple + C. GT 16 ","80","0.227782527346171","0.18522036432831","0.270344690364031"
"Limited","2009","North Rhine-Westphalia","Couple + C. LE and GT 16","28","","",""
"Limited","2009","Hesse","1-pers.-HH","15","","",""
"Limited","2009","Hesse","(Married) couple without C. ","27","","",""
"Limited","2009","Hesse","Single parent ","7","","",""
"Limited","2009","Hesse","Couple + C. LE 16 ","14","","",""
"Limited","2009","Hesse","Couple + C. GT 16 ","26","","",""
"Limited","2009","Hesse","Couple + C. LE and GT 16","10","","",""
"Limited","2009","Rhineland-Palatinate,Saarland","1-pers.-HH","8","","",""
"Limited","2009","Rhineland-Palatinate,Saarland","(Married) couple without C. ","11","","",""
"Limited","2009","Rhineland-Palatinate,Saarland","Single parent ","11","","",""
"Limited","2009","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","6","","",""
"Limited","2009","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","18","","",""
"Limited","2009","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","11","","",""
"Limited","2009","Baden-Württemberg","1-pers.-HH","18","","",""
"Limited","2009","Baden-Württemberg","(Married) couple without C. ","21","","",""
"Limited","2009","Baden-Württemberg","Single parent ","12","","",""
"Limited","2009","Baden-Württemberg","Couple + C. LE 16 ","21","","",""
"Limited","2009","Baden-Württemberg","Couple + C. GT 16 ","60","0.318848167790062","0.261079544988696","0.376616790591427"
"Limited","2009","Baden-Württemberg","Couple + C. LE and GT 16","28","","",""
"Limited","2009","Bavaria","1-pers.-HH","20","","",""
"Limited","2009","Bavaria","(Married) couple without C. ","31","0.0929305002597182","0.0619784686379732","0.123882531881463"
"Limited","2009","Bavaria","Single parent ","12","","",""
"Limited","2009","Bavaria","Couple + C. LE 16 ","26","","",""
"Limited","2009","Bavaria","Couple + C. GT 16 ","43","0.219684246966544","0.169928652677856","0.269439841255232"
"Limited","2009","Bavaria","Couple + C. LE and GT 16","15","","",""
"Limited","2009","Berlin","1-pers.-HH","19","","",""
"Limited","2009","Berlin","(Married) couple without C. ","26","","",""
"Limited","2009","Berlin","Single parent ","6","","",""
"Limited","2009","Berlin","Couple + C. LE 16 ","7","","",""
"Limited","2009","Berlin","Couple + C. GT 16 ","8","","",""
"Limited","2009","Berlin","Couple + C. LE and GT 16","1","","",""
"Limited","2009","Brandenburg","1-pers.-HH","2","","",""
"Limited","2009","Brandenburg","(Married) couple without C. ","10","","",""
"Limited","2009","Brandenburg","Single parent ","9","","",""
"Limited","2009","Brandenburg","Couple + C. LE 16 ","5","","",""
"Limited","2009","Brandenburg","Couple + C. GT 16 ","14","","",""
"Limited","2009","Brandenburg","Couple + C. LE and GT 16","4","","",""
"Limited","2009","Mecklenburg-Western Pomerania","1-pers.-HH","7","","",""
"Limited","2009","Mecklenburg-Western Pomerania","(Married) couple without C. ","7","","",""
"Limited","2009","Mecklenburg-Western Pomerania","Single parent ","5","","",""
"Limited","2009","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","6","","",""
"Limited","2009","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","7","","",""
"Limited","2009","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","6","","",""
"Limited","2009","Saxony","1-pers.-HH","15","","",""
"Limited","2009","Saxony","(Married) couple without C. ","14","","",""
"Limited","2009","Saxony","Single parent ","14","","",""
"Limited","2009","Saxony","Couple + C. LE 16 ","17","","",""
"Limited","2009","Saxony","Couple + C. GT 16 ","39","0.224399029035454","0.160354218151619","0.288443839919289"
"Limited","2009","Saxony","Couple + C. LE and GT 16","13","","",""
"Limited","2009","Saxony-Anhalt","1-pers.-HH","12","","",""
"Limited","2009","Saxony-Anhalt","(Married) couple without C. ","10","","",""
"Limited","2009","Saxony-Anhalt","Single parent ","9","","",""
"Limited","2009","Saxony-Anhalt","Couple + C. LE 16 ","13","","",""
"Limited","2009","Saxony-Anhalt","Couple + C. GT 16 ","22","","",""
"Limited","2009","Saxony-Anhalt","Couple + C. LE and GT 16","5","","",""
"Limited","2009","Thuringia","1-pers.-HH","7","","",""
"Limited","2009","Thuringia","(Married) couple without C. ","17","","",""
"Limited","2009","Thuringia","Single parent ","9","","",""
"Limited","2009","Thuringia","Couple + C. LE 16 ","8","","",""
"Limited","2009","Thuringia","Couple + C. GT 16 ","21","","",""
"Limited","2009","Thuringia","Couple + C. LE and GT 16","7","","",""
"Permanent","2010","Schleswig-Holstein","1-pers.-HH","23","","",""
"Permanent","2010","Schleswig-Holstein","(Married) couple without C. ","57","0.912373981285486","0.841418465821057","0.983329496749915"
"Permanent","2010","Schleswig-Holstein","Single parent ","29","","",""
"Permanent","2010","Schleswig-Holstein","Couple + C. LE 16 ","121","0.875223896382239","0.821060565342468","0.929387227422011"
"Permanent","2010","Schleswig-Holstein","Couple + C. GT 16 ","33","0.815099020981231","0.696267692121604","0.933930349840857"
"Permanent","2010","Schleswig-Holstein","Couple + C. LE and GT 16","26","","",""
"Permanent","2010","Hamburg","1-pers.-HH","20","","",""
"Permanent","2010","Hamburg","(Married) couple without C. ","40","0.888309199318569","0.800114835265407","0.976503563371731"
"Permanent","2010","Hamburg","Single parent ","16","","",""
"Permanent","2010","Hamburg","Couple + C. LE 16 ","56","0.973395702077612","0.932333456252342","1.01445794790288"
"Permanent","2010","Hamburg","Couple + C. GT 16 ","15","","",""
"Permanent","2010","Hamburg","Couple + C. LE and GT 16","11","","",""
"Permanent","2010","Lower Saxony","1-pers.-HH","75","0.836353864941404","0.762731437216684","0.909976292666124"
"Permanent","2010","Lower Saxony","(Married) couple without C. ","193","0.893968840774717","0.852910711189004","0.93502697036043"
"Permanent","2010","Lower Saxony","Single parent ","98","0.755024061843049","0.680808437246532","0.829239686439566"
"Permanent","2010","Lower Saxony","Couple + C. LE 16 ","367","0.852548017539022","0.8185177944695","0.886578240608543"
"Permanent","2010","Lower Saxony","Couple + C. GT 16 ","104","0.717906358385485","0.642550268410716","0.793262448360254"
"Permanent","2010","Lower Saxony","Couple + C. LE and GT 16","71","0.656717173706724","0.558623260111031","0.754811087302418"
"Permanent","2010","Bremen","1-pers.-HH","6","","",""
"Permanent","2010","Bremen","(Married) couple without C. ","18","","",""
"Permanent","2010","Bremen","Single parent ","10","","",""
"Permanent","2010","Bremen","Couple + C. LE 16 ","26","","",""
"Permanent","2010","Bremen","Couple + C. GT 16 ","4","","",""
"Permanent","2010","Bremen","Couple + C. LE and GT 16","3","","",""
"Permanent","2010","North Rhine-Westphalia","1-pers.-HH","140","0.869291250605741","0.817543762575065","0.921038738636418"
"Permanent","2010","North Rhine-Westphalia","(Married) couple without C. ","447","0.922399013131897","0.89892481017348","0.945873216090315"
"Permanent","2010","North Rhine-Westphalia","Single parent ","169","0.683947941593418","0.622788651062431","0.745107232124405"
"Permanent","2010","North Rhine-Westphalia","Couple + C. LE 16 ","833","0.898751004760439","0.87941541865322","0.918086590867658"
"Permanent","2010","North Rhine-Westphalia","Couple + C. GT 16 ","297","0.790015395150083","0.748231091997248","0.831799698302919"
"Permanent","2010","North Rhine-Westphalia","Couple + C. LE and GT 16","145","0.835426260480308","0.780489455672246","0.890363065288369"
"Permanent","2010","Hesse","1-pers.-HH","56","0.881091355787312","0.801790972222349","0.960391739352275"
"Permanent","2010","Hesse","(Married) couple without C. ","174","0.927170643248111","0.890414447996479","0.963926838499742"
"Permanent","2010","Hesse","Single parent ","69","0.787828089959839","0.700912376009387","0.874743803910291"
"Permanent","2010","Hesse","Couple + C. LE 16 ","284","0.887746998251142","0.853993247413702","0.921500749088583"
"Permanent","2010","Hesse","Couple + C. GT 16 ","91","0.792514474034325","0.717415053839817","0.867613894228834"
"Permanent","2010","Hesse","Couple + C. LE and GT 16","53","0.679012800430927","0.568050239258203","0.789975361603651"
"Permanent","2010","Rhineland-Palatinate,Saarland","1-pers.-HH","55","0.937255416181217","0.877843274928256","0.996667557434178"
"Permanent","2010","Rhineland-Palatinate,Saarland","(Married) couple without C. ","108","0.960692768889843","0.925630858587409","0.995754679192277"
"Permanent","2010","Rhineland-Palatinate,Saarland","Single parent ","46","0.611534091537335","0.488206781779285","0.734861401295385"
"Permanent","2010","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","235","0.867876732070655","0.826951712782925","0.908801751358385"
"Permanent","2010","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","75","0.731057507589484","0.642358663969435","0.819756351209533"
"Permanent","2010","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","41","0.572754224587498","0.448615804823805","0.696892644351191"
"Permanent","2010","Baden-Württemberg","1-pers.-HH","106","0.866721112855685","0.807610345482708","0.925831880228662"
"Permanent","2010","Baden-Württemberg","(Married) couple without C. ","248","0.928492036067173","0.897757086369756","0.95922698576459"
"Permanent","2010","Baden-Württemberg","Single parent ","126","0.722240146564165","0.65262157970993","0.7918587134184"
"Permanent","2010","Baden-Württemberg","Couple + C. LE 16 ","567","0.914503927803938","0.892755538546828","0.936252317061048"
"Permanent","2010","Baden-Württemberg","Couple + C. GT 16 ","164","0.698774864153785","0.637161839265658","0.760387889041911"
"Permanent","2010","Baden-Württemberg","Couple + C. LE and GT 16","107","0.727583802557735","0.654099173024202","0.801068432091269"
"Permanent","2010","Bavaria","1-pers.-HH","136","0.88535340349105","0.835358618424335","0.935348188557764"
"Permanent","2010","Bavaria","(Married) couple without C. ","311","0.926711285066109","0.898969204980126","0.954453365152092"
"Permanent","2010","Bavaria","Single parent ","172","0.828234534105332","0.776349194297057","0.880119873913608"
"Permanent","2010","Bavaria","Couple + C. LE 16 ","677","0.880944557164362","0.857751601495566","0.904137512833158"
"Permanent","2010","Bavaria","Couple + C. GT 16 ","191","0.784799776211024","0.732144613771396","0.837454938650651"
"Permanent","2010","Bavaria","Couple + C. LE and GT 16","139","0.855845099457558","0.80257271391412","0.909117485000997"
"Permanent","2010","Berlin","1-pers.-HH","56","0.678689958587669","0.576360433529603","0.781019483645735"
"Permanent","2010","Berlin","(Married) couple without C. ","86","0.895779822313179","0.836191117414135","0.955368527212224"
"Permanent","2010","Berlin","Single parent ","43","0.732988271913735","0.622868341587892","0.843108202239577"
"Permanent","2010","Berlin","Couple + C. LE 16 ","97","0.804402365482438","0.735415772168133","0.873388958796743"
"Permanent","2010","Berlin","Couple + C. GT 16 ","46","0.722437114850311","0.604092781483063","0.840781448217558"
"Permanent","2010","Berlin","Couple + C. LE and GT 16","10","","",""
"Permanent","2010","Brandenburg","1-pers.-HH","27","","",""
"Permanent","2010","Brandenburg","(Married) couple without C. ","99","0.943266515348169","0.899228058038229","0.987304972658109"
"Permanent","2010","Brandenburg","Single parent ","35","0.648735224127821","0.517722329086938","0.779748119168705"
"Permanent","2010","Brandenburg","Couple + C. LE 16 ","126","0.924392185944728","0.881361768053111","0.967422603836346"
"Permanent","2010","Brandenburg","Couple + C. GT 16 ","43","0.696057740119777","0.577684844351858","0.814430635887696"
"Permanent","2010","Brandenburg","Couple + C. LE and GT 16","22","","",""
"Permanent","2010","Mecklenburg-Western Pomerania","1-pers.-HH","26","","",""
"Permanent","2010","Mecklenburg-Western Pomerania","(Married) couple without C. ","70","0.888853132694895","0.818648407227048","0.959057858162743"
