"plb0037_h","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Permanent","2007","35-65 y.","Saxony-Anhalt","254","0.913453054618312","0.880401287699776","0.946504821536849","1"
"Permanent","2007","35-65 y.","Thuringia","245","0.850970635535595","0.80833488565622","0.89360638541497","1"
"Permanent","2007","66 and older","Schleswig-Holstein","4","","","","1"
"Permanent","2007","66 and older","Hamburg","","","","","1"
"Permanent","2007","66 and older","Lower Saxony","7","","","","1"
"Permanent","2007","66 and older","Bremen","","","","","1"
"Permanent","2007","35-65 y.","Hesse","493","0.949261496669866","0.930270350891609","0.968252642448122","1"
"Permanent","2007","35-65 y.","Rhineland-Palatinate,Saarland","398","0.940339578947003","0.917578809444215","0.963100348449791","1"
"Permanent","2007","35-65 y.","Baden-Württemberg","817","0.960392939803327","0.94729692741525","0.973488952191405","1"
"Permanent","2007","35-65 y.","Berlin","232","0.845339821480344","0.801557139363338","0.889122503597351","1"
"Permanent","2007","35-65 y.","Brandenburg","240","0.913743692311735","0.879749472899766","0.947737911723704","1"
"Permanent","2007","66 and older","North Rhine-Westphalia","11","","","","1"
"Permanent","2007","66 and older","Hesse","3","","","","1"
"Permanent","2007","66 and older","Rhineland-Palatinate,Saarland","1","","","","1"
"Permanent","2007","66 and older","Baden-Württemberg","6","","","","1"
"Permanent","2007","66 and older","Bavaria","11","","","","1"
"Permanent","2007","66 and older","Berlin","","","","","1"
"Permanent","2007","66 and older","Brandenburg","5","","","","1"
"Permanent","2007","66 and older","Mecklenburg-Western Pomerania","3","","","","1"
"Permanent","2007","66 and older","Saxony","2","","","","1"
"Permanent","2007","66 and older","Saxony-Anhalt","2","","","","1"
"Permanent","2007","66 and older","Thuringia","","","","","1"
"Limited","2008","35-65 y.","Saxony-Anhalt","19","","","","2"
"Limited","2008","35-65 y.","Thuringia","22","","","","2"
"Limited","2008","16-34 y.","Schleswig-Holstein","27","","","","2"
"Limited","2008","16-34 y.","Hamburg","17","","","","2"
"Limited","2008","16-34 y.","Lower Saxony","78","0.372108153888703","0.305614976383555","0.438601331393851","2"
"Limited","2008","16-34 y.","Bremen","7","","","","2"
"Limited","2008","35-65 y.","Brandenburg","22","","","","2"
"Limited","2008","35-65 y.","Mecklenburg-Western Pomerania","18","","","","2"
"Limited","2008","35-65 y.","Saxony","37","0.0769329661760683","0.0539176293270316","0.0999483030251049","2"
"Limited","2008","66 and older","Schleswig-Holstein","","","","","2"
"Limited","2008","66 and older","Hamburg","","","","","2"
"Limited","2008","66 and older","Lower Saxony","1","","","","2"
"Limited","2008","66 and older","Bremen","","","","","2"
"Limited","2008","66 and older","North Rhine-Westphalia","1","","","","2"
"Limited","2008","16-34 y.","North Rhine-Westphalia","181","0.380359744928108","0.336422911322289","0.424296578533928","2"
"Limited","2008","16-34 y.","Hesse","63","0.377198563017408","0.304124281079546","0.450272844955269","2"
"Limited","2008","16-34 y.","Rhineland-Palatinate,Saarland","49","0.395400614735991","0.309342907933928","0.481458321538054","2"
"Limited","2008","16-34 y.","Baden-Württemberg","107","0.268274014593462","0.223785372883477","0.312762656303446","2"
"Limited","2008","16-34 y.","Bavaria","130","0.284653563287019","0.23946118204288","0.329845944531157","2"
"Limited","2008","35-65 y.","Baden-Württemberg","38","0.0541252154079132","0.0386855544390446","0.0695648763767818","2"
"Limited","2008","35-65 y.","Bavaria","58","0.0756508058692939","0.0592446197835143","0.0920569919550735","2"
"Limited","2008","35-65 y.","Berlin","24","","","","2"
"Limited","2008","66 and older","Hesse","","","","","2"
"Limited","2008","66 and older","Rhineland-Palatinate,Saarland","","","","","2"
"Limited","2008","16-34 y.","Berlin","43","0.395019940200017","0.299681631377962","0.490358249022071","2"
"Limited","2008","16-34 y.","Brandenburg","26","","","","2"
"Limited","2008","16-34 y.","Mecklenburg-Western Pomerania","25","","","","2"
"Limited","2008","16-34 y.","Saxony","76","0.354127382382654","0.288338385735818","0.419916379029491","2"
"Limited","2008","16-34 y.","Saxony-Anhalt","46","0.365578310517285","0.281488758217779","0.449667862816791","2"
"Limited","2008","16-34 y.","Thuringia","54","0.394403803676339","0.311031223484882","0.477776383867796","2"
"Limited","2008","35-65 y.","Schleswig-Holstein","16","","","","2"
"Limited","2008","35-65 y.","Hamburg","9","","","","2"
"Limited","2008","35-65 y.","Lower Saxony","31","0.0707391590169996","0.0503259847417469","0.0911523332922524","2"
"Limited","2008","35-65 y.","Bremen","5","","","","2"
"Limited","2008","35-65 y.","North Rhine-Westphalia","86","0.0727409078124298","0.0591946090004981","0.0862872066243615","2"
"Limited","2008","35-65 y.","Hesse","26","","","","2"
"Limited","2008","35-65 y.","Rhineland-Palatinate,Saarland","22","","","","2"
"Limited","2008","66 and older","Baden-Württemberg","1","","","","2"
"Limited","2008","66 and older","Bavaria","2","","","","2"
"Limited","2008","66 and older","Berlin","","","","","2"
"Limited","2008","66 and older","Brandenburg","","","","","2"
"Limited","2008","66 and older","Mecklenburg-Western Pomerania","","","","","2"
"Limited","2008","66 and older","Saxony","","","","","2"
"Limited","2008","66 and older","Saxony-Anhalt","","","","","2"
"Limited","2008","66 and older","Thuringia","1","","","","2"
"Permanent","2008","16-34 y.","Schleswig-Holstein","44","0.638289454142067","0.526523807103246","0.750055101180887","1"
"Permanent","2008","16-34 y.","Hamburg","35","0.699747026250491","0.575163503000067","0.824330549500916","1"
"Permanent","2008","16-34 y.","Lower Saxony","125","0.627891846111297","0.561398668606149","0.694385023616445","1"
"Permanent","2008","16-34 y.","Bremen","13","","","","1"
"Permanent","2008","16-34 y.","Hesse","106","0.622801436982592","0.549727155044731","0.695875718920454","1"
"Permanent","2008","16-34 y.","Rhineland-Palatinate,Saarland","75","0.604599385264009","0.518541678461947","0.690657092066072","1"
"Permanent","2008","16-34 y.","Baden-Württemberg","274","0.731725985406538","0.687237343696554","0.776214627116523","1"
"Permanent","2008","16-34 y.","North Rhine-Westphalia","288","0.619640255071891","0.575703421466072","0.663577088677711","1"
"Permanent","2008","16-34 y.","Bavaria","253","0.715346436712981","0.670154055468843","0.76053881795712","1"
"Permanent","2008","16-34 y.","Berlin","58","0.604980059799983","0.509641750977929","0.700318368622038","1"
"Permanent","2008","16-34 y.","Brandenburg","53","0.63863296603533","0.532699184070389","0.744566748000271","1"
"Permanent","2008","16-34 y.","Mecklenburg-Western Pomerania","28","","","","1"
"Permanent","2008","16-34 y.","Saxony","127","0.645872617617346","0.580083620970509","0.711661614264182","1"
"Permanent","2008","16-34 y.","Saxony-Anhalt","80","0.634421689482715","0.550332137183209","0.718511241782221","1"
"Permanent","2008","16-34 y.","Thuringia","78","0.60559619632366","0.522223616132203","0.688968776515117","1"
"Permanent","2008","35-65 y.","Schleswig-Holstein","159","0.842438962765273","0.78846022751236","0.896417698018186","1"
"Permanent","2008","66 and older","Lower Saxony","6","","","","1"
"Permanent","2008","66 and older","Bremen","","","","","1"
"Permanent","2008","35-65 y.","Hamburg","71","0.913255904353547","0.851579463552085","0.97493234515501","1"
"Permanent","2008","35-65 y.","Lower Saxony","575","0.929260840983","0.908847666707748","0.949674015258253","1"
"Permanent","2008","35-65 y.","Bremen","39","0.872449545710091","0.773882232603651","0.971016858816531","1"
"Permanent","2008","35-65 y.","North Rhine-Westphalia","1326","0.92725909218757","0.913712793375638","0.940805390999502","1"
"Permanent","2008","35-65 y.","Bavaria","940","0.924349194130706","0.907943008044926","0.940755380216486","1"
"Permanent","2008","35-65 y.","Mecklenburg-Western Pomerania","153","0.901950768769291","0.857378622320444","0.946522915218139","1"
"Permanent","2008","35-65 y.","Saxony","478","0.923067033823932","0.900051696974895","0.946082370672969","1"
"Permanent","2008","35-65 y.","Saxony-Anhalt","261","0.904330404374954","0.869877994070742","0.938782814679166","1"
"Permanent","2008","35-65 y.","Thuringia","241","0.869998388081091","0.829353698653948","0.910643077508234","1"
"Permanent","2008","66 and older","Schleswig-Holstein","3","","","","1"
"Permanent","2008","66 and older","Hamburg","","","","","1"
"Permanent","2008","66 and older","North Rhine-Westphalia","11","","","","1"
"Permanent","2008","66 and older","Hesse","4","","","","1"
"Permanent","2008","66 and older","Rhineland-Palatinate,Saarland","2","","","","1"
"Permanent","2008","66 and older","Baden-Württemberg","7","","","","1"
"Permanent","2008","66 and older","Bavaria","15","","","","1"
"Permanent","2008","35-65 y.","Hesse","470","0.933233544247673","0.911265996225557","0.955201092269789","1"
"Permanent","2008","35-65 y.","Rhineland-Palatinate,Saarland","364","0.939678407234485","0.915927485827868","0.963429328641101","1"
"Permanent","2008","35-65 y.","Baden-Württemberg","787","0.945874784592087","0.930435123623218","0.961314445560955","1"
"Permanent","2008","35-65 y.","Berlin","224","0.88423928692328","0.844420525165138","0.924058048681422","1"
"Permanent","2008","35-65 y.","Brandenburg","236","0.890124522771971","0.851964027010621","0.92828501853332","1"
"Permanent","2008","66 and older","Berlin","3","","","","1"
"Permanent","2008","66 and older","Brandenburg","4","","","","1"
"Permanent","2008","66 and older","Mecklenburg-Western Pomerania","5","","","","1"
"Permanent","2008","66 and older","Saxony","2","","","","1"
"Permanent","2008","66 and older","Saxony-Anhalt","3","","","","1"
"Permanent","2008","66 and older","Thuringia","1","","","","1"
"Limited","2009","16-34 y.","Schleswig-Holstein","27","","","","2"
"Limited","2009","16-34 y.","Hamburg","17","","","","2"
"Limited","2009","16-34 y.","Lower Saxony","60","0.281264751295234","0.215213626685275","0.347315875905193","2"
"Limited","2009","35-65 y.","Saxony-Anhalt","30","0.138903210091973","0.0975742881062069","0.18023213207774","2"
"Limited","2009","35-65 y.","Thuringia","25","","","","2"
"Limited","2009","16-34 y.","Bremen","4","","","","2"
"Limited","2009","16-34 y.","North Rhine-Westphalia","156","0.326644610450107","0.281523065499016","0.371766155401198","2"
"Limited","2009","16-34 y.","Hesse","69","0.447269312241666","0.371172317363793","0.523366307119539","2"
"Limited","2009","16-34 y.","Rhineland-Palatinate,Saarland","46","0.456045158631934","0.363389499544398","0.54870081771947","2"
"Limited","2009","16-34 y.","Baden-Württemberg","120","0.356460037057674","0.306354269735567","0.40656580437978","2"
"Limited","2009","35-65 y.","Brandenburg","15","","","","2"
"Limited","2009","35-65 y.","Mecklenburg-Western Pomerania","17","","","","2"
"Limited","2009","35-65 y.","Saxony","38","0.0623490925250978","0.0408305486857249","0.0838676363644707","2"
"Limited","2009","66 and older","Schleswig-Holstein","","","","","2"
"Limited","2009","66 and older","Hamburg","","","","","2"
"Limited","2009","66 and older","Lower Saxony","2","","","","2"
"Limited","2009","66 and older","Bremen","","","","","2"
"Limited","2009","66 and older","North Rhine-Westphalia","5","","","","2"
"Limited","2009","16-34 y.","Bavaria","106","0.28605955550793","0.239049243146621","0.333069867869239","2"
"Limited","2009","16-34 y.","Berlin","44","0.507429302341103","0.405821121861929","0.609037482820277","2"
"Limited","2009","16-34 y.","Brandenburg","29","","","","2"
"Limited","2009","16-34 y.","Mecklenburg-Western Pomerania","22","","","","2"
"Limited","2009","16-34 y.","Saxony","78","0.400364193647854","0.329949545610598","0.470778841685109","2"
"Limited","2009","16-34 y.","Saxony-Anhalt","43","0.416656281843099","0.323243257746599","0.510069305939599","2"
"Limited","2009","16-34 y.","Thuringia","44","0.4161566746198","0.322320185470217","0.509993163769383","2"
"Limited","2009","35-65 y.","Schleswig-Holstein","11","","","","2"
"Limited","2009","35-65 y.","Hamburg","9","","","","2"
"Limited","2009","35-65 y.","Lower Saxony","30","0.0506304694043097","0.0327570439497137","0.0685038948589056","2"
"Limited","2009","35-65 y.","Bremen","3","","","","2"
"Limited","2009","35-65 y.","North Rhine-Westphalia","74","0.0499745555030024","0.0381436503760812","0.0618054606299235","2"
"Limited","2009","35-65 y.","Hesse","30","0.0895763346212489","0.0634225968572323","0.115730072385266","2"
"Limited","2009","35-65 y.","Rhineland-Palatinate,Saarland","21","","","","2"
"Limited","2009","35-65 y.","Baden-Württemberg","43","0.0589114896509961","0.0418542878181397","0.0759686914838525","2"
"Limited","2009","35-65 y.","Bavaria","40","0.0438531773111593","0.0307559875337226","0.0569503670885961","2"
"Limited","2009","35-65 y.","Berlin","24","","","","2"
"Limited","2009","66 and older","Hesse","4","","","","2"
"Limited","2009","66 and older","Rhineland-Palatinate,Saarland","","","","","2"
"Limited","2009","66 and older","Baden-Württemberg","","","","","2"
"Limited","2009","66 and older","Bavaria","4","","","","2"
"Limited","2009","66 and older","Berlin","","","","","2"
"Limited","2009","66 and older","Brandenburg","","","","","2"
"Limited","2009","66 and older","Mecklenburg-Western Pomerania","","","","","2"
"Limited","2009","66 and older","Saxony","","","","","2"
"Limited","2009","66 and older","Saxony-Anhalt","","","","","2"
"Limited","2009","66 and older","Thuringia","1","","","","2"
"Permanent","2009","16-34 y.","Schleswig-Holstein","41","0.546354234126773","0.428025771481156","0.66468269677239","1"
"Permanent","2009","16-34 y.","Hamburg","33","0.808540220756242","0.699483438365085","0.9175970031474","1"
"Permanent","2009","16-34 y.","Lower Saxony","118","0.718735248704766","0.652684124094807","0.784786373314725","1"
"Permanent","2009","16-34 y.","Bremen","9","","","","1"
"Permanent","2009","16-34 y.","Hesse","95","0.552730687758334","0.476633692880461","0.628827682636207","1"
"Permanent","2009","16-34 y.","Rhineland-Palatinate,Saarland","65","0.543954841368066","0.45129918228053","0.636610500455602","1"
"Permanent","2009","16-34 y.","Baden-Württemberg","231","0.643539962942326","0.59343419562022","0.693645730264433","1"
"Permanent","2009","16-34 y.","North Rhine-Westphalia","259","0.673355389549893","0.628233844598802","0.718476934500984","1"
"Permanent","2009","16-34 y.","Bavaria","249","0.71394044449207","0.666930132130761","0.760950756853379","1"
"Permanent","2009","16-34 y.","Berlin","49","0.492570697658897","0.390962517179723","0.594178878138071","1"
"Permanent","2009","16-34 y.","Brandenburg","57","0.724359158579379","0.629920974697511","0.818797342461247","1"
"Permanent","2009","16-34 y.","Mecklenburg-Western Pomerania","32","0.596339511578035","0.465479750079319","0.727199273076751","1"
"Permanent","2009","16-34 y.","Saxony","108","0.599635806352146","0.529221158314891","0.670050454389402","1"
"Permanent","2009","16-34 y.","Saxony-Anhalt","64","0.583343718156902","0.489930694060402","0.676756742253402","1"
"Permanent","2009","16-34 y.","Thuringia","62","0.5838433253802","0.490006836230617","0.677679814529783","1"
"Permanent","2009","35-65 y.","Schleswig-Holstein","148","0.94746310303282","0.91278439645885","0.98214180960679","1"
