"plh0178","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2017","no migration background","Urban Area","1288","0.101741535094313","0.0964122237848366","0.10707084640379","6"
"6 on Scale 1 to 10","2017","no migration background","Rural Area","817","0.100835924174478","0.0941960223126515","0.107475826036305","6"
"6 on Scale 1 to 10","2017","direct migration background","Rural Area","134","0.107318653933582","0.0897329220083762","0.124904385858787","6"
"6 on Scale 1 to 10","2017","indirect migration background","Urban Area","166","0.102502101522353","0.0865456446446263","0.11845855840008","6"
"6 on Scale 1 to 10","2017","indirect migration background","Rural Area","44","0.151626547611829","0.111108734072142","0.192144361151516","6"
"6 on Scale 1 to 10","2017","direct migration background","Urban Area","415","0.139422912552545","0.127740177553408","0.151105647551682","6"
"7 on Scale 1 to 10","2017","no migration background","Urban Area","2192","0.171340686301037","0.164698064188784","0.17798330841329","7"
"7 on Scale 1 to 10","2017","no migration background","Rural Area","1360","0.165374454422275","0.157181989431641","0.173566919412909","7"
"7 on Scale 1 to 10","2017","direct migration background","Urban Area","592","0.158151735720489","0.145845181982277","0.170458289458701","7"
"7 on Scale 1 to 10","2017","direct migration background","Rural Area","190","0.138802222186175","0.119158477985734","0.158445966386615","7"
"7 on Scale 1 to 10","2017","indirect migration background","Urban Area","229","0.180791597949009","0.160545577153747","0.201037618744272","7"
"7 on Scale 1 to 10","2017","indirect migration background","Rural Area","40","0.174789614031956","0.131884901393822","0.217694326670091","7"
"8 on Scale 1 to 10","2017","no migration background","Urban Area","3063","0.249308000112978","0.241681587661473","0.256934412564483","8"
"8 on Scale 1 to 10","2017","indirect migration background","Urban Area","281","0.223857078210936","0.201928542920923","0.24578561350095","8"
"8 on Scale 1 to 10","2017","direct migration background","Urban Area","653","0.193953400784432","0.180617838406742","0.207288963162122","8"
"8 on Scale 1 to 10","2017","no migration background","Rural Area","1978","0.254764737374849","0.245156341201328","0.26437313354837","8"
"8 on Scale 1 to 10","2017","direct migration background","Rural Area","255","0.230371294912339","0.206447535806906","0.254295054017773","8"
"8 on Scale 1 to 10","2017","indirect migration background","Rural Area","58","0.218745199486362","0.172043739456684","0.26544665951604","8"
"9 on Scale 1 to 10","2017","no migration background","Rural Area","1190","0.153375770997824","0.145429593326458","0.16132194866919","9"
"9 on Scale 1 to 10","2017","no migration background","Urban Area","1885","0.155260581037535","0.148876281254808","0.161644880820263","9"
"9 on Scale 1 to 10","2017","indirect migration background","Urban Area","160","0.14400123869744","0.125530977374111","0.162471500020769","9"
"9 on Scale 1 to 10","2017","indirect migration background","Rural Area","50","0.134871075003792","0.0962819732902486","0.173460176717335","9"
"9 on Scale 1 to 10","2017","direct migration background","Rural Area","164","0.128286017119539","0.109286118769985","0.147285915469093","9"
"9 on Scale 1 to 10","2017","direct migration background","Urban Area","357","0.116497282545756","0.105676855456023","0.12731770963549","9"
"0 Completely dissatisfied","2018","no migration background","Urban Area","67","0.00576332673631955","0.00440827388680543","0.00711837958583368","0"
"0 Completely dissatisfied","2018","no migration background","Rural Area","28","","","","0"
"0 Completely dissatisfied","2018","direct migration background","Rural Area","10","","","","0"
"0 Completely dissatisfied","2018","direct migration background","Urban Area","51","0.00913467551765825","0.00586382807656826","0.0124055229587482","0"
"0 Completely dissatisfied","2018","indirect migration background","Rural Area","3","","","","0"
"0 Completely dissatisfied","2018","indirect migration background","Urban Area","16","","","","0"
"1 on Scale 1 to 10","2018","no migration background","Urban Area","88","0.0062625055376032","0.00485034320372274","0.00767466787148366","1"
"1 on Scale 1 to 10","2018","no migration background","Rural Area","63","0.00833484991374695","0.0062871127799258","0.0103825870475681","1"
"1 on Scale 1 to 10","2018","direct migration background","Urban Area","30","0.0109433279816661","0.0073665522776866","0.0145201036856456","1"
"1 on Scale 1 to 10","2018","direct migration background","Rural Area","13","","","","1"
"1 on Scale 1 to 10","2018","indirect migration background","Urban Area","18","","","","1"
"1 on Scale 1 to 10","2018","indirect migration background","Rural Area","1","","","","1"
"10 Completely satisfied","2018","no migration background","Urban Area","1576","0.137664663385259","0.131496951844047","0.14383237492647","10"
"10 Completely satisfied","2018","no migration background","Rural Area","904","0.133314052406431","0.125657881299058","0.140970223513803","10"
"10 Completely satisfied","2018","direct migration background","Urban Area","338","0.106464026638848","0.0958601693225725","0.117067883955123","10"
"10 Completely satisfied","2018","direct migration background","Rural Area","140","0.152519232153557","0.131501194477641","0.173537269829472","10"
"10 Completely satisfied","2018","indirect migration background","Urban Area","183","0.124538010473746","0.107116806849112","0.141959214098381","10"
"10 Completely satisfied","2018","indirect migration background","Rural Area","39","0.134736278353501","0.0971495105441784","0.172323046162824","10"
"2 on Scale 1 to 10","2018","no migration background","Urban Area","197","0.0168540885044066","0.0145498026821939","0.0191583743266193","2"
"2 on Scale 1 to 10","2018","no migration background","Rural Area","153","0.0208645791627172","0.0176452233121107","0.0240839350133238","2"
"2 on Scale 1 to 10","2018","direct migration background","Urban Area","100","0.0299245157516452","0.024066874894406","0.0357821566088843","2"
"2 on Scale 1 to 10","2018","direct migration background","Rural Area","34","0.0350028419240119","0.024258505313839","0.0457471785341848","2"
"2 on Scale 1 to 10","2018","indirect migration background","Rural Area","6","","","","2"
"2 on Scale 1 to 10","2018","indirect migration background","Urban Area","31","0.0255422564129137","0.0172184938465453","0.033866018979282","2"
"3 on Scale 1 to 10","2018","no migration background","Urban Area","378","0.0312057555419227","0.0280932663651823","0.0343182447186631","3"
"3 on Scale 1 to 10","2018","no migration background","Rural Area","262","0.0323603563709783","0.0283746411732857","0.0363460715686709","3"
"3 on Scale 1 to 10","2018","direct migration background","Urban Area","180","0.0503868449688866","0.0428664897557424","0.0579072001820307","3"
"3 on Scale 1 to 10","2018","direct migration background","Rural Area","41","0.0296783521848885","0.0197576437117351","0.0395990606580419","3"
"3 on Scale 1 to 10","2018","indirect migration background","Rural Area","16","","","","3"
"3 on Scale 1 to 10","2018","indirect migration background","Urban Area","56","0.0309481319778303","0.0218112233998952","0.0400850405557653","3"
"4 on Scale 1 to 10","2018","no migration background","Urban Area","529","0.0382693379114689","0.0348351272710955","0.0417035485518422","4"
"4 on Scale 1 to 10","2018","no migration background","Rural Area","325","0.0437607040784259","0.0391531734360913","0.0483682347207604","4"
"4 on Scale 1 to 10","2018","direct migration background","Urban Area","228","0.0712907473261568","0.0624444225339514","0.0801370721183622","4"
"4 on Scale 1 to 10","2018","direct migration background","Rural Area","56","0.0347364133634977","0.0240315683431163","0.0454412583838791","4"
"4 on Scale 1 to 10","2018","indirect migration background","Rural Area","16","","","","4"
"4 on Scale 1 to 10","2018","indirect migration background","Urban Area","85","0.0534139535739436","0.0415503682182115","0.0652775389296756","4"
"5 on Scale 1 to 10","2018","no migration background","Urban Area","1027","0.0857432655115423","0.0807312914160878","0.0907552396069967","5"
"5 on Scale 1 to 10","2018","no migration background","Rural Area","704","0.0925369215839097","0.0860099038253881","0.0990639393424313","5"
"5 on Scale 1 to 10","2018","direct migration background","Urban Area","400","0.120512978424153","0.109320196607676","0.13170576024063","5"
"5 on Scale 1 to 10","2018","direct migration background","Rural Area","117","0.0894835584300991","0.0727964743328294","0.106170642527369","5"
"5 on Scale 1 to 10","2018","indirect migration background","Rural Area","43","0.130126644345534","0.0930901741152573","0.16716311457581","5"
"5 on Scale 1 to 10","2018","indirect migration background","Urban Area","149","0.0966558360945286","0.0810657249863989","0.112245947202658","5"
"6 on Scale 1 to 10","2018","no migration background","Urban Area","1247","0.109120113977769","0.103538796765452","0.114701431190086","6"
"6 on Scale 1 to 10","2018","no migration background","Rural Area","764","0.0961788223983418","0.0895379708405774","0.102819673956106","6"
"6 on Scale 1 to 10","2018","indirect migration background","Urban Area","160","0.110857234478714","0.0942928112835741","0.127421657673854","6"
"6 on Scale 1 to 10","2018","indirect migration background","Rural Area","31","0.097454900769737","0.0648070378782803","0.130102763661194","6"
"6 on Scale 1 to 10","2018","direct migration background","Urban Area","402","0.125504231072234","0.114114474284103","0.136893987860365","6"
"6 on Scale 1 to 10","2018","direct migration background","Rural Area","142","0.115035475488873","0.0963826871496985","0.133688263828047","6"
"7 on Scale 1 to 10","2018","no migration background","Urban Area","2062","0.166326645131471","0.15966082488132","0.172992465381622","7"
"7 on Scale 1 to 10","2018","no migration background","Rural Area","1321","0.170665096215971","0.162191259032873","0.179138933399069","7"
"7 on Scale 1 to 10","2018","direct migration background","Urban Area","545","0.163882857785846","0.151156423522286","0.176609292049405","7"
"7 on Scale 1 to 10","2018","indirect migration background","Urban Area","249","0.192970514598682","0.172149651602816","0.213791377594549","7"
"7 on Scale 1 to 10","2018","indirect migration background","Rural Area","52","0.127555349148511","0.0908324686028974","0.164278229694125","7"
"7 on Scale 1 to 10","2018","direct migration background","Rural Area","187","0.173084312852521","0.150967405180416","0.195201220524625","7"
"8 on Scale 1 to 10","2018","indirect migration background","Urban Area","280","0.213857715515581","0.192224474554993","0.235490956476169","8"
"8 on Scale 1 to 10","2018","no migration background","Urban Area","2986","0.250778216866842","0.243018876071878","0.258537557661807","8"
"8 on Scale 1 to 10","2018","no migration background","Rural Area","1895","0.247536162760094","0.237815297308436","0.257257028211752","8"
"8 on Scale 1 to 10","2018","direct migration background","Urban Area","627","0.197522962456558","0.183835229840118","0.211210695072999","8"
"8 on Scale 1 to 10","2018","direct migration background","Rural Area","242","0.226519853195631","0.202049363711766","0.250990342679496","8"
"8 on Scale 1 to 10","2018","indirect migration background","Rural Area","62","0.243169703449257","0.195944651215994","0.29039475568252","8"
